%time,field.mx,field.my,field.fz,field.t,%time,field.accel_x,field.accel_y,field.accel_z,field.gyro_x,field.gyro_y,field.gyro_z,field.state,field.swing_time
1.6769413177160924e+18,-14.0,-26.0,-125.44,1676941316.8454704,1676941313626515000,-0.89990234375,-0.064208984375,-0.10400390625,-1.5801526717557253,-0.0305343511450381,1.6106870229007633,0.0,1676941312.7459047
1.6769413177162186e+18,-16.0,-24.0,-127.4,1676941316.845951,1676941313626587900,-1.09765625,-0.25830078125,0.16455078125,-2.2213740458015265,-1.4274809160305344,3.0076335877862594,0.0,1676941312.7609427
1.676941317777132e+18,-15.0,-22.0,-131.32,1676941316.8959076,1676941313678429700,-1.046142578125,-0.181396484375,-0.044677734375,-1.2748091603053435,-1.4580152671755726,3.4656488549618323,0.0,1676941312.7760744
1.676941317777148e+18,-12.0,-16.0,-131.32,1676941316.896165,1676941313678489100,-1.019287109375,-0.397705078125,-0.121826171875,-0.6335877862595419,-1.923664122137405,4.740458015267175,0.0,1676941312.7912498
1.676941317777159e+18,-11.0,-16.0,-131.32,1676941316.896742,1676941313678528000,-1.11083984375,-0.394775390625,-0.102783203125,0.6183206106870229,-2.0610687022900764,6.251908396946565,0.0,1676941312.8063788
1.6769413177772541e+18,-11.0,-14.0,-135.24,1676941316.8968918,1676941313678577400,-1.103759765625,-0.476318359375,-0.225830078125,0.7633587786259542,-2.4122137404580157,7.4961832061068705,0.0,1676941312.8212562
1.6769413177772746e+18,-10.0,-10.0,-139.16,1676941316.8975446,1676941313734695700,-1.21142578125,-0.39208984375,-0.254150390625,0.6259541984732825,-1.7709923664122138,8.50381679389313,0.0,1676941312.835968
1.6769413177773724e+18,-6.0,-6.0,-145.04,1676941316.8977726,1676941313734752100,-1.560302734375,-0.507080078125,-0.23388671875,-0.6641221374045801,-0.9694656488549618,9.061068702290076,0.0,1676941312.850697
1.676941317826085e+18,-3.0,-3.0,-141.12,1676941316.942347,1676941313734794600,-1.326171875,-0.501708984375,-0.42529296875,-0.9694656488549618,-1.076335877862595,7.847328244274809,0.0,1676941312.8655388
1.6769413178261025e+18,-4.0,-2.0,-143.07999999999998,1676941316.9426036,1676941313784518700,-1.103271484375,-0.35205078125,-0.353271484375,-1.0305343511450382,-0.0305343511450381,10.404580152671755,0.0,1676941312.8809698
1.6769413178261194e+18,-2.0,0.0,-145.04,1676941316.9429371,1676941313784553700,-1.14794921875,-0.086181640625,-0.195556640625,-0.6335877862595419,-2.870229007633588,10.83206106870229,0.0,1676941312.8961906
1.6769413178261414e+18,-1.0,0.0,-148.96,1676941316.943777,1676941313784564000,-1.1552734375,0.125732421875,-0.03857421875,-1.2748091603053435,-2.916030534351145,9.15267175572519,0.0,1676941312.9117692
1.6769413178261514e+18,5.0,0.0,-150.92,1676941316.9439516,1676941313784588800,-1.38330078125,0.1015625,-0.015380859375,-2.175572519083969,-2.053435114503817,6.259541984732825,0.0,1676941312.926385
1.6769413178261706e+18,10.0,4.0,-154.84,1676941316.9443882,1676941313845978100,-1.243896484375,1.1484375,-0.308837890625,2.5114503816793894,-2.480916030534351,8.885496183206106,0.0,1676941312.9410968
1.6769413178743992e+18,16.0,4.0,-152.88,1676941317.0014098,1676941313846025400,-1.214599609375,0.3076171875,-0.155029296875,4.946564885496184,-1.732824427480916,4.465648854961832,0.0,1676941312.9664102
1.676941317874436e+18,24.0,4.0,-150.92,1676941317.0016596,1676941313846041400,-1.04150390625,0.19482421875,0.004638671875,6.954198473282442,-0.4198473282442748,2.763358778625954,0.0,1676941312.9823792
1.6769413178744443e+18,23.0,3.0,-148.96,1676941317.0023668,1676941313894142000,-0.7001953125,0.22509765625,-0.01953125,8.82442748091603,-0.816793893129771,1.8091603053435117,0.0,1676941313.0091853
1.6769413178744883e+18,25.0,7.0,-156.8,1676941317.0040305,1676941313894182400,-0.712646484375,0.115478515625,0.04052734375,13.63358778625954,-0.4809160305343511,-2.603053435114504,0.0,1676941313.024393
1.6769413179215603e+18,25.0,9.0,-158.76,1676941317.0501316,1676941313954682100,-0.5634765625,0.171630859375,-0.090576171875,15.17557251908397,-0.6793893129770993,-4.412213740458015,0.0,1676941313.039646
1.676941317921597e+18,25.0,11.0,-156.8,1676941317.0503683,1676941313954725500,-0.51708984375,-0.0478515625,-0.09375,14.86259541984733,-1.366412213740458,-6.847328244274809,0.0,1676941313.060014
1.6769413179216225e+18,21.0,14.0,-160.72,1676941317.0510914,1676941313954750400,-0.468505859375,-0.04931640625,-0.128173828125,13.900763358778626,-2.145038167938931,-8.80916030534351,0.0,1676941313.074905
1.676941317921756e+18,12.0,23.0,-162.68,1676941317.05153,1676941313954800300,-0.451416015625,-0.116455078125,-0.134033203125,11.916030534351146,-2.984732824427481,-10.931297709923664,0.0,1676941313.0928535
1.6769413179676155e+18,6.0,30.0,-152.88,1676941317.0881028,1676941314008343800,-0.474365234375,-0.15283203125,-0.158447265625,9.84732824427481,-3.6564885496183206,-12.717557251908396,0.0,1676941313.1079738
1.676941317967659e+18,0.0,36.0,-154.84,1676941317.0883524,1676941314008380200,-0.442626953125,-0.203125,-0.191162109375,7.236641221374046,-4.511450381679389,-14.17557251908397,0.0,1676941313.1225834
1.6769413179676677e+18,27.0,81.0,-158.76,1676941317.089031,1676941314008399700,-0.458251953125,-0.2255859375,-0.218505859375,4.511450381679389,-5.274809160305344,-14.02290076335878,0.0,1676941313.1409032
1.6769413179676887e+18,1.0,98.0,-170.52,1676941317.0894127,1676941314065454100,-0.56201171875,-0.2421875,-0.21044921875,0.8091603053435115,-5.969465648854962,-17.27480916030534,0.0,1676941313.1561122
1.67694131804017e+18,-12.0,58.0,-160.72,1676941317.1860714,1676941314065473600,-0.63037109375,-0.238037109375,-0.20068359375,-2.145038167938931,-6.343511450381679,-18.900763358778622,0.0,1676941313.1830268
1.6769413180988104e+18,-4.0,61.0,-158.76,1676941317.186329,1676941314065537600,-0.8095703125,-0.255615234375,-0.119384765625,-6.534351145038168,-6.068702290076335,-19.366412213740457,0.0,1676941313.1991134
1.676941318098858e+18,0.0,54.0,-158.76,1676941317.1869843,1676941314117984200,-0.93701171875,-0.27392578125,-0.07470703125,-8.145038167938932,-5.465648854961832,-19.3587786259542,0.0,1676941313.2139804
1.6769413180988805e+18,11.0,61.0,-156.8,1676941317.1874428,1676941314118014700,-1.044677734375,-0.261962890625,-0.038330078125,-8.916030534351146,-4.511450381679389,-18.862595419847327,0.0,1676941313.2290125
1.6769413180989496e+18,19.0,53.0,-154.84,1676941317.1878133,1676941314118038700,-1.146484375,-0.228759765625,-0.025146484375,-8.870229007633588,-3.2748091603053435,-17.862595419847327,0.0,1676941313.2461858
1.676941318098969e+18,11.0,41.0,-152.88,1676941317.1886485,1676941314118077100,-1.181640625,-0.168212890625,-0.043212890625,-7.946564885496183,-2.236641221374046,-16.625954198473284,0.0,1676941313.2609532
1.6769413181551104e+18,3.0,44.0,-143.07999999999998,1676941317.2348182,1676941314174917500,-1.169677734375,-0.14501953125,-0.068603515625,-6.458015267175573,-1.3511450381679388,-15.17557251908397,0.0,1676941313.276111
1.676941318155159e+18,43.0,71.0,-66.64,1676941317.240389,1676941314174940500,-1.093017578125,-0.161376953125,-0.0888671875,-4.870229007633588,-0.7251908396946565,-13.061068702290076,0.0,1676941313.2940834
1.6769413181552084e+18,117.0,-41.0,88.2,1676941317.2405925,1676941314174967200,-1.045166015625,-0.1162109375,-0.1220703125,-2.6259541984732824,-0.465648854961832,-11.259541984732824,0.0,1676941313.3089569
1.6769413181552617e+18,345.0,-105.0,621.3199999999999,1676941317.2462173,1676941314236918600,-0.96533203125,-0.081787109375,-0.15869140625,-0.5877862595419847,-0.6641221374045801,-9.274809160305344,0.0,1676941313.3239343
1.6769413181552732e+18,362.0,-81.0,731.08,1676941317.2466376,1676941314236964600,-0.887939453125,-0.083984375,-0.199462890625,1.8244274809160304,-0.7480916030534351,-6.931297709923665,0.0,1676941313.3388762
1.6769413181553743e+18,255.0,-52.0,736.96,1676941317.2939284,1676941314236983400,-0.92041015625,-0.161376953125,-0.171630859375,3.8091603053435112,-0.8396946564885496,-4.435114503816794,0.0,1676941313.353968
1.676941318155391e+18,128.0,-78.0,707.56,1676941317.294161,1676941314236994800,-1.04345703125,-0.212158203125,-0.18212890625,4.99236641221374,-0.931297709923664,-2.267175572519084,0.0,1676941313.3688266
1.6769413181554744e+18,19.0,-143.0,674.24,1676941317.2947843,1676941314285297400,-1.120849609375,-0.29931640625,-0.136962890625,5.213740458015267,-0.7633587786259542,-0.1603053435114503,0.0,1676941313.3841946
1.6769413181555062e+18,-23.0,-196.0,668.36,1676941317.295153,1676941314285355400,-1.106201171875,-0.4150390625,-0.134033203125,3.603053435114504,-0.5648854961832062,2.687022900763359,0.0,1676941313.4080482
1.676941318214016e+18,-7.0,-250.0,686.0,1676941317.342629,1676941314285415200,-0.978271484375,-0.456298828125,-0.20751953125,3.900763358778626,-0.9236641221374046,4.603053435114504,0.0,1676941313.4230857
1.6769413182140419e+18,48.0,-286.0,701.68,1676941317.3431532,1676941314346751900,-0.947509765625,-0.548583984375,-0.234130859375,-0.3282442748091603,-1.534351145038168,6.541984732824427,0.0,1676941313.455837
1.676941318214051e+18,115.0,-308.0,705.6,1676941317.3433242,1676941314346812200,-1.07080078125,-0.60791015625,-0.20068359375,-5.648854961832061,-1.732824427480916,10.076335877862595,0.0,1676941313.4703145
1.6769413182141665e+18,178.0,-332.0,713.4399999999999,1676941317.3435264,1676941314346899000,-1.0517578125,-0.500732421875,-0.025634765625,-10.709923664122137,-0.3206106870229007,10.51908396946565,0.0,1676941313.48559
1.676941318266581e+18,226.0,-353.0,711.48,1676941317.3806963,1676941314394099400,-1.9892578125,-1.02783203125,-0.169189453125,-16.87786259541985,1.5648854961832062,13.763358778625957,0.0,1676941313.5012672
1.676941318266625e+18,265.0,-336.0,705.6,1676941317.381098,1676941314394170300,-1.59814453125,-0.168701171875,-0.18505859375,-17.17557251908397,0.1221374045801526,15.083969465648854,0.0,1676941313.5154686
1.676941318266641e+18,303.0,-275.0,678.16,1676941317.3812385,1676941314394238500,-0.34814453125,0.547119140625,0.10400390625,-16.923664122137403,-0.6106870229007634,12.404580152671755,0.0,1676941313.529785
1.676941318266681e+18,339.0,-196.0,662.48,1676941317.381642,1676941314440987200,-0.883544921875,-0.360107421875,-0.005615234375,-18.12213740458015,-0.9618320610687024,11.435114503816791,0.0,1676941313.5443244
1.6769413183127992e+18,374.0,-115.0,637.0,1676941317.429872,1676941314441111900,-0.96826171875,-0.3544921875,0.06982421875,-16.641221374045802,-1.5114503816793894,12.0381679389313,0.0,1676941313.5585513
1.6769413183128732e+18,395.0,-53.0,617.4,1676941317.4302795,1676941314441153900,-1.090087890625,0.297607421875,0.156005859375,-12.00763358778626,-1.1145038167938932,11.32824427480916,0.0,1676941313.5731685
1.676941318312908e+18,397.0,7.0,591.92,1676941317.4304209,1676941314488838600,-0.8583984375,0.77490234375,0.067138671875,-7.374045801526718,-0.6641221374045801,8.419847328244275,0.0,1676941313.5969362
1.6769413183129288e+18,370.0,62.0,568.4,1676941317.4308352,1676941314488898800,-0.89453125,0.52978515625,-0.03369140625,3.198473282442748,0.5114503816793893,7.022900763358779,0.0,1676941313.6126466
1.6769413183597937e+18,329.0,111.0,535.08,1676941317.4724004,1676941314545797500,-0.931884765625,0.038330078125,-0.15625,4.641221374045801,0.6412213740458015,6.938931297709924,0.0,1676941313.6283534
1.6769413183598144e+18,292.0,150.0,503.72,1676941317.473102,1676941314545849600,-1.09912109375,-0.476806640625,-0.140869140625,1.5114503816793894,-0.0305343511450381,8.274809160305344,0.0,1676941313.6434238
1.6769413183598287e+18,267.0,172.0,490.0,1676941317.4894044,1676941314545881200,-1.100830078125,0.34228515625,-0.183837890625,0.3969465648854962,-0.549618320610687,8.641221374045802,0.0,1676941313.6577885
1.6769413183598351e+18,257.0,191.0,478.24,1676941317.4899662,1676941314545937300,-0.736083984375,0.107421875,-0.074951171875,-2.977099236641221,-1.3282442748091603,8.007633587786259,0.0,1676941313.672133
1.67694131835989e+18,256.0,215.0,466.48,1676941317.4902132,1676941314546040800,-1.122802734375,0.353759765625,-0.07470703125,-2.3206106870229006,-0.4045801526717557,6.038167938931298,0.0,1676941313.6888602
1.6769413184111055e+18,254.0,240.0,454.72,1676941317.5008738,1676941314594524100,-0.899658203125,0.46435546875,-0.00390625,-0.4732824427480916,-0.0534351145038167,4.954198473282442,0.0,1676941313.7044687
1.676941318411169e+18,251.0,254.0,450.8,1676941317.5010984,1676941314594552900,-0.916259765625,-0.000732421875,-0.11474609375,-0.0610687022900763,-0.4045801526717557,4.656488549618321,0.0,1676941313.71948
1.6769413184111944e+18,272.0,290.0,431.2,1676941317.527388,1676941314594575100,-0.974853515625,-0.0751953125,-0.283203125,-0.4732824427480916,-0.7938931297709924,5.0,0.0,1676941313.735781
1.676941318411234e+18,303.0,319.0,433.16,1676941317.5279934,1676941314655423400,-0.973876953125,0.099853515625,-0.27099609375,-1.1145038167938932,-0.732824427480916,5.320610687022901,0.0,1676941313.7505083
1.676941318471242e+18,326.0,343.0,441.0,1676941317.5547442,1676941314655440500,-1.0068359375,-0.0361328125,-0.271484375,-1.931297709923664,-0.4809160305343511,5.732824427480916,0.0,1676941313.7648914
1.6769413184712625e+18,345.0,374.0,441.0,1676941317.555307,1676941314655454200,-0.868896484375,0.124755859375,-0.386962890625,-1.7251908396946565,-1.6793893129770991,4.412213740458015,0.0,1676941313.7816236
1.676941318471271e+18,353.0,404.0,437.08,1676941317.576093,1676941314655458700,-0.958251953125,0.32666015625,-0.11181640625,-0.1374045801526717,-1.748091603053435,4.061068702290076,0.0,1676941313.7964568
1.6769413184712796e+18,349.0,436.0,433.16,1676941317.5920336,1676941314707207000,-0.970458984375,0.01123046875,0.0849609375,0.2290076335877862,-1.5190839694656488,4.099236641221374,0.0,1676941313.812253
1.676941318471299e+18,343.0,474.0,427.28,1676941317.6029634,1676941314707223600,-0.922119140625,0.025390625,0.067138671875,0.1221374045801526,-1.297709923664122,4.0,0.0,1676941313.8276117
1.6769413184713165e+18,329.0,511.0,425.32,1676941317.6035194,1676941314707234600,-1.01416015625,0.13330078125,0.10400390625,0.3587786259541984,-0.7099236641221374,3.984732824427481,0.0,1676941313.843064
1.6769413185177764e+18,322.0,552.0,419.44,1676941317.6194954,1676941314764270900,-0.952880859375,0.161865234375,0.121826171875,0.6335877862595419,-0.1908396946564885,3.725190839694657,0.0,1676941313.8577914
1.6769413185178332e+18,316.0,593.0,407.68,1676941317.6200798,1676941314764285200,-0.954833984375,0.06298828125,0.12451171875,0.8396946564885496,0.2977099236641221,3.8396946564885495,0.0,1676941313.8734095
1.6769413185179154e+18,315.0,633.0,405.72,1676941317.6204123,1676941314764303200,-0.982177734375,0.075439453125,0.05419921875,1.1297709923664123,0.6030534351145038,3.9618320610687023,0.0,1676941313.8890724
1.6769413185179548e+18,311.0,673.0,395.92,1676941317.6205244,1676941314764349800,-0.972900390625,0.05078125,0.01318359375,1.3893129770992367,0.8702290076335878,4.106870229007634,0.0,1676941313.9043643
1.6769413185179812e+18,316.0,716.0,386.12,1676941317.6316206,1676941314811043000,-0.96240234375,0.10546875,-0.06591796875,1.7099236641221374,1.0076335877862594,4.274809160305344,0.0,1676941313.9204226
1.6769413185179976e+18,315.0,757.0,370.44,1676941317.6318405,1676941314811072900,-0.960205078125,0.0625,-0.128662109375,1.8778625954198476,1.076335877862595,4.549618320610687,0.0,1676941313.9351578
1.6769413185180088e+18,324.0,802.0,358.68,1676941317.6371703,1676941314811089100,-0.95849609375,0.025634765625,-0.189208984375,1.6870229007633588,1.0076335877862594,4.946564885496184,0.0,1676941313.950267
1.6769413185181778e+18,328.0,847.0,337.12,1676941317.6376135,1676941314877996300,-0.979736328125,0.02294921875,-0.1640625,1.4809160305343512,1.0076335877862594,5.549618320610687,0.0,1676941313.9649673
1.676941318564109e+18,341.0,900.0,311.64,1676941317.6815777,1676941314878049600,-0.973388671875,0.026611328125,-0.130615234375,1.3740458015267176,0.931297709923664,6.099236641221374,0.0,1676941313.9797685
1.6769413185641697e+18,345.0,951.0,294.0,1676941317.681945,1676941314878126700,-0.97509765625,0.02197265625,-0.105712890625,1.5267175572519085,0.9236641221374046,6.534351145038168,0.0,1676941313.9945087
1.6769413186108444e+18,355.0,1011.0,262.64,1676941317.722406,1676941314878264000,-0.97900390625,0.054931640625,-0.0673828125,2.068702290076336,1.015267175572519,6.908396946564886,0.0,1676941314.0096078
1.6769413186109018e+18,357.0,1064.0,239.12,1676941317.7229936,1676941314937409300,-0.987548828125,0.068359375,-0.036376953125,2.4122137404580157,1.1755725190839694,7.427480916030534,0.0,1676941314.024407
1.6769413186109156e+18,367.0,1120.0,207.76,1676941317.7232797,1676941314937473300,-0.995361328125,0.00537109375,-0.047119140625,2.2977099236641223,1.282442748091603,8.16793893129771,0.0,1676941314.039708
1.6769413186109494e+18,375.0,1167.0,190.12,1676941317.723532,1676941314937518500,-0.99755859375,0.035400390625,-0.094970703125,2.145038167938931,1.1603053435114503,8.725190839694656,0.0,1676941314.054315
1.676941318610972e+18,412.0,1234.0,166.6,1676941317.7343028,1676941314937540600,-1.00634765625,0.1025390625,-0.15234375,2.1603053435114505,1.1145038167938932,9.0381679389313,0.0,1676941314.0691774
1.6769413186110602e+18,418.0,1252.0,164.64,1676941317.7346509,1676941314985061500,-1.0146484375,0.14892578125,-0.16748046875,2.870229007633588,0.6717557251908397,9.145038167938932,0.0,1676941314.0839474
1.67694131865941e+18,417.0,1257.0,147.0,1676941317.78662,1676941314985107100,-0.9150390625,0.38525390625,0.006103515625,5.618320610687023,-0.465648854961832,9.0,0.0,1676941314.099835
1.676941318659467e+18,398.0,1232.0,135.24,1676941317.7869935,1676941314985184300,-1.22412109375,-0.1015625,0.305419921875,6.496183206106871,0.8015267175572519,9.618320610687023,0.0,1676941314.1148958
1.6769413187144166e+18,358.0,1165.0,107.8,1676941317.8198876,1676941315031403800,-1.670654296875,-0.711669921875,-0.083740234375,4.519083969465649,1.9694656488549616,11.595419847328245,0.0,1676941314.129736
1.6769413187144284e+18,311.0,1058.0,94.08,1676941317.820364,1676941315031469800,-1.5,-0.568115234375,-0.386474609375,4.129770992366412,0.9541984732824428,14.099236641221374,0.0,1676941314.1444566
1.6769413187144348e+18,266.0,943.0,66.64,1676941317.820712,1676941315031492100,-1.44775390625,-0.409423828125,-0.3740234375,4.893129770992366,0.3206106870229007,15.86259541984733,0.0,1676941314.1592765
1.6769413187145587e+18,224.0,799.0,47.04,1676941317.8212774,1676941315077910500,-1.5009765625,-0.58056640625,-0.33056640625,5.641221374045801,-0.1526717557251908,18.740458015267176,0.0,1676941314.182575
1.676941318714566e+18,189.0,641.0,27.44,1676941317.8215425,1676941315077975300,-1.507080078125,-0.543701171875,-0.34814453125,5.396946564885496,-0.7557251908396947,20.564885496183205,0.0,1676941314.1973147
1.6769413187146212e+18,156.0,492.0,1.96,1676941317.821803,1676941315078029000,-1.490966796875,-0.25146484375,-0.262939453125,5.526717557251908,-1.213740458015267,21.75572519083969,0.0,1676941314.213002
1.6769413187681224e+18,114.0,362.0,-19.6,1676941317.8681352,1676941315126494500,-1.474365234375,0.20068359375,-0.1494140625,6.625954198473282,-1.282442748091603,21.51145038167939,0.0,1676941314.2392066
1.6769413187681405e+18,70.0,246.0,-37.24,1676941317.8793492,1676941315126523800,-1.280029296875,0.342041015625,-0.16650390625,7.534351145038168,-1.1450381679389312,20.81679389312977,0.0,1676941314.2539709
1.6769413187681475e+18,32.0,145.0,-64.67999999999999,1676941317.8797183,1676941315173326600,-1.2216796875,1.021728515625,0.0361328125,10.00763358778626,0.7709923664122137,14.870229007633588,0.0,1676941314.2785056
1.6769413187681692e+18,-2.0,54.0,-84.28,1676941317.885215,1676941315173406000,-1.287353515625,0.37255859375,0.0966796875,5.175572519083969,0.7175572519083969,15.30534351145038,0.0,1676941314.2928724
1.6769413188149655e+18,-24.0,-17.0,-98.0,1676941317.9173625,1676941315173429400,-0.4599609375,1.99993896484375,0.144775390625,15.358778625954198,3.4122137404580157,7.0458015267175576,0.0,1676941314.3093414
1.6769413188149832e+18,-30.0,-40.0,-115.64,1676941317.9180255,1676941315223205700,-1.126708984375,-0.344482421875,0.457763671875,3.435114503816794,5.580152671755725,3.16793893129771,0.0,1676941314.3245857
1.6769413188149898e+18,-16.0,-23.0,-127.4,1676941317.9190257,1676941315223235800,-0.3544921875,0.64453125,-0.38720703125,4.862595419847328,4.877862595419847,0.9847328244274808,0.0,1676941314.339762
1.6769413188149965e+18,-70.0,-181.0,-133.28,1676941317.9193983,1676941315223304300,-0.289306640625,0.16552734375,-0.446533203125,3.7022900763358777,4.213740458015267,-1.1145038167938932,0.0,1676941314.354828
1.6769413188150497e+18,-20.0,-68.0,-123.48,1676941317.9465144,1676941315285155100,-0.21435546875,0.284912109375,-0.22705078125,3.198473282442748,2.6412213740458017,-5.183206106870229,0.0,1676941314.371626
1.676941318862681e+18,3.0,-23.0,-127.4,1676941317.966131,1676941315285186900,-0.3134765625,0.155517578125,-0.19921875,0.9389312977099236,2.137404580152672,-8.549618320610687,0.0,1676941314.3863096
1.6769413188626952e+18,6.0,-34.0,-119.56,1676941317.9668458,1676941315285301900,-0.35791015625,0.2705078125,-0.214111328125,-0.9389312977099236,2.0076335877862594,-12.030534351145038,0.0,1676941314.40133
1.676941318862699e+18,0.0,-47.0,-123.48,1676941317.9673564,1676941315285339900,-0.35107421875,0.182373046875,-0.27734375,-3.2748091603053435,1.4274809160305344,-15.282442748091604,0.0,1676941314.4168465
1.6769413188627246e+18,-2.0,-9.0,-123.48,1676941317.967621,1676941315363105800,-0.283203125,0.151611328125,-0.272216796875,-5.5038167938931295,0.549618320610687,-17.984732824427482,0.0,1676941314.4319515
1.6769413188627487e+18,-1.0,-6.0,-119.56,1676941317.9678707,1676941315363141700,-0.32177734375,0.1552734375,-0.242431640625,-7.450381679389313,-0.183206106870229,-20.46564885496183,0.0,1676941314.447003
1.6769413188627543e+18,-6.0,-25.0,-117.6,1676941317.968247,1676941315363182200,-0.37109375,0.194580078125,-0.2001953125,-9.625954198473282,-1.1221374045801529,-23.625954198473284,0.0,1676941314.467574
1.6769413189126577e+18,-6.0,-21.0,-117.6,1676941318.0252316,1676941315363210200,-0.445556640625,0.27294921875,-0.146728515625,-10.534351145038167,-1.6793893129770991,-25.75572519083969,0.0,1676941314.4822772
1.676941318912672e+18,-9.0,-25.0,-121.52,1676941318.025632,1676941315425258700,-0.49658203125,0.325439453125,-0.128662109375,-10.793893129770993,-2.381679389312977,-27.633587786259543,0.0,1676941314.4970872
1.6769413189126784e+18,-9.0,-29.0,-121.52,1676941318.0313275,1676941315425312800,-0.532958984375,0.326416015625,-0.115478515625,-10.442748091603054,-3.15267175572519,-29.244274809160306,0.0,1676941314.5132852
1.6769413189127053e+18,-6.0,-23.0,-129.36,1676941318.031661,1676941315425329100,-0.60546875,0.38427734375,-0.10595703125,-9.48091603053435,-3.870229007633588,-30.541984732824428,0.0,1676941314.527943
1.6769413189717404e+18,-3.0,-22.0,-129.36,1676941318.0692663,1676941315425440300,-0.64990234375,0.42138671875,-0.078369140625,-8.083969465648854,-4.648854961832061,-31.66412213740458,0.0,1676941314.5428717
1.676941318971776e+18,-2.0,-20.0,-123.48,1676941318.069636,1676941315425556300,-0.7138671875,0.41259765625,-0.078125,-6.374045801526718,-5.419847328244275,-32.534351145038165,0.0,1676941314.5582533
1.67694131897191e+18,-4.0,-17.0,-125.44,1676941318.075198,1676941315485943800,-0.767578125,0.40966796875,-0.092041015625,-4.419847328244275,-6.236641221374046,-33.19847328244275,0.0,1676941314.57323
1.6769413189719375e+18,-9.0,-17.0,-133.28,1676941318.075493,1676941315485982400,-0.842041015625,0.425537109375,-0.077392578125,-2.175572519083969,-6.938931297709924,-33.70992366412214,0.0,1676941314.58826
1.6769413189719644e+18,-7.0,-11.0,-131.32,1676941318.1119316,1676941315486015300,-0.927001953125,0.394775390625,-0.052734375,0.3969465648854962,-7.297709923664122,-33.67175572519084,0.0,1676941314.603494
1.676941318972025e+18,-11.0,-10.0,-131.32,1676941318.112385,1676941315486033100,-1.030517578125,0.32666015625,-0.02783203125,3.198473282442748,-7.305343511450381,-33.045801526717554,0.0,1676941314.6185832
1.6769413189721247e+18,-11.0,-6.0,-139.16,1676941318.1126723,1676941315533523900,-1.12255859375,0.259521484375,-0.046142578125,3.946564885496183,-7.099236641221374,-31.65648854961832,0.0,1676941314.6339457
1.676941319019442e+18,-12.0,-4.0,-141.12,1676941318.1182668,1676941315533545300,-1.19384765625,0.17138671875,-0.0205078125,5.916030534351145,-6.488549618320611,-29.6412213740458,0.0,1676941314.649493
1.676941319065877e+18,-10.0,-1.0,-137.2,1676941318.2099144,1676941315533562000,-1.235107421875,-0.005859375,-0.061767578125,7.969465648854962,-6.030534351145038,-27.50381679389313,0.0,1676941314.6659815
1.6769413190658954e+18,-13.0,-2.0,-137.2,1676941318.2103384,1676941315580641900,-1.392822265625,-0.230712890625,-0.211669921875,5.633587786259542,-4.740458015267175,-22.50381679389313,0.0,1676941314.6881528
1.6769413191138647e+18,-16.0,-1.0,-141.12,1676941318.2107408,1676941315580663700,-1.424072265625,-0.32568359375,-0.282958984375,3.122137404580153,-4.320610687022901,-18.450381679389317,0.0,1676941314.7029965
1.6769413191139282e+18,-17.0,2.0,-143.07999999999998,1676941318.211082,1676941315580684700,-1.398193359375,-0.438232421875,-0.30810546875,-0.4732824427480916,-4.068702290076335,-15.564885496183209,0.0,1676941314.7180884
1.6769413191139517e+18,-16.0,4.0,-145.04,1676941318.2273006,1676941315627462000,-1.275146484375,-0.485595703125,-0.31298828125,-2.15267175572519,-3.1908396946564888,-8.259541984732824,0.0,1676941314.7329612
1.676941319113967e+18,-16.0,5.0,-145.04,1676941318.2277288,1676941315627483100,-1.176025390625,-0.496826171875,-0.46044921875,-7.076335877862595,-3.2748091603053435,-3.2442748091603053,0.0,1676941314.749457
1.6769413191139804e+18,-15.0,6.0,-147.0,1676941318.258168,1676941315627538700,-0.941162109375,-0.21337890625,-0.38916015625,-10.625954198473282,-3.8396946564885495,3.435114503816794,0.0,1676941314.7641532
1.6769413191140964e+18,-15.0,7.0,-150.92,1676941318.258638,1676941315674493700,-0.90380859375,-0.161376953125,-0.2939453125,-11.763358778625957,-3.992366412213741,7.625954198473282,0.0,1676941314.778399
1.676941319114168e+18,-14.0,6.0,-154.84,1676941318.2589445,1676941315674514200,-0.914794921875,-0.038330078125,-0.136962890625,-15.938931297709924,-1.3511450381679388,8.13740458015267,0.0,1676941314.802645
1.6769413191669763e+18,-11.0,5.0,-158.76,1676941318.274786,1676941315674577500,2.0,-1.71826171875,0.04443359375,-30.610687022900763,2.2748091603053435,21.3206106870229,0.0,1676941314.8173218
1.6769413191670592e+18,-5.0,5.0,-152.88,1676941318.2751727,1676941315722635100,2.0,1.99993896484375,1.78076171875,-23.366412213740457,7.320610687022901,20.30534351145038,0.0,1676941314.8321333
1.676941319223518e+18,0.0,10.0,-158.76,1676941318.307395,1676941315722661600,-1.885009765625,0.97900390625,-0.43310546875,-10.35114503816794,0.8625954198473282,16.48854961832061,0.0,1676941314.8488567
1.676941319223572e+18,5.0,15.0,-164.64,1676941318.3078475,1676941315722673600,-1.039794921875,0.1171875,0.14794921875,-5.236641221374046,-2.381679389312977,15.450381679389311,0.0,1676941314.8637674
1.6769413192235922e+18,10.0,17.0,-166.6,1676941318.3080952,1676941315769050500,-0.779052734375,-0.05078125,-0.421630859375,-1.5267175572519085,-1.6870229007633588,14.64885496183206,0.0,1676941314.8783586
