%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque
1677616106232774700,0,0,10000,10000,1500,1500
1677616106232779900,0,0,10000,10000,1500,1500
1677616106232788300,0,0,10000,10000,1500,1500
1677616106232794100,0,0,10000,10000,1500,1500
1677616106232799900,0,0,10000,10000,1500,1500
1677616106232805000,0,0,10000,10000,1500,1500
1677616106232812700,0,0,10000,10000,1500,1500
1677616106232818000,0,0,10000,10000,1500,1500
1677616106232909700,0,0,10000,10000,1500,1500
1677616106404018100,0,0,10000,10000,1500,1500
1677616106404035100,0,0,10000,10000,1500,1500
1677616106404041600,0,0,10000,10000,1500,1500
1677616106404047900,0,0,10000,10000,1500,1500
1677616106404053600,0,0,10000,10000,1500,1500
1677616106404059200,0,0,10000,10000,1500,1500
1677616106404071400,0,0,10000,10000,1500,1500
1677616106405138700,0,0,10000,10000,1500,1500
1677616106405151500,0,0,10000,10000,1500,1500
1677616106405160600,0,0,10000,10000,1500,1500
1677616106405174400,0,0,10000,10000,1500,1500
1677616106405308800,0,0,10000,10000,1500,1500
1677616106405376600,0,0,10000,10000,1500,1500
1677616106405385200,0,0,10000,10000,1500,1500
1677616106405390800,0,0,10000,10000,1500,1500
1677616106405418000,0,0,10000,10000,1500,1500
1677616106406073800,0,0,10000,10000,1500,1500
1677616106406106400,0,0,10000,10000,1500,1500
1677616106640955800,0,0,10000,10000,1500,1500
1677616106640960000,0,0,10000,10000,1500,1500
1677616106640964500,0,0,10000,10000,1500,1500
1677616106641878700,0,0,10000,10000,1500,1500
1677616106641887300,0,0,10000,10000,1500,1500
1677616106641890800,0,0,10000,10000,1500,1500
1677616106641894100,0,0,10000,10000,1500,1500
1677616106641897300,0,0,10000,10000,1500,1500
1677616106641900300,0,0,10000,10000,1500,1500
1677616106641908200,0,0,10000,10000,1500,1500
1677616106641912300,0,0,10000,10000,1500,1500
1677616106641915700,0,0,10000,10000,1500,1500
1677616106641919200,0,0,10000,10000,1500,1500
1677616106641923000,0,0,10000,10000,1500,1500
1677616106642109400,0,0,10000,10000,1500,1500
1677616106642128800,0,0,10000,10000,1500,1500
1677616106642143500,0,0,10000,10000,1500,1500
1677616106709948700,0,0,10000,10000,1500,1500
1677616106709955800,0,0,10000,10000,1500,1500
1677616106709982700,0,0,10000,10000,1500,1500
1677616106709995500,0,0,10000,10000,1500,1500
1677616106710005200,0,0,10000,10000,1500,1500
1677616106710017200,0,0,10000,10000,1500,1500
1677616106710040100,0,0,10000,10000,1500,1500
1677616106710045900,0,0,10000,10000,1500,1500
1677616106710092600,0,0,10000,10000,1500,1500
1677616106710100400,0,0,10000,10000,1500,1500
1677616106710120000,0,0,10000,10000,1500,1500
1677616106710126600,0,0,10000,10000,1500,1500
1677616106710133400,0,0,10000,10000,1500,1500
1677616106710139900,0,0,10000,10000,1500,1500
1677616106952556400,0,0,10000,10000,1500,1500
1677616106952561800,0,0,10000,10000,1500,1500
1677616106952596800,0,0,10000,10000,1500,1500
1677616106952654500,0,0,10000,10000,1500,1500
1677616106952713600,0,0,10000,10000,1500,1500
1677616106952743000,0,0,10000,10000,1500,1500
1677616106952751800,0,0,10000,10000,1500,1500
1677616106952802500,0,0,10000,10000,1500,1500
1677616106952807100,0,0,10000,10000,1500,1500
1677616106952831500,0,0,10000,10000,1500,1500
1677616106952857600,0,0,10000,10000,1500,1500
1677616106952862300,0,0,10000,10000,1500,1500
1677616106952967600,0,0,10000,10000,1500,1500
1677616106952994600,0,0,10000,10000,1500,1500
1677616107008333000,0,0,10000,10000,1500,1500
1677616107008378900,0,0,10000,10000,1500,1500
1677616107008391000,0,0,10000,10000,1500,1500
1677616107008396000,0,0,10000,10000,1500,1500
1677616107008400600,0,0,10000,10000,1500,1500
1677616107008410800,0,0,10000,10000,1500,1500
1677616107008415000,0,0,10000,10000,1500,1500
1677616107008418300,0,0,10000,10000,1500,1500
1677616107008421400,0,0,10000,10000,1500,1500
1677616107008426000,0,0,10000,10000,1500,1500
1677616107008431300,0,0,10000,10000,1500,1500
1677616107008434700,0,0,10000,10000,1500,1500
1677616107008457000,0,0,10000,10000,1500,1500
1677616107008462500,0,0,10000,10000,1500,1500
1677616107008465900,0,0,10000,10000,1500,1500
1677616107071213500,0,0,10000,10000,1500,1500
1677616107071217300,0,0,10000,10000,1500,1500
1677616107071240600,0,0,10000,10000,1500,1500
1677616107071277400,0,0,10000,10000,1500,1500
1677616107071281700,0,0,10000,10000,1500,1500
1677616107071396400,0,0,10000,10000,1500,1500
1677616107071456900,0,0,10000,10000,1500,1500
1677616107131655600,0,0,10000,10000,1500,1500
1677616107131666500,0,0,10000,10000,1500,1500
1677616107131674700,0,0,10000,10000,1500,1500
1677616107131685500,0,0,10000,10000,1500,1500
1677616107131759700,0,0,10000,10000,1500,1500
1677616107131899700,0,0,10000,10000,1500,1500
1677616107198431200,0,0,10000,10000,1500,1500
1677616107198440900,0,0,10000,10000,1500,1500
1677616107198446700,0,0,10000,10000,1500,1500
1677616107198451000,0,0,10000,10000,1500,1500
1677616107198455900,0,0,10000,10000,1500,1500
1677616107198466300,0,0,10000,10000,1500,1500
1677616107257333100,0,0,10000,10000,1500,1500
1677616107257349900,0,0,10000,10000,1500,1500
1677616107257353400,0,0,10000,10000,1500,1500
1677616107257356500,0,0,10000,10000,1500,1500
1677616107257359300,0,0,10000,10000,1500,1500
1677616107257362200,0,0,10000,10000,1500,1500
1677616107318492400,0,0,10000,10000,1500,1500
1677616107318607200,0,0,10000,10000,1500,1500
1677616107318673900,0,0,10000,10000,1500,1500
1677616107318680700,0,0,10000,10000,1500,1500
1677616107318685600,0,0,10000,10000,1500,1500
1677616107318728400,0,0,10000,10000,1500,1500
1677616107365856700,0,0,10000,10000,1500,1500
1677616107365869100,0,0,10000,10000,1500,1500
1677616107365885600,0,0,10000,10000,1500,1500
1677616107365901100,0,0,10000,10000,1500,1500
1677616107365908200,0,0,10000,10000,1500,1500
1677616107428880900,0,0,10000,10000,1500,1500
1677616107428930000,0,0,10000,10000,1500,1500
1677616107428969300,0,0,10000,10000,1500,1500
1677616107428977500,0,0,10000,10000,1500,1500
1677616107428986200,0,0,10000,10000,1500,1500
1677616107428995500,0,0,10000,10000,1500,1500
1677616107488793300,0,0,10000,10000,1500,1500
1677616107488799200,0,0,10000,10000,1500,1500
1677616107488804700,0,0,10000,10000,1500,1500
1677616107488841900,0,0,10000,10000,1500,1500
1677616107488854400,0,0,10000,10000,1500,1500
1677616107488860300,0,0,10000,10000,1500,1500
1677616107536687700,0,0,10000,10000,1500,1500
1677616107536696900,0,0,10000,10000,1500,1500
1677616107536870000,0,0,10000,10000,1500,1500
1677616107536898300,0,0,10000,10000,1500,1500
1677616107536956200,0,0,10000,10000,1500,1500
1677616107601586500,0,0,10000,10000,1500,1500
1677616107601608500,0,0,10000,10000,1500,1500
1677616107601638600,0,0,10000,10000,1500,1500
1677616107601663000,0,0,10000,10000,1500,1500
1677616107601685500,0,0,10000,10000,1500,1500
1677616107601707700,0,0,10000,10000,1500,1500
1677616107659852900,0,0,10000,10000,1500,1500
1677616107659859400,0,0,10000,10000,1500,1500
1677616107659890900,0,0,10000,10000,1500,1500
1677616107659898500,0,0,10000,10000,1500,1500
1677616107659924800,0,0,10000,10000,1500,1500
1677616107659949800,0,0,10000,10000,1500,1500
1677616107727214000,0,0,10000,10000,1500,1500
1677616107727225000,0,0,10000,10000,1500,1500
1677616107727252800,0,0,10000,10000,1500,1500
1677616107727294200,0,0,10000,10000,1500,1500
1677616107727356800,0,0,10000,10000,1500,1500
1677616107727435800,0,0,10000,10000,1500,1500
1677616107727459600,0,0,10000,10000,1500,1500
1677616107787957600,0,0,10000,10000,1500,1500
1677616107787973000,0,0,10000,10000,1500,1500
1677616107787983700,0,0,10000,10000,1500,1500
1677616107788026700,0,0,10000,10000,1500,1500
1677616107788037900,0,0,10000,10000,1500,1500
1677616107788381500,0,0,10000,10000,1500,1500
1677616107849438200,0,0,10000,10000,1500,1500
1677616107849441600,0,0,10000,10000,1500,1500
1677616107849474100,0,0,10000,10000,1500,1500
1677616107849479100,0,0,10000,10000,1500,1500
1677616107849484300,0,0,10000,10000,1500,1500
1677616107849487700,0,0,10000,10000,1500,1500
1677616107909576400,0,0,10000,10000,1500,1500
1677616107909630400,0,0,10000,10000,1500,1500
1677616107909638200,0,0,10000,10000,1500,1500
1677616107909645000,0,0,10000,10000,1500,1500
1677616107909710500,0,0,10000,10000,1500,1500
1677616107909748900,0,0,10000,10000,1500,1500
1677616107986043600,0,0,10000,10000,1500,1500
1677616107986047300,0,0,10000,10000,1500,1500
1677616107986050500,0,0,10000,10000,1500,1500
1677616107986061400,0,0,10000,10000,1500,1500
1677616107986111500,0,0,10000,10000,1500,1500
1677616107986115200,0,0,10000,10000,1500,1500
1677616107986135000,0,0,10000,10000,1500,1500
1677616107986138700,0,0,10000,10000,1500,1500
1677616108033722100,0,0,10000,10000,1500,1500
1677616108033737600,0,0,10000,10000,1500,1500
1677616108033792800,0,0,10000,10000,1500,1500
1677616108033876800,0,0,10000,10000,1500,1500
1677616108033923500,0,0,10000,10000,1500,1500
1677616108097358200,0,0,10000,10000,1500,1500
1677616108097365600,0,0,10000,10000,1500,1500
1677616108097370900,0,0,10000,10000,1500,1500
1677616108097377200,0,0,10000,10000,1500,1500
1677616108097384800,0,0,10000,10000,1500,1500
1677616108097390300,0,0,10000,10000,1500,1500
1677616108157753200,0,0,10000,10000,1500,1500
1677616108157759600,0,0,10000,10000,1500,1500
1677616108157764800,0,0,10000,10000,1500,1500
1677616108157770100,0,0,10000,10000,1500,1500
1677616108157774900,0,0,10000,10000,1500,1500
1677616108157780600,0,0,10000,10000,1500,1500
1677616108222540200,0,0,10000,10000,1500,1500
1677616108222563100,0,0,10000,10000,1500,1500
1677616108222580000,0,0,10000,10000,1500,1500
1677616108222602600,0,0,10000,10000,1500,1500
1677616108222609400,0,0,10000,10000,1500,1500
1677616108222618200,0,0,10000,10000,1500,1500
1677616108222768100,0,0,10000,10000,1500,1500
1677616108282891800,0,0,10000,10000,1500,1500
1677616108282898700,0,0,10000,10000,1500,1500
1677616108282911300,0,0,10000,10000,1500,1500
1677616108282994400,0,0,10000,10000,1500,1500
1677616108283041700,0,0,10000,10000,1500,1500
1677616108283073700,0,0,10000,10000,1500,1500
1677616108346394200,0,0,10000,10000,1500,1500
1677616108346397400,0,0,10000,10000,1500,1500
1677616108346403500,0,0,10000,10000,1500,1500
1677616108346406900,0,0,10000,10000,1500,1500
1677616108346410000,0,0,10000,10000,1500,1500
1677616108346442700,0,0,10000,10000,1500,1500
1677616108411469900,0,0,10000,10000,1500,1500
1677616108411473700,0,0,10000,10000,1500,1500
1677616108411477600,0,0,10000,10000,1500,1500
1677616108411481200,0,0,10000,10000,1500,1500
1677616108411484600,0,0,10000,10000,1500,1500
1677616108411517800,0,0,10000,10000,1500,1500
1677616108471296500,0,0,10000,10000,1500,1500
1677616108471300100,0,0,10000,10000,1500,1500
1677616108471303500,0,0,10000,10000,1500,1500
1677616108471306800,0,0,10000,10000,1500,1500
1677616108471309900,0,0,10000,10000,1500,1500
1677616108471313100,0,0,10000,10000,1500,1500
1677616108471316500,0,0,10000,10000,1500,1500
1677616108533815200,0,0,10000,10000,1500,1500
1677616108533820000,0,0,10000,10000,1500,1500
1677616108533823800,0,0,10000,10000,1500,1500
1677616108533849200,0,0,10000,10000,1500,1500
1677616108533859000,0,0,10000,10000,1500,1500
1677616108533867000,0,0,10000,10000,1500,1500
1677616108606709700,0,0,10000,10000,1500,1500
1677616108606727800,0,0,10000,10000,1500,1500
1677616108606732600,0,0,10000,10000,1500,1500
1677616108606739800,0,0,10000,10000,1500,1500
1677616108606744700,0,0,10000,10000,1500,1500
1677616108606748700,0,0,10000,10000,1500,1500
1677616108606752400,0,0,10000,10000,1500,1500
1677616108659687900,0,0,10000,10000,1500,1500
1677616108659692200,0,0,10000,10000,1500,1500
1677616108659696200,0,0,10000,10000,1500,1500
1677616108659700200,0,0,10000,10000,1500,1500
1677616108659704100,0,0,10000,10000,1500,1500
1677616108719751800,0,0,10000,10000,1500,1500
1677616108719755900,0,0,10000,10000,1500,1500
1677616108719759900,0,0,10000,10000,1500,1500
1677616108719764200,0,0,10000,10000,1500,1500
1677616108719768200,0,0,10000,10000,1500,1500
1677616108719775200,0,0,10000,10000,1500,1500
1677616108784974400,0,0,10000,10000,1500,1500
1677616108784978000,0,0,10000,10000,1500,1500
1677616108784981600,0,0,10000,10000,1500,1500
1677616108785016100,0,0,10000,10000,1500,1500
1677616108785029900,0,0,10000,10000,1500,1500
1677616108785035500,0,0,10000,10000,1500,1500
1677616108785040200,0,0,10000,10000,1500,1500
1677616108851687100,0,0,10000,10000,1500,1500
1677616108851692500,0,0,10000,10000,1500,1500
1677616108851717400,0,0,10000,10000,1500,1500
1677616108851722900,0,0,10000,10000,1500,1500
1677616108851744400,0,0,10000,10000,1500,1500
1677616108851749500,0,0,10000,10000,1500,1500
1677616108905375300,0,0,10000,10000,1500,1500
1677616108905392200,0,0,10000,10000,1500,1500
1677616108905402100,0,0,10000,10000,1500,1500
1677616108905408600,0,0,10000,10000,1500,1500
1677616108905412800,0,0,10000,10000,1500,1500
1677616108905417100,0,0,10000,10000,1500,1500
1677616108969317300,0,0,10000,10000,1500,1500
1677616108969323900,0,0,10000,10000,1500,1500
1677616108969329500,0,0,10000,10000,1500,1500
1677616108969334900,0,0,10000,10000,1500,1500
1677616108969339900,0,0,10000,10000,1500,1500
1677616108969361600,0,0,10000,10000,1500,1500
1677616109031099900,0,0,10000,10000,1500,1500
1677616109031104800,0,0,10000,10000,1500,1500
1677616109031108600,0,0,10000,10000,1500,1500
1677616109031117500,0,0,10000,10000,1500,1500
1677616109031132500,0,0,10000,10000,1500,1500
1677616109031137100,0,0,10000,10000,1500,1500
1677616109101895300,0,0,10000,10000,1500,1500
1677616109101926400,0,0,10000,10000,1500,1500
1677616109101953000,0,0,10000,10000,1500,1500
1677616109101972500,0,0,10000,10000,1500,1500
1677616109101991500,0,0,10000,10000,1500,1500
1677616109102017300,0,0,10000,10000,1500,1500
1677616109102043600,0,0,10000,10000,1500,1500
1677616109102099400,0,0,10000,10000,1500,1500
1677616109155209800,0,0,10000,10000,1500,1500
1677616109155213900,0,0,10000,10000,1500,1500
1677616109155520000,0,0,10000,10000,1500,1500
1677616109155526300,0,0,10000,10000,1500,1500
1677616109155612300,0,0,10000,10000,1500,1500
1677616109204924100,0,0,10000,10000,1500,1500
1677616109204932000,0,0,10000,10000,1500,1500
1677616109204940500,0,0,10000,10000,1500,1500
1677616109204947500,0,0,10000,10000,1500,1500
1677616109204953100,0,0,10000,10000,1500,1500
1677616109265835600,0,0,10000,10000,1500,1500
1677616109265858900,0,0,10000,10000,1500,1500
1677616109265867700,0,0,10000,10000,1500,1500
1677616109265874500,0,0,10000,10000,1500,1500
1677616109265878600,0,0,10000,10000,1500,1500
1677616109265883000,0,0,10000,10000,1500,1500
1677616109331769700,0,0,10000,10000,1500,1500
1677616109331773400,0,0,10000,10000,1500,1500
1677616109331777000,0,0,10000,10000,1500,1500
1677616109331780700,0,0,10000,10000,1500,1500
1677616109331805500,0,0,10000,10000,1500,1500
1677616109331814700,0,0,10000,10000,1500,1500
1677616109391332400,0,0,10000,10000,1500,1500
1677616109391337100,0,0,10000,10000,1500,1500
1677616109391344800,0,0,10000,10000,1500,1500
1677616109391349300,0,0,10000,10000,1500,1500
1677616109391352700,0,0,10000,10000,1500,1500
1677616109391356000,0,0,10000,10000,1500,1500
1677616109391359400,0,0,10000,10000,1500,1500
1677616109452651000,0,0,10000,10000,1500,1500
1677616109452654900,0,0,10000,10000,1500,1500
1677616109452660600,0,0,10000,10000,1500,1500
1677616109452665300,0,0,10000,10000,1500,1500
1677616109452669500,0,0,10000,10000,1500,1500
1677616109452699700,0,0,10000,10000,1500,1500
1677616109519650200,0,0,10000,10000,1500,1500
1677616109519670900,0,0,10000,10000,1500,1500
1677616109519677100,0,0,10000,10000,1500,1500
1677616109519683700,0,0,10000,10000,1500,1500
1677616109519688600,0,0,10000,10000,1500,1500
1677616109519784900,0,0,10000,10000,1500,1500
1677616109583431300,0,0,10000,10000,1500,1500
1677616109583449500,0,0,10000,10000,1500,1500
1677616109583458800,0,0,10000,10000,1500,1500
1677616109583476500,0,0,10000,10000,1500,1500
1677616109583501500,0,0,10000,10000,1500,1500
1677616109583577900,0,0,10000,10000,1500,1500
1677616109639719400,0,0,10000,10000,1500,1500
1677616109639731600,0,0,10000,10000,1500,1500
1677616109639753700,0,0,10000,10000,1500,1500
1677616109639759300,0,0,10000,10000,1500,1500
1677616109639768100,0,0,10000,10000,1500,1500
1677616109639773400,0,0,10000,10000,1500,1500
1677616109639778100,0,0,10000,10000,1500,1500
1677616109699680900,0,0,10000,10000,1500,1500
