%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque
1677616078553047200,0,0,10000,10000,1500,1500
1677616078553050900,0,0,10000,10000,1500,1500
1677616078614982500,0,0,10000,10000,1500,1500
1677616078615005600,0,0,10000,10000,1500,1500
1677616078615016500,0,0,10000,10000,1500,1500
1677616078615021900,0,0,10000,10000,1500,1500
1677616078615026400,0,0,10000,10000,1500,1500
1677616078615034100,0,0,10000,10000,1500,1500
1677616078676252100,0,0,10000,10000,1500,1500
1677616078676275900,0,0,10000,10000,1500,1500
1677616078676290100,0,0,10000,10000,1500,1500
1677616078676296600,0,0,10000,10000,1500,1500
1677616078676306900,0,0,10000,10000,1500,1500
1677616078676314200,0,0,10000,10000,1500,1500
1677616078676319500,0,0,10000,10000,1500,1500
1677616078737232100,0,0,10000,10000,1500,1500
1677616078737235700,0,0,10000,10000,1500,1500
1677616078737238800,0,0,10000,10000,1500,1500
1677616078737241900,0,0,10000,10000,1500,1500
1677616078737245100,0,0,10000,10000,1500,1500
1677616078737248700,0,0,10000,10000,1500,1500
1677616078789559400,0,0,10000,10000,1500,1500
1677616078789563300,0,0,10000,10000,1500,1500
1677616078789579900,0,0,10000,10000,1500,1500
1677616078789594000,0,0,10000,10000,1500,1500
1677616078848471100,0,0,10000,10000,1500,1500
1677616078848588600,0,0,10000,10000,1500,1500
1677616078848600100,0,0,10000,10000,1500,1500
1677616078848609900,0,0,10000,10000,1500,1500
1677616078848614200,0,0,10000,10000,1500,1500
1677616078848618200,0,0,10000,10000,1500,1500
1677616078848652400,0,0,10000,10000,1500,1500
1677616078915296400,0,0,10000,10000,1500,1500
1677616078915314200,0,0,10000,10000,1500,1500
1677616078915325000,0,0,10000,10000,1500,1500
1677616078915332800,0,0,10000,10000,1500,1500
1677616078915352300,0,0,10000,10000,1500,1500
1677616078915364800,0,0,10000,10000,1500,1500
1677616078971353500,0,0,10000,10000,1500,1500
1677616078971358600,0,0,10000,10000,1500,1500
1677616078971361900,0,0,10000,10000,1500,1500
1677616078971729200,0,0,10000,10000,1500,1500
1677616078971754400,0,0,10000,10000,1500,1500
1677616078971800800,0,0,10000,10000,1500,1500
1677616079035634900,0,0,10000,10000,1500,1500
1677616079035640200,0,0,10000,10000,1500,1500
1677616079035659500,0,0,10000,10000,1500,1500
1677616079035668600,0,0,10000,10000,1500,1500
1677616079035672800,0,0,10000,10000,1500,1500
1677616079035677400,0,0,10000,10000,1500,1500
1677616079097972700,0,0,10000,10000,1500,1500
1677616079097976800,0,0,10000,10000,1500,1500
1677616079097991300,0,0,10000,10000,1500,1500
1677616079097995700,0,0,10000,10000,1500,1500
1677616079097999600,0,0,10000,10000,1500,1500
1677616079098003600,0,0,10000,10000,1500,1500
1677616079098007600,0,0,10000,10000,1500,1500
