%time,field.mx,field.my,field.fz,field.t
1678466971512605400,77.0,140.0,111.72,1678466968.9605336
1678466971592847000,74.0,138.0,109.75999999999999,1678466968.9709089
1678466971592871800,78.0,140.0,107.8,1678466968.9813082
1678466971592901200,75.0,138.0,109.75999999999999,1678466968.9916732
1678466971592914400,76.0,138.0,107.8,1678466969.0021024
1678466971592996200,76.0,137.0,113.67999999999999,1678466969.012528
1678466971593101900,78.0,139.0,107.8,1678466969.022867
1678466971593158600,74.0,137.0,109.75999999999999,1678466969.0331962
1678466971593192000,76.0,139.0,105.84,1678466969.0435693
1678466971682661600,77.0,139.0,111.72,1678466969.0539565
1678466971682704200,73.0,137.0,109.75999999999999,1678466969.064338
1678466971682733200,77.0,138.0,109.75999999999999,1678466969.0747063
1678466971682743500,73.0,138.0,107.8,1678466969.0851321
1678466971682775900,76.0,140.0,109.75999999999999,1678466969.0956063
1678466971682780300,73.0,138.0,109.75999999999999,1678466969.105991
1678466971682941500,75.0,140.0,107.8,1678466969.1163566
1678466971818485300,72.0,138.0,111.72,1678466969.1267436
1678466971819409400,74.0,139.0,105.84,1678466969.1371248
1678466971819445200,73.0,138.0,111.72,1678466969.147504
1678466971819455800,72.0,137.0,111.72,1678466969.1578586
1678466971819462200,75.0,140.0,111.72,1678466969.1682296
1678466971819476800,71.0,137.0,109.75999999999999,1678466969.1786087
1678466971819587200,73.0,139.0,107.8,1678466969.1889503
1678466971819737300,73.0,138.0,109.75999999999999,1678466969.1996708
1678466971908907300,72.0,138.0,103.88,1678466969.20996
1678466971908943600,70.0,137.0,107.8,1678466969.2203898
1678466971908969200,70.0,138.0,103.88,1678466969.2307107
1678466971908981100,72.0,139.0,107.8,1678466969.2410338
1678466971909046900,72.0,139.0,105.84,1678466969.251378
1678466971909067500,69.0,137.0,103.88,1678466969.2616549
1678466971909079100,72.0,139.0,103.88,1678466969.2720428
1678466971909089000,71.0,137.0,105.84,1678466969.2824051
1678466971909097600,70.0,138.0,101.92,1678466969.2928784
1678466971909274800,72.0,138.0,105.84,1678466969.3032215
1678466971909374800,71.0,138.0,101.92,1678466969.3135731
1678466971909488600,74.0,139.0,105.84,1678466969.3239734
1678466971909852400,70.0,137.0,105.84,1678466969.3343108
1678466972014453300,73.0,139.0,103.88,1678466969.3447127
1678466972014470400,71.0,137.0,103.88,1678466969.3550675
1678466972014490900,74.0,139.0,105.84,1678466969.365437
1678466972014716500,70.0,137.0,103.88,1678466969.3758297
1678466972014747000,73.0,140.0,101.92,1678466969.3861961
1678466972014767700,71.0,138.0,101.92,1678466969.3966467
1678466972014778200,72.0,139.0,101.92,1678466969.407014
1678466972014788500,70.0,138.0,107.8,1678466969.4173353
1678466972014835200,72.0,139.0,101.92,1678466969.4277477
1678466972014917500,73.0,139.0,107.8,1678466969.4381325
1678466972117310300,73.0,140.0,105.84,1678466969.448529
1678466972117326400,71.0,139.0,103.88,1678466969.4589367
1678466972117338400,74.0,140.0,107.8,1678466969.469493
1678466972117347000,71.0,139.0,105.84,1678466969.480067
1678466972117355700,74.0,139.0,109.75999999999999,1678466969.4905396
1678466972117415600,71.0,139.0,107.8,1678466969.500882
1678466972117425400,74.0,142.0,107.8,1678466969.5112648
1678466972117954600,71.0,140.0,107.8,1678466969.521611
1678466972117974000,74.0,142.0,111.72,1678466969.5319457
1678466972117995800,71.0,140.0,109.75999999999999,1678466969.5423455
1678466972179230900,75.0,142.0,113.67999999999999,1678466969.5526884
1678466972179318700,71.0,140.0,111.72,1678466969.5630124
1678466972179400800,74.0,142.0,109.75999999999999,1678466969.573395
1678466972179409700,72.0,141.0,113.67999999999999,1678466969.5836947
1678466972179728500,73.0,142.0,109.75999999999999,1678466969.594029
1678466972179759900,75.0,144.0,113.67999999999999,1678466969.6043463
1678466972179826300,72.0,142.0,113.67999999999999,1678466969.6146863
1678466972232877700,76.0,143.0,117.6,1678466969.625198
1678466972232926800,73.0,142.0,115.64,1678466969.6356437
1678466972233007500,74.0,143.0,115.64,1678466969.646015
1678466972233048100,75.0,143.0,113.67999999999999,1678466969.6563234
1678466972233053600,77.0,143.0,121.52,1678466969.6666272
1678466972233058600,75.0,144.0,115.64,1678466969.6769423
1678466972302851800,76.0,144.0,121.52,1678466969.6873379
1678466972303044300,74.0,144.0,131.32,1678466969.6976907
1678466972303395400,77.0,144.0,137.2,1678466969.7080023
1678466972303427300,75.0,144.0,131.32,1678466969.7184036
1678466972303484300,77.0,146.0,135.24,1678466969.7290385
1678466972303509700,73.0,143.0,135.24,1678466969.7397609
1678466972303522800,74.0,143.0,133.28,1678466969.7501419
1678466972384653000,78.0,145.0,135.24,1678466969.7604678
1678466972385053600,76.0,144.0,131.32,1678466969.7708833
1678466972385093200,79.0,145.0,135.24,1678466969.781245
1678466972385118600,75.0,142.0,133.28,1678466969.7915778
1678466972385128000,78.0,143.0,129.35999999999999,1678466969.8019505
1678466972385466800,77.0,142.0,135.24,1678466969.8122692
1678466972470185200,80.0,145.0,133.28,1678466969.8226624
1678466972470196200,77.0,142.0,135.24,1678466969.83302
1678466972470201000,79.0,143.0,129.35999999999999,1678466969.8433516
1678466972470206000,80.0,144.0,131.32,1678466969.853688
1678466972470232900,77.0,142.0,133.28,1678466969.8640096
1678466972470435500,79.0,144.0,129.35999999999999,1678466969.8743384
1678466972470460100,81.0,143.0,135.24,1678466969.8847551
1678466972470712100,78.0,142.0,135.24,1678466969.8951535
1678466972470718900,81.0,144.0,135.24,1678466969.9054658
1678466972470722400,78.0,143.0,131.32,1678466969.9158037
1678466972536872500,79.0,143.0,135.24,1678466969.926144
1678466972536878000,80.0,144.0,131.32,1678466969.9365582
1678466972536907200,82.0,145.0,135.24,1678466969.946888
1678466972536956800,80.0,144.0,131.32,1678466969.9572139
1678466972536967300,79.0,142.0,137.2,1678466969.9675806
1678466972536975700,82.0,145.0,135.24,1678466969.9779243
1678466972537281400,79.0,142.0,137.2,1678466969.9882398
1678466972593678000,80.0,143.0,131.32,1678466969.99859
1678466972593689800,78.0,142.0,135.24,1678466970.0089803
1678466972593695500,82.0,144.0,137.2,1678466970.0196047
1678466972593797900,78.0,142.0,135.24,1678466970.0299072
1678466972593820900,82.0,144.0,137.2,1678466970.0404472
1678466972696976500,79.0,142.0,137.2,1678466970.050802
1678466972696989800,79.0,143.0,131.32,1678466970.0613194
1678466972696995400,77.0,141.0,137.2,1678466970.07199
1678466972697010200,80.0,143.0,131.32,1678466970.082297
1678466972697020200,77.0,140.0,137.2,1678466970.0925794
1678466972697025400,77.0,140.0,137.2,1678466970.1028726
1678466972697087200,80.0,142.0,135.24,1678466970.1131663
1678466972787539900,77.0,140.0,133.28,1678466970.1236572
1678466972787543200,80.0,142.0,133.28,1678466970.1340017
1678466972787658400,77.0,139.0,135.24,1678466970.144348
1678466972787680500,79.0,140.0,131.32,1678466970.1547024
1678466972787698000,78.0,139.0,135.24,1678466970.165003
1678466972787706600,79.0,140.0,129.35999999999999,1678466970.175329
1678466972787711800,78.0,139.0,135.24,1678466970.1856253
1678466972787730700,78.0,140.0,131.32,1678466970.195942
1678466972787734000,77.0,138.0,137.2,1678466970.2062294
1678466972787781100,80.0,141.0,133.28,1678466970.2166133
1678466972903042600,76.0,138.0,135.24,1678466970.2269726
1678466972903046900,80.0,140.0,137.2,1678466970.2373133
1678466972903058700,76.0,138.0,135.24,1678466970.2476106
1678466972903067200,79.0,141.0,133.28,1678466970.2579126
1678466972903076500,76.0,138.0,135.24,1678466970.2682168
1678466972903082500,79.0,140.0,131.32,1678466970.2785163
1678466972903102800,77.0,138.0,137.2,1678466970.2888093
1678466972903108300,77.0,139.0,131.32,1678466970.2990973
1678466972903114600,77.0,138.0,135.24,1678466970.309355
1678466972903144000,77.0,139.0,131.32,1678466970.3196366
1678466972903172700,79.0,139.0,135.24,1678466970.3300116
