%time,field.mx,field.my,field.fz,field.t
1678310879522301200,4.0,-14.0,11.76,1678310879.0400066
1678310879522304200,2.0,-14.0,9.8,1678310879.0502658
1678310879522308800,4.0,-13.0,11.76,1678310879.060548
1678310879522311400,2.0,-14.0,11.76,1678310879.0711951
1678310879522324800,2.0,-14.0,7.84,1678310879.0814748
1678310879522327300,3.0,-12.0,9.8,1678310879.0917757
1678310879522338800,3.0,-14.0,11.76,1678310879.1020672
1678310879522341600,2.0,-13.0,7.84,1678310879.1123092
1678310879522344400,4.0,-13.0,11.76,1678310879.1227348
1678310879522346800,2.0,-14.0,9.8,1678310879.133021
1678310879522355400,4.0,-14.0,11.76,1678310879.1435103
1678310879522364600,2.0,-14.0,9.8,1678310879.153809
1678310879522367200,3.0,-13.0,9.8,1678310879.1643083
1678310879522369700,2.0,-13.0,7.84,1678310879.1748643
1678310879522372200,4.0,-13.0,11.76,1678310879.185385
1678310879522379500,2.0,-14.0,9.8,1678310879.1958568
1678310879522382100,3.0,-12.0,9.8,1678310879.2063344
1678310879667270700,4.0,-13.0,11.76,1678310879.2166038
1678310879672694500,3.0,-13.0,7.84,1678310879.2269044
1678310879672794900,4.0,-14.0,11.76,1678310879.237225
1678310879672834400,2.0,-14.0,9.8,1678310879.2475204
1678310879672869000,2.0,-13.0,7.84,1678310879.2578154
1678310879672903500,4.0,-12.0,9.8,1678310879.2681134
1678310879672938200,2.0,-14.0,9.8,1678310879.2783613
1678310879672972800,4.0,-13.0,11.76,1678310879.2886095
1678310879673079100,2.0,-13.0,9.8,1678310879.2988906
1678310879673112000,4.0,-12.0,9.8,1678310879.3092344
1678310879673144200,2.0,-14.0,9.8,1678310879.3195274
1678310879673177400,3.0,-13.0,7.84,1678310879.3298368
1678310879673210000,5.0,-13.0,11.76,1678310879.3401895
1678310879673242300,2.0,-14.0,9.8,1678310879.350481
1678310879673275400,4.0,-13.0,7.84,1678310879.3609831
1678310879673308600,3.0,-14.0,9.8,1678310879.3712478
1678310879673409100,4.0,-12.0,9.8,1678310879.3815415
1678310879673446600,3.0,-14.0,11.76,1678310879.3918223
1678310879673479400,2.0,-14.0,9.8,1678310879.4020765
1678310879673512100,2.0,-14.0,9.8,1678310879.4123323
1678310879673544100,4.0,-13.0,11.76,1678310879.4226296
1678310879673576800,2.0,-14.0,9.8,1678310879.4329898
1678310879673608800,4.0,-12.0,9.8,1678310879.4432993
1678310879673641300,3.0,-14.0,11.76,1678310879.453579
1678310879673675800,2.0,-14.0,11.76,1678310879.463837
1678310879911154000,2.0,-14.0,11.76,1678310879.4741383
1678310879911200900,3.0,-13.0,7.84,1678310879.4844656
1678310879911210500,4.0,-12.0,11.76,1678310879.4947114
1678310879911235200,4.0,-14.0,11.76,1678310879.504955
1678310879911244300,4.0,-12.0,9.8,1678310879.5152566
1678310879911261900,2.0,-14.0,9.8,1678310879.5255804
1678310879911266800,4.0,-12.0,9.8,1678310879.5359375
1678310879911270900,2.0,-14.0,7.84,1678310879.5462282
1678310879911274100,2.0,-14.0,9.8,1678310879.5565066
1678310879911277000,4.0,-13.0,11.76,1678310879.5667942
1678310879911281600,2.0,-14.0,9.8,1678310879.5770998
1678310879911286300,3.0,-13.0,7.84,1678310879.5873966
1678310879911445300,4.0,-13.0,11.76,1678310879.5976782
1678310879911449300,3.0,-13.0,7.84,1678310879.6079686
1678310879911452500,4.0,-14.0,13.719999999999999,1678310879.6182058
1678310879911456500,2.0,-14.0,7.84,1678310879.6285403
1678310880101543800,4.0,-12.0,9.8,1678310879.6388512
1678310880101565600,2.0,-13.0,7.84,1678310879.6491563
1678310880101569300,4.0,-13.0,13.719999999999999,1678310879.65963
1678310880101572700,3.0,-13.0,7.84,1678310879.670161
1678310880101579800,2.0,-14.0,11.76,1678310879.6806014
1678310880101583400,2.0,-14.0,9.8,1678310879.6913545
1678310880101586500,4.0,-13.0,11.76,1678310879.701748
1678310880101589600,2.0,-14.0,9.8,1678310879.7120678
1678310880101593000,3.0,-13.0,7.84,1678310879.7224784
1678310880101596800,4.0,-13.0,11.76,1678310879.732966
1678310880101602700,2.0,-14.0,11.76,1678310879.7432644
1678310880101605900,3.0,-13.0,7.84,1678310879.7537305
1678310880101608800,2.0,-14.0,9.8,1678310879.7642064
1678310880101626700,3.0,-13.0,7.84,1678310879.774625
1678310880101632700,3.0,-13.0,7.84,1678310879.7851667
1678310880101636500,3.0,-13.0,7.84,1678310879.795548
1678310880101639700,3.0,-14.0,11.76,1678310879.8058078
1678310880101642600,2.0,-13.0,7.84,1678310879.816229
1678310880101646900,4.0,-13.0,11.76,1678310879.8267229
1678310880101649800,2.0,-14.0,11.76,1678310879.8371515
1678310880101653000,4.0,-12.0,9.8,1678310879.8475976
1678310880101656200,2.0,-14.0,9.8,1678310879.8580306
1678310880101659400,3.0,-13.0,7.84,1678310879.8684547
1678310880101665700,4.0,-13.0,11.76,1678310879.8789012
1678310880246119000,2.0,-14.0,9.8,1678310879.889345
1678310880246503800,5.0,-12.0,11.76,1678310879.899817
1678310880246520400,2.0,-14.0,9.8,1678310879.9102657
1678310880246527300,4.0,-13.0,11.76,1678310879.9209816
1678310880246532400,2.0,-14.0,9.8,1678310879.9312441
1678310880246539700,2.0,-13.0,7.84,1678310879.9417012
1678310880246542900,4.0,-12.0,9.8,1678310879.9521332
1678310880246552500,2.0,-14.0,11.76,1678310879.9623792
1678310880246557000,4.0,-12.0,9.8,1678310879.9726424
1678310880246563600,2.0,-14.0,9.8,1678310879.9829674
1678310880246573600,3.0,-13.0,7.84,1678310879.99331
1678310880246587400,2.0,-14.0,7.84,1678310880.003724
1678310880246592900,4.0,-12.0,9.8,1678310880.0141084
1678310880246597400,3.0,-14.0,11.76,1678310880.0244493
1678310880246600700,2.0,-14.0,9.8,1678310880.0347896
1678310880246604800,3.0,-14.0,11.76,1678310880.0451484
1678310880246612000,4.0,-12.0,9.8,1678310880.05548
1678310880338753400,2.0,-14.0,9.8,1678310880.065856
1678310880338758200,3.0,-13.0,7.84,1678310880.0762117
1678310880338762400,4.0,-12.0,9.8,1678310880.0865462
1678310880338784400,3.0,-13.0,7.84,1678310880.0968843
1678310880338789200,2.0,-14.0,11.76,1678310880.1072237
1678310880338807100,2.0,-14.0,9.8,1678310880.1175842
1678310880338811200,3.0,-13.0,7.84,1678310880.1279786
1678310880338830400,4.0,-13.0,11.76,1678310880.138367
1678310880338839600,3.0,-13.0,7.84,1678310880.1488764
1678310880338843800,2.0,-14.0,11.76,1678310880.159449
1678310880338847300,3.0,-13.0,7.84,1678310880.1698096
1678310880338863700,4.0,-14.0,11.76,1678310880.1801476
1678310880457699000,2.0,-14.0,13.719999999999999,1678310880.1905053
1678310880457744400,3.0,-13.0,19.6,1678310880.201314
1678310880457757100,4.0,-12.0,23.52,1678310880.2116594
1678310880457766200,4.0,-13.0,23.52,1678310880.2220204
1678310880457776700,2.0,-14.0,21.56,1678310880.2324781
1678310880457786900,3.0,-13.0,19.6,1678310880.2436006
1678310880457792600,2.0,-13.0,21.56,1678310880.2539907
1678310880457797900,3.0,-14.0,23.52,1678310880.2643569
1678310880457802500,2.0,-14.0,21.56,1678310880.274745
1678310880527575200,3.0,-12.0,21.56,1678310880.2850938
1678310880527596100,2.0,-14.0,21.56,1678310880.2954838
1678310880527602800,4.0,-13.0,23.52,1678310880.3062274
1678310880527607000,2.0,-14.0,19.6,1678310880.3165765
1678310880527613200,4.0,-13.0,23.52,1678310880.3269644
1678310880527618900,3.0,-14.0,23.52,1678310880.3373578
1678310880528301500,3.0,-13.0,19.6,1678310880.3477066
1678310880528328300,2.0,-14.0,25.48,1678310880.3581398
1678310880528336400,2.0,-14.0,21.56,1678310880.368506
1678310880528341700,3.0,-13.0,19.6,1678310880.3788614
1678310880528369400,2.0,-14.0,23.52,1678310880.3892128
1678310880867755000,3.0,-13.0,19.6,1678310880.3995702
1678310880867779700,2.0,-14.0,23.52,1678310880.4099586
1678310880867789000,3.0,-13.0,19.6,1678310880.4203107
1678310880867794700,2.0,-14.0,21.56,1678310880.4306748
1678310880867799800,4.0,-13.0,23.52,1678310880.4414055
1678310880867812400,2.0,-14.0,21.56,1678310880.4518142
1678310880867820800,4.0,-12.0,23.52,1678310880.462187
1678310880867826300,2.0,-14.0,23.52,1678310880.4725337
1678310880966935400,4.0,-12.0,23.52,1678310880.4829543
1678310880966982800,2.0,-14.0,23.52,1678310880.4933186
1678310880966988500,3.0,-13.0,19.6,1678310880.5037155
1678310880966993300,3.0,-14.0,23.52,1678310880.5140676
1678310880967007300,3.0,-13.0,19.6,1678310880.5244815
1678310880967099500,3.0,-14.0,23.52,1678310880.5348277
1678310880967110400,2.0,-14.0,21.56,1678310880.5452077
1678310880967126100,4.0,-12.0,23.52,1678310880.5555818
1678310880967131000,4.0,-12.0,23.52,1678310880.565933
1678310880967134800,2.0,-14.0,21.56,1678310880.5762691
1678310880967139000,3.0,-12.0,21.56,1678310880.5868354
1678310880967143400,2.0,-14.0,23.52,1678310880.5972261
1678310880967148600,2.0,-14.0,21.56,1678310880.6076505
1678310880967298300,4.0,-13.0,23.52,1678310880.6180007
1678310880967316900,3.0,-13.0,19.6,1678310880.628345
1678310880967327500,4.0,-14.0,23.52,1678310880.6387253
1678310880967335400,2.0,-14.0,21.56,1678310880.649105
1678310880967343400,3.0,-13.0,19.6,1678310880.6594794
1678310880967350000,2.0,-14.0,21.56,1678310880.6698847
1678310880967359700,3.0,-13.0,19.6,1678310880.6802433
1678310880967458400,3.0,-14.0,23.52,1678310880.690634
1678310880967462900,3.0,-13.0,19.6,1678310880.7013674
1678310880967501300,5.0,-13.0,23.52,1678310880.7117245
1678310880967505700,4.0,-12.0,21.56,1678310880.7220562
1678310880967532700,3.0,-13.0,19.6,1678310880.7323997
1678310880967537800,4.0,-13.0,23.52,1678310880.742789
1678310880967558200,3.0,-13.0,19.6,1678310880.753178
1678310880967563300,4.0,-12.0,23.52,1678310880.7635355
1678310880967576900,2.0,-14.0,21.56,1678310880.773909
1678310880967581100,5.0,-13.0,23.52,1678310880.7842426
1678310880967598000,2.0,-14.0,19.6,1678310880.7946198
1678310880967604700,4.0,-12.0,23.52,1678310880.8049912
1678310880967623900,2.0,-14.0,21.56,1678310880.8153217
1678310881289899300,5.0,-12.0,23.52,1678310880.8256648
1678310881289910900,2.0,-14.0,19.6,1678310880.8360126
1678310881289916900,4.0,-13.0,23.52,1678310880.8464072
1678310881289923200,3.0,-14.0,23.52,1678310880.8567522
1678310881289965500,4.0,-12.0,21.56,1678310880.8671117
1678310881289979600,2.0,-13.0,19.6,1678310880.877443
1678310881289996900,4.0,-12.0,21.56,1678310880.8877854
1678310881290004200,4.0,-13.0,23.52,1678310880.8981674
1678310881290011300,4.0,-12.0,21.56,1678310880.9085314
1678310881377102400,2.0,-14.0,21.56,1678310880.9188619
1678310881377108000,4.0,-12.0,23.52,1678310880.9292305
1678310881377116700,3.0,-14.0,21.56,1678310880.9398565
1678310881377122400,3.0,-13.0,21.56,1678310880.9502163
1678310881377141600,2.0,-14.0,21.56,1678310880.9605708
1678310881377145500,3.0,-13.0,19.6,1678310880.9712558
1678310881377168000,3.0,-14.0,23.52,1678310880.9815967
1678310881377190200,4.0,-12.0,21.56,1678310880.9920092
1678310881377194400,2.0,-14.0,21.56,1678310881.006245
1678310881377251200,5.0,-13.0,23.52,1678310881.0165064
1678310881377255800,4.0,-12.0,21.56,1678310881.0268445
1678310881377259400,3.0,-13.0,19.6,1678310881.0371704
1678310881377268100,2.0,-14.0,21.56,1678310881.0475569
1678310881377272900,3.0,-13.0,19.6,1678310881.0578856
1678310881377280100,2.0,-14.0,21.56,1678310881.0682297
1678310881377284400,3.0,-13.0,19.6,1678310881.0785708
1678310881377356000,2.0,-14.0,21.56,1678310881.0889006
1678310881377361900,4.0,-12.0,21.56,1678310881.0992343
1678310881377367100,2.0,-13.0,19.6,1678310881.1095793
1678310881377372200,3.0,-14.0,23.52,1678310881.11991
1678310881377397600,2.0,-13.0,19.6,1678310881.1303127
1678310881377444800,2.0,-14.0,23.52,1678310881.1407757
1678310881377450700,3.0,-13.0,19.6,1678310881.1511302
1678310881377478100,4.0,-13.0,23.52,1678310881.161467
1678310881377483300,4.0,-13.0,21.56,1678310881.1718087
1678310881377525500,2.0,-14.0,23.52,1678310881.1821878
1678310881377530200,4.0,-12.0,23.52,1678310881.1925488
1678310881377534400,2.0,-14.0,21.56,1678310881.202975
1678310881377587800,4.0,-12.0,23.52,1678310881.2133198
1678310881377591400,4.0,-12.0,23.52,1678310881.2236478
1678310881377594700,3.0,-13.0,21.56,1678310881.2340276
1678310881546229100,2.0,-13.0,19.6,1678310881.2444093
1678310881546233700,4.0,-13.0,23.52,1678310881.254755
1678310881546237400,3.0,-13.0,19.6,1678310881.265102
1678310881546243300,4.0,-13.0,23.52,1678310881.275448
1678310881546249000,3.0,-13.0,19.6,1678310881.2858324
1678310881546252500,4.0,-14.0,23.52,1678310881.2961593
1678310881546255800,2.0,-14.0,21.56,1678310881.3065088
1678310881546299200,4.0,-12.0,23.52,1678310881.3168733
1678310881546303100,2.0,-14.0,23.52,1678310881.327223
1678310881546307500,4.0,-12.0,21.56,1678310881.3375988
1678310881847587400,3.0,-13.0,19.6,1678310881.3479805
1678310881847591700,2.0,-14.0,21.56,1678310881.3583229
1678310881847596100,4.0,-13.0,23.52,1678310881.3686726
1678310881847599200,2.0,-14.0,21.56,1678310881.379053
1678310881847602300,4.0,-14.0,25.48,1678310881.3894026
1678310881847606700,3.0,-13.0,21.56,1678310881.3997686
1678310881847610300,2.0,-14.0,21.56,1678310881.4101136
1678310881847613800,4.0,-14.0,23.52,1678310881.4204357
1678310881847616700,2.0,-14.0,19.6,1678310881.4307718
1678310881847623500,2.0,-14.0,23.52,1678310881.441163
1678310881847626900,4.0,-12.0,21.56,1678310881.4515007
1678310881847629900,2.0,-14.0,21.56,1678310881.461819
1678310881847633600,2.0,-13.0,21.56,1678310881.4721441
1678310881847637200,3.0,-13.0,19.6,1678310881.4864178
1678310881906481000,2.0,-14.0,23.52,1678310881.4969566
1678310881906485600,3.0,-13.0,19.6,1678310881.5075727
1678310881906496800,2.0,-14.0,23.52,1678310881.5181289
1678310881906500600,3.0,-13.0,19.6,1678310881.528669
1678310881906505600,2.0,-14.0,21.56,1678310881.5391622
1678310881906511300,3.0,-14.0,25.48,1678310881.5496745
1678310881906516300,3.0,-13.0,19.6,1678310881.5601625
1678310881906524000,2.0,-14.0,23.52,1678310881.5706446
1678310881906528200,2.0,-14.0,21.56,1678310881.5815449
1678310881906531800,4.0,-14.0,23.52,1678310881.5920167
1678310881906538400,3.0,-13.0,19.6,1678310881.6024885
1678310881906544500,4.0,-13.0,23.52,1678310881.613023
1678310881906551100,2.0,-14.0,21.56,1678310881.6235518
1678310881906554800,5.0,-13.0,23.52,1678310881.6340306
1678310881906559300,3.0,-13.0,19.6,1678310881.6445394
1678310881906562800,3.0,-14.0,23.52,1678310881.6550522
1678310881906566900,4.0,-12.0,23.52,1678310881.6658685
1678310881906571000,3.0,-13.0,21.56,1678310881.6764162
1678310881906586600,2.0,-13.0,19.6,1678310881.6869037
1678310881906591100,2.0,-14.0,21.56,1678310881.6973646
1678310881906595100,3.0,-12.0,23.52,1678310881.7080421
1678310881906598700,2.0,-14.0,23.52,1678310881.7188234
1678310881906603200,2.0,-14.0,21.56,1678310881.7303143
1678310881906606500,2.0,-14.0,23.52,1678310881.7405932
1678310881906611200,4.0,-13.0,23.52,1678310881.7510428
1678310881906615500,2.0,-14.0,21.56,1678310881.7614148
1678310881906621600,3.0,-14.0,23.52,1678310881.771776
1678310881906626200,2.0,-14.0,23.52,1678310881.7821198
1678310881906699400,4.0,-12.0,23.52,1678310881.7924526
1678310881976381900,2.0,-14.0,19.6,1678310881.802867
1678310881976384500,3.0,-14.0,23.52,1678310881.8132303
1678310881976387000,4.0,-13.0,21.56,1678310881.8235738
1678310881976389500,5.0,-13.0,23.52,1678310881.833924
1678310881976393300,4.0,-13.0,25.48,1678310881.8443024
1678310881976398300,3.0,-13.0,19.6,1678310881.8546615
1678310882054700200,4.0,-12.0,21.56,1678310881.8652902
1678310882054716200,2.0,-14.0,23.52,1678310881.8756568
1678310882054755400,3.0,-13.0,21.56,1678310881.8859973
1678310882054761600,3.0,-13.0,19.6,1678310881.8963497
1678310882054830600,2.0,-14.0,21.56,1678310881.9067075
1678310882054843200,4.0,-12.0,23.52,1678310881.9170735
1678310882054879100,4.0,-13.0,23.52,1678310881.9274106
1678310882054885800,4.0,-13.0,23.52,1678310881.9377656
1678310882119199900,4.0,-12.0,21.56,1678310881.9481833
1678310882119220600,2.0,-14.0,23.52,1678310881.9585435
1678310882119245100,3.0,-13.0,21.56,1678310881.9689171
