%time,field.mx,field.my,field.fz,field.t
1678470954629967100,-17.0,48.0,-31.36,1678470953.7818608
1678470954629972600,-16.0,48.0,-29.4,1678470953.792464
1678470954629994200,-17.0,47.0,-29.4,1678470953.8032603
1678470954760071300,-17.0,48.0,-31.36,1678470953.813799
1678470954760089300,-17.0,48.0,-31.36,1678470953.8244364
1678470954760092500,-16.0,48.0,-29.4,1678470953.8451757
1678470954760095400,-17.0,47.0,-29.4,1678470953.8557951
1678470954760098300,-17.0,48.0,-31.36,1678470953.8937867
1678470954760101100,-16.0,48.0,-29.4,1678470953.9040627
1678470954760103800,-18.0,47.0,-29.4,1678470953.914303
1678470954760106700,-16.0,48.0,-29.4,1678470953.9245756
1678470954911718300,-17.0,47.0,-29.4,1678470953.9349296
1678470954911754300,-18.0,46.0,-29.4,1678470953.9453104
1678470954911771500,-17.0,47.0,-31.36,1678470953.9556286
1678470954911776200,-16.0,46.0,-27.439999999999998,1678470953.9912415
1678470954911780500,-17.0,46.0,-27.439999999999998,1678470954.0016847
1678470954911784900,-18.0,45.0,-29.4,1678470954.0120015
1678470954911797200,-17.0,45.0,-31.36,1678470954.0223165
1678470954911811300,-15.0,46.0,-29.4,1678470954.0887089
1678470954911825200,-17.0,44.0,-29.4,1678470954.0990036
1678470954911834000,-17.0,44.0,-31.36,1678470954.1092901
1678470955326474000,-16.0,43.0,-27.439999999999998,1678470954.1195822
1678470955326503500,-15.0,44.0,-27.439999999999998,1678470954.1299675
1678470955326507800,-15.0,43.0,-27.439999999999998,1678470954.140303
1678470955326512700,-17.0,41.0,-27.439999999999998,1678470954.1506956
1678470955326521900,-17.0,40.0,-29.4,1678470954.161025
1678470955326525600,-17.0,40.0,-31.36,1678470954.1713035
1678470955326530800,-17.0,40.0,-31.36,1678470954.1815932
1678470955326534400,-16.0,40.0,-27.439999999999998,1678470954.1920087
1678470955326538900,-16.0,40.0,-29.4,1678470954.2023473
1678470955326542300,-17.0,37.0,-27.439999999999998,1678470954.2127082
1678470955326545900,-17.0,37.0,-29.4,1678470954.2231324
1678470955326551800,-17.0,36.0,-29.4,1678470954.233441
1678470955326555100,-17.0,35.0,-29.4,1678470954.2437627
1678470955326558300,-16.0,35.0,-25.48,1678470954.2540567
1678470955326561500,-17.0,34.0,-27.439999999999998,1678470954.2643015
1678470955326572400,-17.0,33.0,-27.439999999999998,1678470954.2745974
1678470955326576500,-17.0,33.0,-31.36,1678470954.2849002
1678470955479080600,-17.0,32.0,-27.439999999999998,1678470954.2952323
1678470955479110700,-15.0,32.0,-27.439999999999998,1678470954.3055944
1678470955479117100,-17.0,32.0,-27.439999999999998,1678470954.3160255
1678470955479121200,-17.0,31.0,-27.439999999999998,1678470954.3263056
1678470955479125700,-17.0,31.0,-29.4,1678470954.3365588
1678470955479129600,-16.0,31.0,-27.439999999999998,1678470954.346844
1678470955479138600,-17.0,31.0,-25.48,1678470954.3570654
1678470955479144500,-16.0,31.0,-27.439999999999998,1678470954.367332
1678470955479148500,-16.0,31.0,-27.439999999999998,1678470954.3776095
1678470955479157800,-15.0,31.0,-25.48,1678470954.3878782
1678470955479161900,-17.0,30.0,-29.4,1678470954.3981414
1678470955479165300,-17.0,30.0,-25.48,1678470954.408357
1678470955479168500,-17.0,30.0,-29.4,1678470954.4185894
1678470955479172200,-17.0,30.0,-29.4,1678470954.4288077
1678470955479184700,-16.0,31.0,-25.48,1678470954.4390938
1678470955479188400,-17.0,30.0,-29.4,1678470954.4493148
1678470955479192300,-15.0,31.0,-27.439999999999998,1678470954.4595284
1678470955479196900,-15.0,30.0,-25.48,1678470954.4697905
1678470955479224600,-17.0,30.0,-27.439999999999998,1678470954.480108
1678470955479251400,-16.0,31.0,-27.439999999999998,1678470954.4903674
1678470955479276500,-16.0,30.0,-29.4,1678470954.5006063
1678470955479288300,-17.0,30.0,-25.48,1678470954.5108495
1678470955479293500,-17.0,30.0,-29.4,1678470954.5211008
1678470955479308100,-16.0,31.0,-29.4,1678470954.531345
1678470955479327400,-17.0,30.0,-29.4,1678470954.5416474
1678470955479333200,-15.0,30.0,-25.48,1678470954.5518944
1678470955479338100,-17.0,30.0,-27.439999999999998,1678470954.5621302
1678470955479346200,-17.0,30.0,-29.4,1678470954.5723891
1678470955479350400,-15.0,31.0,-25.48,1678470954.5826852
1678470955479353700,-17.0,29.0,-23.52,1678470954.5930235
1678470955479358700,-15.0,30.0,-13.719999999999999,1678470954.603429
1678470955479362000,-17.0,29.0,-15.68,1678470954.613819
