%time,field.accel_x,field.accel_y,field.accel_z,field.gyro_x,field.gyro_y,field.gyro_z,field.state,field.swing_time
1677616068469076300,0.796875,-0.22705078125,-0.802734375,-0.07633587786259542,-0.2900763358778626,-0.0916030534351145,0.0,1677303881.2589679
1677616068469105500,0.79931640625,-0.231689453125,-0.79931640625,-0.09923664122137404,-0.2748091603053435,-0.05343511450381679,0.0,1677303881.2691722
1677616068469236900,0.800537109375,-0.223388671875,-0.795166015625,-0.09923664122137404,-0.2900763358778626,-0.07633587786259542,0.0,1677303881.2801235
1677616068469519900,0.80908203125,-0.218994140625,-0.793212890625,-0.08396946564885496,-0.29770992366412213,-0.0916030534351145,0.0,1677303881.289783
1677616068523504100,0.79931640625,-0.224609375,-0.79931640625,-0.061068702290076333,-0.2900763358778626,-0.0916030534351145,0.0,1677303881.3214438
1677616068523552300,0.79248046875,-0.22900390625,-0.80078125,-0.06870229007633588,-0.2824427480916031,-0.0916030534351145,0.0,1677303881.3304276
1677616068523566800,0.794677734375,-0.225341796875,-0.795166015625,-0.11450381679389313,-0.2824427480916031,-0.0916030534351145,0.0,1677303881.3380587
1677616068523571700,0.79296875,-0.225830078125,-0.79296875,-0.08396946564885496,-0.29770992366412213,-0.09923664122137404,0.0,1677303881.3451016
1677616068523576900,0.795654296875,-0.233642578125,-0.80615234375,-0.061068702290076333,-0.3053435114503817,-0.08396946564885496,0.0,1677303881.352522
1677616068523589900,0.793212890625,-0.23095703125,-0.794921875,-0.05343511450381679,-0.2900763358778626,-0.11450381679389313,0.0,1677303881.3607533
1677616068572399500,0.791748046875,-0.229736328125,-0.8095703125,-0.07633587786259542,-0.2748091603053435,-0.09923664122137404,0.0,1677303881.370268
1677616068572496300,0.799560546875,-0.23095703125,-0.795654296875,-0.0916030534351145,-0.31297709923664124,-0.08396946564885496,0.0,1677303881.376975
1677616068572507900,0.792236328125,-0.232666015625,-0.7919921875,-0.07633587786259542,-0.3053435114503817,-0.0916030534351145,0.0,1677303881.3840158
1677616068572518200,0.78173828125,-0.228759765625,-0.7880859375,-0.08396946564885496,-0.2824427480916031,-0.0916030534351145,0.0,1677303881.3910897
1677616068572526500,0.80078125,-0.227783203125,-0.783447265625,-0.07633587786259542,-0.2900763358778626,-0.0916030534351145,0.0,1677303881.3995888
1677616068634929800,0.789794921875,-0.224609375,-0.81201171875,-0.08396946564885496,-0.3053435114503817,-0.07633587786259542,0.0,1677303881.410702
1677616068635011000,0.79345703125,-0.226318359375,-0.795654296875,-0.07633587786259542,-0.31297709923664124,-0.10687022900763359,0.0,1677303881.4302804
1677616068635015000,0.797607421875,-0.2255859375,-0.794921875,-0.08396946564885496,-0.2900763358778626,-0.0916030534351145,0.0,1677303881.436851
1677616068635018500,0.79736328125,-0.23193359375,-0.8017578125,-0.08396946564885496,-0.2824427480916031,-0.0916030534351145,0.0,1677303881.4430916
1677616068635022000,0.79638671875,-0.228759765625,-0.79296875,-0.07633587786259542,-0.2824427480916031,-0.0916030534351145,0.0,1677303881.4497812
1677616068635025600,0.794677734375,-0.22607421875,-0.78759765625,-0.09923664122137404,-0.2748091603053435,-0.08396946564885496,0.0,1677303881.4594688
1677616068695268300,0.80908203125,-0.2265625,-0.810791015625,-0.06870229007633588,-0.3053435114503817,-0.07633587786259542,0.0,1677303881.4777806
1677616068695290200,0.794677734375,-0.246337890625,-0.7978515625,-0.061068702290076333,-0.29770992366412213,-0.09923664122137404,0.0,1677303881.484295
1677616068695297100,0.794677734375,-0.232666015625,-0.790283203125,-0.08396946564885496,-0.29770992366412213,-0.0916030534351145,0.0,1677303881.490629
1677616068695300300,0.797607421875,-0.232666015625,-0.810546875,-0.06870229007633588,-0.2900763358778626,-0.0916030534351145,0.0,1677303881.499359
1677616068695303400,0.796630859375,-0.245361328125,-0.79541015625,-0.07633587786259542,-0.32061068702290074,-0.12213740458015267,0.0,1677303881.5088527
1677616068695306600,0.7919921875,-0.237060546875,-0.802978515625,-0.07633587786259542,-0.29770992366412213,-0.07633587786259542,0.0,1677303881.5197656
1677616068695310300,0.79248046875,-0.22998046875,-0.794921875,-0.0916030534351145,-0.29770992366412213,-0.09923664122137404,0.0,1677303881.52881
1677616068742370500,0.802001953125,-0.227294921875,-0.801025390625,-0.08396946564885496,-0.29770992366412213,-0.08396946564885496,0.0,1677303881.5387414
1677616068742414600,0.7998046875,-0.23388671875,-0.799072265625,-0.06870229007633588,-0.29770992366412213,-0.08396946564885496,0.0,1677303881.5486515
1677616068742427400,0.798583984375,-0.2216796875,-0.805419921875,-0.09923664122137404,-0.29770992366412213,-0.09923664122137404,0.0,1677303881.5589507
1677616068742431800,0.796630859375,-0.22998046875,-0.811279296875,-0.0916030534351145,-0.2824427480916031,-0.08396946564885496,0.0,1677303881.5692012
1677616068742437500,0.788818359375,-0.220703125,-0.804931640625,-0.07633587786259542,-0.2900763358778626,-0.08396946564885496,0.0,1677303881.5790782
1677616068793422200,0.800048828125,-0.231201171875,-0.7958984375,-0.06870229007633588,-0.3053435114503817,-0.07633587786259542,0.0,1677303881.5889115
1677616068793430900,0.78271484375,-0.232177734375,-0.795166015625,-0.06870229007633588,-0.2824427480916031,-0.08396946564885496,0.0,1677303881.598735
1677616068793451100,0.808349609375,-0.232421875,-0.781982421875,-0.0916030534351145,-0.2824427480916031,-0.07633587786259542,0.0,1677303881.6089818
1677616068793460800,0.799072265625,-0.23193359375,-0.783447265625,-0.0916030534351145,-0.29770992366412213,-0.09923664122137404,0.0,1677303881.6188731
1677616068854525100,0.801025390625,-0.242919921875,-0.800048828125,-0.07633587786259542,-0.2824427480916031,-0.07633587786259542,0.0,1677303881.6287184
1677616068854552100,0.79736328125,-0.228271484375,-0.78759765625,-0.07633587786259542,-0.3053435114503817,-0.09923664122137404,0.0,1677303881.6391456
1677616068854557300,0.808837890625,-0.22802734375,-0.79443359375,-0.10687022900763359,-0.3053435114503817,-0.10687022900763359,0.0,1677303881.648829
1677616068854561500,0.791015625,-0.232177734375,-0.784423828125,-0.0916030534351145,-0.29770992366412213,-0.09923664122137404,0.0,1677303881.6586914
1677616068854566300,0.810791015625,-0.22998046875,-0.782958984375,-0.08396946564885496,-0.2900763358778626,-0.0916030534351145,0.0,1677303881.6687634
1677616068854570700,0.7861328125,-0.229736328125,-0.80615234375,-0.07633587786259542,-0.2900763358778626,-0.061068702290076333,0.0,1677303881.678703
1677616068854603400,0.795166015625,-0.22265625,-0.796875,-0.08396946564885496,-0.2824427480916031,-0.0916030534351145,0.0,1677303881.6887543
1677616068914570500,0.799560546875,-0.227783203125,-0.792236328125,-0.061068702290076333,-0.2900763358778626,-0.061068702290076333,0.0,1677303881.6987739
1677616068914577600,0.793212890625,-0.228271484375,-0.795654296875,-0.07633587786259542,-0.3053435114503817,-0.0916030534351145,0.0,1677303881.7090526
1677616068914582300,0.795166015625,-0.226806640625,-0.81005859375,-0.0916030534351145,-0.2595419847328244,-0.09923664122137404,0.0,1677303881.7188249
1677616068914592400,0.79638671875,-0.229736328125,-0.80029296875,-0.08396946564885496,-0.2824427480916031,-0.07633587786259542,0.0,1677303881.7292998
1677616068914598900,0.799072265625,-0.25,-0.79833984375,-0.08396946564885496,-0.2748091603053435,-0.08396946564885496,0.0,1677303881.7391908
1677616068914606000,0.797119140625,-0.228271484375,-0.8017578125,-0.08396946564885496,-0.29770992366412213,-0.08396946564885496,0.0,1677303881.7490177
1677616068979766900,0.7958984375,-0.226806640625,-0.781982421875,-0.07633587786259542,-0.2900763358778626,-0.0916030534351145,0.0,1677303881.759548
1677616068979798000,0.793701171875,-0.229248046875,-0.781494140625,-0.08396946564885496,-0.2824427480916031,-0.11450381679389313,0.0,1677303881.7689319
1677616068979811900,0.797607421875,-0.230224609375,-0.789306640625,-0.061068702290076333,-0.2824427480916031,-0.07633587786259542,0.0,1677303881.778779
1677616068979839600,0.798583984375,-0.227294921875,-0.79931640625,-0.07633587786259542,-0.29770992366412213,-0.09923664122137404,0.0,1677303881.7890143
1677616068979847400,0.79736328125,-0.2275390625,-0.79541015625,-0.08396946564885496,-0.2900763358778626,-0.08396946564885496,0.0,1677303881.7988536
1677616068979852300,0.799072265625,-0.23583984375,-0.7822265625,-0.06870229007633588,-0.2900763358778626,-0.07633587786259542,0.0,1677303881.8089702
1677616069037682700,0.793212890625,-0.221923828125,-0.802490234375,-0.08396946564885496,-0.2748091603053435,-0.10687022900763359,0.0,1677303881.8190458
1677616069037700700,0.79638671875,-0.228271484375,-0.791748046875,-0.11450381679389313,-0.2824427480916031,-0.07633587786259542,0.0,1677303881.8288443
1677616069037711400,0.801025390625,-0.225341796875,-0.80517578125,-0.0916030534351145,-0.31297709923664124,-0.10687022900763359,0.0,1677303881.838815
1677616069037718200,0.79638671875,-0.228759765625,-0.7998046875,-0.0916030534351145,-0.2748091603053435,-0.0916030534351145,0.0,1677303881.8487608
1677616069037723100,0.795654296875,-0.2294921875,-0.809326171875,-0.06870229007633588,-0.3053435114503817,-0.0916030534351145,0.0,1677303881.8594906
1677616069037727500,0.798828125,-0.234130859375,-0.8046875,-0.05343511450381679,-0.25190839694656486,-0.09923664122137404,0.0,1677303881.8686693
1677616069083854800,0.797119140625,-0.228759765625,-0.792724609375,-0.08396946564885496,-0.2824427480916031,-0.07633587786259542,0.0,1677303881.878783
1677616069083863700,0.79541015625,-0.232177734375,-0.80615234375,-0.08396946564885496,-0.2900763358778626,-0.08396946564885496,0.0,1677303881.8887603
1677616069083872300,0.794677734375,-0.224853515625,-0.80517578125,-0.061068702290076333,-0.25190839694656486,-0.0916030534351145,0.0,1677303881.8987544
1677616069083876700,0.799072265625,-0.228271484375,-0.796142578125,-0.08396946564885496,-0.29770992366412213,-0.0916030534351145,0.0,1677303881.9093366
1677616069083880600,0.7978515625,-0.234130859375,-0.7978515625,-0.06870229007633588,-0.2748091603053435,-0.0916030534351145,0.0,1677303881.9187467
1677616069131012700,0.798828125,-0.23046875,-0.795654296875,-0.061068702290076333,-0.29770992366412213,-0.08396946564885496,0.0,1677303881.9290023
1677616069131016600,0.7978515625,-0.22705078125,-0.797607421875,-0.09923664122137404,-0.29770992366412213,-0.10687022900763359,0.0,1677303881.9388375
1677616069131020100,0.79833984375,-0.226806640625,-0.79833984375,-0.07633587786259542,-0.29770992366412213,-0.0916030534351145,0.0,1677303881.9487445
1677616069131023400,0.795654296875,-0.22900390625,-0.791015625,-0.07633587786259542,-0.3282442748091603,-0.09923664122137404,0.0,1677303881.9593754
1677616069131026400,0.803466796875,-0.231201171875,-0.79541015625,-0.08396946564885496,-0.2824427480916031,-0.061068702290076333,0.0,1677303881.9687772
1677616069191925900,0.789306640625,-0.227294921875,-0.812255859375,-0.09923664122137404,-0.2900763358778626,-0.08396946564885496,0.0,1677303881.979369
1677616069191930800,0.802001953125,-0.2275390625,-0.78955078125,-0.0916030534351145,-0.3053435114503817,-0.07633587786259542,0.0,1677303881.9896054
1677616069191949400,0.781982421875,-0.231689453125,-0.811279296875,-0.08396946564885496,-0.2900763358778626,-0.0916030534351145,0.0,1677303881.999183
1677616069191959900,0.79296875,-0.2275390625,-0.8017578125,-0.09923664122137404,-0.2900763358778626,-0.08396946564885496,0.0,1677303882.0088198
1677616069191964800,0.795654296875,-0.230712890625,-0.800537109375,-0.07633587786259542,-0.29770992366412213,-0.0916030534351145,0.0,1677303882.0187702
1677616069191969500,0.802490234375,-0.227294921875,-0.795166015625,-0.08396946564885496,-0.2824427480916031,-0.0916030534351145,0.0,1677303882.028766
1677616069239174500,0.795166015625,-0.231201171875,-0.802001953125,-0.07633587786259542,-0.29770992366412213,-0.0916030534351145,0.0,1677303882.038841
1677616069239194000,0.79638671875,-0.24609375,-0.7861328125,-0.06870229007633588,-0.2824427480916031,-0.09923664122137404,0.0,1677303882.0487726
1677616069239198000,0.809326171875,-0.224609375,-0.79833984375,-0.08396946564885496,-0.2824427480916031,-0.08396946564885496,0.0,1677303882.058829
1677616069239201800,0.79638671875,-0.22998046875,-0.79443359375,-0.08396946564885496,-0.2900763358778626,-0.10687022900763359,0.0,1677303882.0687602
1677616069288183900,0.796875,-0.249755859375,-0.794677734375,-0.09923664122137404,-0.29770992366412213,-0.11450381679389313,0.0,1677303882.0791392
1677616069288196600,0.797119140625,-0.22802734375,-0.7919921875,-0.06870229007633588,-0.2824427480916031,-0.0916030534351145,0.0,1677303882.0889728
1677616069288214500,0.787109375,-0.233154296875,-0.807373046875,-0.07633587786259542,-0.2900763358778626,-0.10687022900763359,0.0,1677303882.0988224
1677616069288254900,0.7919921875,-0.246826171875,-0.805419921875,-0.09923664122137404,-0.2900763358778626,-0.06870229007633588,0.0,1677303882.1090522
1677616069288260000,0.795166015625,-0.23193359375,-0.79541015625,-0.06870229007633588,-0.2900763358778626,-0.10687022900763359,0.0,1677303882.118885
1677616069352040900,0.78515625,-0.226806640625,-0.8125,-0.07633587786259542,-0.2748091603053435,-0.09923664122137404,0.0,1677303882.1288483
1677616069352047200,0.810302734375,-0.231201171875,-0.8037109375,-0.08396946564885496,-0.2824427480916031,-0.0916030534351145,0.0,1677303882.139012
1677616069352066800,0.812255859375,-0.228759765625,-0.80078125,-0.09923664122137404,-0.29770992366412213,-0.07633587786259542,0.0,1677303882.1496377
1677616069352075400,0.811279296875,-0.225830078125,-0.781494140625,-0.06870229007633588,-0.2824427480916031,-0.0916030534351145,0.0,1677303882.1590083
1677616069352079800,0.81201171875,-0.2314453125,-0.78173828125,-0.05343511450381679,-0.2748091603053435,-0.08396946564885496,0.0,1677303882.168899
1677616069352084900,0.795654296875,-0.229248046875,-0.7861328125,-0.09923664122137404,-0.2748091603053435,-0.08396946564885496,0.0,1677303882.1788132
1677616069352091100,0.794189453125,-0.2275390625,-0.797119140625,-0.06870229007633588,-0.2824427480916031,-0.08396946564885496,0.0,1677303882.1886466
1677616069418469600,0.79248046875,-0.229736328125,-0.80810546875,-0.10687022900763359,-0.2900763358778626,-0.09923664122137404,0.0,1677303882.1989696
1677616069418479700,0.796630859375,-0.229248046875,-0.810791015625,-0.061068702290076333,-0.31297709923664124,-0.09923664122137404,0.0,1677303882.2086751
1677616069418485300,0.789306640625,-0.219970703125,-0.7978515625,-0.0916030534351145,-0.2824427480916031,-0.0916030534351145,0.0,1677303882.2186644
1677616069418495600,0.794189453125,-0.23193359375,-0.790283203125,-0.08396946564885496,-0.2824427480916031,-0.09923664122137404,0.0,1677303882.2286527
1677616069418772100,0.796875,-0.233642578125,-0.782470703125,-0.0916030534351145,-0.29770992366412213,-0.09923664122137404,0.0,1677303882.2386487
1677616069418805100,0.79345703125,-0.2265625,-0.79345703125,-0.061068702290076333,-0.2900763358778626,-0.0916030534351145,0.0,1677303882.249274
1677616069471734300,0.803955078125,-0.23291015625,-0.795654296875,-0.06870229007633588,-0.2900763358778626,-0.10687022900763359,0.0,1677303882.2587051
1677616069471742400,0.7939453125,-0.225830078125,-0.7919921875,-0.09923664122137404,-0.2900763358778626,-0.0916030534351145,0.0,1677303882.2689455
1677616069471748200,0.79736328125,-0.22900390625,-0.782958984375,-0.06870229007633588,-0.2900763358778626,-0.07633587786259542,0.0,1677303882.2787926
1677616069471753900,0.796630859375,-0.22900390625,-0.809326171875,-0.06870229007633588,-0.2824427480916031,-0.09923664122137404,0.0,1677303882.288652
1677616069471758600,0.801025390625,-0.232177734375,-0.784423828125,-0.0916030534351145,-0.32061068702290074,-0.08396946564885496,0.0,1677303882.298932
1677616069471895500,0.801025390625,-0.223388671875,-0.792724609375,-0.09923664122137404,-0.26717557251908397,-0.0916030534351145,0.0,1677303882.3087645
1677616069520475500,0.79443359375,-0.2294921875,-0.797607421875,-0.08396946564885496,-0.29770992366412213,-0.07633587786259542,0.0,1677303882.319036
1677616069520492800,0.802490234375,-0.22900390625,-0.79296875,-0.061068702290076333,-0.2748091603053435,-0.08396946564885496,0.0,1677303882.3288596
1677616069520518300,0.793212890625,-0.23046875,-0.802001953125,-0.0916030534351145,-0.29770992366412213,-0.0916030534351145,0.0,1677303882.3389401
1677616069520535700,0.794921875,-0.228759765625,-0.79296875,-0.08396946564885496,-0.25190839694656486,-0.08396946564885496,0.0,1677303882.348744
1677616069582404500,0.797607421875,-0.228515625,-0.7998046875,-0.061068702290076333,-0.29770992366412213,-0.07633587786259542,0.0,1677303882.358753
1677616069582458500,0.796875,-0.226806640625,-0.802490234375,-0.08396946564885496,-0.3053435114503817,-0.0916030534351145,0.0,1677303882.3686533
1677616069582466800,0.791748046875,-0.23291015625,-0.789306640625,-0.0916030534351145,-0.2824427480916031,-0.08396946564885496,0.0,1677303882.3787012
1677616069582649500,0.795654296875,-0.227783203125,-0.801513671875,-0.06870229007633588,-0.2748091603053435,-0.09923664122137404,0.0,1677303882.393462
1677616069582782400,0.791015625,-0.220703125,-0.806396484375,-0.0916030534351145,-0.2900763358778626,-0.08396946564885496,0.0,1677303882.4053314
1677616069582825100,0.7978515625,-0.23193359375,-0.806884765625,-0.0916030534351145,-0.2900763358778626,-0.06870229007633588,0.0,1677303882.411373
1677616069582859300,0.798828125,-0.228515625,-0.802734375,-0.07633587786259542,-0.2900763358778626,-0.08396946564885496,0.0,1677303882.419126
1677616069644067600,0.794677734375,-0.234130859375,-0.7978515625,-0.09923664122137404,-0.29770992366412213,-0.0916030534351145,0.0,1677303882.4289834
1677616069644083600,0.795654296875,-0.2333984375,-0.79052734375,-0.08396946564885496,-0.26717557251908397,-0.0916030534351145,0.0,1677303882.4392674
1677616069644088800,0.805419921875,-0.23291015625,-0.78857421875,-0.07633587786259542,-0.31297709923664124,-0.08396946564885496,0.0,1677303882.4497683
1677616069644111800,0.81005859375,-0.246337890625,-0.79052734375,-0.0916030534351145,-0.26717557251908397,-0.0916030534351145,0.0,1677303882.4688106
1677616069644118700,0.802001953125,-0.231201171875,-0.797607421875,-0.08396946564885496,-0.26717557251908397,-0.09923664122137404,0.0,1677303882.4760742
1677616069644134200,0.787109375,-0.229248046875,-0.79736328125,-0.07633587786259542,-0.2748091603053435,-0.0916030534351145,0.0,1677303882.4821463
1677616069704276400,0.78125,-0.229736328125,-0.792724609375,-0.07633587786259542,-0.3053435114503817,-0.09923664122137404,0.0,1677303882.4896803
1677616069704348000,0.783447265625,-0.2294921875,-0.7939453125,-0.07633587786259542,-0.2900763358778626,-0.08396946564885496,0.0,1677303882.5045156
1677616069704384100,0.797119140625,-0.230712890625,-0.79833984375,-0.061068702290076333,-0.3053435114503817,-0.08396946564885496,0.0,1677303882.5116694
1677616069704413800,0.795654296875,-0.22412109375,-0.781982421875,-0.07633587786259542,-0.2900763358778626,-0.10687022900763359,0.0,1677303882.5190444
1677616069704446000,0.79736328125,-0.2314453125,-0.788330078125,-0.07633587786259542,-0.31297709923664124,-0.07633587786259542,0.0,1677303882.529177
1677616069704457100,0.78271484375,-0.232666015625,-0.7900390625,-0.08396946564885496,-0.2824427480916031,-0.09923664122137404,0.0,1677303882.5389967
1677616069752152600,0.798583984375,-0.2333984375,-0.802734375,-0.07633587786259542,-0.2900763358778626,-0.10687022900763359,0.0,1677303882.5492964
1677616069752162100,0.800537109375,-0.232666015625,-0.79345703125,-0.07633587786259542,-0.29770992366412213,-0.09923664122137404,0.0,1677303882.558893
1677616069752172200,0.793212890625,-0.223876953125,-0.790771484375,-0.09923664122137404,-0.3053435114503817,-0.0916030534351145,0.0,1677303882.5689814
1677616069752178900,0.792724609375,-0.233154296875,-0.8037109375,-0.0916030534351145,-0.2824427480916031,-0.10687022900763359,0.0,1677303882.5788918
1677616069752207900,0.79443359375,-0.229736328125,-0.79150390625,-0.0916030534351145,-0.2748091603053435,-0.10687022900763359,0.0,1677303882.5891206
1677616069811207700,0.781982421875,-0.22998046875,-0.79443359375,-0.08396946564885496,-0.26717557251908397,-0.08396946564885496,0.0,1677303882.59899
1677616069811212300,0.782470703125,-0.230712890625,-0.7939453125,-0.08396946564885496,-0.29770992366412213,-0.08396946564885496,0.0,1677303882.608924
1677616069811220800,0.79296875,-0.226806640625,-0.79443359375,-0.061068702290076333,-0.2748091603053435,-0.10687022900763359,0.0,1677303882.6191561
1677616069811229400,0.798828125,-0.2255859375,-0.790771484375,-0.06870229007633588,-0.26717557251908397,-0.08396946564885496,0.0,1677303882.6290805
1677616069811234100,0.781494140625,-0.2314453125,-0.796142578125,-0.09923664122137404,-0.2824427480916031,-0.07633587786259542,0.0,1677303882.639901
1677616069811238100,0.79345703125,-0.228759765625,-0.805419921875,-0.0916030534351145,-0.31297709923664124,-0.07633587786259542,0.0,1677303882.6489115
1677616069859174800,0.795166015625,-0.227294921875,-0.802490234375,-0.08396946564885496,-0.2824427480916031,-0.061068702290076333,0.0,1677303882.6594
1677616069859187600,0.782958984375,-0.2197265625,-0.781982421875,-0.0916030534351145,-0.2900763358778626,-0.07633587786259542,0.0,1677303882.6691442
1677616069859216900,0.78369140625,-0.230224609375,-0.78515625,-0.0916030534351145,-0.26717557251908397,-0.11450381679389313,0.0,1677303882.6790433
1677616069859228100,0.810302734375,-0.226806640625,-0.789794921875,-0.07633587786259542,-0.29770992366412213,-0.0916030534351145,0.0,1677303882.6904514
1677616069904243000,0.78857421875,-0.2236328125,-0.790771484375,-0.06870229007633588,-0.2748091603053435,-0.0916030534351145,0.0,1677303882.699527
1677616069904249000,0.79931640625,-0.223876953125,-0.794677734375,-0.08396946564885496,-0.2900763358778626,-0.07633587786259542,0.0,1677303882.709234
1677616069904257500,0.791748046875,-0.234619140625,-0.798095703125,-0.061068702290076333,-0.2748091603053435,-0.08396946564885496,0.0,1677303882.7192712
1677616069904263500,0.79541015625,-0.227783203125,-0.7958984375,-0.08396946564885496,-0.2748091603053435,-0.08396946564885496,0.0,1677303882.7292778
1677616069904273600,0.801025390625,-0.227783203125,-0.796875,-0.061068702290076333,-0.3053435114503817,-0.09923664122137404,0.0,1677303882.7399518
1677616069950194000,0.796875,-0.224609375,-0.805908203125,-0.0916030534351145,-0.2900763358778626,-0.0916030534351145,0.0,1677303882.748848
1677616069950227600,0.7919921875,-0.233154296875,-0.79931640625,-0.06870229007633588,-0.26717557251908397,-0.07633587786259542,0.0,1677303882.759582
1677616069950251100,0.798095703125,-0.227294921875,-0.8095703125,-0.07633587786259542,-0.2748091603053435,-0.0916030534351145,0.0,1677303882.7688372
1677616069950270800,0.802490234375,-0.232177734375,-0.80517578125,-0.0916030534351145,-0.2900763358778626,-0.0916030534351145,0.0,1677303882.7788913
1677616069999452300,0.80322265625,-0.23046875,-0.7900390625,-0.08396946564885496,-0.3053435114503817,-0.07633587786259542,0.0,1677303882.7888768
1677616069999635200,0.807373046875,-0.22802734375,-0.794921875,-0.07633587786259542,-0.2900763358778626,-0.09923664122137404,0.0,1677303882.7988632
1677616069999835300,0.79150390625,-0.229736328125,-0.796875,-0.06870229007633588,-0.2900763358778626,-0.0916030534351145,0.0,1677303882.809368
1677616069999849800,0.802001953125,-0.23291015625,-0.794189453125,-0.09923664122137404,-0.29770992366412213,-0.10687022900763359,0.0,1677303882.8192532
1677616069999929700,0.799560546875,-0.23046875,-0.797119140625,-0.07633587786259542,-0.3053435114503817,-0.07633587786259542,0.0,1677303882.8291368
1677616070060922800,0.79345703125,-0.231689453125,-0.79736328125,-0.08396946564885496,-0.3053435114503817,-0.10687022900763359,0.0,1677303882.839484
1677616070060958000,0.79345703125,-0.22314453125,-0.793701171875,-0.08396946564885496,-0.2824427480916031,-0.10687022900763359,0.0,1677303882.8494546
1677616070060975200,0.795166015625,-0.232421875,-0.79638671875,-0.061068702290076333,-0.2824427480916031,-0.10687022900763359,0.0,1677303882.859394
1677616070061004300,0.81201171875,-0.228515625,-0.801025390625,-0.08396946564885496,-0.2824427480916031,-0.07633587786259542,0.0,1677303882.8853672
1677616070061010000,0.800537109375,-0.223388671875,-0.80859375,-0.09923664122137404,-0.29770992366412213,-0.08396946564885496,0.0,1677303882.8913853
1677616070061031000,0.796875,-0.227294921875,-0.80810546875,-0.08396946564885496,-0.2900763358778626,-0.0916030534351145,0.0,1677303882.8978
1677616070122463000,0.795166015625,-0.231201171875,-0.791015625,-0.07633587786259542,-0.2748091603053435,-0.08396946564885496,0.0,1677303882.9042935
1677616070122496700,0.79296875,-0.23193359375,-0.809326171875,-0.07633587786259542,-0.2900763358778626,-0.10687022900763359,0.0,1677303882.9107075
1677616070122517000,0.79736328125,-0.228759765625,-0.79296875,-0.04580152671755725,-0.3053435114503817,-0.0916030534351145,0.0,1677303882.919035
1677616070122524700,0.79931640625,-0.224365234375,-0.7939453125,-0.06870229007633588,-0.2595419847328244,-0.09923664122137404,0.0,1677303882.929385
1677616070122530900,0.79443359375,-0.2275390625,-0.799072265625,-0.08396946564885496,-0.3053435114503817,-0.08396946564885496,0.0,1677303882.9391205
1677616070122536200,0.793212890625,-0.230712890625,-0.793701171875,-0.11450381679389313,-0.2824427480916031,-0.07633587786259542,0.0,1677303882.9492047
1677616070122608700,0.7822265625,-0.229248046875,-0.7998046875,-0.07633587786259542,-0.31297709923664124,-0.0916030534351145,0.0,1677303882.960507
1677616070168376900,0.793701171875,-0.232177734375,-0.786376953125,-0.07633587786259542,-0.2900763358778626,-0.0916030534351145,0.0,1677303882.9751108
1677616070168387400,0.781982421875,-0.230712890625,-0.809326171875,-0.08396946564885496,-0.2824427480916031,-0.0916030534351145,0.0,1677303882.982018
1677616070168393400,0.799072265625,-0.232177734375,-0.80712890625,-0.061068702290076333,-0.2748091603053435,-0.10687022900763359,0.0,1677303882.988979
1677616070168444600,0.810791015625,-0.2294921875,-0.791259765625,-0.061068702290076333,-0.3053435114503817,-0.10687022900763359,0.0,1677303882.9998925
1677616070217039700,0.794921875,-0.232666015625,-0.78466796875,-0.07633587786259542,-0.29770992366412213,-0.0916030534351145,0.0,1677303883.009431
1677616070217050900,0.808349609375,-0.222412109375,-0.796142578125,-0.09923664122137404,-0.2900763358778626,-0.08396946564885496,0.0,1677303883.0204282
1677616070217159700,0.78271484375,-0.22607421875,-0.799560546875,-0.07633587786259542,-0.2900763358778626,-0.09923664122137404,0.0,1677303883.030138
1677616070217171400,0.796142578125,-0.22998046875,-0.80810546875,-0.06870229007633588,-0.29770992366412213,-0.09923664122137404,0.0,1677303883.0396485
1677616070217209300,0.79833984375,-0.234130859375,-0.789794921875,-0.06870229007633588,-0.29770992366412213,-0.07633587786259542,0.0,1677303883.0501583
1677616070263030100,0.7880859375,-0.229736328125,-0.807373046875,-0.0916030534351145,-0.2900763358778626,-0.09923664122137404,0.0,1677303883.0592833
1677616070263045000,0.79248046875,-0.227294921875,-0.79541015625,-0.08396946564885496,-0.2900763358778626,-0.0916030534351145,0.0,1677303883.0691133
1677616070263051900,0.794677734375,-0.2294921875,-0.79296875,-0.08396946564885496,-0.29770992366412213,-0.08396946564885496,0.0,1677303883.079819
1677616070263058400,0.798095703125,-0.2294921875,-0.798095703125,-0.0916030534351145,-0.2900763358778626,-0.06870229007633588,0.0,1677303883.0889232
1677616070263067400,0.792724609375,-0.227294921875,-0.791259765625,-0.0916030534351145,-0.2824427480916031,-0.09923664122137404,0.0,1677303883.0991468
1677616070313423500,0.792236328125,-0.228515625,-0.797119140625,-0.06870229007633588,-0.29770992366412213,-0.17557251908396945,0.0,1677303883.1096454
1677616070313432300,0.796142578125,-0.245849609375,-0.79296875,-0.366412213740458,-0.20610687022900764,-0.022900763358778626,0.0,1677303883.1189845
1677616070313445300,0.800048828125,-0.22607421875,-0.814208984375,-0.07633587786259542,-0.2748091603053435,-0.0916030534351145,0.0,1677303883.1326473
1677616070313457600,0.799072265625,-0.220703125,-0.79150390625,-0.03816793893129771,-0.26717557251908397,-0.06870229007633588,0.0,1677303883.139855
1677616070313468200,0.80126953125,-0.226806640625,-0.80712890625,-0.10687022900763359,-0.3435114503816794,-0.0916030534351145,0.0,1677303883.1488414
