%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque
1677611557345002900,0,0,0,0,1500,1500
1677611557345007500,0,0,0,0,1500,1500
1677611557345011300,0,0,0,0,1500,1500
1677611557345016300,0,0,0,0,1500,1500
1677611557345020300,0,0,0,0,1500,1500
1677611557345027500,0,0,0,0,1500,1500
1677611557345032200,0,0,0,0,1500,1500
1677611557345035800,0,0,0,0,1500,1500
1677611557345039700,0,0,0,0,1500,1500
1677611557514740800,0,0,0,0,1500,1500
1677611557514798900,0,0,0,0,1500,1500
1677611557514820100,0,0,0,0,1500,1500
1677611557514825000,0,0,0,0,1500,1500
1677611557514839900,0,0,0,0,1500,1500
1677611557514850800,0,0,0,0,1500,1500
1677611557575508400,0,0,0,0,1500,1500
1677611557575565200,0,0,0,0,1500,1500
1677611557575578500,0,0,0,0,1500,1500
1677611557575584100,0,0,0,0,1500,1500
1677611557575588900,0,0,0,0,1500,1500
1677611557575605200,0,0,0,0,1500,1500
1677611557575611500,0,0,0,0,1500,1500
1677611557575616100,0,0,0,0,1500,1500
1677611557575620800,0,0,0,0,1500,1500
1677611557575645500,0,0,0,0,1500,1500
1677611557575693900,0,0,0,0,1500,1500
1677611557575700300,0,0,0,0,1500,1500
1677611557575705600,0,0,0,0,1500,1500
1677611557575710300,0,0,0,0,1500,1500
1677611557575722100,0,0,0,0,1500,1500
1677611557575728400,0,0,0,0,1500,1500
1677611557575845900,0,0,0,0,1500,1500
1677611557724195700,0,0,0,0,1500,1500
1677611557724222300,0,0,0,0,1500,1500
1677611557724226700,0,0,0,0,1500,1500
1677611557724250300,0,0,0,0,1500,1500
1677611557724261700,0,0,0,0,1500,1500
1677611557724272700,0,0,0,0,1500,1500
1677611557724277000,0,0,0,0,1500,1500
1677611557724281400,0,0,0,0,1500,1500
1677611557724299900,0,0,0,0,1500,1500
1677611557724311500,0,0,0,0,1500,1500
1677611557724334700,0,0,0,0,1500,1500
1677611557724365000,0,0,0,0,1500,1500
1677611557724369400,0,0,0,0,1500,1500
1677611557724423700,0,0,0,0,1500,1500
1677611557724452100,0,0,0,0,1500,1500
1677611557781473600,0,0,0,0,1500,1500
1677611557781512400,0,0,0,0,1500,1500
1677611557781517300,0,0,0,0,1500,1500
1677611557781523900,0,0,0,0,1500,1500
1677611557781529700,0,0,0,0,1500,1500
1677611557852726700,0,0,0,0,1500,1500
1677611557852755700,0,0,0,0,1500,1500
1677611557852760000,0,0,0,0,1500,1500
1677611557852763500,0,0,0,0,1500,1500
1677611557852767300,0,0,0,0,1500,1500
1677611557852771400,0,0,0,0,1500,1500
1677611557852777600,0,0,0,0,1500,1500
1677611557852809900,0,0,0,0,1500,1500
1677611557902076600,0,0,0,0,1500,1500
1677611557902107600,0,0,0,0,1500,1500
1677611557902116100,0,0,0,0,1500,1500
1677611557902124300,0,0,0,0,1500,1500
1677611557902147900,0,0,0,0,1500,1500
1677611557961776300,0,0,0,0,1500,1500
1677611557961822100,0,0,0,0,1500,1500
1677611557961853000,0,0,0,0,1500,1500
1677611557961892300,0,0,0,0,1500,1500
1677611557961904300,0,0,0,0,1500,1500
1677611557961982000,0,0,0,0,1500,1500
1677611558027682400,0,0,0,0,1500,1500
1677611558027734000,0,0,0,0,1500,1500
1677611558027757500,0,0,0,0,1500,1500
1677611558027766100,0,0,0,0,1500,1500
1677611558027771800,0,0,0,0,1500,1500
1677611558027781900,0,0,0,0,1500,1500
1677611558116793400,0,0,0,0,1500,1500
1677611558116810200,0,0,0,0,1500,1500
1677611558116813800,0,0,0,0,1500,1500
1677611558116817300,0,0,0,0,1500,1500
1677611558116820900,0,0,0,0,1500,1500
1677611558116823900,0,0,0,0,1500,1500
1677611558116844700,0,0,0,0,1500,1500
1677611558116856200,0,0,0,0,1500,1500
1677611558118050000,0,0,0,0,1500,1500
1677611558163433300,0,0,0,0,1500,1500
1677611558163438200,0,0,0,0,1500,1500
1677611558163459200,0,0,0,0,1500,1500
1677611558163563400,0,0,0,0,1500,1500
1677611558163586500,0,0,0,0,1500,1500
1677611558265569600,0,0,0,0,1500,1500
1677611558265579800,0,0,0,0,1500,1500
1677611558265582900,0,0,0,0,1500,1500
1677611558265586500,0,0,0,0,1500,1500
1677611558265589300,0,0,0,0,1500,1500
1677611558265595300,0,0,0,0,1500,1500
1677611558265598800,0,0,0,0,1500,1500
1677611558338472600,0,0,0,0,1500,1500
1677611558338488300,0,0,0,0,1500,1500
1677611558338495500,0,0,0,0,1500,1500
1677611558338502300,0,0,0,0,1500,1500
1677611558338545800,0,0,0,0,1500,1500
1677611558338549400,0,0,0,0,1500,1500
1677611558338552500,0,0,0,0,1500,1500
1677611558338595000,0,0,0,0,1500,1500
1677611558338642800,0,0,0,0,1500,1500
1677611558395461400,0,0,0,0,1500,1500
1677611558395472700,0,0,0,0,1500,1500
1677611558395476000,0,0,0,0,1500,1500
1677611558395504300,0,0,0,0,1500,1500
1677611558395509700,0,0,0,0,1500,1500
1677611558395523800,0,0,0,0,1500,1500
1677611558395532900,0,0,0,0,1500,1500
1677611558453175000,0,0,0,0,1500,1500
1677611558453186300,0,0,0,0,1500,1500
1677611558453190500,0,0,0,0,1500,1500
1677611558453194200,0,0,0,0,1500,1500
1677611558453225700,0,0,0,0,1500,1500
1677611558453230000,0,0,0,0,1500,1500
1677611558511414000,0,0,0,0,1500,1500
1677611558511439000,0,0,0,0,1500,1500
1677611558511443200,0,0,0,0,1500,1500
1677611558511446900,0,0,0,0,1500,1500
1677611558511450600,0,0,0,0,1500,1500
1677611558511454400,0,0,0,0,1500,1500
1677611558568429400,0,0,0,0,1500,1500
1677611558568465600,0,0,0,0,1500,1500
1677611558568507300,0,0,0,0,1500,1500
1677611558568523400,0,0,0,0,1500,1500
1677611558568532200,0,0,0,0,1500,1500
1677611558568538000,0,0,0,0,1500,1500
1677611558667563100,0,0,0,0,1500,1500
1677611558667607600,0,0,0,0,1500,1500
1677611558667616600,0,0,0,0,1500,1500
1677611558667622000,0,0,0,0,1500,1500
1677611558667625900,0,0,0,0,1500,1500
1677611558667735600,0,0,0,0,1500,1500
1677611558724557700,0,0,0,0,1500,1500
1677611558724627100,0,0,0,0,1500,1500
1677611558724660800,0,0,0,0,1500,1500
1677611558724675500,0,0,0,0,1500,1500
1677611558724698200,0,0,0,0,1500,1500
1677611558724704600,0,0,0,0,1500,1500
1677611558724710300,0,0,0,0,1500,1500
1677611558724715800,0,0,0,0,1500,1500
1677611558724811200,0,0,0,0,1500,1500
1677611558785916100,0,0,0,0,1500,1500
1677611558785951000,0,0,0,0,1500,1500
1677611558785955500,0,0,0,0,1500,1500
1677611558785961000,0,0,0,0,1500,1500
1677611558785965200,0,0,0,0,1500,1500
1677611558785970000,0,0,0,0,1500,1500
1677611558861722200,0,0,0,0,1500,1500
1677611558861744200,0,0,0,0,1500,1500
1677611558861748000,0,0,0,0,1500,1500
1677611558861752300,0,0,0,0,1500,1500
1677611558861756000,0,0,0,0,1500,1500
1677611558861759700,0,0,0,0,1500,1500
1677611558861766300,0,0,0,0,1500,1500
1677611558861770200,0,0,0,0,1500,1500
1677611558917117800,0,0,0,0,1500,1500
1677611558917148300,0,0,0,0,1500,1500
1677611558917152900,0,0,0,0,1500,1500
1677611558917157100,0,0,0,0,1500,1500
1677611558917160300,0,0,0,0,1500,1500
1677611558917247600,0,0,0,0,1500,1500
1677611558972866000,0,0,0,0,1500,1500
1677611558972913900,0,0,0,0,1500,1500
1677611558972924800,0,0,0,0,1500,1500
1677611558972930000,0,0,0,0,1500,1500
1677611558972935300,0,0,0,0,1500,1500
1677611559028047200,0,0,0,0,1500,1500
1677611559028169300,0,0,0,0,1500,1500
1677611559028193500,0,0,0,0,1500,1500
1677611559028197800,0,0,0,0,1500,1500
1677611559028208800,0,0,0,0,1500,1500
1677611559028218600,0,0,0,0,1500,1500
1677611559079321000,0,0,0,0,1500,1500
1677611559079347300,0,0,0,0,1500,1500
1677611559079353600,0,0,0,0,1500,1500
1677611559079357600,0,0,0,0,1500,1500
1677611559079386100,0,0,0,0,1500,1500
1677611559127300000,0,0,0,0,1500,1500
1677611559127347500,0,0,0,0,1500,1500
1677611559127411500,0,0,0,0,1500,1500
1677611559127640600,0,0,0,0,1500,1500
1677611559127646400,0,0,0,0,1500,1500
1677611559189512300,0,0,0,0,1500,1500
1677611559189563900,0,0,0,0,1500,1500
1677611559189587600,0,0,0,0,1500,1500
1677611559189596200,0,0,0,0,1500,1500
1677611559189604900,0,0,0,0,1500,1500
1677611559189722300,0,0,0,0,1500,1500
1677611559271158700,0,0,0,0,1500,1500
1677611559271200100,0,0,0,0,1500,1500
1677611559271206600,0,0,0,0,1500,1500
1677611559271247400,0,0,0,0,1500,1500
1677611559271263300,0,0,0,0,1500,1500
1677611559271281600,0,0,0,0,1500,1500
1677611559327891100,0,0,0,0,1500,1500
1677611559327912100,0,0,0,0,1500,1500
1677611559327915800,0,0,0,0,1500,1500
1677611559327919100,0,0,0,0,1500,1500
1677611559327922100,0,0,0,0,1500,1500
1677611559327925200,0,0,0,0,1500,1500
1677611559327937600,0,0,0,0,1500,1500
1677611559327964800,0,0,0,0,1500,1500
1677611559377013800,0,0,0,0,1500,1500
1677611559377035300,0,0,0,0,1500,1500
1677611559377092000,0,0,0,0,1500,1500
1677611559377107500,0,0,0,0,1500,1500
1677611559440675100,0,0,0,0,1500,1500
1677611559440704200,0,0,0,0,1500,1500
1677611559440712400,0,0,0,0,1500,1500
1677611559440717700,0,0,0,0,1500,1500
1677611559440758300,0,0,0,0,1500,1500
1677611559440769200,0,0,0,0,1500,1500
1677611559440885000,0,0,0,0,1500,1500
1677611559527064000,0,0,0,0,1500,1500
1677611559527087700,0,0,0,0,1500,1500
1677611559527091700,0,0,0,0,1500,1500
1677611559527095700,0,0,0,0,1500,1500
1677611559527099200,0,0,0,0,1500,1500
1677611559527103000,0,0,0,0,1500,1500
1677611559574870300,0,0,0,0,1500,1500
1677611559574888300,0,0,0,0,1500,1500
1677611559574891300,0,0,0,0,1500,1500
1677611559574894100,0,0,0,0,1500,1500
1677611559574897000,0,0,0,0,1500,1500
1677611559574900000,0,0,0,0,1500,1500
1677611559574903000,0,0,0,0,1500,1500
1677611559621839800,0,0,0,0,1500,1500
1677611559621895100,0,0,0,0,1500,1500
1677611559621939500,0,0,0,0,1500,1500
1677611559621970600,0,0,0,0,1500,1500
1677611559621981900,0,0,0,0,1500,1500
1677611559683689300,0,0,0,0,1500,1500
1677611559683748600,0,0,0,0,1500,1500
1677611559683808900,0,0,0,0,1500,1500
1677611559683817600,0,0,0,0,1500,1500
1677611559683823800,0,0,0,0,1500,1500
1677611559683951300,0,0,0,0,1500,1500
1677611559736713700,0,0,0,0,1500,1500
1677611559736731400,0,0,0,0,1500,1500
1677611559736739200,0,0,0,0,1500,1500
1677611559736747500,0,0,0,0,1500,1500
1677611559736755100,0,0,0,0,1500,1500
1677611559736762200,0,0,0,0,1500,1500
1677611559792438100,0,0,0,0,1500,1500
1677611559792446000,0,0,0,0,1500,1500
1677611559792516400,0,0,0,0,1500,1500
1677611559792577600,0,0,0,0,1500,1500
1677611559792603000,0,0,0,0,1500,1500
1677611559839051500,0,0,0,0,1500,1500
1677611559839060400,0,0,0,0,1500,1500
1677611559839068200,0,0,0,0,1500,1500
1677611559839110600,0,0,0,0,1500,1500
1677611559839183700,0,0,0,0,1500,1500
1677611559888252600,0,0,0,0,1500,1500
1677611559888257800,0,0,0,0,1500,1500
1677611559888262800,0,0,0,0,1500,1500
1677611559888267000,0,0,0,0,1500,1500
1677611559888271500,0,0,0,0,1500,1500
1677611559948599300,0,0,0,0,1500,1500
1677611559948610800,0,0,0,0,1500,1500
1677611559948623500,0,0,0,0,1500,1500
1677611559948633200,0,0,0,0,1500,1500
1677611559948733500,0,0,0,0,1500,1500
1677611559948836800,0,0,0,0,1500,1500
1677611560009864300,0,0,0,0,1500,1500
1677611560009874300,0,0,0,0,1500,1500
1677611560009954200,0,0,0,0,1500,1500
1677611560009959500,0,0,0,0,1500,1500
1677611560009968200,0,0,0,0,1500,1500
1677611560009974600,0,0,0,0,1500,1500
1677611560057161000,0,0,0,0,1500,1500
1677611560057168600,0,0,0,0,1500,1500
1677611560057178800,0,0,0,0,1500,1500
1677611560057185500,0,0,0,0,1500,1500
1677611560057190500,0,0,0,0,1500,1500
1677611560102983500,0,0,0,0,1500,1500
1677611560103031600,0,0,0,0,1500,1500
1677611560103042200,0,0,0,0,1500,1500
1677611560103181900,0,0,0,0,1500,1500
1677611560158876400,0,0,0,0,1500,1500
1677611560158882400,0,0,0,0,1500,1500
1677611560158887200,0,0,0,0,1500,1500
1677611560158905500,0,0,0,0,1500,1500
1677611560158926800,0,0,0,0,1500,1500
1677611560210874400,0,0,0,0,1500,1500
1677611560210882800,0,0,0,0,1500,1500
1677611560210919100,0,0,0,0,1500,1500
1677611560211043000,0,0,0,0,1500,1500
1677611560211061000,0,0,0,0,1500,1500
1677611560211069400,0,0,0,0,1500,1500
1677611560257790000,0,0,0,0,1500,1500
1677611560257795900,0,0,0,0,1500,1500
1677611560257806300,0,0,0,0,1500,1500
1677611560257811800,0,0,0,0,1500,1500
1677611560257835700,0,0,0,0,1500,1500
1677611560305578400,0,0,0,0,1500,1500
1677611560305589900,0,0,0,0,1500,1500
1677611560305598900,0,0,0,0,1500,1500
1677611560305608100,0,0,0,0,1500,1500
1677611560377960800,0,0,0,0,1500,1500
1677611560377965600,0,0,0,0,1500,1500
1677611560377968500,0,0,0,0,1500,1500
1677611560377971200,0,0,0,0,1500,1500
1677611560377973800,0,0,0,0,1500,1500
1677611560377976600,0,0,0,0,1500,1500
1677611560377981800,0,0,0,0,1500,1500
1677611560428411200,0,0,0,0,1500,1500
1677611560428498400,0,0,0,0,1500,1500
1677611560428649900,0,0,0,0,1500,1500
1677611560428661000,0,0,0,0,1500,1500
1677611560428696300,0,0,0,0,1500,1500
1677611560428723400,0,0,0,0,1500,1500
1677611560479229200,0,0,0,0,1500,1500
1677611560479250200,0,0,0,0,1500,1500
1677611560479256900,0,0,0,0,1500,1500
1677611560479266000,0,0,0,0,1500,1500
1677611560479273200,0,0,0,0,1500,1500
1677611560538228700,0,0,0,0,1500,1500
1677611560538265300,0,0,0,0,1500,1500
1677611560538309400,0,0,0,0,1500,1500
1677611560538315500,0,0,0,0,1500,1500
1677611560538321300,0,0,0,0,1500,1500
1677611560538327300,0,0,0,0,1500,1500
1677611560585508900,0,0,0,0,1500,1500
1677611560585561300,0,0,0,0,1500,1500
1677611560585577200,0,0,0,0,1500,1500
1677611560585585000,0,0,0,0,1500,1500
1677611560635509100,0,0,0,0,1500,1500
1677611560635534800,0,0,0,0,1500,1500
1677611560635541500,0,0,0,0,1500,1500
1677611560635560200,0,0,0,0,1500,1500
1677611560635565400,0,0,0,0,1500,1500
1677611560696720600,0,0,0,0,1500,1500
1677611560696748400,0,0,0,0,1500,1500
1677611560696772600,0,0,0,0,1500,1500
1677611560696835200,0,0,0,0,1500,1500
1677611560696881900,0,0,0,0,1500,1500
1677611560696907800,0,0,0,0,1500,1500
1677611560759756200,0,0,0,0,1500,1500
1677611560759775200,0,0,0,0,1500,1500
1677611560759779500,0,0,0,0,1500,1500
1677611560759783500,0,0,0,0,1500,1500
1677611560759864900,0,0,0,0,1500,1500
1677611560759871200,0,0,0,0,1500,1500
1677611560759877900,0,0,0,0,1500,1500
1677611560807377200,0,0,0,0,1500,1500
1677611560807469000,0,0,0,0,1500,1500
1677611560807476500,0,0,0,0,1500,1500
1677611560807508700,0,0,0,0,1500,1500
1677611560807662800,0,0,0,0,1500,1500
1677611560868036400,0,0,0,0,1500,1500
1677611560868043700,0,0,0,0,1500,1500
1677611560868052000,0,0,0,0,1500,1500
1677611560868062000,0,0,0,0,1500,1500
1677611560868072700,0,0,0,0,1500,1500
1677611560868095900,0,0,0,0,1500,1500
1677611560914361800,0,0,0,0,1500,1500
1677611560914371500,0,0,0,0,1500,1500
1677611560914379400,0,0,0,0,1500,1500
1677611560914385700,0,0,0,0,1500,1500
1677611560977267900,0,0,0,0,1500,1500
1677611560977280000,0,0,0,0,1500,1500
1677611560977289400,0,0,0,0,1500,1500
1677611560977298500,0,0,0,0,1500,1500
1677611560977308100,0,0,0,0,1500,1500
1677611560977489200,0,0,0,0,1500,1500
1677611560977524400,0,0,0,0,1500,1500
1677611561022744500,0,0,0,0,1500,1500
1677611561022755500,0,0,0,0,1500,1500
1677611561022766600,0,0,0,0,1500,1500
1677611561022775300,0,0,0,0,1500,1500
1677611561069408800,0,0,0,0,1500,1500
1677611561069482400,0,0,0,0,1500,1500
1677611561069489000,0,0,0,0,1500,1500
1677611561069503300,0,0,0,0,1500,1500
1677611561069511100,0,0,0,0,1500,1500
1677611561130410800,0,0,0,0,1500,1500
1677611561130435700,0,0,0,0,1500,1500
1677611561130446600,0,0,0,0,1500,1500
1677611561130452400,0,0,0,0,1500,1500
1677611561130458100,0,0,0,0,1500,1500
1677611561130482500,0,0,0,0,1500,1500
1677611561176469100,0,0,0,0,1500,1500
1677611561176492500,0,0,0,0,1500,1500
1677611561176503100,0,0,0,0,1500,1500
1677611561176510900,0,0,0,0,1500,1500
1677611561176517200,0,0,0,0,1500,1500
1677611561245077100,0,0,0,0,1500,1500
1677611561245128200,0,0,0,0,1500,1500
1677611561245140800,0,0,0,0,1500,1500
1677611561245157700,0,0,0,0,1500,1500
1677611561245162800,0,0,0,0,1500,1500
1677611561245171900,0,0,0,0,1500,1500
1677611561299790200,0,0,0,0,1500,1500
1677611561299818400,0,0,0,0,1500,1500
1677611561299824200,0,0,0,0,1500,1500
1677611561299830000,0,0,0,0,1500,1500
1677611561299835200,0,0,0,0,1500,1500
1677611561299841300,0,0,0,0,1500,1500
1677611561345858600,0,0,0,0,1500,1500
1677611561345886200,0,0,0,0,1500,1500
1677611561345891000,0,0,0,0,1500,1500
1677611561345895200,0,0,0,0,1500,1500
1677611561393451700,0,0,0,0,1500,1500
1677611561393472300,0,0,0,0,1500,1500
1677611561393476100,0,0,0,0,1500,1500
1677611561393479700,0,0,0,0,1500,1500
1677611561393483600,0,0,0,0,1500,1500
1677611561455651200,0,0,0,0,1500,1500
1677611561455958000,0,0,0,0,1500,1500
1677611561455963900,0,0,0,0,1500,1500
1677611561456000700,0,0,0,0,1500,1500
1677611561456007000,0,0,0,0,1500,1500
1677611561456020400,0,0,0,0,1500,1500
1677611561517766400,0,0,0,0,1500,1500
1677611561517802900,0,0,0,0,1500,1500
1677611561517822400,0,0,0,0,1500,1500
1677611561517830500,0,0,0,0,1500,1500
1677611561517838500,0,0,0,0,1500,1500
1677611561517855200,0,0,0,0,1500,1500
1677611561517865600,0,0,0,0,1500,1500
1677611561577430900,0,0,0,0,1500,1500
1677611561577489700,0,0,0,0,1500,1500
1677611561577512100,0,0,0,0,1500,1500
1677611561577519900,0,0,0,0,1500,1500
1677611561577528300,0,0,0,0,1500,1500
1677611561577592000,0,0,0,0,1500,1500
1677611561623761100,0,0,0,0,1500,1500
1677611561623804500,0,0,0,0,1500,1500
1677611561623816200,0,0,0,0,1500,1500
1677611561623838400,0,0,0,0,1500,1500
1677611561671487500,0,0,0,0,1500,1500
1677611561671531100,0,0,0,0,1500,1500
1677611561671543900,0,0,0,0,1500,1500
1677611561671562500,0,0,0,0,1500,1500
1677611561671586700,0,0,0,0,1500,1500
1677611561734988100,0,0,0,0,1500,1500
1677611561735035100,0,0,0,0,1500,1500
1677611561735049200,0,0,0,0,1500,1500
1677611561735055400,0,0,0,0,1500,1500
1677611561735107000,0,0,0,0,1500,1500
1677611561735146000,0,0,0,0,1500,1500
1677611561808740100,0,0,0,0,1500,1500
1677611561808763500,0,0,0,0,1500,1500
1677611561808768000,0,0,0,0,1500,1500
1677611561808771600,0,0,0,0,1500,1500
1677611561808775200,0,0,0,0,1500,1500
1677611561808778700,0,0,0,0,1500,1500
1677611561808785700,0,0,0,0,1500,1500
1677611561808789600,0,0,0,0,1500,1500
1677611561863347900,0,0,0,0,1500,1500
1677611561863387100,0,0,0,0,1500,1500
1677611561863396300,0,0,0,0,1500,1500
1677611561863401600,0,0,0,0,1500,1500
1677611561863407200,0,0,0,0,1500,1500
1677611561927460600,0,0,0,0,1500,1500
1677611561927497100,0,0,0,0,1500,1500
1677611561927505600,0,0,0,0,1500,1500
1677611561927515300,0,0,0,0,1500,1500
1677611561927522400,0,0,0,0,1500,1500
1677611561927526900,0,0,0,0,1500,1500
1677611561981514000,0,0,0,0,1500,1500
1677611561981556200,0,0,0,0,1500,1500
1677611561981567000,0,0,0,0,1500,1500
1677611561981571700,0,0,0,0,1500,1500
1677611561981581500,0,0,0,0,1500,1500
1677611561981585900,0,0,0,0,1500,1500
1677611562030093600,0,0,0,0,1500,1500
1677611562030132300,0,0,0,0,1500,1500
1677611562030141700,0,0,0,0,1500,1500
1677611562030147100,0,0,0,0,1500,1500
1677611562030153400,0,0,0,0,1500,1500
1677611562089516400,0,0,0,0,1500,1500
1677611562089569700,0,0,0,0,1500,1500
1677611562089608200,0,0,0,0,1500,1500
1677611562089649300,0,0,0,0,1500,1500
1677611562089673700,0,0,0,0,1500,1500
1677611562089683000,0,0,0,0,1500,1500
1677611562136570000,0,0,0,0,1500,1500
1677611562136611600,0,0,0,0,1500,1500
1677611562136626000,0,0,0,0,1500,1500
1677611562136633300,0,0,0,0,1500,1500
1677611562136637800,0,0,0,0,1500,1500
1677611562185039500,0,0,0,0,1500,1500
1677611562185047400,0,0,0,0,1500,1500
1677611562185053000,0,0,0,0,1500,1500
1677611562185075500,0,0,0,0,1500,1500
1677611562248365700,0,0,0,0,1500,1500
1677611562248412600,0,0,0,0,1500,1500
1677611562248441900,0,0,0,0,1500,1500
1677611562248467000,0,0,0,0,1500,1500
1677611562248471600,0,0,0,0,1500,1500
1677611562248477100,0,0,0,0,1500,1500
1677611562248481300,0,0,0,0,1500,1500
1677611562308441800,0,0,0,0,1500,1500
1677611562308472900,0,0,0,0,1500,1500
1677611562308493500,0,0,0,0,1500,1500
1677611562308503500,0,0,0,0,1500,1500
1677611562308528200,0,0,0,0,1500,1500
1677611562308566700,0,0,0,0,1500,1500
1677611562376988100,0,0,0,0,1500,1500
1677611562376991200,0,0,0,0,1500,1500
1677611562376994000,0,0,0,0,1500,1500
1677611562376996800,0,0,0,0,1500,1500
1677611562377000100,0,0,0,0,1500,1500
1677611562377003100,0,0,0,0,1500,1500
1677611562431560300,0,0,0,0,1500,1500
1677611562431563500,0,0,0,0,1500,1500
1677611562431566800,0,0,0,0,1500,1500
1677611562431569700,0,0,0,0,1500,1500
1677611562431573000,0,0,0,0,1500,1500
1677611562431599000,0,0,0,0,1500,1500
1677611562478392300,0,0,0,0,1500,1500
1677611562478396800,0,0,0,0,1500,1500
1677611562478400500,0,0,0,0,1500,1500
1677611562478405800,0,0,0,0,1500,1500
1677611562478413100,0,0,0,0,1500,1500
1677611562526994800,0,0,0,0,1500,1500
1677611562526999600,0,0,0,0,1500,1500
1677611562527008100,0,0,0,0,1500,1500
1677611562527033100,0,0,0,0,1500,1500
1677611562527043100,0,0,0,0,1500,1500
1677611562587380000,0,0,0,0,1500,1500
1677611562587384200,0,0,0,0,1500,1500
1677611562587388500,0,0,0,0,1500,1500
1677611562587393500,0,0,0,0,1500,1500
1677611562587425700,0,0,0,0,1500,1500
1677611562587439000,0,0,0,0,1500,1500
1677611562648771000,0,0,0,0,1500,1500
1677611562648775400,0,0,0,0,1500,1500
1677611562648781400,0,0,0,0,1500,1500
1677611562648789900,0,0,0,0,1500,1500
1677611562648794500,0,0,0,0,1500,1500
1677611562648807400,0,0,0,0,1500,1500
1677611562695844800,0,0,0,0,1500,1500
1677611562695848500,0,0,0,0,1500,1500
1677611562695873700,0,0,0,0,1500,1500
1677611562695882900,0,0,0,0,1500,1500
1677611562747150500,0,0,0,0,1500,1500
1677611562747160600,0,0,0,0,1500,1500
1677611562747164900,0,0,0,0,1500,1500
1677611562747168800,0,0,0,0,1500,1500
1677611562747173200,0,0,0,0,1500,1500
1677611562810898100,0,0,0,0,1500,1500
1677611562810931200,0,0,0,0,1500,1500
1677611562810940200,0,0,0,0,1500,1500
1677611562810947500,0,0,0,0,1500,1500
1677611562810953800,0,0,0,0,1500,1500
1677611562810958800,0,0,0,0,1500,1500
1677611562810968300,0,0,0,0,1500,1500
1677611562867238300,0,0,0,0,1500,1500
1677611562867241700,0,0,0,0,1500,1500
1677611562867245000,0,0,0,0,1500,1500
1677611562867248200,0,0,0,0,1500,1500
1677611562867251400,0,0,0,0,1500,1500
1677611562867283900,0,0,0,0,1500,1500
1677611562915279700,0,0,0,0,1500,1500
1677611562915284000,0,0,0,0,1500,1500
1677611562915290000,0,0,0,0,1500,1500
1677611562915294700,0,0,0,0,1500,1500
1677611562977654400,0,0,0,0,1500,1500
1677611562977686700,0,0,0,0,1500,1500
1677611562977696800,0,0,0,0,1500,1500
1677611562977703100,0,0,0,0,1500,1500
1677611562977707600,0,0,0,0,1500,1500
1677611562977714000,0,0,0,0,1500,1500
1677611562977718800,0,0,0,0,1500,1500
1677611563039334600,0,0,0,0,1500,1500
1677611563039337800,0,0,0,0,1500,1500
1677611563039340900,0,0,0,0,1500,1500
1677611563039345200,0,0,0,0,1500,1500
1677611563039368800,0,0,0,0,1500,1500
1677611563039380200,0,0,0,0,1500,1500
1677611563085592400,0,0,0,0,1500,1500
1677611563085598600,0,0,0,0,1500,1500
1677611563085604900,0,0,0,0,1500,1500
1677611563085611100,0,0,0,0,1500,1500
1677611563135495700,0,0,0,0,1500,1500
1677611563135504600,0,0,0,0,1500,1500
1677611563135513400,0,0,0,0,1500,1500
1677611563135521400,0,0,0,0,1500,1500
1677611563135549900,0,0,0,0,1500,1500
1677611563199940300,0,0,0,0,1500,1500
1677611563199945800,0,0,0,0,1500,1500
1677611563199951200,0,0,0,0,1500,1500
1677611563199956100,0,0,0,0,1500,1500
1677611563199960800,0,0,0,0,1500,1500
1677611563199965900,0,0,0,0,1500,1500
1677611563199987100,0,0,0,0,1500,1500
1677611563260066500,0,0,0,0,1500,1500
1677611563260072900,0,0,0,0,1500,1500
1677611563260079700,0,0,0,0,1500,1500
1677611563260086300,0,0,0,0,1500,1500
1677611563260091300,0,0,0,0,1500,1500
1677611563260124300,0,0,0,0,1500,1500
1677611563322360800,0,0,0,0,1500,1500
1677611563322365200,0,0,0,0,1500,1500
1677611563322452000,0,0,0,0,1500,1500
1677611563322461200,0,0,0,0,1500,1500
1677611563322502900,0,0,0,0,1500,1500
1677611563322521700,0,0,0,0,1500,1500
1677611563390328600,0,0,0,0,1500,1500
1677611563390332800,0,0,0,0,1500,1500
1677611563390336800,0,0,0,0,1500,1500
1677611563390340700,0,0,0,0,1500,1500
1677611563390344400,0,0,0,0,1500,1500
1677611563390348400,0,0,0,0,1500,1500
1677611563444408300,0,0,0,0,1500,1500
1677611563444510200,0,0,0,0,1500,1500
1677611563444540100,0,0,0,0,1500,1500
1677611563444566000,0,0,0,0,1500,1500
1677611563444604000,0,0,0,0,1500,1500
1677611563444640300,0,0,0,0,1500,1500
1677611563505441800,0,0,0,0,1500,1500
1677611563505502700,0,0,0,0,1500,1500
1677611563505667500,0,0,0,0,1500,1500
1677611563505709700,0,0,0,0,1500,1500
1677611563505725900,0,0,0,0,1500,1500
1677611563505734300,0,0,0,0,1500,1500
1677611563551415100,0,0,0,0,1500,1500
1677611563551430400,0,0,0,0,1500,1500
1677611563551437000,0,0,0,0,1500,1500
1677611563551445600,0,0,0,0,1500,1500
1677611563551454600,0,0,0,0,1500,1500
1677611563615322400,0,0,0,0,1500,1500
1677611563615344600,0,0,0,0,1500,1500
1677611563615351200,0,0,0,0,1500,1500
1677611563615493400,0,0,0,0,1500,1500
