%time,field.accel_x,field.accel_y,field.accel_z,field.gyro_x,field.gyro_y,field.gyro_z,field.state,field.swing_time
1677611554451698500,0.99560546875,-0.0615234375,-0.297607421875,-4.778625954198473,4.557251908396947,0.24427480916030533,0.0,1677299408.399547
1677611554451720600,1.04296875,-0.02392578125,-0.260498046875,-4.916030534351145,4.732824427480916,0.7022900763358778,0.0,1677299408.4095304
1677611554451730200,1.057373046875,-0.021484375,-0.216796875,-4.679389312977099,4.7251908396946565,0.7175572519083969,0.0,1677299408.419699
1677611554451734200,1.073974609375,-0.095703125,-0.1865234375,-4.8396946564885495,4.396946564885496,0.4580152671755725,0.0,1677299408.4295244
1677611554451737400,1.063232421875,-0.12060546875,-0.155517578125,-5.206106870229007,3.8473282442748094,0.13740458015267176,0.0,1677299408.4395308
1677611554451741000,1.11474609375,-0.056884765625,-0.078369140625,-5.244274809160306,2.7099236641221376,0.25190839694656486,0.0,1677299408.4495125
1677611554514995900,1.123046875,-0.0126953125,-0.06689453125,-4.67175572519084,1.5190839694656488,0.549618320610687,0.0,1677299408.4595125
1677611554515009200,1.123291015625,-0.028564453125,-0.0537109375,-3.877862595419847,0.007633587786259542,0.648854961832061,0.0,1677299408.4695024
1677611554515015100,1.143798828125,-0.04345703125,-0.035400390625,-3.351145038167939,-1.4274809160305344,0.6183206106870229,0.0,1677299408.4795384
1677611554515027400,1.143798828125,-0.07373046875,-0.0517578125,-3.0916030534351147,-3.015267175572519,0.5267175572519084,0.0,1677299408.4895492
1677611554515038600,1.123779296875,-0.093505859375,-0.111328125,-3.2442748091603053,-4.022900763358779,0.549618320610687,0.0,1677299408.4995809
1677611554515102900,1.05712890625,-0.06494140625,-0.232666015625,-3.3053435114503817,-4.175572519083969,0.8549618320610687,0.0,1677299408.5095134
1677611554571707000,0.943359375,-0.076416015625,-0.32861328125,-3.5419847328244276,-0.916030534351145,1.16793893129771,0.0,1677299408.5207577
1677611554571712000,0.957275390625,-0.046142578125,-0.501708984375,-3.2748091603053435,-6.778625954198473,1.1145038167938932,0.0,1677299408.5295753
1677611554571731800,0.970458984375,-0.100341796875,-0.31396484375,-3.8931297709923665,-0.6564885496183206,1.4580152671755726,0.0,1677299408.539559
1677611554571744300,1.044921875,-0.064697265625,-0.2998046875,-4.091603053435114,-2.7251908396946565,1.3740458015267176,0.0,1677299408.5495822
1677611554571847600,1.017578125,-0.051513671875,-0.2646484375,-3.786259541984733,-0.5267175572519084,1.83206106870229,0.0,1677299408.5596802
1677611554571895900,1.021484375,-0.029541015625,-0.290283203125,-3.0229007633587788,-0.11450381679389313,1.5572519083969465,0.0,1677299408.5697172
1677611554617961600,1.013671875,-0.00146484375,-0.2890625,-3.7938931297709924,-1.282442748091603,1.633587786259542,0.0,1677299408.57967
1677611554617974600,0.986083984375,0.021728515625,-0.35498046875,-0.25190839694656486,0.5648854961832062,1.5190839694656488,0.0,1677299408.5895703
1677611554617980000,0.94189453125,-0.044921875,-0.400634765625,1.450381679389313,-1.916030534351145,1.0229007633587786,0.0,1677299408.599642
1677611554618053100,1.028076171875,-0.052490234375,-0.28125,2.2290076335877864,1.6412213740458015,0.9465648854961832,0.0,1677299408.609566
1677611554618081900,1.11279296875,-0.0703125,-0.148681640625,3.015267175572519,0.25190839694656486,0.6259541984732825,0.0,1677299408.6196048
1677611554665636200,1.0771484375,-0.21044921875,-0.1533203125,2.2061068702290076,-0.2748091603053435,0.19083969465648856,0.0,1677299408.6296625
1677611554665676700,1.06298828125,-0.191162109375,-0.175048828125,1.251908396946565,-0.6717557251908397,-0.22900763358778625,0.0,1677299408.6395833
1677611554666606400,1.056396484375,-0.12939453125,-0.2255859375,1.1297709923664123,-0.7862595419847328,-0.6564885496183206,0.0,1677299408.649565
1677611554666617400,1.039794921875,-0.125244140625,-0.2216796875,1.3282442748091603,-0.9694656488549618,-1.0610687022900764,0.0,1677299408.6595511
1677611554666621300,1.03271484375,-0.12939453125,-0.2529296875,1.2748091603053435,-0.9007633587786259,-1.366412213740458,0.0,1677299408.6695738
1677611554713486100,1.037841796875,-0.109375,-0.254638671875,1.3358778625954197,-0.8625954198473282,-1.5954198473282444,0.0,1677299408.6807132
1677611554713492800,1.033203125,-0.092041015625,-0.2607421875,1.4122137404580153,-0.7862595419847328,-1.702290076335878,0.0,1677299408.6898458
1677611554713504500,1.010986328125,-0.099853515625,-0.291259765625,1.3282442748091603,-0.3435114503816794,-1.6870229007633588,0.0,1677299408.6996188
1677611554713510200,1.020751953125,-0.0673828125,-0.2578125,1.0687022900763359,-0.2366412213740458,-1.3053435114503817,0.0,1677299408.7095618
1677611554713535500,1.03173828125,-0.047607421875,-0.238037109375,0.7175572519083969,-0.06870229007633588,-0.9694656488549618,0.0,1677299408.719686
1677611554764252000,1.043212890625,-0.080322265625,-0.234375,0.8244274809160306,-1.8473282442748091,-0.9083969465648855,0.0,1677299408.7296672
1677611554764266500,1.043212890625,-0.072021484375,-0.23193359375,0.8549618320610687,1.9083969465648856,-0.7862595419847328,0.0,1677299408.7396076
1677611554764270800,1.049072265625,-0.072509765625,-0.226318359375,0.6412213740458015,-0.37404580152671757,-0.5801526717557252,0.0,1677299408.7496026
1677611554764275800,1.0390625,-0.108642578125,-0.25,-0.03816793893129771,-0.2366412213740458,-0.33587786259541985,0.0,1677299408.7596219
1677611554764280100,1.03271484375,-0.119873046875,-0.257080078125,-0.9312977099236641,-0.1984732824427481,-0.1450381679389313,0.0,1677299408.7696185
1677611554833926100,0.9951171875,-0.21484375,-0.312744140625,-1.5954198473282444,0.20610687022900764,-0.48091603053435117,0.0,1677299408.7795894
1677611554833937700,1.021484375,-0.07568359375,-0.25830078125,-2.3206106870229006,0.35877862595419846,-0.3511450381679389,0.0,1677299408.7895625
1677611554833941800,1.062255859375,-0.05908203125,-0.218994140625,-2.1297709923664123,0.20610687022900764,-0.22137404580152673,0.0,1677299408.7995632
1677611554833945600,1.051025390625,-0.07958984375,-0.21435546875,-1.9083969465648856,0.06870229007633588,-0.3053435114503817,0.0,1677299408.809569
1677611554833949000,1.0439453125,-0.07470703125,-0.242919921875,-1.8549618320610688,0.0,-0.3053435114503817,0.0,1677299408.8196168
1677611554833952100,1.04541015625,-0.073974609375,-0.2666015625,-1.8091603053435115,0.13740458015267176,-0.22137404580152673,0.0,1677299408.829645
1677611554833974300,1.030029296875,-0.073974609375,-0.255859375,-1.7938931297709924,0.5114503816793893,-0.1450381679389313,0.0,1677299408.8395505
1677611554885806600,1.03662109375,-0.056884765625,-0.252197265625,-1.6870229007633588,0.2366412213740458,-0.061068702290076333,0.0,1677299408.8495598
1677611554885828700,1.044189453125,-0.057373046875,-0.237548828125,-1.5267175572519085,0.4122137404580153,0.022900763358778626,0.0,1677299408.8595831
1677611554885854300,1.04150390625,-0.067138671875,-0.24560546875,-1.3129770992366412,0.32061068702290074,0.06870229007633588,0.0,1677299408.8695896
1677611554885875500,1.03759765625,-0.074462890625,-0.26318359375,-1.2061068702290076,0.33587786259541985,0.10687022900763359,0.0,1677299408.8795724
1677611554885885100,1.02294921875,-0.049072265625,-0.26611328125,-1.0763358778625953,0.6030534351145038,0.31297709923664124,0.0,1677299408.8896186
1677611554932696100,1.02099609375,-0.04443359375,-0.272216796875,-0.8778625954198473,0.8244274809160306,0.5648854961832062,0.0,1677299408.8996055
1677611554932707000,1.041259765625,-0.073974609375,-0.24951171875,-0.9541984732824428,0.9770992366412213,0.6564885496183206,0.0,1677299408.9104152
1677611554932715000,1.058837890625,-0.059326171875,-0.23193359375,-0.7786259541984732,0.9083969465648855,0.7480916030534351,0.0,1677299408.9195366
1677611554932720500,1.053955078125,-0.078125,-0.233154296875,-0.6335877862595419,1.0076335877862594,0.732824427480916,0.0,1677299408.929563
1677611554979332500,1.037353515625,-0.107421875,-0.27783203125,-0.9465648854961832,1.3053435114503817,0.4122137404580153,0.0,1677299408.9517326
1677611554979339700,1.02490234375,-0.088623046875,-0.250732421875,-0.9389312977099237,1.702290076335878,0.366412213740458,0.0,1677299408.9576313
1677611554979350300,1.03564453125,-0.080810546875,-0.23095703125,-0.8015267175572519,1.3893129770992367,0.3053435114503817,0.0,1677299408.9636045
1677611554979354300,1.040771484375,-0.064697265625,-0.220703125,-0.6183206106870229,1.534351145038168,0.2595419847328244,0.0,1677299408.969588
1677611554979362300,1.05517578125,-0.083251953125,-0.18212890625,-0.16030534351145037,1.2213740458015268,0.007633587786259542,0.0,1677299408.9824245
1677611555045590600,1.071533203125,-0.065185546875,-0.16796875,0.2748091603053435,0.8931297709923665,-0.1297709923664122,0.0,1677299408.9895215
1677611555045624600,1.07470703125,-0.06982421875,-0.1591796875,0.7557251908396947,0.3282442748091603,-0.22900763358778625,0.0,1677299408.999631
1677611555045676700,1.068359375,-0.072998046875,-0.18359375,1.2366412213740459,-0.0916030534351145,-0.32061068702290074,0.0,1677299409.0100293
1677611555045685700,1.054931640625,-0.08349609375,-0.1806640625,1.4274809160305344,-0.4351145038167939,-0.4198473282442748,0.0,1677299409.0195384
1677611555045698600,1.033935546875,-0.100341796875,-0.19189453125,1.2213740458015268,-0.5877862595419847,-0.44274809160305345,0.0,1677299409.0295558
1677611555045797900,1.056884765625,-0.099853515625,-0.19189453125,0.9389312977099237,-0.7175572519083969,-0.4198473282442748,0.0,1677299409.0397308
1677611555103945300,1.048095703125,-0.1044921875,-0.198974609375,0.5419847328244275,-0.7786259541984732,-0.44274809160305345,0.0,1677299409.0499823
1677611555104144500,1.046875,-0.067626953125,-0.213134765625,0.48854961832061067,-0.8702290076335878,-0.4198473282442748,0.0,1677299409.0599067
1677611555104151100,1.022216796875,-0.115234375,-0.23681640625,0.0916030534351145,-0.732824427480916,-0.33587786259541985,0.0,1677299409.0698407
1677611555104155400,1.0478515625,-0.055908203125,-0.216064453125,0.2900763358778626,-0.816793893129771,-0.22137404580152673,0.0,1677299409.0797994
1677611555104159400,1.071533203125,-0.044189453125,-0.187255859375,0.7175572519083969,-1.0534351145038168,-0.1450381679389313,0.0,1677299409.0897284
1677611555104163400,1.03125,-0.1318359375,-0.222900390625,0.022900763358778626,-1.1221374045801527,-0.05343511450381679,0.0,1677299409.0996618
1677611555104198500,1.0458984375,-0.099609375,-0.209716796875,-0.4122137404580153,-1.16793893129771,0.13740458015267176,0.0,1677299409.1096625
1677611555171913900,1.060546875,-0.097412109375,-0.22802734375,-0.8320610687022901,-1.1374045801526718,0.16793893129770993,0.0,1677299409.1201053
1677611555171923300,1.033203125,-0.11669921875,-0.23876953125,-1.3206106870229009,-1.0687022900763359,0.13740458015267176,0.0,1677299409.129654
1677611555171978100,1.03466796875,-0.09130859375,-0.22509765625,-1.702290076335878,-0.9465648854961832,0.10687022900763359,0.0,1677299409.1396823
1677611555172093800,1.03857421875,-0.080810546875,-0.22216796875,-1.7251908396946565,-0.9694656488549618,0.03816793893129771,0.0,1677299409.149563
1677611555172104500,1.048095703125,-0.07080078125,-0.205322265625,-1.4274809160305344,-1.1755725190839694,-0.061068702290076333,0.0,1677299409.1596534
1677611555172108700,1.04833984375,-0.09130859375,-0.203369140625,-0.9541984732824428,-1.1603053435114503,-0.31297709923664124,0.0,1677299409.1695554
1677611555228817600,1.032958984375,-0.08935546875,-0.235595703125,-0.549618320610687,-1.16793893129771,-0.5572519083969466,0.0,1677299409.179648
1677611555229861300,1.032470703125,-0.058837890625,-0.25439453125,-0.05343511450381679,-1.1374045801526718,-0.6412213740458015,0.0,1677299409.1896515
1677611555229912000,1.01904296875,-0.071044921875,-0.26904296875,-1.9541984732824427,-0.816793893129771,-0.549618320610687,0.0,1677299409.1995704
1677611555229948100,1.0322265625,-0.083740234375,-0.260498046875,-0.08396946564885496,-0.549618320610687,-0.5190839694656488,0.0,1677299409.209699
1677611555229967300,1.017822265625,-0.15185546875,-0.27587890625,-0.7557251908396947,-0.29770992366412213,-0.6564885496183206,0.0,1677299409.2201502
1677611555230010300,1.015380859375,-0.13330078125,-0.2666015625,-1.6793893129770991,0.11450381679389313,-0.6412213740458015,0.0,1677299409.2301018
1677611555276445400,1.030517578125,-0.06982421875,-0.2412109375,-2.099236641221374,0.16030534351145037,-0.4351145038167939,0.0,1677299409.2401702
1677611555276455700,1.046630859375,-0.068359375,-0.244384765625,-2.0381679389312977,0.08396946564885496,-0.44274809160305345,0.0,1677299409.2498085
1677611555276464100,1.03564453125,-0.09716796875,-0.24609375,-2.2519083969465647,0.24427480916030533,-0.4122137404580153,0.0,1677299409.2597363
1677611555276472000,1.02392578125,-0.10986328125,-0.25390625,-2.572519083969466,0.3893129770992366,-0.5038167938931297,0.0,1677299409.2696962
1677611555276476900,1.04638671875,-0.0703125,-0.223876953125,-2.6793893129770994,0.16793893129770993,-0.4198473282442748,0.0,1677299409.2800941
1677611555342884700,1.064453125,-0.0283203125,-0.18310546875,-2.4656488549618323,0.3435114503816794,-0.17557251908396945,0.0,1677299409.2900162
1677611555342943800,1.056640625,-0.02392578125,-0.19873046875,-2.2519083969465647,0.007633587786259542,0.20610687022900764,0.0,1677299409.299979
1677611555342972700,1.047119140625,-0.033447265625,-0.19775390625,-2.0916030534351147,0.3893129770992366,0.5648854961832062,0.0,1677299409.309903
1677611555342984300,1.052978515625,-0.059326171875,-0.242919921875,-1.984732824427481,-0.2595419847328244,0.6793893129770993,0.0,1677299409.319842
1677611555342988600,1.0400390625,-0.07763671875,-0.2197265625,-1.8931297709923665,-0.35877862595419846,0.7862595419847328,0.0,1677299409.3297927
1677611555342992700,1.05078125,-0.058349609375,-0.218994140625,-1.702290076335878,-0.26717557251908397,0.8244274809160306,0.0,1677299409.3398333
1677611555399374000,1.059326171875,-0.119384765625,-0.229248046875,-1.6946564885496183,-0.5801526717557252,0.7480916030534351,0.0,1677299409.3495917
1677611555399377900,1.052490234375,-0.119384765625,-0.203125,-1.7938931297709924,-0.4580152671755725,0.46564885496183206,0.0,1677299409.3595817
1677611555399381300,1.041748046875,-0.09521484375,-0.216796875,-1.9389312977099236,-0.8854961832061069,0.3893129770992366,0.0,1677299409.3695726
1677611555399441000,1.05322265625,-0.07373046875,-0.2216796875,-1.8625954198473282,-0.8396946564885496,0.3053435114503817,0.0,1677299409.3796568
1677611555399447400,1.04296875,-0.08740234375,-0.2216796875,-1.7328244274809161,-1.1374045801526718,0.22900763358778625,0.0,1677299409.389572
1677611555399478600,1.04541015625,-0.075927734375,-0.2578125,-1.5114503816793894,-1.3969465648854962,0.16030534351145037,0.0,1677299409.3996778
1677611555460017800,1.021728515625,-0.054931640625,-0.25244140625,-1.16793893129771,-0.5725190839694656,0.29770992366412213,0.0,1677299409.40959
1677611555460060800,1.02734375,-0.083984375,-0.30029296875,-0.9312977099236641,-1.16793893129771,0.1450381679389313,0.0,1677299409.4195614
1677611555460065500,1.046630859375,-0.052978515625,-0.2490234375,-0.5877862595419847,-0.2366412213740458,0.1450381679389313,0.0,1677299409.429571
1677611555460069100,1.0283203125,-0.05419921875,-0.247314453125,-0.03816793893129771,-0.22900763358778625,0.07633587786259542,0.0,1677299409.4400606
1677611555460106500,1.03369140625,-0.052734375,-0.259521484375,0.3816793893129771,-0.4198473282442748,0.12213740458015267,0.0,1677299409.4497578
1677611555460129300,1.04638671875,-0.06005859375,-0.265380859375,0.6259541984732825,-0.2595419847328244,0.21374045801526717,0.0,1677299409.4597218
1677611555522561200,1.01611328125,-0.07470703125,-0.253662109375,0.6946564885496184,-0.17557251908396945,0.3816793893129771,0.0,1677299409.4697945
1677611555522571000,1.01953125,-0.107421875,-0.25732421875,0.5267175572519084,0.015267175572519083,0.366412213740458,0.0,1677299409.4797082
1677611555522601600,1.023193359375,-0.111328125,-0.265625,0.183206106870229,0.21374045801526717,0.3816793893129771,0.0,1677299409.4896488
1677611555522608000,1.0458984375,-0.10791015625,-0.239990234375,0.0,0.13740458015267176,0.3282442748091603,0.0,1677299409.5000386
1677611555522687400,1.0595703125,-0.107666015625,-0.199951171875,-0.061068702290076333,-0.16030534351145037,0.15267175572519084,0.0,1677299409.509973
1677611555522693800,1.055419921875,-0.083984375,-0.21875,0.1297709923664122,-0.3511450381679389,0.03816793893129771,0.0,1677299409.519905
1677611555567783400,1.04150390625,-0.0771484375,-0.24072265625,0.42748091603053434,-0.3893129770992366,-0.007633587786259542,0.0,1677299409.5298944
1677611555567789500,1.04052734375,-0.068359375,-0.24169921875,0.6030534351145038,-0.40458015267175573,0.06870229007633588,0.0,1677299409.5398278
1677611555567936800,1.035888671875,-0.093017578125,-0.254638671875,0.6335877862595419,-0.3816793893129771,0.03816793893129771,0.0,1677299409.5499322
1677611555567952500,1.02783203125,-0.1044921875,-0.25732421875,0.48854961832061067,-0.183206106870229,0.015267175572519083,0.0,1677299409.5599058
1677611555567986600,1.018798828125,-0.102783203125,-0.27978515625,0.35877862595419846,-0.09923664122137404,-0.022900763358778626,0.0,1677299409.5695739
1677611555614297400,1.027587890625,-0.108154296875,-0.2607421875,0.2595419847328244,0.16793893129770993,-0.030534351145038167,0.0,1677299409.5796506
1677611555614306800,1.042236328125,-0.103271484375,-0.25732421875,0.10687022900763359,0.1450381679389313,-0.1297709923664122,0.0,1677299409.5895445
1677611555614326100,1.04443359375,-0.114013671875,-0.222900390625,0.0,0.11450381679389313,-0.3053435114503817,0.0,1677299409.5997353
1677611555614332800,1.046142578125,-0.120849609375,-0.234375,0.022900763358778626,0.09923664122137404,-0.48854961832061067,0.0,1677299409.6095505
1677611555614342600,1.035400390625,-0.093994140625,-0.244140625,0.22900763358778625,0.061068702290076333,-0.6793893129770993,0.0,1677299409.6195455
1677611555663689900,1.04052734375,-0.084716796875,-0.24658203125,0.3816793893129771,0.022900763358778626,-0.7099236641221374,0.0,1677299409.6295507
1677611555663701000,1.046142578125,-0.071044921875,-0.20703125,0.44274809160305345,-0.030534351145038167,-0.5877862595419847,0.0,1677299409.6395614
1677611555663704600,1.04736328125,-0.075439453125,-0.228515625,0.3282442748091603,-0.1297709923664122,-0.4122137404580153,0.0,1677299409.6500237
1677611555663711300,1.041259765625,-0.068359375,-0.219482421875,0.15267175572519084,-0.21374045801526717,-0.20610687022900764,0.0,1677299409.6599627
1677611555663716700,1.04931640625,-0.06787109375,-0.240966796875,0.04580152671755725,-0.2748091603053435,0.03816793893129771,0.0,1677299409.6699762
1677611555727175400,1.046142578125,-0.0771484375,-0.2265625,-0.08396946564885496,-0.3435114503816794,0.1984732824427481,0.0,1677299409.6799269
1677611555727192000,1.048583984375,-0.096923828125,-0.21826171875,-0.2900763358778626,-0.4580152671755725,0.2595419847328244,0.0,1677299409.6901708
1677611555727234900,1.04345703125,-0.095947265625,-0.234375,-0.42748091603053434,-0.46564885496183206,0.20610687022900764,0.0,1677299409.700211
1677611555727241600,1.036376953125,-0.095458984375,-0.249267578125,-0.366412213740458,-0.44274809160305345,0.07633587786259542,0.0,1677299409.7099705
1677611555727248700,1.03857421875,-0.097900390625,-0.239013671875,-0.3053435114503817,-0.45038167938931295,-0.06870229007633588,0.0,1677299409.7248538
1677611555727253300,1.04443359375,-0.09521484375,-0.230712890625,-0.26717557251908397,-0.5190839694656488,-0.12213740458015267,0.0,1677299409.7308638
1677611555789329000,1.031494140625,-0.08251953125,-0.243408203125,-0.24427480916030533,-0.48854961832061067,-0.06870229007633588,0.0,1677299409.73972
1677611555789347700,1.034423828125,-0.067626953125,-0.253662109375,-0.0916030534351145,-0.4198473282442748,0.007633587786259542,0.0,1677299409.7495484
1677611555789387800,1.019287109375,-0.085693359375,-0.245849609375,-0.007633587786259542,-0.3816793893129771,0.09923664122137404,0.0,1677299409.7600079
1677611555789400300,1.037109375,-0.076416015625,-0.241943359375,-0.007633587786259542,-0.35877862595419846,0.13740458015267176,0.0,1677299409.7695231
1677611555789405700,1.036865234375,-0.09033203125,-0.239501953125,0.10687022900763359,-0.37404580152671757,0.13740458015267176,0.0,1677299409.7795384
1677611555789425500,1.0390625,-0.09765625,-0.242919921875,0.10687022900763359,-0.40458015267175573,0.05343511450381679,0.0,1677299409.7895865
1677611555847891800,1.03955078125,-0.108154296875,-0.230224609375,0.015267175572519083,-0.40458015267175573,-0.11450381679389313,0.0,1677299409.803738
1677611555848285000,1.035400390625,-0.109130859375,-0.244140625,0.030534351145038167,-0.3435114503816794,-0.3282442748091603,0.0,1677299409.8098466
1677611555848661400,1.009033203125,-0.12109375,-0.2763671875,-0.07633587786259542,-0.022900763358778626,-0.5343511450381679,0.0,1677299409.823001
1677611555848694500,1.025634765625,-0.1005859375,-0.2529296875,-0.20610687022900764,0.07633587786259542,-0.6030534351145038,0.0,1677299409.8297408
1677611555848704600,1.03857421875,-0.087890625,-0.23388671875,-0.20610687022900764,0.13740458015267176,-0.6946564885496184,0.0,1677299409.8399045
1677611555848709400,1.04296875,-0.068359375,-0.224365234375,-0.05343511450381679,0.08396946564885496,-0.6183206106870229,0.0,1677299409.849545
1677611555896440200,1.032958984375,-0.06103515625,-0.240966796875,0.07633587786259542,0.12213740458015267,-0.44274809160305345,0.0,1677299409.8595643
1677611555896446900,1.04296875,-0.062744140625,-0.260986328125,0.17557251908396945,0.1450381679389313,-0.25190839694656486,0.0,1677299409.8695326
1677611555896478900,1.037353515625,-0.090087890625,-0.2421875,-0.022900763358778626,0.25190839694656486,-0.09923664122137404,0.0,1677299409.8796587
1677611555896510300,1.06103515625,-0.10107421875,-0.21142578125,-0.3053435114503817,0.21374045801526717,-0.11450381679389313,0.0,1677299409.8898346
1677611555896517800,1.048828125,-0.08984375,-0.20458984375,-0.32061068702290074,-0.007633587786259542,-0.16793893129770993,0.0,1677299409.8995771
1677611555956070200,1.055908203125,-0.080078125,-0.21435546875,-0.08396946564885496,-0.3435114503816794,-0.2824427480916031,0.0,1677299409.9138
1677611555956090700,1.049560546875,-0.076904296875,-0.205322265625,0.030534351145038167,-0.4198473282442748,-0.24427480916030533,0.0,1677299409.9197025
1677611555956096300,1.037109375,-0.081298828125,-0.236572265625,-0.16793893129770993,-0.4732824427480916,-0.08396946564885496,0.0,1677299409.9295723
1677611555956148700,1.039794921875,-0.089599609375,-0.232421875,-0.5267175572519084,-0.45038167938931295,0.0916030534351145,0.0,1677299409.9397852
1677611555956153400,1.0615234375,-0.06982421875,-0.22265625,-0.6717557251908397,-0.6030534351145038,0.21374045801526717,0.0,1677299409.949713
1677611555956159700,1.043701171875,-0.07763671875,-0.23876953125,-0.5419847328244275,-0.6106870229007634,0.2900763358778626,0.0,1677299409.9595535
1677611556003507100,1.044189453125,-0.080078125,-0.228759765625,-0.45038167938931295,-0.6641221374045801,0.3053435114503817,0.0,1677299409.9695678
1677611556003519700,1.03955078125,-0.07373046875,-0.24267578125,-0.3816793893129771,-0.6641221374045801,0.3511450381679389,0.0,1677299409.9796538
1677611556003523500,1.0390625,-0.0654296875,-0.231201171875,-0.2748091603053435,-0.7633587786259542,0.4198473282442748,0.0,1677299409.9895658
1677611556003530300,1.056396484375,-0.082763671875,-0.206298828125,-0.2748091603053435,-0.8473282442748091,0.33587786259541985,0.0,1677299409.9996626
1677611556003585200,1.0390625,-0.099853515625,-0.23291015625,-0.37404580152671757,-0.8931297709923665,0.2824427480916031,0.0,1677299410.0095463
1677611556051277000,1.027099609375,-0.103515625,-0.24951171875,-0.3969465648854962,-0.8625954198473282,0.21374045801526717,0.0,1677299410.0195875
1677611556051282700,1.025634765625,-0.08203125,-0.2587890625,-0.2366412213740458,-0.6793893129770993,0.09923664122137404,0.0,1677299410.0297303
1677611556051291700,1.022216796875,-0.108642578125,-0.271240234375,-0.3053435114503817,-0.5114503816793893,-0.015267175572519083,0.0,1677299410.0414183
1677611556051299200,1.0380859375,-0.0966796875,-0.251220703125,-0.4122137404580153,-0.40458015267175573,-0.022900763358778626,0.0,1677299410.049715
1677611556109232200,1.034912109375,-0.1044921875,-0.2626953125,-0.4732824427480916,-0.32061068702290074,-0.05343511450381679,0.0,1677299410.0596583
1677611556109238700,1.017333984375,-0.094482421875,-0.260498046875,-0.5190839694656488,-0.21374045801526717,-0.061068702290076333,0.0,1677299410.0695424
1677611556109271300,1.033203125,-0.09130859375,-0.2578125,-0.366412213740458,-0.1297709923664122,-0.04580152671755725,0.0,1677299410.0796788
1677611556109302200,1.036865234375,-0.067626953125,-0.248779296875,-0.0916030534351145,-0.061068702290076333,-0.08396946564885496,0.0,1677299410.0896754
1677611556109313900,1.045166015625,-0.0869140625,-0.248779296875,0.1984732824427481,-0.16793893129770993,-0.16030534351145037,0.0,1677299410.0996304
1677611556109392300,1.03955078125,-0.0927734375,-0.235107421875,0.33587786259541985,-0.1984732824427481,-0.17557251908396945,0.0,1677299410.109703
1677611556161610700,1.03955078125,-0.06884765625,-0.26416015625,0.7175572519083969,-0.19083969465648856,-0.20610687022900764,0.0,1677299410.1196363
1677611556161615100,1.045654296875,-0.080810546875,-0.2421875,1.0,-0.2824427480916031,-0.2595419847328244,0.0,1677299410.1295924
1677611556161739600,1.0439453125,-0.091796875,-0.220947265625,1.0076335877862594,-0.3282442748091603,-0.3282442748091603,0.0,1677299410.1396635
1677611556161752000,1.035400390625,-0.0859375,-0.248046875,0.9923664122137404,-0.366412213740458,-0.25190839694656486,0.0,1677299410.1496778
1677611556161755900,1.047119140625,-0.0859375,-0.245849609375,0.7557251908396947,-0.40458015267175573,-0.11450381679389313,0.0,1677299410.1597435
1677611556225392800,1.05419921875,-0.1123046875,-0.24609375,0.26717557251908397,-0.4580152671755725,0.03816793893129771,0.0,1677299410.16961
1677611556225485300,1.046142578125,-0.09619140625,-0.22265625,-0.19083969465648856,-0.46564885496183206,0.20610687022900764,0.0,1677299410.179756
1677611556225527200,1.038330078125,-0.076904296875,-0.22119140625,-0.22137404580152673,-0.549618320610687,0.25190839694656486,0.0,1677299410.189621
1677611556225531800,1.04052734375,-0.091552734375,-0.2216796875,-0.24427480916030533,-0.6030534351145038,0.3282442748091603,0.0,1677299410.1995602
1677611556225558200,1.038818359375,-0.106201171875,-0.252685546875,-0.366412213740458,-0.5877862595419847,0.3435114503816794,0.0,1677299410.2095582
1677611556225563400,1.03466796875,-0.11083984375,-0.253662109375,-0.549618320610687,-0.48854961832061067,0.3053435114503817,0.0,1677299410.219552
1677611556225589800,1.031005859375,-0.09423828125,-0.24853515625,-0.6106870229007634,-0.44274809160305345,0.2595419847328244,0.0,1677299410.2295704
1677611556348981600,1.026611328125,-0.079345703125,-0.2568359375,-0.3435114503816794,-0.3511450381679389,0.17557251908396945,0.0,1677299410.2395751
1677611556349013300,1.032958984375,-0.08203125,-0.250732421875,0.1450381679389313,-0.31297709923664124,0.0,0.0,1677299410.2495544
1677611556349019100,1.040771484375,-0.12158203125,-0.230224609375,0.1297709923664122,-0.35877862595419846,-0.1450381679389313,0.0,1677299410.2595527
1677611556349232900,1.039306640625,-0.099853515625,-0.244384765625,0.061068702290076333,-0.3435114503816794,-0.183206106870229,0.0,1677299410.2695382
1677611556349251600,1.031982421875,-0.090087890625,-0.248291015625,0.05343511450381679,-0.3282442748091603,-0.1450381679389313,0.0,1677299410.279638
1677611556349268200,1.041748046875,-0.09326171875,-0.24267578125,0.030534351145038167,-0.29770992366412213,-0.10687022900763359,0.0,1677299410.2895856
1677611556349285200,1.037353515625,-0.0869140625,-0.252197265625,0.06870229007633588,-0.29770992366412213,-0.09923664122137404,0.0,1677299410.299553
1677611556349294500,1.042724609375,-0.088623046875,-0.23779296875,0.11450381679389313,-0.3282442748091603,-0.06870229007633588,0.0,1677299410.3095572
1677611556349309000,1.047119140625,-0.0888671875,-0.232421875,0.10687022900763359,-0.3969465648854962,1.9312977099236641,0.0,1677299410.3195508
1677611556349328800,1.037841796875,-0.09814453125,-0.241455078125,0.0,-0.45038167938931295,-0.030534351145038167,0.0,1677299410.3295703
