%time,field.curr_pos1,field.curr_pos2,field.toff,field.motor_fail,field.t
1685049959886983900,-120,449,249520,0,49959.9453125
1685049959886992900,-120,449,250080,0,49959.95703125
1685049959887022100,-120,449,251040,0,49959.96875
1685049959887048800,-120,449,249920,0,49959.9765625
1685049959933872900,-120,449,249840,0,49959.98828125
1685049959933916200,-119,449,249760,0,49959.99609375
1685049959933925900,-119,449,250400,0,49960.0078125
1685049959933934800,-119,449,249200,0,49960.015625
1685049959934444200,-119,449,252760,0,49960.02734375
1685049959980358300,-119,449,250320,0,49960.03515625
1685049959980403300,-119,449,250240,0,49960.046875
1685049959980412100,-120,449,230400,0,49960.05859375
1685049959980419200,-119,449,247360,0,49960.06640625
1685049959980505800,-119,449,248720,0,49960.078125
1685049960029453400,-119,449,250480,0,49960.0859375
1685049960029494800,-119,449,250400,0,49960.09765625
1685049960029527500,-119,449,250000,0,49960.10546875
1685049960029788700,-119,449,250320,0,49960.1171875
1685049960029803100,-119,449,250880,0,49960.12890625
1685049960078174600,-120,449,250080,0,49960.13671875
1685049960078546300,-119,449,250240,0,49960.1484375
1685049960078569900,-119,449,244920,0,49960.15625
1685049960078608100,-119,449,248240,0,49960.16796875
1685049960126215300,-119,449,248960,0,49960.17578125
1685049960126252000,-119,449,252320,0,49960.1875
1685049960126267600,-119,448,248640,0,49960.1953125
1685049960126295400,-119,448,249760,0,49960.20703125
1685049960126299100,-119,448,250080,0,49960.21875
1685049960185038300,-119,448,250800,0,49960.2265625
1685049960185086900,-119,448,250400,0,49960.23828125
1685049960185100500,-119,448,250160,0,49960.24609375
1685049960185209600,-119,448,253520,0,49960.2578125
1685049960185315500,-119,448,250240,0,49960.265625
1685049960185326200,-119,448,250880,0,49960.27734375
1685049960267764600,-119,448,230800,0,49960.28515625
1685049960267802400,-119,448,248480,0,49960.296875
1685049960267823300,-119,448,250080,0,49960.30859375
1685049960268009600,-119,448,253320,0,49960.31640625
1685049960268025400,-119,448,247840,0,49960.328125
1685049960268036200,-119,448,249920,0,49960.3359375
1685049960268059000,-119,448,249760,0,49960.34765625
1685049960268092300,-119,448,250160,0,49960.35546875
1685049960318641000,-119,448,250240,0,49960.3671875
1685049960318861100,-119,448,264960,0,49960.37890625
1685049960319045100,-119,448,249920,0,49960.38671875
1685049960319080500,-119,448,250080,0,49960.3984375
1685049960319101500,-119,448,250640,0,49960.40625
1685049960366928400,-119,448,250000,0,49960.41796875
1685049960366961600,-119,448,253520,0,49960.42578125
1685049960366979900,-119,448,252720,0,49960.44140625
1685049960367019800,-120,449,251280,0,49960.44921875
1685049960367036800,-122,451,241520,0,49960.45703125
1685049960421104600,-140,465,236960,0,49960.46875
1685049960421132900,-164,489,229280,0,49960.4765625
1685049960421157500,-182,509,250240,0,49960.48828125
1685049960421189200,-191,518,247360,0,49960.49609375
1685049960421293800,-193,518,250960,0,49960.5078125
1685049960466263600,-192,513,250240,0,49960.515625
1685049960466470400,-192,503,248560,0,49960.52734375
1685049960466483600,-192,498,250160,0,49960.53515625
1685049960466487900,-192,499,250160,0,49960.546875
1685049960466803800,-194,504,250160,0,49960.55859375
1685049960512486200,-197,508,250640,0,49960.56640625
1685049960512505900,-199,512,252360,0,49960.578125
1685049960512514900,-199,513,248320,0,49960.5859375
1685049960512524300,-198,513,250320,0,49960.59765625
1685049960512535900,-198,513,250040,0,49960.60546875
1685049960563449300,-198,513,249920,0,49960.6171875
1685049960563517200,-198,513,249920,0,49960.62890625
1685049960563534600,-198,513,250080,0,49960.63671875
1685049960563716500,-198,513,250160,0,49960.6484375
1685049960610132700,-198,513,250320,0,49960.65625
1685049960610149300,-198,513,249120,0,49960.66796875
1685049960610154300,-198,513,246800,0,49960.6796875
1685049960610198500,-198,513,251280,0,49960.6875
1685049960610278500,-198,513,258800,0,49960.69921875
1685049960610287700,-198,513,254240,0,49960.70703125
1685049960656635800,-198,513,248160,0,49960.71875
1685049960656772000,-198,513,250800,0,49960.7265625
1685049960656776000,-197,513,250600,0,49960.73828125
1685049960656919700,-198,513,250800,0,49960.74609375
1685049960703835700,-197,513,249600,0,49960.7578125
1685049960703859600,-197,513,250560,0,49960.765625
1685049960703873200,-197,513,250720,0,49960.77734375
1685049960703913300,-197,513,251280,0,49960.78515625
1685049960703931200,-197,513,250640,0,49960.796875
1685049960751442900,-197,513,251200,0,49960.80859375
1685049960751475700,-197,513,251120,0,49960.81640625
1685049960751484100,-197,513,250720,0,49960.828125
1685049960751506200,-197,513,253360,0,49960.8359375
1685049960751524800,-197,513,248160,0,49960.84765625
1685049960797745700,-197,513,249520,0,49960.85546875
1685049960797934000,-197,513,241800,0,49960.8671875
1685049960797939700,-197,513,250960,0,49960.87890625
1685049960798021500,-197,513,252960,0,49960.88671875
1685049960855168900,-197,513,251560,0,49960.8984375
1685049960855402500,-197,513,251120,0,49960.90625
1685049960855416800,-197,513,250720,0,49960.91796875
1685049960855446900,-197,513,247760,0,49960.92578125
1685049960855461400,-197,513,250320,0,49960.9375
1685049960855779300,-197,513,250640,0,49960.9453125
1685049960940044400,-197,513,250320,0,49960.95703125
1685049960940280400,-197,513,253120,0,49960.96875
1685049960940413500,-197,513,248240,0,49960.9765625
1685049960940568600,-197,513,250080,0,49960.98828125
1685049960940594700,-197,513,249480,0,49960.99609375
1685049960985344700,-197,513,248880,0,49961.01171875
1685049960985517100,-197,513,247040,0,49961.015625
1685049960985542500,-197,513,250200,0,49961.02734375
1685049960985549700,-197,513,249840,0,49961.03515625
1685049960985861300,-197,513,251280,0,49961.046875
1685049960985995400,-197,513,249840,0,49961.05859375
1685049960986007900,-197,513,251040,0,49961.06640625
1685049960986091800,-197,513,249920,0,49961.078125
1685049961032202500,-197,513,250000,0,49961.0859375
1685049961032229000,-197,513,252560,0,49961.09765625
1685049961032280400,-197,513,248080,0,49961.10546875
1685049961032292100,-197,513,246160,0,49961.1171875
1685049961032402800,-197,513,248640,0,49961.12890625
1685049961079953300,-197,513,250000,0,49961.13671875
1685049961079984600,-197,513,249320,0,49961.1484375
1685049961079992400,-197,513,248880,0,49961.15625
1685049961080043600,-197,513,251040,0,49961.16796875
1685049961080065000,-197,513,249840,0,49961.17578125
1685049961136468500,-197,513,251640,0,49961.1875
1685049961136526500,-197,513,250160,0,49961.1953125
1685049961136552300,-197,513,250080,0,49961.20703125
1685049961136580800,-197,513,248080,0,49961.21875
1685049961136657300,-197,513,271880,0,49961.2265625
1685049961185425500,-197,513,244880,0,49961.23828125
1685049961185470400,-197,513,250080,0,49961.24609375
1685049961185501400,-197,513,251040,0,49961.2578125
1685049961185523500,-197,513,246960,0,49961.265625
1685049961185629400,-197,513,249760,0,49961.27734375
1685049961232096700,-197,513,250680,0,49961.28515625
1685049961232625800,-197,513,250240,0,49961.296875
1685049961232634800,-197,513,250960,0,49961.30859375
1685049961232638500,-197,513,253360,0,49961.31640625
1685049961232642100,-197,513,250640,0,49961.328125
1685049961277414400,-197,513,250240,0,49961.3359375
1685049961277453400,-197,513,249800,0,49961.34765625
1685049961277474900,-197,513,253120,0,49961.35546875
1685049961277500000,-197,513,248720,0,49961.3671875
1685049961324020900,-197,513,249680,0,49961.37890625
1685049961324164200,-197,513,250880,0,49961.38671875
1685049961324285500,-197,513,249600,0,49961.3984375
1685049961324309900,-197,513,250240,0,49961.40625
1685049961324538900,-197,513,251920,0,49961.41796875
1685049961375351000,-197,513,251440,0,49961.42578125
1685049961375437100,-197,513,253760,0,49961.4375
1685049961375449800,-197,513,240320,0,49961.44921875
1685049961375456200,-196,513,248480,0,49961.45703125
1685049961375463100,-190,513,243520,0,49961.46875
1685049961423787700,-185,513,243480,0,49961.4765625
1685049961423818400,-181,515,247280,0,49961.48828125
1685049961423851100,-179,524,247520,0,49961.49609375
1685049961423874000,-178,533,248640,0,49961.5078125
1685049961423940100,-178,540,249440,0,49961.515625
1685049961477311100,-178,540,250400,0,49961.52734375
1685049961477316000,-178,537,250960,0,49961.53515625
1685049961477327100,-178,532,250800,0,49961.546875
1685049961477335300,-179,527,248560,0,49961.55859375
1685049961477673300,-178,524,250400,0,49961.56640625
1685049961526265500,-178,524,249920,0,49961.578125
1685049961526275700,-178,527,250080,0,49961.5859375
1685049961526304900,-178,527,250000,0,49961.59765625
1685049961526306900,-179,527,250080,0,49961.60546875
1685049961526613100,-179,527,251760,0,49961.6171875
1685049961573838100,-179,527,246720,0,49961.62890625
1685049961573862500,-179,527,249400,0,49961.63671875
1685049961573871200,-179,527,249600,0,49961.6484375
1685049961573877900,-179,527,250080,0,49961.65625
1685049961573880200,-179,527,249600,0,49961.66796875
1685049961620591400,-179,527,249680,0,49961.67578125
1685049961620658000,-179,527,249200,0,49961.6875
1685049961620707400,-179,527,249760,0,49961.6953125
1685049961620803900,-179,527,249840,0,49961.70703125
1685049961620816200,-179,527,249360,0,49961.71875
1685049961674039800,-179,527,249520,0,49961.7265625
1685049961674079600,-180,527,249760,0,49961.73828125
1685049961674137400,-180,527,251920,0,49961.74609375
1685049961674148500,-180,527,246720,0,49961.7578125
1685049961674158500,-180,527,249240,0,49961.765625
1685049961719512500,-180,527,250040,0,49961.77734375
1685049961719648100,-180,527,249600,0,49961.78515625
1685049961719693800,-180,527,250720,0,49961.796875
1685049961719802000,-180,527,249840,0,49961.80859375
1685049961719871400,-180,527,249360,0,49961.81640625
1685049961776083900,-180,527,251560,0,49961.828125
1685049961776119400,-180,527,250320,0,49961.8359375
1685049961776181100,-180,527,249200,0,49961.84765625
1685049961776191700,-180,527,249720,0,49961.85546875
1685049961776266300,-180,528,250480,0,49961.8671875
1685049961850038700,-180,528,253360,0,49961.87890625
1685049961850075100,-180,528,247920,0,49961.88671875
1685049961850132900,-180,529,248400,0,49961.8984375
1685049961850184200,-180,529,250160,0,49961.90625
1685049961850191900,-180,528,249360,0,49961.91796875
1685049961850396500,-180,529,249440,0,49961.92578125
1685049961850552000,-180,529,250560,0,49961.9375
1685049961850566800,-180,529,250880,0,49961.9453125
1685049961900081600,-180,529,249360,0,49961.95703125
1685049961900121900,-180,529,249200,0,49961.96875
1685049961900144000,-180,529,247840,0,49961.9765625
1685049961900365800,-180,529,250680,0,49961.98828125
1685049961900415900,-180,529,249440,0,49961.99609375
1685049961946070100,-180,529,253840,0,49962.0078125
1685049961946105300,-180,529,247040,0,49962.015625
1685049961946124500,-180,529,248400,0,49962.02734375
1685049961946155000,-180,529,249440,0,49962.03515625
1685049961997056400,-180,529,250160,0,49962.046875
1685049961997333200,-180,529,251200,0,49962.05859375
1685049961997372000,-180,529,249920,0,49962.06640625
1685049961997379800,-180,529,250240,0,49962.078125
1685049961997416000,-180,529,249400,0,49962.0859375
1685049962043040000,-180,529,249440,0,49962.09765625
1685049962043059100,-180,529,248961,0,49962.10546875
1685049962043069200,-180,529,249360,0,49962.1171875
1685049962043074200,-180,529,249920,0,49962.12890625
1685049962043122700,-180,529,252160,0,49962.13671875
1685049962088986100,-180,529,247760,0,49962.1484375
1685049962088994800,-180,529,249360,0,49962.15625
1685049962089036200,-180,529,252560,0,49962.16796875
1685049962089041100,-180,529,246720,0,49962.18359375
1685049962134980300,-180,529,247280,0,49962.1953125
1685049962135167400,-180,529,247280,0,49962.19921875
1685049962135183300,-180,529,249840,0,49962.20703125
1685049962135194900,-180,529,249480,0,49962.21875
1685049962135215500,-180,529,249320,0,49962.2265625
1685049962182590000,-180,529,251040,0,49962.23828125
1685049962182628000,-180,529,250120,0,49962.24609375
1685049962182775800,-180,529,250640,0,49962.2578125
1685049962182785900,-180,529,249280,0,49962.265625
1685049962182791800,-180,529,244800,0,49962.27734375
1685049962229717500,-180,529,249920,0,49962.28515625
1685049962230144200,-180,529,250240,0,49962.296875
1685049962230205800,-180,529,250720,0,49962.30859375
1685049962230373300,-180,529,249280,0,49962.31640625
1685049962230413200,-180,529,249920,0,49962.328125
1685049962283064300,-180,529,269920,0,49962.3359375
1685049962283462400,-180,529,250640,0,49962.34765625
1685049962283495800,-180,529,250160,0,49962.35546875
1685049962283801900,-180,529,243520,0,49962.3671875
1685049962283946700,-180,529,253360,0,49962.37890625
1685049962350856300,-180,529,250440,0,49962.38671875
1685049962350865800,-180,529,253120,0,49962.3984375
1685049962351162000,-180,529,247520,0,49962.40625
1685049962351231800,-180,529,250000,0,49962.41796875
1685049962351353000,-180,529,250080,0,49962.42578125
1685049962351374800,-180,529,248000,0,49962.4375
1685049962351660100,-180,529,251040,0,49962.4453125
1685049962396451700,-180,529,241280,0,49962.45703125
1685049962396494000,-190,536,250760,0,49962.46875
1685049962396526500,-209,559,237920,0,49962.4765625
1685049962396682900,-226,589,248800,0,49962.48828125
1685049962464953000,-234,608,250800,0,49962.49609375
1685049962464989800,-239,619,249400,0,49962.5078125
1685049962464997200,-241,620,252400,0,49962.515625
1685049962465026000,-238,616,252080,0,49962.52734375
1685049962465195200,-234,607,253280,0,49962.53515625
1685049962465213700,-231,599,250160,0,49962.546875
1685049962517035300,-231,599,250880,0,49962.55859375
1685049962517257300,-232,604,284080,0,49962.56640625
1685049962517273000,-234,609,250320,0,49962.578125
1685049962517283200,-234,613,251040,0,49962.5859375
1685049962517300900,-234,618,251080,0,49962.59765625
1685049962517374400,-234,621,250960,0,49962.60546875
1685049962568903300,-234,620,251760,0,49962.6171875
1685049962568930600,-234,617,249680,0,49962.62890625
1685049962568948400,-233,614,251600,0,49962.63671875
1685049962568966300,-233,612,250160,0,49962.6484375
1685049962569172000,-234,611,250400,0,49962.65625
1685049962616743900,-234,612,254280,0,49962.66796875
1685049962616780300,-234,612,250240,0,49962.67578125
1685049962616788600,-234,612,250320,0,49962.6875
1685049962616794800,-235,612,250320,0,49962.6953125
1685049962616801600,-235,612,250960,0,49962.70703125
1685049962664185600,-235,612,250400,0,49962.71875
1685049962664231500,-235,612,262320,0,49962.73828125
1685049962664257300,-235,612,244720,0,49962.75
1685049962664364100,-235,612,250880,0,49962.76171875
1685049962710590900,-235,612,250400,0,49962.76953125
1685049962710618600,-235,612,253200,0,49962.78125
1685049962710625400,-235,612,250640,0,49962.7890625
1685049962710646600,-235,612,252680,0,49962.80078125
1685049962756087300,-235,612,252640,0,49962.80859375
1685049962756091900,-235,612,248400,0,49962.8203125
1685049962756161200,-235,612,250200,0,49962.828125
1685049962756173600,-235,612,252400,0,49962.83984375
1685049962756179100,-235,612,251920,0,49962.8515625
1685049962804032000,-235,612,250960,0,49962.859375
1685049962804054900,-235,613,253280,0,49962.87109375
1685049962804058400,-235,613,250960,0,49962.87890625
1685049962804061900,-235,613,252480,0,49962.890625
1685049962804081800,-235,613,284800,0,49962.8984375
1685049962851874600,-235,613,251680,0,49962.91015625
1685049962851926500,-235,613,252720,0,49962.921875
1685049962851940500,-235,613,250240,0,49962.9296875
1685049962851975400,-235,613,253760,0,49962.94140625
1685049962901671500,-235,613,248960,0,49962.94921875
1685049962901720200,-235,612,251880,0,49962.9609375
1685049962901729200,-235,613,252080,0,49962.96875
1685049962901777900,-235,613,254640,0,49962.98046875
1685049962901784100,-236,613,253440,0,49962.98828125
1685049962955904000,-236,613,250560,0,49963.0
1685049962955947000,-236,613,253440,0,49963.01171875
1685049962955955600,-236,613,259280,0,49963.01953125
1685049962955996800,-236,613,248880,0,49963.03125
1685049962956026000,-236,613,253040,0,49963.0390625
1685049963001905600,-236,613,253360,0,49963.05078125
1685049963001933300,-236,613,248560,0,49963.05859375
1685049963001975200,-236,613,256000,0,49963.0703125
1685049963001999800,-236,613,249520,0,49963.078125
1685049963002218900,-236,613,252000,0,49963.08984375
1685049963048042700,-236,613,248800,0,49963.1015625
1685049963048107200,-236,613,254400,0,49963.109375
1685049963048168800,-236,613,247160,0,49963.12109375
1685049963048179800,-236,613,257960,0,49963.12890625
1685049963048373800,-236,613,212160,0,49963.140625
1685049963116779400,-236,613,249400,0,49963.1484375
1685049963116802200,-236,613,249120,0,49963.16015625
1685049963116834700,-236,613,237040,0,49963.171875
1685049963116838200,-236,613,253600,0,49963.1796875
1685049963116839900,-236,613,254080,0,49963.19140625
1685049963116841600,-236,613,253760,0,49963.19921875
1685049963116843100,-236,613,249760,0,49963.2109375
1685049963202173700,-236,613,249840,0,49963.21875
1685049963202231000,-236,613,248400,0,49963.23046875
1685049963202243300,-236,613,254480,0,49963.23828125
1685049963202301600,-236,613,250960,0,49963.25
1685049963202446900,-236,613,250480,0,49963.26171875
1685049963202462800,-236,613,269440,0,49963.26953125
1685049963202488000,-236,613,253280,0,49963.28125
1685049963202519200,-236,613,257360,0,49963.2890625
1685049963249000200,-236,613,247440,0,49963.30078125
1685049963249032600,-236,613,254600,0,49963.30859375
1685049963249041300,-236,613,249120,0,49963.3203125
1685049963249048500,-236,613,256640,0,49963.328125
1685049963249164800,-236,613,251840,0,49963.33984375
1685049963294885400,-236,613,252760,0,49963.3515625
1685049963294917700,-236,613,251360,0,49963.359375
1685049963294995900,-236,613,220480,0,49963.37109375
1685049963295007600,-236,613,255441,0,49963.37890625
1685049963295016200,-236,613,251680,0,49963.390625
1685049963342899500,-236,613,252880,0,49963.3984375
1685049963342916900,-236,613,253280,0,49963.41015625
1685049963342938100,-236,613,245880,0,49963.421875
1685049963343155900,-236,613,266000,0,49963.4296875
1685049963392425800,-236,613,247760,0,49963.453125
1685049963392465000,-236,613,251920,0,49963.46484375
1685049963392488000,-234,612,243520,0,49963.4765625
1685049963440466900,-211,597,296560,0,49963.48828125
1685049963440495400,-188,573,246040,0,49963.5
1685049963440621200,-171,550,249280,0,49963.51171875
1685049963440846200,-162,541,246480,0,49963.5234375
1685049963440873600,-159,541,248760,0,49963.53515625
1685049963485652100,-161,546,250560,0,49963.546875
1685049963485689000,-166,555,250080,0,49963.5546875
1685049963485708500,-170,560,250560,0,49963.56640625
1685049963485796400,-168,559,252880,0,49963.57421875
1685049963537220000,-166,555,249840,0,49963.5859375
1685049963537248100,-164,549,250320,0,49963.59375
1685049963537251300,-163,543,250240,0,49963.60546875
1685049963537280900,-161,539,251040,0,49963.61328125
1685049963537518300,-161,539,250080,0,49963.625
1685049963583479600,-162,542,247840,0,49963.63671875
1685049963583502700,-162,544,250560,0,49963.64453125
1685049963583514800,-163,547,252560,0,49963.65625
1685049963583520400,-163,548,248320,0,49963.6640625
1685049963583547700,-162,547,247280,0,49963.67578125
1685049963632251800,-162,547,249760,0,49963.68359375
1685049963632272400,-163,547,244480,0,49963.6953125
1685049963632278600,-162,547,252480,0,49963.703125
1685049963632283600,-162,547,251120,0,49963.71484375
1685049963632696300,-162,547,250080,0,49963.7265625
1685049963680649300,-162,547,256080,0,49963.734375
1685049963680849400,-162,547,250480,0,49963.74609375
1685049963681131800,-162,547,250640,0,49963.75390625
1685049963681172600,-162,547,250960,0,49963.765625
1685049963681338500,-162,547,251200,0,49963.7734375
1685049963729898800,-162,547,252880,0,49963.78515625
1685049963729924000,-162,547,248640,0,49963.796875
1685049963729942200,-162,547,249920,0,49963.8046875
1685049963729951800,-162,547,250720,0,49963.81640625
1685049963730051300,-162,547,251120,0,49963.82421875
1685049963809624400,-162,547,250800,0,49963.8359375
1685049963809982200,-162,547,249840,0,49963.84375
1685049963809996200,-162,547,251080,0,49963.85546875
1685049963809998500,-162,547,250240,0,49963.86328125
1685049963810000600,-162,547,250880,0,49963.875
1685049963810012000,-162,547,250720,0,49963.88671875
1685049963810022600,-162,547,250640,0,49963.89453125
1685049963810029400,-162,547,250640,0,49963.90625
1685049963857511400,-162,547,253120,0,49963.9140625
1685049963857515700,-162,547,254320,0,49963.92578125
1685049963857869900,-162,547,249920,0,49963.93359375
1685049963857920000,-162,547,251200,0,49963.9453125
1685049963904453800,-162,547,250400,0,49963.953125
1685049963904478800,-162,547,250480,0,49963.96484375
1685049963904483900,-162,547,250880,0,49963.9765625
1685049963904556600,-162,547,250560,0,49963.984375
1685049963904592800,-162,547,250800,0,49963.99609375
1685049963959380900,-162,547,251920,0,49964.00390625
1685049963959420000,-162,547,250120,0,49964.015625
1685049963959427500,-162,547,251120,0,49964.0234375
1685049963959601300,-162,547,250960,0,49964.03515625
1685049963959623300,-162,547,262800,0,49964.046875
1685049963959631500,-162,547,248560,0,49964.0546875
1685049964006389900,-162,547,251520,0,49964.06640625
1685049964006415200,-162,547,250640,0,49964.07421875
1685049964006441400,-162,547,250320,0,49964.0859375
1685049964006725000,-162,547,250960,0,49964.09375
1685049964052816300,-162,547,250320,0,49964.10546875
1685049964052849000,-162,547,251040,0,49964.11328125
1685049964052855800,-162,547,250880,0,49964.125
1685049964052861900,-162,547,250320,0,49964.13671875
1685049964052931300,-162,547,250480,0,49964.14453125
1685049964101323800,-162,547,250960,0,49964.15625
1685049964101368400,-162,547,250320,0,49964.1640625
1685049964101381500,-162,547,253400,0,49964.17578125
1685049964101402600,-162,547,248880,0,49964.18359375
1685049964101461900,-162,547,249840,0,49964.1953125
1685049964153906700,-162,547,250640,0,49964.203125
1685049964153974500,-162,547,250880,0,49964.21484375
1685049964153991900,-162,547,250560,0,49964.2265625
1685049964154004700,-162,547,248520,0,49964.234375
1685049964154097400,-162,547,252160,0,49964.25
1685049964202142600,-162,547,251040,0,49964.2578125
1685049964202183700,-162,547,250920,0,49964.265625
1685049964202194600,-162,547,281920,0,49964.2734375
1685049964202444500,-162,547,251200,0,49964.28515625
1685049964202491600,-162,547,251920,0,49964.296875
1685049964250536600,-162,547,252240,0,49964.3046875
1685049964250574700,-162,547,247920,0,49964.31640625
1685049964250585600,-162,547,250080,0,49964.32421875
1685049964250595400,-162,547,250560,0,49964.3359375
1685049964250884500,-162,546,250800,0,49964.34375
1685049964297915400,-162,546,252000,0,49964.35546875
1685049964297932400,-162,546,250720,0,49964.36328125
1685049964297941800,-162,546,250320,0,49964.375
1685049964297959700,-162,546,249840,0,49964.38671875
1685049964298308600,-162,546,250080,0,49964.39453125
1685049964345088600,-162,546,250800,0,49964.40625
1685049964345106700,-162,546,250280,0,49964.4140625
1685049964345129200,-162,546,250640,0,49964.42578125
1685049964390853600,-162,546,237440,0,49964.44140625
1685049964390916700,-162,546,255360,0,49964.453125
1685049964391053300,-162,546,242400,0,49964.46875
1685049964391166100,-162,546,294800,0,49964.48046875
1685049964441166500,-162,546,246000,0,49964.4921875
1685049964441199900,-161,546,256240,0,49964.50390625
1685049964441209600,-138,551,219600,0,49964.515625
1685049964441259700,-106,554,241280,0,49964.52734375
1685049964488315700,-77,557,251280,0,49964.53515625
1685049964488335500,-45,564,250000,0,49964.546875
1685049964488347200,-17,571,250720,0,49964.55859375
1685049964488356800,-3,573,250080,0,49964.56640625
1685049964488513000,4,571,250480,0,49964.578125
1685049964544110900,5,569,250480,0,49964.5859375
1685049964544122200,2,569,250400,0,49964.59765625
1685049964544388100,-2,570,250240,0,49964.60546875
1685049964544396700,-5,572,250840,0,49964.6171875
1685049964544494500,-4,572,248640,0,49964.62890625
1685049964590985000,-3,571,248160,0,49964.63671875
1685049964591009600,-4,569,245360,0,49964.6484375
1685049964591028200,-4,567,250240,0,49964.65625
1685049964591040700,-3,565,250640,0,49964.66796875
1685049964591234600,-2,564,250800,0,49964.67578125
1685049964591415800,-1,564,250960,0,49964.6875
1685049964677069500,-1,564,250560,0,49964.6953125
1685049964677120000,-2,565,250120,0,49964.70703125
1685049964677142700,-1,565,249680,0,49964.71875
1685049964677171400,-1,565,250960,0,49964.7265625
1685049964677389100,-1,565,250720,0,49964.73828125
1685049964677412800,-1,565,250080,0,49964.74609375
1685049964677419700,-1,565,253120,0,49964.7578125
1685049964677482300,-1,566,248160,0,49964.765625
1685049964722189300,-1,567,249840,0,49964.77734375
1685049964722226700,-1,568,249840,0,49964.78515625
1685049964722578600,-1,568,249840,0,49964.796875
1685049964722713900,-1,568,251080,0,49964.80859375
1685049964722724200,0,568,250400,0,49964.81640625
1685049964769097900,-1,568,250000,0,49964.828125
1685049964769122600,0,568,250400,0,49964.8359375
1685049964769128500,0,568,250480,0,49964.84765625
1685049964769187200,0,568,249840,0,49964.85546875
1685049964814684800,0,568,243360,0,49964.8671875
1685049964814710300,0,568,250080,0,49964.87890625
1685049964814717600,0,568,252880,0,49964.88671875
1685049964814726500,0,568,248320,0,49964.8984375
1685049964814733200,0,568,250320,0,49964.90625
1685049964875266900,0,568,250080,0,49964.91796875
1685049964875328100,0,568,250040,0,49964.92578125
1685049964875343400,0,568,250320,0,49964.9375
1685049964875355200,0,568,250560,0,49964.9453125
1685049964875367100,0,568,250240,0,49964.95703125
1685049964875410300,0,568,250800,0,49964.96875
1685049964923906800,0,568,249920,0,49964.9765625
1685049964923944500,0,568,250480,0,49964.98828125
1685049964924026000,0,568,250440,0,49964.99609375
1685049964924078300,0,568,254320,0,49965.0078125
1685049964924221700,0,568,253400,0,49965.015625
1685049964974222600,0,568,248040,0,49965.02734375
1685049964974290400,0,568,249920,0,49965.03515625
1685049964974321900,0,568,250480,0,49965.046875
1685049964974445900,0,568,250280,0,49965.05859375
1685049964974487900,0,568,250320,0,49965.06640625
1685049965020451700,0,568,246000,0,49965.078125
1685049965020536400,0,568,249920,0,49965.0859375
1685049965020882900,0,568,250480,0,49965.09765625
1685049965020929100,0,568,250160,0,49965.10546875
1685049965021249100,0,568,250640,0,49965.1171875
1685049965065662700,0,568,251040,0,49965.12890625
1685049965065677600,0,568,249440,0,49965.13671875
1685049965065685600,0,567,252640,0,49965.1484375
1685049965065905000,0,567,247840,0,49965.15625
1685049965111665300,0,566,250000,0,49965.16796875
1685049965111694600,0,566,258080,0,49965.17578125
1685049965111708900,0,566,252240,0,49965.1875
1685049965111719400,0,566,253520,0,49965.19921875
1685049965111811800,0,566,251360,0,49965.20703125
1685049965161061800,0,566,251480,0,49965.21875
1685049965161088300,0,566,250480,0,49965.2265625
1685049965161105900,0,566,250280,0,49965.23828125
1685049965161114300,0,566,250640,0,49965.24609375
1685049965161134500,0,566,250480,0,49965.2578125
1685049965207301600,0,566,250480,0,49965.265625
1685049965207326700,0,566,252880,0,49965.27734375
1685049965207591700,0,566,248800,0,49965.28515625
1685049965207632300,0,566,249520,0,49965.296875
1685049965256299700,0,566,248880,0,49965.30859375
1685049965256339900,0,566,250000,0,49965.31640625
1685049965256354100,0,566,251160,0,49965.328125
1685049965256514600,0,566,250560,0,49965.3359375
1685049965256534800,0,566,250720,0,49965.34765625
1685049965307450400,0,566,251360,0,49965.35546875
1685049965307515200,0,566,250320,0,49965.3671875
1685049965307525600,0,567,250000,0,49965.37890625
1685049965307551500,0,567,249920,0,49965.38671875
1685049965307633800,0,567,250320,0,49965.3984375
1685049965353526900,0,567,246760,0,49965.40625
1685049965353534100,0,567,248400,0,49965.41796875
1685049965353539400,0,567,248960,0,49965.42578125
1685049965353639700,0,567,250280,0,49965.4375
1685049965353731700,0,567,246640,0,49965.4453125
1685049965400553300,0,567,245160,0,49965.45703125
1685049965400580000,0,567,262240,0,49965.46875
1685049965400592700,3,569,259360,0,49965.4765625
1685049965401010000,23,586,251360,0,49965.48828125
1685049965401048000,52,617,238080,0,49965.49609375
1685049965453584100,81,650,252720,0,49965.5078125
1685049965453626400,110,683,250480,0,49965.515625
1685049965453654300,141,718,251680,0,49965.52734375
1685049965453678600,171,746,252960,0,49965.53515625
1685049965499693900,188,760,249680,0,49965.546875
1685049965499710800,195,762,249920,0,49965.55859375
1685049965499715100,194,756,249880,0,49965.56640625
1685049965499799800,191,743,250400,0,49965.578125
1685049965499888200,187,733,250520,0,49965.5859375
1685049965499933500,183,734,250680,0,49965.59765625
1685049965547543200,180,740,251040,0,49965.60546875
1685049965547594500,180,745,250000,0,49965.6171875
1685049965547600000,183,753,250040,0,49965.62890625
1685049965547718500,187,762,251440,0,49965.63671875
1685049965594532000,191,768,250720,0,49965.6484375
1685049965594558200,193,767,250480,0,49965.65625
1685049965594565800,193,764,252480,0,49965.66796875
1685049965594574100,192,759,248160,0,49965.67578125
