%time,field.mx,field.my,field.fz,field.t,%time,field.accel_x,field.accel_y,field.accel_z,field.gyro_x,field.gyro_y,field.gyro_z,field.state,field.swing_time
1.6769412632137254e+18,45.0,160.0,-86.24,1676941262.3429632,1676941262114986300,-0.732421875,0.289306640625,-0.134033203125,8.83969465648855,-0.3893129770992366,-0.9236641221374046,0.0,1676941261.2471557
1.6769412632929098e+18,41.0,155.0,-98.0,1676941262.4394605,1676941262115040700,-0.751220703125,-0.1630859375,-0.205078125,8.320610687022901,-0.2137404580152671,-2.1603053435114505,0.0,1676941261.257147
1.6769412633395187e+18,38.0,139.0,-105.84,1676941262.44001,1676941262160256700,-0.616455078125,-0.086669921875,-0.211181640625,8.435114503816793,-0.549618320610687,-2.9083969465648853,0.0,1676941261.2671938
1.6769412633395364e+18,28.0,115.0,-105.84,1676941262.4405172,1676941262160277300,-0.55322265625,0.093505859375,-0.217041015625,9.0381679389313,-1.076335877862595,-3.8931297709923673,0.0,1676941261.277314
1.6769412633395438e+18,19.0,91.0,-117.6,1676941262.4409122,1676941262160291200,-0.587890625,-0.056640625,-0.19189453125,8.793893129770993,-1.381679389312977,-5.099236641221374,0.0,1676941261.2871928
1.676941263339551e+18,11.0,67.0,-121.52,1676941262.4412923,1676941262160318500,-0.59765625,0.03955078125,-0.188232421875,8.84732824427481,-1.732824427480916,-6.1603053435114505,0.0,1676941261.297228
1.676941263386133e+18,-1.0,40.0,-123.48,1676941262.487923,1676941262211749600,-0.620361328125,0.018310546875,-0.182861328125,8.65648854961832,-2.099236641221374,-7.389312977099236,0.0,1676941261.307207
1.6769412633861527e+18,-11.0,17.0,-133.28,1676941262.4884756,1676941262211771300,-0.6396484375,-0.0703125,-0.1943359375,7.984732824427481,-2.3587786259541983,-8.564885496183207,0.0,1676941261.317245
1.676941263386178e+18,-21.0,-1.0,-139.16,1676941262.489189,1676941262211778300,-0.6298828125,-0.06298828125,-0.19482421875,7.374045801526718,-2.7099236641221376,-9.610687022900764,0.0,1676941261.3272724
1.6769412633861837e+18,-18.0,-2.0,-150.92,1676941262.4896138,1676941262211789900,-0.65087890625,-0.10595703125,-0.184326171875,6.564885496183206,-3.0763358778625958,-10.63358778625954,0.0,1676941261.3371923
1.6769412633862252e+18,-15.0,-4.0,-145.04,1676941262.489995,1676941262211804800,-0.6865234375,-0.11181640625,-0.15869140625,5.251908396946565,-3.4656488549618323,-11.877862595419847,0.0,1676941261.3510096
1.6769412633862364e+18,-19.0,-15.0,-145.04,1676941262.490367,1676941262211829800,-0.69189453125,-0.111328125,-0.181884765625,4.687022900763359,-3.6564885496183206,-12.412213740458014,0.0,1676941261.3571446
1.676941263434323e+18,-22.0,-66.0,-143.07999999999998,1676941262.5371444,1676941262274175700,-0.72412109375,-0.12744140625,-0.185546875,3.725190839694657,-3.969465648854962,-13.236641221374043,0.0,1676941261.367203
1.6769412634343406e+18,-13.0,-12.0,-143.07999999999998,1676941262.5374606,1676941262274193600,-0.7490234375,-0.15380859375,-0.189453125,2.4656488549618323,-4.3893129770992365,-14.183206106870228,0.0,1676941261.381167
1.6769412634343516e+18,-22.0,-12.0,-145.04,1676941262.5376625,1676941262274205600,-0.766357421875,-0.16064453125,-0.2001953125,1.954198473282443,-4.541984732824427,-14.488549618320612,0.0,1676941261.387189
1.6769412634343616e+18,-26.0,-29.0,-143.07999999999998,1676941262.5380137,1676941262274211300,-0.794921875,-0.177490234375,-0.173828125,1.1221374045801529,-4.755725190839694,-14.916030534351146,0.0,1676941261.3971806
1.6769412634343685e+18,-18.0,-13.0,-141.12,1676941262.5383053,1676941262274259500,-0.80859375,-0.189208984375,-0.163818359375,0.366412213740458,-4.900763358778626,-15.290076335877863,0.0,1676941261.4071925
1.6769412634344082e+18,-17.0,-14.0,-141.12,1676941262.5386703,1676941262274265700,-0.83251953125,-0.180908203125,-0.159423828125,-0.2595419847328244,-4.969465648854962,-15.603053435114504,0.0,1676941261.4172432
1.6769412634915825e+18,-18.0,-14.0,-137.2,1676941262.585963,1676941262338716800,-0.866943359375,-0.186279296875,-0.156982421875,-0.8015267175572519,-4.977099236641221,-15.801526717557252,0.0,1676941261.4272115
1.6769412634916027e+18,-27.0,-19.0,-139.16,1676941262.586262,1676941262338737200,-0.906982421875,-0.205810546875,-0.125732421875,-1.267175572519084,-4.893129770992366,-15.86259541984733,0.0,1676941261.4371693
1.676941263491625e+18,-28.0,-20.0,-141.12,1676941262.5864072,1676941262338756700,-0.94287109375,-0.218017578125,-0.114990234375,-1.6564885496183206,-4.740458015267175,-15.816793893129772,0.0,1676941261.4471583
1.6769412634916332e+18,-27.0,-19.0,-141.12,1676941262.5866575,1676941262338779700,-0.982666015625,-0.253662109375,-0.108154296875,-1.931297709923664,-4.442748091603053,-17.587786259541986,0.0,1676941261.4571705
1.6769412634916413e+18,-25.0,-17.0,-141.12,1676941262.5869007,1676941262338785100,-1.012939453125,-0.28173828125,-0.101806640625,-2.206106870229008,-4.0534351145038165,-15.236641221374043,0.0,1676941261.46727
1.6769412634916782e+18,-24.0,-14.0,-148.96,1676941262.5870264,1676941262338817900,-1.047119140625,-0.292724609375,-0.092529296875,-2.3435114503816794,-3.5801526717557253,-14.755725190839694,0.0,1676941261.4771814
1.6769412635424827e+18,-23.0,-13.0,-150.92,1676941262.6834252,1676941262395376400,-1.06884765625,-0.302978515625,-0.10546875,-2.435114503816794,-3.122137404580153,-14.183206106870228,0.0,1676941261.4871943
1.6769412635424973e+18,-20.0,-11.0,-147.0,1676941262.68373,1676941262395395700,-1.07470703125,-0.30224609375,-0.1220703125,-2.450381679389313,-2.7709923664122136,-13.526717557251908,0.0,1676941261.4972682
1.6769412635425106e+18,-23.0,-12.0,-145.04,1676941262.6838934,1676941262395408600,-1.071533203125,-0.3330078125,-0.125732421875,-2.473282442748092,-2.351145038167939,-12.427480916030534,0.0,1676941261.5110908
1.6769412635425336e+18,-19.0,-10.0,-152.88,1676941262.684409,1676941262395435400,-1.072265625,-0.348876953125,-0.12255859375,-2.450381679389313,-2.145038167938931,-11.83969465648855,0.0,1676941261.5173414
1.6769412635425654e+18,-16.0,-8.0,-148.96,1676941262.6846302,1676941262395449500,-1.056884765625,-0.360595703125,-0.14013671875,-2.3435114503816794,-1.923664122137405,-10.86259541984733,0.0,1676941261.5271847
1.6769412635425705e+18,-14.0,-7.0,-147.0,1676941262.684868,1676941262395472800,-1.012939453125,-0.33740234375,-0.146484375,-2.175572519083969,-1.7938931297709924,-9.84732824427481,0.0,1676941261.5371578
1.6769412635426048e+18,-14.0,-9.0,-147.0,1676941262.6849954,1676941262446761500,-0.96533203125,-0.320068359375,-0.158447265625,-1.938931297709924,-1.801526717557252,-8.877862595419847,0.0,1676941261.5472014
1.6769412635900905e+18,-11.0,-7.0,-147.0,1676941262.6852064,1676941262446779600,-0.9345703125,-0.302978515625,-0.15625,-1.6488549618320612,-1.7786259541984732,-7.923664122137405,0.0,1676941261.5572038
1.6769412636359667e+18,-13.0,-7.0,-152.88,1676941262.7314708,1676941262446802200,-0.922607421875,-0.305908203125,-0.15966796875,-1.3358778625954195,-1.8549618320610688,-7.022900763358779,0.0,1676941261.5672543
1.6769412636359882e+18,-9.0,-3.0,-148.96,1676941262.7369723,1676941262446837300,-0.913818359375,-0.304931640625,-0.163818359375,-1.0,-1.870229007633588,-6.068702290076335,0.0,1676941261.5771806
1.6769412636359985e+18,-10.0,-5.0,-147.0,1676941262.73721,1676941262446846100,-0.886474609375,-0.296875,-0.147216796875,-0.7022900763358778,-1.8549618320610688,-5.190839694656488,0.0,1676941261.587167
1.6769412636360082e+18,-11.0,-3.0,-152.88,1676941262.7377253,1676941262516353400,-0.870849609375,-0.3056640625,-0.144287109375,-0.3969465648854962,-1.748091603053435,-4.305343511450381,0.0,1676941261.598207
1.6769412636836485e+18,-8.0,0.0,-147.0,1676941262.7807286,1676941262516366000,-0.865478515625,-0.306640625,-0.141845703125,-0.1450381679389313,-1.6793893129770991,-3.595419847328244,0.0,1676941261.6072345
1.676941263683664e+18,-14.0,0.0,-148.96,1676941262.786213,1676941262516371600,-0.874755859375,-0.30419921875,-0.1455078125,0.1374045801526717,-1.549618320610687,-2.816793893129771,0.0,1676941261.6172523
1.6769412636836713e+18,-13.0,2.0,-152.88,1676941262.7863798,1676941262516377000,-0.892578125,-0.303466796875,-0.1552734375,0.366412213740458,-1.4427480916030535,-2.114503816793893,0.0,1676941261.6272328
1.676941263683683e+18,-11.0,3.0,-147.0,1676941262.7867053,1676941262516403100,-0.931640625,-0.321044921875,-0.16650390625,0.5954198473282443,-1.3282442748091603,-1.3740458015267176,0.0,1676941261.6371613
1.6769412636837258e+18,-15.0,1.0,-147.0,1676941262.786917,1676941262516416200,-0.944580078125,-0.361083984375,-0.181396484375,0.6259541984732825,-1.1526717557251909,-0.2977099236641221,0.0,1676941261.6510894
1.6769412636837647e+18,-15.0,2.0,-150.92,1676941262.8294444,1676941262516434900,-0.95166015625,-0.375,-0.177490234375,0.5419847328244275,-1.0534351145038168,0.1984732824427481,0.0,1676941261.6572316
1.6769412636837706e+18,-12.0,3.0,-148.96,1676941262.829769,1676941262574780000,-0.95556640625,-0.39404296875,-0.181640625,0.2748091603053435,-0.9083969465648856,1.0305343511450382,0.0,1676941261.66725
1.676941263683803e+18,-12.0,0.0,-143.07999999999998,1676941262.8301036,1676941262574802800,-0.96728515625,-0.421875,-0.202880859375,-0.099236641221374,-0.7786259541984732,1.8931297709923665,0.0,1676941261.6771674
1.6769412636838103e+18,-15.0,-1.0,-147.0,1676941262.8302271,1676941262574838300,-0.96484375,-0.4140625,-0.2021484375,-0.6564885496183206,-0.7251908396946565,2.7251908396946565,0.0,1676941261.6871655
1.6769412637303255e+18,-10.0,0.0,-148.96,1676941262.8307822,1676941262574892700,-0.962158203125,-0.42138671875,-0.195068359375,-1.2900763358778626,-0.6793893129770993,3.603053435114504,0.0,1676941261.6971786
1.676941263730345e+18,-12.0,-2.0,-148.96,1676941262.830999,1676941262574899700,-0.955810546875,-0.410400390625,-0.208740234375,-2.0839694656488548,-0.7251908396946565,4.435114503816794,0.0,1676941261.7072194
1.6769412637778844e+18,-10.0,-1.0,-145.04,1676941262.8783422,1676941262632540300,-0.9521484375,-0.410400390625,-0.206298828125,-2.938931297709924,-0.8015267175572519,5.366412213740458,0.0,1676941261.7171073
1.6769412637779003e+18,-10.0,-3.0,-143.07999999999998,1676941262.8788671,1676941262632564700,-0.9521484375,-0.433349609375,-0.203369140625,-4.030534351145038,-0.900763358778626,6.351145038167939,0.0,1676941261.727038
1.6769412637779151e+18,-14.0,-4.0,-145.04,1676941262.879244,1676941262632578400,-0.947509765625,-0.452880859375,-0.1923828125,-5.221374045801527,-1.083969465648855,7.312977099236641,0.0,1676941261.7370512
1.6769412637779907e+18,-11.0,-3.0,-150.92,1676941262.8796456,1676941262632616700,-1.244873046875,-0.525146484375,-0.08544921875,-6.702290076335878,-0.6793893129770993,8.290076335877863,0.0,1676941261.7470288
1.676941263829356e+18,-12.0,-4.0,-143.07999999999998,1676941262.9758892,1676941262632630500,-1.666015625,-0.521484375,-0.1044921875,-7.66412213740458,-0.0916030534351145,10.83206106870229,0.0,1676941261.7570562
1.6769412639059553e+18,-16.0,-4.0,-147.0,1676941262.976502,1676941262632636100,-1.835205078125,-0.138671875,0.0,-7.931297709923665,0.5114503816793893,14.442748091603054,0.0,1676941261.7691576
1.6769412639059743e+18,-16.0,-3.0,-148.96,1676941262.9769328,1676941262679195300,-1.39599609375,0.3828125,0.0185546875,-7.106870229007634,0.9541984732824428,15.068702290076336,0.0,1676941261.7809186
1.676941263905981e+18,-17.0,-3.0,-147.0,1676941262.9773328,1676941262679220000,-0.99755859375,0.452392578125,0.11669921875,-7.312977099236641,1.2442748091603053,13.82442748091603,0.0,1676941261.787029
1.676941263906004e+18,-14.0,-1.0,-145.04,1676941262.978115,1676941262679227100,-0.3486328125,0.366455078125,-0.052001953125,-7.404580152671755,1.2748091603053435,11.603053435114504,0.0,1676941261.79705
1.6769412639060086e+18,-19.0,-1.0,-148.96,1676941262.97851,1676941262679238500,-0.445556640625,-0.105712890625,-0.2470703125,-7.603053435114504,0.0610687022900763,10.33587786259542,0.0,1676941261.8071055
1.6769412639060362e+18,-16.0,3.0,-150.92,1676941262.9788556,1676941262679262200,-1.039794921875,-0.25048828125,-0.14794921875,-7.587786259541985,0.0916030534351145,9.33587786259542,0.0,1676941261.8170612
1.676941263906066e+18,-17.0,3.0,-150.92,1676941263.025439,1676941262741404800,-0.90087890625,-0.02490234375,0.014892578125,-6.564885496183206,0.1679389312977099,8.908396946564885,0.0,1676941261.8270247
1.676941263906073e+18,-19.0,-16.0,-127.4,1676941263.026102,1676941262741424500,-1.114990234375,0.14453125,0.02880859375,-4.580152671755725,0.4351145038167939,9.030534351145038,0.0,1676941261.8370676
1.6769412639061202e+18,-20.0,-59.0,-107.8,1676941263.0265317,1676941262741435700,-1.1728515625,0.5439453125,-0.0595703125,-1.465648854961832,0.7862595419847328,8.98473282442748,0.0,1676941261.8470228
1.676941263906127e+18,-11.0,-76.0,-84.28,1676941263.026913,1676941262741441100,-0.906982421875,0.667236328125,-0.167724609375,1.3969465648854962,0.5114503816793893,8.022900763358779,0.0,1676941261.8571248
1.676941263949968e+18,7.0,-58.0,-64.67999999999999,1676941263.073382,1676941262741479900,-0.936767578125,0.31298828125,-0.147705078125,2.122137404580153,0.4580152671755725,6.8320610687022905,0.0,1676941261.867066
1.6769412639499817e+18,22.0,-25.0,-50.96,1676941263.0737808,1676941262741500400,-0.888671875,-0.0126953125,-0.288330078125,1.8396946564885497,0.4351145038167939,6.480916030534351,0.0,1676941261.877036
1.676941263949994e+18,35.0,-9.0,-37.24,1676941263.0739248,1676941262741509400,-0.94921875,-0.257080078125,-0.35595703125,0.7404580152671756,0.3740458015267175,6.557251908396947,0.0,1676941261.8870282
1.6769412639500134e+18,47.0,-2.0,-9.8,1676941263.0741682,1676941262791834700,-0.944091796875,-0.35546875,-0.36279296875,-1.4351145038167938,0.0610687022900763,6.717557251908397,0.0,1676941261.8970878
1.6769412639974154e+18,59.0,-27.0,37.24,1676941263.1216009,1676941262791870100,-1.04052734375,-0.2236328125,-0.307861328125,-3.473282442748092,-0.2671755725190839,7.244274809160306,0.0,1676941261.9071243
1.6769412639974303e+18,68.0,-67.0,88.2,1676941263.121904,1676941262791876000,-1.03955078125,0.656494140625,-0.22021484375,-3.862595419847328,-0.4045801526717557,7.633587786259542,0.0,1676941261.9171324
1.676941263997442e+18,82.0,-96.0,143.07999999999998,1676941263.12212,1676941262791944300,-0.93896484375,0.453857421875,0.011962890625,-1.717557251908397,-0.5725190839694656,6.8320610687022905,0.0,1676941261.927026
1.676941263997457e+18,96.0,-110.0,215.6,1676941263.1222515,1676941262791968300,-0.923095703125,0.1689453125,-0.12548828125,-1.3053435114503815,-0.4580152671755725,6.198473282442748,0.0,1676941261.937025
1.676941264044604e+18,108.0,-111.0,250.88,1676941263.1709516,1676941262855238900,-0.987060546875,-0.042724609375,0.01123046875,-0.9465648854961832,-0.5725190839694656,5.984732824427481,0.0,1676941261.9470494
1.6769412640446226e+18,124.0,-116.0,295.96,1676941263.1712692,1676941262855266700,-0.952392578125,-0.086181640625,0.048583984375,-1.5190839694656488,-0.7709923664122137,5.954198473282442,0.0,1676941261.9570844
1.6769412640446546e+18,147.0,-125.0,346.92,1676941263.1715395,1676941262855275100,-1.015869140625,0.0478515625,0.03955078125,-0.2900763358778626,-0.4732824427480916,5.8396946564885495,0.0,1676941261.9709136
1.6769412640446643e+18,171.0,-139.0,395.92,1676941263.1716702,1676941262855292000,-0.90283203125,0.020263671875,0.091796875,-0.4198473282442748,-0.4580152671755725,5.396946564885496,0.0,1676941261.9770386
1.6769412640446853e+18,204.0,-139.0,446.88,1676941263.1718936,1676941262855309500,-0.9609375,0.14208984375,-0.026123046875,-0.0458015267175572,-0.0839694656488549,4.931297709923665,0.0,1676941261.987158
1.6769412640446938e+18,229.0,-108.0,474.32,1676941263.1720724,1676941262855340500,-0.993896484375,0.038818359375,-0.071044921875,0.6793893129770993,0.3129770992366412,4.809160305343512,0.0,1676941261.9972086
1.6769412640932037e+18,262.0,-63.0,486.08,1676941263.2196248,1676941262919137000,-0.998291015625,-0.06884765625,-0.107177734375,0.2824427480916031,0.5343511450381679,5.061068702290076,0.0,1676941262.007209
1.676941264093222e+18,302.0,-36.0,513.52,1676941263.2199242,1676941262919170800,-0.99658203125,0.03173828125,-0.2275390625,0.549618320610687,0.7480916030534351,5.129770992366412,0.0,1676941262.017053
1.6769412640932334e+18,332.0,-12.0,533.12,1676941263.22007,1676941262919209700,-0.96435546875,-0.079833984375,-0.180908203125,1.9465648854961832,0.6641221374045801,5.152671755725191,0.0,1676941262.0270257
1.6769412640932623e+18,344.0,14.0,544.88,1676941263.2203324,1676941262919229000,-1.020751953125,0.017333984375,-0.162841796875,0.2519083969465648,0.816793893129771,5.519083969465649,0.0,1676941262.0370097
1.6769412640932772e+18,350.0,42.0,550.76,1676941263.220572,1676941262919256800,-1.051025390625,-0.1201171875,-0.1767578125,0.6946564885496184,0.9618320610687024,5.763358778625954,0.0,1676941262.0470157
1.6769412640933292e+18,348.0,77.0,544.88,1676941263.2207656,1676941262919314500,-0.724853515625,-0.09423828125,-0.187255859375,-0.3129770992366412,0.2213740458015267,5.320610687022901,0.0,1676941262.057089
1.676941264139004e+18,347.0,106.0,550.76,1676941263.268338,1676941262979004700,-0.937255859375,0.23095703125,-0.151123046875,0.5419847328244275,0.1450381679389313,4.977099236641221,0.0,1676941262.067199
1.6769412641390241e+18,351.0,134.0,550.76,1676941263.2686417,1676941262979028800,-0.94677734375,-0.050048828125,0.022216796875,0.4045801526717557,0.0076335877862595,5.129770992366412,0.0,1676941262.0770328
1.6769412641390372e+18,352.0,163.0,556.64,1676941263.2687788,1676941262979070100,-1.005126953125,0.1005859375,0.00146484375,0.6717557251908397,0.3129770992366412,5.358778625954199,0.0,1676941262.0870616
1.6769412641390487e+18,358.0,192.0,552.72,1676941263.2689972,1676941262979077400,-0.92333984375,0.060546875,-0.017333984375,0.7709923664122137,0.465648854961832,5.099236641221374,0.0,1676941262.0971038
1.6769412641863488e+18,364.0,215.0,554.68,1676941263.3170912,1676941262979083200,-0.94091796875,0.092041015625,-0.01806640625,0.7557251908396947,0.6641221374045801,5.083969465648855,0.0,1676941262.1070802
1.6769412641863703e+18,357.0,223.0,554.68,1676941263.3173635,1676941262979331000,-0.964599609375,0.10986328125,-0.027587890625,0.8625954198473282,0.8702290076335878,5.038167938931298,0.0,1676941262.1170394
1.6769412641863841e+18,363.0,242.0,535.08,1676941263.3175037,1676941263034468100,-0.94580078125,0.140869140625,-0.054443359375,0.8091603053435115,0.9618320610687024,4.916030534351145,0.0,1676941262.127163
1.6769412641863928e+18,382.0,255.0,535.08,1676941263.3178875,1676941263034493800,-0.928955078125,0.175048828125,-0.0859375,0.9465648854961832,1.083969465648855,4.580152671755725,0.0,1676941262.1409073
1.6769412642318833e+18,384.0,264.0,531.16,1676941263.3653364,1676941263034501800,-0.95068359375,0.159912109375,-0.10791015625,0.9541984732824428,1.183206106870229,4.396946564885496,0.0,1676941262.1473136
1.676941264231903e+18,390.0,282.0,517.4399999999999,1676941263.3656378,1676941263034510600,-0.939208984375,0.160888671875,-0.133056640625,1.045801526717557,1.267175572519084,4.236641221374046,0.0,1676941262.157441
1.6769412642319263e+18,390.0,318.0,501.76,1676941263.3658493,1676941263034549300,-0.946533203125,0.14111328125,-0.1640625,1.0229007633587786,1.3358778625954195,4.061068702290076,0.0,1676941262.1672664
1.676941264231935e+18,389.0,336.0,503.72,1676941263.3660882,1676941263034570100,-0.94140625,0.14990234375,-0.1904296875,0.9541984732824428,1.3206106870229009,3.938931297709924,0.0,1676941262.1771598
1.6769412642885903e+18,383.0,358.0,497.84,1676941263.414637,1676941263087957700,-0.945068359375,0.134765625,-0.212158203125,0.7709923664122137,1.297709923664122,3.854961832061069,0.0,1676941262.1871765
1.676941264288606e+18,382.0,384.0,495.88,1676941263.414938,1676941263087982900,-0.9521484375,0.140380859375,-0.208251953125,0.6030534351145038,1.297709923664122,3.801526717557252,0.0,1676941262.1972966
1.6769412642886167e+18,375.0,407.0,497.84,1676941263.4151025,1676941263087997500,-0.9384765625,0.142822265625,-0.200439453125,0.4885496183206106,1.282442748091603,3.67175572519084,0.0,1676941262.2073052
1.6769412642886223e+18,376.0,433.0,499.8,1676941263.4153342,1676941263088009100,-0.9443359375,0.160888671875,-0.218994140625,0.4885496183206106,1.2442748091603053,3.549618320610687,0.0,1676941262.2172062
1.67694126428865e+18,369.0,453.0,503.72,1676941263.4158804,1676941263088035100,-0.95703125,0.14453125,-0.200439453125,0.465648854961832,1.267175572519084,3.4122137404580157,0.0,1676941262.2271423
1.6769412642886733e+18,372.0,480.0,503.72,1676941263.4161437,1676941263138659800,-0.955078125,0.138916015625,-0.17236328125,0.4427480916030534,1.3282442748091603,3.3435114503816794,0.0,1676941262.2371728
1.676941264342669e+18,373.0,504.0,507.64,1676941263.4634929,1676941263138689200,-0.96630859375,0.11328125,-0.155517578125,0.4198473282442748,1.4427480916030535,3.3435114503816794,0.0,1676941262.2472146
1.6769412643427067e+18,373.0,531.0,501.76,1676941263.4637432,1676941263138704100,-0.9833984375,0.105224609375,-0.1357421875,0.3358778625954198,1.4809160305343512,3.33587786259542,0.0,1676941262.2573872
1.6769412643428004e+18,379.0,558.0,501.76,1676941263.463873,1676941263138724800,-0.9736328125,0.107177734375,-0.11962890625,0.2900763358778626,1.450381679389313,3.33587786259542,0.0,1676941262.2676198
1.6769412643428196e+18,379.0,583.0,493.92,1676941263.464289,1676941263138734700,-0.96875,0.128662109375,-0.11279296875,0.2824427480916031,1.4732824427480915,3.2900763358778624,0.0,1676941262.2812948
1.6769412643428306e+18,404.0,671.0,460.6,1676941263.464526,1676941263200911500,-0.9736328125,0.125732421875,-0.115234375,0.2595419847328244,1.5038167938931295,3.267175572519084,0.0,1676941262.2872024
1.6769412643995464e+18,409.0,693.0,441.0,1676941263.5121512,1676941263200923900,-0.9921875,0.117431640625,-0.13427734375,0.1374045801526717,1.6870229007633588,3.351145038167939,0.0,1676941262.2973986
1.6769412643995963e+18,399.0,706.0,421.4,1676941263.51241,1676941263200938000,-0.98583984375,0.119384765625,-0.14794921875,0.0763358778625954,1.8244274809160304,3.473282442748092,0.0,1676941262.3072336
1.6769412643997274e+18,393.0,724.0,399.84,1676941263.5125418,1676941263200955700,-0.979736328125,0.088134765625,-0.18310546875,0.0534351145038167,1.847328244274809,3.6793893129770994,0.0,1676941262.3174512
1.6769412643997996e+18,380.0,741.0,368.48,1676941263.5127983,1676941263200973700,-0.999755859375,0.0078125,-0.164306640625,-0.1755725190839694,1.938931297709924,4.129770992366412,0.0,1676941262.327134
1.676941264453604e+18,371.0,757.0,344.96,1676941263.5608811,1676941263200978900,-1.009521484375,-0.03857421875,-0.186767578125,-0.3358778625954198,2.0229007633587788,4.740458015267175,0.0,1676941262.3371894
1.676941264453661e+18,357.0,775.0,309.68,1676941263.5611966,1676941263201005100,-1.00537109375,-0.01806640625,-0.179931640625,-0.2213740458015267,2.068702290076336,5.282442748091603,0.0,1676941262.3472297
1.6769412644536686e+18,350.0,796.0,280.28,1676941263.561577,1676941263260474100,-1.03076171875,-0.04931640625,-0.157958984375,0.0916030534351145,2.106870229007633,5.786259541984733,0.0,1676941262.3570752
1.6769412644536732e+18,341.0,817.0,250.88,1676941263.562072,1676941263260497200,-1.089111328125,-0.11083984375,-0.145263671875,0.4122137404580153,2.206106870229008,6.3893129770992365,0.0,1676941262.367036
1.6769412645067295e+18,329.0,840.0,215.6,1676941263.6089706,1676941263260540700,-1.18408203125,-0.196533203125,-0.149658203125,0.6717557251908397,2.2290076335877864,7.061068702290076,0.0,1676941262.377067
1.6769412645067492e+18,325.0,860.0,190.12,1676941263.609517,1676941263260553000,-1.312744140625,-0.2900390625,-0.146484375,0.7175572519083969,2.2213740458015265,7.778625954198473,0.0,1676941262.387021
1.6769412645067738e+18,317.0,877.0,154.84,1676941263.6099415,1676941263260582000,-1.53369140625,-0.48828125,-0.17919921875,0.3587786259541984,2.6259541984732824,8.664122137404581,0.0,1676941262.3970351
1.67694126450681e+18,311.0,891.0,115.64,1676941263.6102717,1676941263307664200,-1.547607421875,-0.576416015625,-0.20361328125,-0.0763358778625954,2.6946564885496183,7.862595419847328,0.0,1676941262.407158
1.67694126456398e+18,288.0,891.0,90.16,1676941263.6584747,1676941263307684600,-1.28662109375,-0.39599609375,-0.34228515625,0.099236641221374,2.534351145038168,10.938931297709924,0.0,1676941262.4170623
1.6769412645639908e+18,261.0,880.0,68.6,1676941263.6588442,1676941263307694400,-1.296142578125,-0.387451171875,-0.361328125,0.5267175572519084,2.213740458015267,11.99236641221374,0.0,1676941262.4270382
1.6769412645639946e+18,234.0,852.0,45.08,1676941263.659155,1676941263307700000,-1.4150390625,-0.413330078125,-0.333984375,0.8015267175572519,2.1603053435114505,12.801526717557252,0.0,1676941262.4370382
1.676941264563998e+18,205.0,803.0,35.28,1676941263.659412,1676941263307713600,-1.384765625,-0.4462890625,-0.357666015625,0.7709923664122137,2.114503816793893,13.748091603053435,0.0,1676941262.4470851
1.676941264564011e+18,176.0,744.0,21.56,1676941263.6596951,1676941263355714700,-1.33349609375,-0.382080078125,-0.3486328125,0.7404580152671756,1.931297709923664,14.625954198473282,0.0,1676941262.4570358
1.6769412645640187e+18,153.0,677.0,5.88,1676941263.6599665,1676941263355734500,-1.305419921875,-0.338623046875,-0.306396484375,0.5190839694656488,1.717557251908397,15.587786259541986,0.0,1676941262.4670851
1.67694126456403e+18,141.0,599.0,-13.72,1676941263.7021897,1676941263355763200,-1.280029296875,-0.231689453125,-0.226318359375,0.4732824427480916,1.5877862595419847,16.435114503816795,0.0,1676941262.4770093
1.6769412645640627e+18,129.0,512.0,-17.64,1676941263.7026129,1676941263355775500,-1.26220703125,-0.110595703125,-0.164794921875,0.3129770992366412,1.5801526717557253,17.14503816793893,0.0,1676941262.487062
1.6769412645640937e+18,113.0,421.0,-29.4,1676941263.7029111,1676941263355781200,-1.219482421875,-0.02587890625,-0.123291015625,0.3435114503816794,1.618320610687023,17.6793893129771,0.0,1676941262.4971397
1.6769412645641e+18,95.0,342.0,-50.96,1676941263.7032676,1676941263411590600,-1.198486328125,0.1328125,-0.11328125,0.7480916030534351,1.7251908396946565,17.85496183206107,0.0,1676941262.5070632
1.676941264564138e+18,54.0,208.0,-74.48,1676941263.7035315,1676941263411604600,-1.208984375,0.259521484375,-0.116943359375,1.2748091603053435,1.8091603053435117,17.900763358778626,0.0,1676941262.517041
1.6769412645641436e+18,26.0,148.0,-92.12,1676941263.7043135,1676941263411630400,-1.15966796875,0.343017578125,-0.14013671875,2.0,1.6717557251908397,17.923664122137403,0.0,1676941262.5270283
1.676941264564207e+18,9.0,96.0,-111.72,1676941263.704707,1676941263411655200,-1.07470703125,0.40576171875,-0.154296875,3.3587786259541983,1.267175572519084,18.38167938931298,0.0,1676941262.5413387
1.6769412646133693e+18,-5.0,47.0,-113.68,1676941263.7557776,1676941263411666600,-1.03759765625,0.5556640625,-0.142578125,3.870229007633588,1.099236641221374,18.206106870229007,0.0,1676941262.5470085
1.6769412646133967e+18,-20.0,6.0,-125.44,1676941263.7562923,1676941263411672400,-0.986083984375,0.541015625,-0.082763671875,4.0534351145038165,0.7862595419847328,17.114503816793892,0.0,1676941262.5570672
1.676941264674279e+18,-23.0,-17.0,-135.24,1676941263.8044703,1676941263464145700,-1.10595703125,0.30712890625,-0.126220703125,2.381679389312977,1.0305343511450382,14.427480916030534,0.0,1676941262.5670514
