%time,field.curr_pos1,field.curr_pos2,field.toff,field.motor_fail,field.t
1685050065532343200,-125,453,243360,0,50065.59765625
1685050065532425100,-146,471,241960,0,50065.60546875
1685050065532428700,-171,497,255600,0,50065.6171875
1685050065532535600,-186,514,252160,0,50065.62890625
1685050065586524100,-192,520,249840,0,50065.63671875
1685050065586539200,-193,518,250560,0,50065.6484375
1685050065586832400,-192,509,250560,0,50065.65625
1685050065586858700,-191,499,252160,0,50065.66796875
1685050065586863400,-191,497,250800,0,50065.67578125
1685050065632800800,-192,502,249520,0,50065.6875
1685050065632880000,-195,508,250960,0,50065.6953125
1685050065632962200,-197,512,252920,0,50065.70703125
1685050065632967700,-198,515,252880,0,50065.71875
1685050065633023600,-198,515,245680,0,50065.73046875
1685050065680819100,-198,514,250480,0,50065.73828125
1685050065681055700,-197,513,251920,0,50065.74609375
1685050065681095200,-197,513,250880,0,50065.7578125
1685050065681106300,-197,512,250640,0,50065.765625
1685050065681123400,-198,512,250960,0,50065.77734375
1685050065729819400,-197,512,250240,0,50065.78515625
1685050065729824900,-198,512,247840,0,50065.796875
1685050065729857100,-197,512,253720,0,50065.80859375
1685050065730068400,-197,512,250640,0,50065.81640625
1685050065774311000,-197,512,247920,0,50065.828125
1685050065774503100,-197,512,250920,0,50065.8359375
1685050065774548800,-198,512,254400,0,50065.84765625
1685050065774565700,-197,512,248320,0,50065.85546875
1685050065774701400,-198,512,252240,0,50065.8671875
1685050065819907800,-197,512,250640,0,50065.87890625
1685050065819923600,-197,512,250400,0,50065.88671875
1685050065819933300,-197,512,250640,0,50065.8984375
1685050065820267400,-197,512,251440,0,50065.90625
1685050065820303500,-197,512,251080,0,50065.91796875
1685050065866444600,-197,512,251920,0,50065.92578125
1685050065866550200,-197,512,250560,0,50065.9375
1685050065866558800,-197,512,251680,0,50065.9453125
1685050065866740800,-197,512,250080,0,50065.95703125
1685050065924939900,-197,512,251880,0,50065.96875
1685050065925407000,-197,512,252800,0,50065.9765625
1685050065925446800,-197,512,248320,0,50065.98828125
1685050065925468800,-197,512,251600,0,50065.99609375
1685050065925479500,-197,512,250000,0,50066.0078125
1685050065925493800,-197,512,250280,0,50066.015625
1685050065971057800,-197,512,249440,0,50066.02734375
1685050065971299700,-197,512,250480,0,50066.03515625
1685050065971369000,-197,512,250400,0,50066.046875
1685050065971385700,-197,512,250560,0,50066.05859375
1685050065971418400,-197,512,250320,0,50066.06640625
1685050066026882600,-197,512,250480,0,50066.078125
1685050066026891800,-197,512,250400,0,50066.0859375
1685050066027135700,-197,512,250200,0,50066.09765625
1685050066027181800,-197,512,252640,0,50066.10546875
1685050066027219300,-197,512,247840,0,50066.1171875
1685050066073333900,-197,512,250441,0,50066.12890625
1685050066073360300,-197,512,249800,0,50066.13671875
1685050066073372200,-197,512,250160,0,50066.1484375
1685050066073378800,-197,512,250400,0,50066.15625
1685050066073490100,-197,512,251039,0,50066.16796875
1685050066120288900,-197,512,249920,0,50066.17578125
1685050066120828400,-197,512,251680,0,50066.1875
1685050066120848300,-197,512,254000,0,50066.1953125
1685050066120871000,-197,512,250000,0,50066.20703125
1685050066120879400,-197,512,249920,0,50066.21875
1685050066179031500,-197,512,250160,0,50066.2265625
1685050066179284800,-197,512,252800,0,50066.23828125
1685050066179359800,-197,512,247760,0,50066.24609375
1685050066179373700,-197,512,249600,0,50066.2578125
1685050066179391800,-197,512,251600,0,50066.265625
1685050066230873000,-197,512,251400,0,50066.27734375
1685050066230896000,-197,512,250240,0,50066.28515625
1685050066231178700,-197,512,257520,0,50066.30078125
1685050066231215600,-197,512,243360,0,50066.30859375
1685050066231243700,-197,512,250320,0,50066.31640625
1685050066278686500,-197,512,250720,0,50066.328125
1685050066279071000,-197,512,250080,0,50066.3359375
1685050066279102200,-197,512,250000,0,50066.34765625
1685050066279125300,-197,512,250080,0,50066.35546875
1685050066279137800,-197,512,252240,0,50066.3671875
1685050066326194400,-197,512,247520,0,50066.37890625
1685050066326219200,-197,512,255160,0,50066.38671875
1685050066326231200,-197,512,252240,0,50066.3984375
1685050066326263400,-197,512,251440,0,50066.40625
1685050066326755800,-197,512,250160,0,50066.41796875
1685050066373300000,-197,512,246480,0,50066.42578125
1685050066373349600,-197,512,249680,0,50066.4375
1685050066373564500,-197,512,250160,0,50066.4453125
1685050066373596000,-197,512,250960,0,50066.45703125
1685050066373604700,-197,512,251920,0,50066.46875
1685050066423445300,-197,512,249760,0,50066.4765625
1685050066423487400,-197,512,250960,0,50066.48828125
1685050066423499200,-197,512,252160,0,50066.49609375
1685050066423593900,-197,512,247680,0,50066.5078125
1685050066423746600,-197,512,249680,0,50066.515625
1685050066471872100,-197,512,251680,0,50066.52734375
1685050066472206000,-197,512,249520,0,50066.53515625
1685050066472348900,-197,512,249800,0,50066.546875
1685050066472376900,-197,512,250080,0,50066.55859375
1685050066472459600,-197,512,251120,0,50066.56640625
1685050066519637800,-197,512,251361,0,50066.578125
1685050066519645800,-197,512,242880,0,50066.5859375
1685050066519648400,-197,512,253200,0,50066.59765625
1685050066519661000,-197,512,250080,0,50066.60546875
1685050066590406200,-196,513,259720,0,50066.6171875
1685050066590410500,-190,517,252400,0,50066.62890625
1685050066590412400,-186,522,243840,0,50066.63671875
1685050066590467800,-183,527,250000,0,50066.6484375
1685050066590477800,-180,530,249920,0,50066.65625
1685050066590479800,-180,530,251280,0,50066.66796875
1685050066637764200,-180,530,252680,0,50066.67578125
1685050066637772200,-179,530,251680,0,50066.6875
1685050066637775900,-179,530,251600,0,50066.6953125
1685050066637963800,-179,530,250240,0,50066.70703125
1685050066637991100,-178,530,249760,0,50066.71875
1685050066638005700,-178,530,250040,0,50066.7265625
1685050066684322700,-178,530,250400,0,50066.73828125
1685050066684554600,-178,530,251280,0,50066.74609375
1685050066684591900,-178,530,253040,0,50066.7578125
1685050066684613800,-177,530,248880,0,50066.765625
1685050066684662100,-178,530,250720,0,50066.77734375
1685050066730375600,-178,530,252320,0,50066.78515625
1685050066730483800,-178,530,250560,0,50066.796875
1685050066730511400,-178,530,250360,0,50066.80859375
1685050066730523800,-178,530,250080,0,50066.81640625
1685050066730542200,-178,530,250560,0,50066.828125
1685050066813196300,-178,530,248280,0,50066.8359375
1685050066813208600,-179,530,250480,0,50066.84765625
1685050066813511900,-179,530,250160,0,50066.85546875
1685050066813556800,-179,530,259200,0,50066.8671875
1685050066813582800,-180,530,250720,0,50066.87890625
1685050066861355800,-180,530,252720,0,50066.88671875
1685050066861382100,-180,530,249440,0,50066.8984375
1685050066861423800,-180,530,250720,0,50066.90625
1685050066861469600,-180,530,250160,0,50066.91796875
1685050066861475200,-180,530,251600,0,50066.92578125
1685050066861764200,-180,530,247680,0,50066.9375
1685050066861792500,-180,529,250720,0,50066.9453125
1685050066861800800,-180,529,250000,0,50066.95703125
1685050066912681700,-180,530,250680,0,50066.96875
1685050066912826000,-180,529,249840,0,50066.9765625
1685050066913083300,-180,529,251440,0,50066.98828125
1685050066913134700,-180,529,250080,0,50066.99609375
1685050066913157200,-180,529,250240,0,50067.0078125
1685050066962048300,-180,529,252240,0,50067.015625
1685050066962426800,-180,529,250320,0,50067.02734375
1685050066962471800,-180,529,248880,0,50067.03515625
1685050066962492800,-180,529,251680,0,50067.046875
1685050066962587900,-180,529,249840,0,50067.05859375
1685050067007117500,-180,529,250120,0,50067.06640625
1685050067007590100,-180,529,250080,0,50067.078125
1685050067007632500,-180,529,251840,0,50067.0859375
1685050067007736300,-180,529,250280,0,50067.09765625
1685050067053993300,-180,529,252960,0,50067.10546875
1685050067054022800,-180,529,250160,0,50067.1171875
1685050067054035200,-180,529,249640,0,50067.12890625
1685050067054041900,-180,529,250160,0,50067.13671875
1685050067054090200,-180,529,252960,0,50067.1484375
1685050067100516000,-180,529,247600,0,50067.15625
1685050067100543700,-180,529,250160,0,50067.16796875
1685050067100808900,-180,529,250240,0,50067.17578125
1685050067100850900,-180,529,250560,0,50067.1875
1685050067100898500,-180,529,249840,0,50067.1953125
1685050067148717900,-180,529,250720,0,50067.20703125
1685050067148723400,-180,529,250160,0,50067.21875
1685050067149036100,-180,529,250560,0,50067.2265625
1685050067149054100,-180,529,245920,0,50067.23828125
1685050067199582500,-180,529,252320,0,50067.24609375
1685050067199741800,-180,529,245360,0,50067.2578125
1685050067199887000,-180,529,251040,0,50067.265625
1685050067199985500,-180,529,252960,0,50067.27734375
1685050067200108500,-180,529,248280,0,50067.28515625
1685050067280005700,-180,529,255680,0,50067.296875
1685050067280016600,-180,529,250840,0,50067.30859375
1685050067280087600,-180,529,250320,0,50067.31640625
1685050067280206500,-180,529,252080,0,50067.328125
1685050067280216400,-180,529,252160,0,50067.3359375
1685050067329956400,-180,529,250800,0,50067.34765625
1685050067329967600,-180,529,251120,0,50067.35546875
1685050067330042000,-180,529,252160,0,50067.3671875
1685050067330063000,-180,529,251120,0,50067.37890625
1685050067330499500,-180,529,250640,0,50067.38671875
1685050067330542200,-180,529,252080,0,50067.3984375
1685050067330621600,-180,529,254560,0,50067.40625
1685050067330708900,-180,529,249200,0,50067.41796875
1685050067330744700,-180,529,250000,0,50067.42578125
1685050067380586000,-180,529,250560,0,50067.4375
1685050067380603800,-180,529,250520,0,50067.4453125
1685050067380874400,-180,529,250400,0,50067.45703125
1685050067380910100,-180,529,252000,0,50067.46875
1685050067380923800,-180,529,250680,0,50067.4765625
1685050067428930200,-180,529,251680,0,50067.48828125
1685050067428948700,-180,529,251600,0,50067.49609375
1685050067428961400,-180,529,250320,0,50067.5078125
1685050067428966100,-180,529,250400,0,50067.515625
1685050067490708300,-180,529,252400,0,50067.52734375
1685050067490934300,-180,529,252320,0,50067.53515625
1685050067490970100,-180,529,248640,0,50067.546875
1685050067491265000,-180,529,248959,0,50067.55859375
1685050067491350600,-180,529,251280,0,50067.56640625
1685050067491480800,-180,529,246080,0,50067.578125
1685050067574240600,-180,529,243400,0,50067.5859375
1685050067574275500,-180,530,251040,0,50067.59765625
1685050067574409000,-193,542,279720,0,50067.60546875
1685050067574430100,-213,567,246720,0,50067.6171875
1685050067574437800,-227,592,250400,0,50067.62890625
1685050067574443000,-234,611,247200,0,50067.63671875
1685050067574449000,-238,620,241600,0,50067.6484375
1685050067574475100,-240,619,239920,0,50067.65625
1685050067574497700,-237,614,252800,0,50067.66796875
1685050067624442400,-234,604,246320,0,50067.67578125
1685050067624460100,-231,598,250640,0,50067.6875
1685050067624474000,-231,600,251600,0,50067.6953125
1685050067624480100,-233,606,253360,0,50067.70703125
1685050067624617600,-233,610,249680,0,50067.71875
1685050067670773500,-233,614,254800,0,50067.7265625
1685050067671003100,-233,618,249360,0,50067.73828125
1685050067671024700,-233,620,257360,0,50067.74609375
1685050067671115100,-234,619,257920,0,50067.7578125
1685050067671122600,-234,618,249640,0,50067.765625
1685050067716050200,-235,615,244640,0,50067.77734375
1685050067716126900,-234,613,253600,0,50067.78515625
1685050067716135800,-235,611,252240,0,50067.80078125
1685050067716159200,-235,611,251360,0,50067.80859375
1685050067765506400,-235,612,249440,0,50067.81640625
1685050067765573800,-235,612,249600,0,50067.828125
1685050067765666600,-235,612,273360,0,50067.8359375
1685050067765677600,-235,612,250640,0,50067.84765625
1685050067765779600,-235,612,251120,0,50067.85546875
1685050067811812100,-235,612,249520,0,50067.8671875
1685050067812238500,-235,612,249280,0,50067.87890625
1685050067812289500,-235,612,249680,0,50067.88671875
1685050067812321600,-235,612,249920,0,50067.8984375
1685050067812332500,-235,612,250160,0,50067.90625
1685050067857917100,-235,612,249760,0,50067.91796875
1685050067858175800,-235,612,252840,0,50067.92578125
1685050067858194000,-235,612,247280,0,50067.9375
1685050067858240700,-235,612,248960,0,50067.9453125
1685050067906240300,-235,612,252840,0,50067.95703125
1685050067906310900,-235,612,251600,0,50067.96875
1685050067906435100,-235,612,249600,0,50067.9765625
1685050067906447100,-235,612,251280,0,50067.98828125
1685050067906730000,-236,612,251200,0,50067.99609375
1685050067953198000,-236,612,250320,0,50068.0078125
1685050067953235200,-236,612,249760,0,50068.015625
1685050067953385900,-236,612,250640,0,50068.02734375
1685050067953405600,-236,613,249120,0,50068.03515625
1685050067953506800,-236,613,249760,0,50068.046875
1685050068003417200,-236,613,253680,0,50068.05859375
1685050068003623000,-236,613,261120,0,50068.06640625
1685050068003639900,-236,613,244720,0,50068.078125
1685050068003779600,-236,613,250080,0,50068.0859375
1685050068003811100,-236,613,249920,0,50068.09765625
1685050068058039300,-236,613,249840,0,50068.10546875
1685050068058262400,-236,613,250600,0,50068.1171875
1685050068058274300,-236,613,249920,0,50068.12890625
1685050068058461500,-236,613,250240,0,50068.13671875
1685050068058505800,-236,613,250360,0,50068.1484375
1685050068104037300,-236,613,250000,0,50068.15625
1685050068104063900,-236,613,249800,0,50068.16796875
1685050068104065700,-236,613,248400,0,50068.17578125
1685050068104086000,-236,613,252080,0,50068.1875
1685050068104095000,-236,613,248880,0,50068.1953125
1685050068152749700,-236,613,250000,0,50068.20703125
1685050068152756100,-236,613,249680,0,50068.21875
1685050068152782000,-236,613,249280,0,50068.2265625
1685050068152824200,-236,613,249040,0,50068.23828125
1685050068152879300,-236,613,249880,0,50068.24609375
1685050068200467800,-236,613,249920,0,50068.2578125
1685050068200608500,-236,613,249680,0,50068.265625
1685050068200624600,-236,613,248520,0,50068.27734375
1685050068200744500,-236,613,249920,0,50068.28515625
1685050068200865900,-236,613,252240,0,50068.296875
1685050068260599900,-236,613,223480,0,50068.30859375
1685050068260660700,-236,613,251440,0,50068.31640625
1685050068260703100,-236,613,247440,0,50068.328125
1685050068260841100,-236,613,243040,0,50068.3359375
1685050068260886400,-236,613,249200,0,50068.34765625
1685050068341125400,-236,613,249760,0,50068.35546875
1685050068341133100,-236,613,250000,0,50068.3671875
1685050068341265500,-236,613,248800,0,50068.37890625
1685050068341316600,-236,613,250800,0,50068.38671875
1685050068341384600,-236,613,251040,0,50068.3984375
1685050068387485600,-236,613,251760,0,50068.40625
1685050068387509700,-236,613,243200,0,50068.41796875
1685050068387523800,-236,613,250080,0,50068.42578125
1685050068387531600,-236,613,251440,0,50068.4375
1685050068387539000,-236,613,252480,0,50068.4453125
1685050068387551700,-236,613,251280,0,50068.45703125
1685050068388059100,-236,613,249560,0,50068.46875
1685050068388094600,-236,613,249440,0,50068.4765625
1685050068432407000,-236,613,250000,0,50068.48828125
1685050068432468000,-236,613,249960,0,50068.49609375
1685050068432480900,-236,613,250080,0,50068.5078125
1685050068432704300,-236,613,259040,0,50068.515625
1685050068432799800,-236,613,249280,0,50068.52734375
1685050068479912200,-236,613,235440,0,50068.53515625
1685050068479999000,-236,613,249520,0,50068.546875
1685050068480331300,-236,613,242960,0,50068.55859375
1685050068480368600,-236,613,250160,0,50068.56640625
1685050068480388700,-236,613,254640,0,50068.578125
1685050068547789700,-236,613,238400,0,50068.5859375
1685050068547800200,-236,613,262880,0,50068.59765625
1685050068547828900,-234,612,270960,0,50068.60546875
1685050068547918800,-218,602,248640,0,50068.6171875
1685050068604581400,-194,580,240400,0,50068.62890625
1685050068604748000,-178,560,249560,0,50068.63671875
1685050068604793000,-168,545,249040,0,50068.6484375
1685050068604799500,-161,540,257800,0,50068.65625
1685050068604882900,-159,542,251040,0,50068.66796875
1685050068604891500,-162,548,252480,0,50068.67578125
1685050068604967300,-168,556,249920,0,50068.6875
1685050068605006000,-170,559,250240,0,50068.6953125
1685050068652281800,-167,557,253920,0,50068.70703125
1685050068652288900,-165,552,248080,0,50068.71875
1685050068652510400,-164,547,250320,0,50068.7265625
1685050068652556800,-162,542,252320,0,50068.73828125
1685050068652614700,-161,541,249200,0,50068.74609375
1685050068703759800,-162,542,243520,0,50068.7578125
1685050068703796700,-162,544,243360,0,50068.765625
1685050068703810000,-162,546,246640,0,50068.77734375
1685050068704072700,-163,547,251600,0,50068.78515625
1685050068750724300,-162,547,249760,0,50068.796875
1685050068751219900,-162,547,252640,0,50068.80859375
1685050068751265000,-162,547,249960,0,50068.81640625
1685050068751448800,-162,547,251120,0,50068.828125
1685050068751467500,-162,547,253880,0,50068.8359375
1685050068751476800,-162,547,247440,0,50068.84765625
1685050068796739800,-162,546,250000,0,50068.85546875
1685050068796777400,-162,547,257760,0,50068.8671875
1685050068796789500,-162,546,250640,0,50068.87890625
1685050068796855000,-162,547,249680,0,50068.88671875
1685050068844579200,-162,546,252640,0,50068.8984375
1685050068844631400,-162,546,252000,0,50068.90625
1685050068844655500,-162,546,249601,0,50068.91796875
1685050068844668200,-162,546,250480,0,50068.92578125
1685050068844966700,-162,546,250960,0,50068.9375
1685050068895511900,-162,546,252640,0,50068.9453125
1685050068895569900,-162,546,250240,0,50068.95703125
1685050068895608300,-162,546,252720,0,50068.96875
1685050068895834900,-162,546,248000,0,50068.9765625
1685050068895949600,-162,546,250720,0,50068.98828125
1685050068940380600,-162,546,250160,0,50068.99609375
1685050068940445700,-162,546,249880,0,50069.0078125
1685050068940544600,-162,546,250160,0,50069.015625
1685050068940558300,-162,546,250880,0,50069.02734375
1685050068940685100,-162,546,249960,0,50069.03515625
1685050068987192200,-162,546,250640,0,50069.046875
1685050068987232000,-162,546,249880,0,50069.05859375
1685050068987367200,-162,546,250320,0,50069.06640625
1685050068987438900,-162,546,251680,0,50069.078125
1685050069066557800,-162,546,250560,0,50069.0859375
1685050069066757700,-162,546,252000,0,50069.09765625
1685050069066778900,-162,546,247840,0,50069.10546875
1685050069066814700,-162,546,249280,0,50069.1171875
1685050069066904900,-162,546,244240,0,50069.12890625
1685050069120503900,-162,546,252400,0,50069.13671875
1685050069120527700,-162,546,251120,0,50069.1484375
1685050069120598500,-162,546,255600,0,50069.15625
1685050069120607300,-162,546,250800,0,50069.16796875
1685050069120610800,-162,546,250320,0,50069.17578125
1685050069120888600,-162,546,250160,0,50069.1875
1685050069120901400,-162,546,252160,0,50069.1953125
1685050069120904600,-162,546,251760,0,50069.20703125
1685050069169983700,-162,546,249760,0,50069.21875
1685050069170065600,-162,546,257800,0,50069.2265625
1685050069170127200,-162,546,247360,0,50069.23828125
1685050069170166100,-162,546,250320,0,50069.24609375
1685050069170207400,-162,546,250160,0,50069.2578125
1685050069215876000,-162,546,249280,0,50069.265625
1685050069215891400,-162,546,251360,0,50069.27734375
1685050069215947400,-162,546,250480,0,50069.28515625
1685050069215955100,-162,546,255040,0,50069.296875
1685050069216214400,-162,546,252560,0,50069.30859375
1685050069273135700,-162,546,250000,0,50069.31640625
1685050069273155100,-162,546,250400,0,50069.328125
1685050069273427400,-162,546,250160,0,50069.3359375
1685050069273448200,-162,546,250880,0,50069.34765625
1685050069273538900,-162,546,253600,0,50069.35546875
1685050069319822400,-162,546,248320,0,50069.3671875
1685050069319839800,-162,546,250560,0,50069.37890625
1685050069319873600,-162,546,249800,0,50069.38671875
1685050069319879500,-162,546,252240,0,50069.3984375
1685050069319998300,-162,546,251600,0,50069.40625
1685050069366250700,-162,546,252120,0,50069.41796875
1685050069366278300,-162,546,250080,0,50069.42578125
1685050069366541700,-162,546,250320,0,50069.4375
1685050069366594400,-162,546,252480,0,50069.4453125
1685050069366725300,-162,546,251560,0,50069.45703125
1685050069413211800,-162,546,246640,0,50069.46875
1685050069413244000,-162,546,250400,0,50069.4765625
1685050069413252600,-162,546,254320,0,50069.48828125
1685050069413260000,-162,546,247120,0,50069.49609375
1685050069413285900,-162,546,251320,0,50069.5078125
1685050069459142400,-162,546,251680,0,50069.515625
1685050069459156700,-162,546,250800,0,50069.52734375
1685050069459511800,-162,546,251360,0,50069.53515625
1685050069459538700,-162,546,250480,0,50069.546875
1685050069505998100,-162,546,255520,0,50069.55859375
1685050069506002700,-162,546,253280,0,50069.56640625
1685050069506134300,-162,546,270680,0,50069.578125
1685050069506186500,-162,546,251240,0,50069.5859375
1685050069506195300,-162,547,252160,0,50069.59765625
1685050069559067300,-150,550,227520,0,50069.60546875
1685050069559076100,-125,556,256400,0,50069.6171875
1685050069559368800,-96,558,250560,0,50069.62890625
1685050069559386000,-67,563,250000,0,50069.63671875
1685050069559391500,-35,569,252560,0,50069.6484375
1685050069605120700,-11,573,252400,0,50069.65625
1685050069605138300,0,572,251040,0,50069.66796875
1685050069605157300,5,569,250000,0,50069.67578125
1685050069605182500,5,567,251160,0,50069.6875
1685050069605298200,2,567,251840,0,50069.6953125
1685050069676345500,-3,569,251600,0,50069.70703125
1685050069676573700,-5,571,250160,0,50069.71875
1685050069676603200,-5,572,250480,0,50069.7265625
1685050069676657400,-3,571,255560,0,50069.73828125
1685050069676709100,-3,570,258720,0,50069.74609375
1685050069676741600,-4,568,248320,0,50069.7578125
1685050069676817700,-4,566,249320,0,50069.765625
1685050069725032800,-2,565,252200,0,50069.77734375
1685050069725095400,-1,564,250480,0,50069.78515625
1685050069725152600,-1,565,251280,0,50069.796875
1685050069725324600,-1,565,252080,0,50069.80859375
1685050069725348200,-1,566,250440,0,50069.81640625
1685050069772220500,-1,566,250400,0,50069.828125
1685050069772249700,-1,566,256320,0,50069.8359375
1685050069772429600,-1,566,250560,0,50069.84765625
1685050069772450600,-1,566,256160,0,50069.85546875
1685050069772628600,-1,566,249600,0,50069.8671875
1685050069849361900,-1,566,253520,0,50069.87890625
1685050069849414200,-1,566,246880,0,50069.88671875
1685050069849551600,-1,566,250080,0,50069.8984375
1685050069849559900,0,566,251760,0,50069.90625
1685050069849885300,-1,566,250640,0,50069.91796875
1685050069849963200,0,566,252120,0,50069.92578125
1685050069849971700,0,566,250600,0,50069.9375
1685050069898907000,0,566,252400,0,50069.9453125
1685050069898935900,0,566,249880,0,50069.95703125
1685050069898942800,0,566,250320,0,50069.96875
1685050069899221900,0,566,250320,0,50069.9765625
1685050069899249200,0,566,251840,0,50069.98828125
1685050069954079300,0,566,251680,0,50069.99609375
1685050069954143600,0,566,252840,0,50070.0078125
1685050069954158300,0,566,250320,0,50070.015625
1685050069954212800,0,566,251440,0,50070.02734375
1685050069954228300,0,566,250400,0,50070.03515625
1685050070001637200,0,566,250240,0,50070.046875
1685050070001824200,0,566,252320,0,50070.05859375
1685050070001847700,0,566,250240,0,50070.06640625
1685050070002076700,0,566,250920,0,50070.078125
1685050070002129300,0,566,250720,0,50070.0859375
1685050070002259500,0,566,254320,0,50070.09765625
1685050070046850700,0,566,251920,0,50070.10546875
1685050070046875300,0,566,251960,0,50070.1171875
1685050070046917300,0,566,250320,0,50070.12890625
1685050070047323400,0,566,253040,0,50070.13671875
1685050070093526700,0,566,248160,0,50070.1484375
1685050070093614800,0,566,255600,0,50070.15625
1685050070093627600,0,566,250320,0,50070.16796875
1685050070093644100,0,566,250960,0,50070.17578125
1685050070094064600,0,566,249920,0,50070.1875
1685050070143971600,0,566,252000,0,50070.1953125
1685050070144015200,0,566,250240,0,50070.20703125
1685050070144021400,0,566,251480,0,50070.21875
1685050070144024500,0,566,249200,0,50070.2265625
1685050070144051600,0,566,261760,0,50070.23828125
1685050070191147200,0,566,250560,0,50070.24609375
1685050070191201200,0,566,249360,0,50070.2578125
1685050070191215900,0,567,253360,0,50070.265625
1685050070191270800,0,568,248760,0,50070.27734375
1685050070191336100,0,569,250080,0,50070.28515625
1685050070241011600,0,569,251360,0,50070.296875
1685050070241446700,0,569,252200,0,50070.30859375
1685050070241496900,0,569,252240,0,50070.31640625
1685050070241568300,0,569,250320,0,50070.328125
1685050070241758200,0,569,251440,0,50070.3359375
1685050070290649500,0,569,251440,0,50070.34765625
1685050070290949500,0,569,252160,0,50070.35546875
1685050070290983300,0,569,248640,0,50070.3671875
1685050070291005100,0,569,250160,0,50070.37890625
1685050070291319400,0,569,252240,0,50070.38671875
1685050070364131700,0,569,253440,0,50070.3984375
1685050070364638100,0,569,249280,0,50070.40625
1685050070364659800,0,569,250640,0,50070.41796875
1685050070364666900,0,569,250240,0,50070.42578125
1685050070364675900,0,569,250720,0,50070.4375
1685050070364679600,0,569,252160,0,50070.4453125
1685050070364689400,0,569,250480,0,50070.45703125
1685050070448252700,0,569,243080,0,50070.46875
1685050070448464700,0,569,253680,0,50070.4765625
1685050070448499700,0,569,251600,0,50070.48828125
1685050070448508000,0,569,252560,0,50070.49609375
1685050070448541500,0,569,252800,0,50070.5078125
1685050070496260400,0,569,251560,0,50070.515625
1685050070496287700,0,569,253600,0,50070.52734375
1685050070496300600,0,569,250000,0,50070.53515625
1685050070496308600,0,569,251120,0,50070.546875
1685050070496316700,0,569,252960,0,50070.55859375
1685050070496321600,0,569,251280,0,50070.56640625
1685050070496716600,0,569,268560,0,50070.578125
1685050070496771100,0,569,260720,0,50070.5859375
1685050070546009000,0,569,244080,0,50070.59765625
1685050070546013600,0,569,261520,0,50070.60546875
1685050070546384400,0,569,246480,0,50070.6171875
1685050070546408000,0,569,229520,0,50070.62890625
1685050070546415800,0,569,251280,0,50070.63671875
1685050070600568600,12,574,250480,0,50070.6484375
1685050070600603000,39,597,254720,0,50070.65625
1685050070600618800,69,629,247600,0,50070.66796875
1685050070600918800,98,661,251120,0,50070.67578125
1685050070600943000,128,694,250240,0,50070.6875
1685050070648636100,160,729,252400,0,50070.6953125
1685050070648957500,182,752,251040,0,50070.70703125
1685050070648976500,193,762,251840,0,50070.71875
1685050070648983600,196,760,250480,0,50070.7265625
1685050070648988100,193,750,251040,0,50070.73828125
1685050070649043600,190,738,252240,0,50070.74609375
1685050070694950700,186,733,249280,0,50070.7578125
1685050070694968800,183,739,249440,0,50070.765625
1685050070695110600,180,745,255680,0,50070.77734375
1685050070695122100,181,750,255000,0,50070.78515625
1685050070741669900,184,756,246400,0,50070.796875
1685050070741755100,188,762,260160,0,50070.80859375
1685050070741835700,190,764,263880,0,50070.81640625
1685050070741844300,192,763,251199,0,50070.828125
1685050070742137700,192,761,253280,0,50070.8359375
1685050070788723500,191,757,249600,0,50070.84765625
1685050070788747200,191,754,250080,0,50070.85546875
1685050070788971700,192,751,240240,0,50070.8671875
1685050070789002300,191,752,250280,0,50070.87890625
1685050070835409200,191,753,249600,0,50070.88671875
1685050070835539900,191,753,251680,0,50070.8984375
1685050070835556600,191,753,251680,0,50070.90625
1685050070835570500,191,753,253440,0,50070.91796875
1685050070835577500,191,753,248400,0,50070.92578125
1685050070886309800,191,753,252320,0,50070.9375
1685050070886366000,191,753,250800,0,50070.9453125
1685050070886638300,191,753,251200,0,50070.95703125
1685050070886670000,191,753,248800,0,50070.96875
1685050070886703800,191,753,251240,0,50070.9765625
1685050070934121800,191,753,250480,0,50070.98828125
1685050070934145300,190,753,250240,0,50070.99609375
1685050070934242000,190,754,251720,0,50071.0078125
1685050070934250400,189,755,251600,0,50071.015625
1685050070934511700,189,757,250320,0,50071.02734375
1685050070981047400,188,758,251920,0,50071.03515625
1685050070981221500,188,759,276880,0,50071.046875
1685050070981257300,189,759,251120,0,50071.05859375
1685050070981340400,189,759,253680,0,50071.06640625
1685050070981353300,188,759,250320,0,50071.078125
1685050071028348300,188,759,250240,0,50071.0859375
1685050071028539900,189,759,249520,0,50071.09765625
1685050071028551300,188,759,249520,0,50071.10546875
1685050071028734200,189,759,251520,0,50071.1171875
1685050071085510800,189,759,244040,0,50071.12890625
1685050071085972700,188,759,250320,0,50071.13671875
1685050071086036700,189,759,250400,0,50071.1484375
1685050071086207600,189,759,255360,0,50071.15625
1685050071086229200,189,759,250040,0,50071.16796875
1685050071086274400,189,759,252240,0,50071.17578125
1685050071167386700,189,759,238160,0,50071.1875
1685050071167722100,189,759,249160,0,50071.1953125
1685050071167763200,189,759,249280,0,50071.20703125
1685050071167821000,189,759,249600,0,50071.21875
1685050071167876700,189,759,247840,0,50071.2265625
1685050071215484400,189,759,250080,0,50071.23828125
1685050071215521700,189,759,250240,0,50071.24609375
1685050071215543500,189,759,250000,0,50071.2578125
1685050071215588000,189,759,250240,0,50071.265625
1685050071215686600,189,759,259280,0,50071.27734375
