%time,field.mx,field.my,field.fz,field.t
1689263668434662100,287.0,242.0,488.03999999999996,63668.33070921898
1689263668434667300,290.0,262.0,493.92,63668.3416223526
1689263668498452300,294.0,288.0,503.71999999999997,63668.35220503807
1689263668498461600,303.0,316.0,517.4399999999999,63668.36290073395
1689263668498463200,310.0,341.0,535.08,63668.37380337715
1689263668498516700,316.0,366.0,550.76,63668.38543486595
1689263668498566400,320.0,389.0,566.4399999999999,63668.395968198776
1689263668498572400,321.0,412.0,578.2,63668.40674471855
1689263668563220100,320.0,431.0,589.96,63668.4175465107
1689263668563236500,316.0,448.0,595.84,63668.42820906639
1689263668563240000,310.0,466.0,593.88,63668.43890285492
1689263668563362400,301.0,484.0,586.04,63668.44971418381
1689263668563370500,292.0,503.0,576.24,63668.46096920967
1689263668563419600,284.0,521.0,562.52,63668.472044467926
1689263668622757800,280.0,540.0,552.72,63668.48313641548
1689263668622770500,278.0,555.0,540.96,63668.49402093887
1689263668622773400,279.0,567.0,531.16,63668.504804849625
1689263668622774600,278.0,578.0,519.4,63668.51567077637
1689263668622775900,277.0,591.0,509.59999999999997,63668.5264339447
1689263668622777200,276.0,607.0,499.8,63668.537308216095
1689263668686519200,272.0,624.0,491.96,63668.54820275307
1689263668686533500,266.0,640.0,484.12,63668.559144735336
1689263668686538600,258.0,657.0,480.2,63668.57027029991
1689263668686540500,248.0,674.0,476.28,63668.581208229065
1689263668686621700,239.0,693.0,472.36,63668.59240818024
1689263668746526000,232.0,715.0,468.44,63668.603439331055
1689263668746658600,224.0,739.0,466.48,63668.61437082291
1689263668746689300,215.0,762.0,462.56,63668.625155210495
1689263668746707800,205.0,786.0,458.64,63668.63592362404
1689263668746718200,195.0,809.0,454.71999999999997,63668.64678835869
1689263668746741800,183.0,831.0,450.8,63668.657675266266
1689263668806935200,171.0,852.0,448.84,63668.66845870018
1689263668806951600,157.0,873.0,446.88,63668.679418087006
1689263668806955800,146.0,895.0,444.92,63668.69079995155
1689263668806972200,138.0,920.0,435.12,63668.701796770096
