%time,field.curr_pos1,field.curr_pos2,field.toff,field.motor_fail,field.t
1685049247193815700,-480,230,251200,0,49247.2890625
1685049247248719900,-480,230,241040,0,49247.30078125
1685049247248798600,-480,230,249600,0,49247.30859375
1685049247248862000,-480,230,249680,0,49247.3203125
1685049247248875600,-480,230,250320,0,49247.328125
1685049247248998000,-480,230,249200,0,49247.33984375
1685049247298978500,-480,230,250000,0,49247.34765625
1685049247298982400,-480,230,251880,0,49247.359375
1685049247298997200,-480,230,239600,0,49247.3671875
1685049247299105400,-480,230,251520,0,49247.37890625
1685049247299138200,-480,230,249600,0,49247.390625
1685049247357515700,-480,230,251520,0,49247.3984375
1685049247357520600,-480,229,251360,0,49247.41015625
1685049247357548400,-480,229,250160,0,49247.41796875
1685049247357606600,-480,229,250080,0,49247.4296875
1685049247357612300,-480,229,249280,0,49247.4375
1685049247357757400,-480,229,249760,0,49247.44921875
1685049247411240500,-481,229,249840,0,49247.4609375
1685049247411251900,-480,229,249840,0,49247.46875
1685049247411331400,-479,229,252720,0,49247.48046875
1685049247411336100,-480,229,247720,0,49247.48828125
1685049247411419000,-480,229,248000,0,49247.5
1685049247459741200,-480,229,248240,0,49247.5078125
1685049247459753800,-480,229,250040,0,49247.51953125
1685049247459757700,-480,229,246080,0,49247.52734375
1685049247459765100,-480,229,249920,0,49247.5390625
1685049247459769700,-480,229,250360,0,49247.55078125
1685049247507179100,-480,228,249600,0,49247.55859375
1685049247507185200,-480,228,249920,0,49247.5703125
1685049247507224200,-480,228,249360,0,49247.578125
1685049247507230000,-480,228,250400,0,49247.58984375
1685049247507329600,-480,228,247440,0,49247.59765625
1685049247552647200,-480,228,250640,0,49247.609375
1685049247552660600,-480,228,251760,0,49247.6171875
1685049247552669800,-480,228,248080,0,49247.62890625
1685049247552679900,-480,228,248720,0,49247.640625
1685049247599395800,-480,228,250320,0,49247.6484375
1685049247599398800,-480,228,251280,0,49247.66015625
1685049247599424600,-480,228,251360,0,49247.66796875
1685049247599474800,-480,228,250160,0,49247.6796875
1685049247599520400,-480,228,250560,0,49247.6875
1685049247656480900,-480,228,249040,0,49247.69921875
1685049247656505500,-480,228,249280,0,49247.7109375
1685049247656583000,-480,228,249760,0,49247.71875
1685049247656599900,-480,228,250000,0,49247.73046875
1685049247656627100,-480,228,249880,0,49247.73828125
1685049247715834500,-480,228,253440,0,49247.75
1685049247715865200,-480,228,244000,0,49247.7578125
1685049247715959100,-480,228,248480,0,49247.76953125
1685049247715983600,-480,228,249760,0,49247.77734375
1685049247716047000,-480,228,250480,0,49247.7890625
1685049247765109200,-480,228,247200,0,49247.80078125
1685049247765119100,-480,228,249520,0,49247.8125
1685049247765165700,-480,228,239600,0,49247.8203125
1685049247765170800,-480,228,249360,0,49247.828125
1685049247765216400,-480,228,248160,0,49247.83984375
1685049247765220700,-480,228,250480,0,49247.84765625
1685049247811593600,-480,228,214160,0,49247.86328125
1685049247811641400,-480,228,237120,0,49247.87109375
1685049247811687000,-480,228,232240,0,49247.87890625
1685049247811695700,-480,228,243840,0,49247.890625
1685049247811738000,-480,228,247400,0,49247.8984375
1685049247878563900,-480,228,253840,0,49247.91015625
1685049247878568800,-480,228,252400,0,49247.91796875
1685049247878589900,-477,227,251360,0,49247.9296875
1685049247878634200,-461,215,252640,0,49247.9375
1685049247878638500,-437,191,248560,0,49247.94921875
1685049247878662900,-418,169,250560,0,49247.9609375
1685049247924230600,-408,155,247360,0,49247.96875
1685049247924243600,-403,152,249520,0,49247.98046875
1685049247924303200,-403,160,248800,0,49247.98828125
1685049247924498500,-406,170,252000,0,49248.0
1685049247924515100,-409,176,248080,0,49248.0078125
1685049247924521100,-408,177,250400,0,49248.01953125
1685049247969118800,-406,174,250560,0,49248.02734375
1685049247969127200,-405,170,250000,0,49248.0390625
1685049247969135300,-405,167,249520,0,49248.05078125
1685049247969297600,-405,165,249360,0,49248.05859375
1685049248035827000,-405,165,249040,0,49248.0703125
1685049248035836800,-405,165,248000,0,49248.078125
1685049248035842600,-404,165,248920,0,49248.08984375
1685049248035873000,-405,165,252480,0,49248.09765625
1685049248035912600,-404,165,250880,0,49248.109375
1685049248083128800,-404,165,250360,0,49248.1171875
1685049248083134000,-404,165,250720,0,49248.12890625
1685049248083196000,-404,165,250080,0,49248.140625
1685049248083309200,-404,165,249760,0,49248.1484375
1685049248083315200,-404,165,250080,0,49248.16015625
1685049248083317900,-404,165,249840,0,49248.16796875
1685049248128333000,-404,165,251000,0,49248.1796875
1685049248128363000,-404,165,249840,0,49248.1875
1685049248128369100,-404,165,254320,0,49248.19921875
1685049248128372700,-404,165,247600,0,49248.2109375
1685049248128395800,-404,165,249440,0,49248.21875
1685049248177143900,-404,165,249600,0,49248.23046875
1685049248177242800,-404,165,253600,0,49248.23828125
1685049248177253200,-404,165,250720,0,49248.25
1685049248177280800,-404,165,253200,0,49248.2578125
1685049248177294200,-404,165,251120,0,49248.26953125
1685049248233814700,-404,165,250040,0,49248.27734375
1685049248233859100,-404,165,249840,0,49248.2890625
1685049248233917400,-404,165,249920,0,49248.30078125
1685049248233946300,-404,165,250120,0,49248.30859375
1685049248233956100,-404,165,250160,0,49248.3203125
1685049248283406500,-404,165,252080,0,49248.328125
1685049248283413300,-404,165,246960,0,49248.33984375
1685049248283698100,-404,165,249200,0,49248.34765625
1685049248283737100,-404,165,249320,0,49248.36328125
1685049248283747200,-404,165,248240,0,49248.3671875
1685049248330712800,-404,164,243440,0,49248.37890625
1685049248330855600,-404,164,250800,0,49248.390625
1685049248330865200,-404,164,249520,0,49248.3984375
1685049248331010900,-404,164,249840,0,49248.41015625
1685049248331056700,-404,164,249040,0,49248.41796875
1685049248382101800,-404,164,250000,0,49248.4296875
1685049248382113400,-404,164,249280,0,49248.4375
1685049248382164100,-404,164,252080,0,49248.44921875
1685049248382170200,-404,164,249200,0,49248.4609375
1685049248382232700,-404,164,255640,0,49248.46875
1685049248442646100,-404,164,250160,0,49248.48046875
1685049248442665800,-404,164,250880,0,49248.48828125
1685049248442681000,-404,164,250440,0,49248.5
1685049248442684600,-404,164,250160,0,49248.5078125
1685049248442732500,-404,164,250560,0,49248.51953125
1685049248487704300,-404,164,248880,0,49248.52734375
1685049248487718900,-404,164,249040,0,49248.5390625
1685049248487739900,-404,164,249440,0,49248.55078125
1685049248487745100,-404,164,250080,0,49248.55859375
1685049248487748100,-404,164,250720,0,49248.5703125
1685049248487838600,-404,164,251680,0,49248.578125
1685049248534356900,-404,164,248400,0,49248.58984375
1685049248534376600,-404,164,248160,0,49248.59765625
1685049248534396000,-404,164,249840,0,49248.609375
1685049248534424100,-404,164,250720,0,49248.6171875
1685049248534526900,-404,164,251600,0,49248.62890625
1685049248599486000,-404,164,250240,0,49248.640625
1685049248599489900,-404,164,250000,0,49248.6484375
1685049248599557800,-404,164,248280,0,49248.66015625
1685049248599569600,-404,164,250000,0,49248.66796875
1685049248599614100,-404,164,254480,0,49248.6796875
1685049248646964200,-404,164,250600,0,49248.6875
1685049248646974800,-404,164,253360,0,49248.69921875
1685049248647183000,-404,164,252720,0,49248.7109375
1685049248647195700,-404,164,248640,0,49248.71875
1685049248647199500,-404,164,248880,0,49248.73046875
1685049248647336600,-404,164,249520,0,49248.73828125
1685049248692742400,-404,164,250400,0,49248.75
1685049248692756800,-404,164,248480,0,49248.7578125
1685049248692763100,-404,164,249760,0,49248.76953125
1685049248692790400,-404,164,243400,0,49248.77734375
1685049248744947400,-404,164,249760,0,49248.7890625
1685049248744958600,-404,164,249760,0,49248.80078125
1685049248745054700,-404,164,250320,0,49248.80859375
1685049248745059700,-404,164,250480,0,49248.8203125
1685049248745105300,-404,164,249360,0,49248.828125
1685049248745112900,-404,164,253040,0,49248.83984375
1685049248791293000,-404,164,247960,0,49248.84765625
1685049248791301400,-404,164,245200,0,49248.859375
1685049248791357700,-404,164,255440,0,49248.8671875
1685049248791403800,-404,164,255520,0,49248.87890625
1685049248837216000,-404,164,248320,0,49248.890625
1685049248837228300,-404,164,249360,0,49248.8984375
1685049248837241600,-404,164,247920,0,49248.91015625
1685049248837249700,-404,164,256880,0,49248.91796875
1685049248837346000,-404,164,250080,0,49248.9296875
1685049248885851900,-404,164,257040,0,49248.9375
1685049248885863400,-404,164,250880,0,49248.94921875
1685049248885866800,-404,164,248880,0,49248.9609375
1685049248885875600,-404,164,251680,0,49248.96875
1685049248931233600,-402,163,247600,0,49248.98046875
1685049248931237600,-387,151,248480,0,49248.98828125
1685049248931306700,-359,126,249120,0,49249.0
1685049248931314200,-327,96,251680,0,49249.0078125
1685049248931372100,-293,62,252000,0,49249.01953125
1685049248992495000,-271,33,247760,0,49249.02734375
1685049248992506000,-261,18,249080,0,49249.0390625
1685049248992600400,-258,19,252000,0,49249.05078125
1685049248992629400,-261,29,251200,0,49249.05859375
1685049248992691900,-267,40,250000,0,49249.0703125
1685049249049669900,-269,44,250240,0,49249.078125
1685049249049804300,-267,41,249840,0,49249.08984375
1685049249049813400,-266,32,250000,0,49249.09765625
1685049249049928500,-265,21,259760,0,49249.109375
1685049249049934200,-263,14,248240,0,49249.1171875
1685049249049946200,-262,13,249840,0,49249.12890625
1685049249103545900,-262,17,248640,0,49249.140625
1685049249103551500,-263,21,251680,0,49249.1484375
1685049249103602600,-264,24,248800,0,49249.16015625
1685049249103686800,-263,27,251440,0,49249.16796875
1685049249103698000,-262,27,250080,0,49249.1796875
1685049249103707100,-262,26,250480,0,49249.1875
1685049249159891700,-262,26,250320,0,49249.19921875
1685049249159908900,-263,26,250080,0,49249.2109375
1685049249159922700,-262,26,250360,0,49249.21875
1685049249159952500,-262,26,249880,0,49249.23046875
1685049249159989000,-261,25,249600,0,49249.23828125
1685049249206101100,-261,25,249920,0,49249.25
1685049249206106700,-261,25,249800,0,49249.2578125
1685049249206158200,-261,25,249360,0,49249.26953125
1685049249206164400,-261,25,252080,0,49249.27734375
1685049249206183700,-261,25,247360,0,49249.2890625
1685049249206223600,-261,25,247280,0,49249.30078125
1685049249254588400,-261,24,242000,0,49249.3125
1685049249254653700,-261,24,238160,0,49249.3203125
1685049249254658000,-261,24,251120,0,49249.328125
1685049249254750400,-261,24,280720,0,49249.33984375
1685049249254791100,-261,24,248960,0,49249.34765625
1685049249301658700,-261,24,251120,0,49249.359375
1685049249301670500,-261,24,248800,0,49249.3671875
1685049249301673900,-261,24,250960,0,49249.37890625
1685049249301676600,-261,24,249440,0,49249.390625
1685049249348314500,-261,24,251360,0,49249.3984375
1685049249348325800,-261,23,254800,0,49249.41015625
1685049249348331200,-261,23,248240,0,49249.41796875
1685049249348346700,-261,23,248640,0,49249.4296875
1685049249348357800,-261,23,251760,0,49249.4375
1685049249402994400,-261,23,250840,0,49249.44921875
1685049249403022700,-261,23,250160,0,49249.4609375
1685049249403026000,-261,23,250720,0,49249.46875
1685049249403057800,-261,23,250120,0,49249.48046875
1685049249403063300,-261,23,254880,0,49249.48828125
1685049249403066000,-261,23,250240,0,49249.5
1685049249452876700,-261,23,249360,0,49249.5078125
1685049249453192600,-261,23,249680,0,49249.51953125
1685049249453207500,-261,23,250000,0,49249.52734375
1685049249453211900,-261,23,253760,0,49249.5390625
1685049249498081100,-261,23,248120,0,49249.55078125
1685049249498094100,-261,23,248560,0,49249.55859375
1685049249498100700,-261,23,267840,0,49249.5703125
1685049249498105400,-261,23,252320,0,49249.578125
1685049249498116800,-261,23,245680,0,49249.58984375
1685049249545133100,-261,23,251120,0,49249.59765625
1685049249545142200,-261,23,249920,0,49249.609375
1685049249545157200,-261,23,249520,0,49249.6171875
1685049249545432700,-261,23,250880,0,49249.62890625
1685049249545443900,-261,23,249400,0,49249.640625
1685049249603095200,-261,23,250080,0,49249.6484375
1685049249603112400,-261,23,249800,0,49249.66015625
1685049249603116200,-261,23,251800,0,49249.66796875
1685049249603148900,-261,23,247920,0,49249.6796875
1685049249650027300,-261,23,248320,0,49249.6875
1685049249650041300,-261,23,251280,0,49249.69921875
1685049249650046300,-261,23,251040,0,49249.7109375
1685049249650054100,-261,23,250160,0,49249.71875
1685049249650187500,-261,23,250320,0,49249.73046875
1685049249650205300,-261,23,241200,0,49249.73828125
1685049249705234100,-261,23,250000,0,49249.75
1685049249705272400,-261,23,248400,0,49249.7578125
1685049249705313000,-261,23,250880,0,49249.76953125
1685049249705347800,-261,23,249680,0,49249.77734375
1685049249705351600,-261,23,250120,0,49249.7890625
1685049249751916900,-261,23,264640,0,49249.80078125
1685049249751925500,-261,23,212480,0,49249.80859375
1685049249751983500,-261,23,248560,0,49249.8203125
1685049249752044000,-261,23,249040,0,49249.828125
1685049249752109200,-261,23,267280,0,49249.83984375
1685049249807888300,-261,23,249440,0,49249.8515625
1685049249807935800,-261,23,249680,0,49249.86328125
1685049249807947300,-261,23,245640,0,49249.87109375
1685049249807965400,-261,23,252080,0,49249.87890625
1685049249808118700,-261,24,249520,0,49249.890625
1685049249808157800,-252,33,251760,0,49249.8984375
1685049249863226800,-232,50,256800,0,49249.91015625
1685049249863236200,-207,72,251600,0,49249.91796875
1685049249863237900,-176,105,257040,0,49249.9296875
1685049249863239500,-141,143,247680,0,49249.9375
1685049249863328300,-107,179,249120,0,49249.94921875
1685049249920696300,-74,216,248240,0,49249.9609375
1685049249920719600,-41,253,250320,0,49249.96875
1685049249920722600,-9,280,249040,0,49249.98046875
1685049249920787400,14,296,250640,0,49249.98828125
1685049249920804200,25,298,246880,0,49250.0
1685049249920824100,26,296,248080,0,49250.0078125
1685049249966333100,23,291,248760,0,49250.01953125
1685049249966404700,20,288,249200,0,49250.02734375
1685049249966438500,19,292,226240,0,49250.0390625
1685049249966507500,20,299,250760,0,49250.05078125
1685049249966530100,21,304,249760,0,49250.05859375
1685049250023654000,19,306,249920,0,49250.0703125
1685049250023681500,19,305,249360,0,49250.078125
1685049250023685100,20,305,252320,0,49250.08984375
1685049250023687900,21,304,250560,0,49250.09765625
1685049250023690200,20,304,248080,0,49250.109375
1685049250069137800,21,305,250160,0,49250.1171875
1685049250069343300,21,305,250480,0,49250.12890625
1685049250069409700,21,304,250480,0,49250.140625
1685049250069414400,21,305,250360,0,49250.1484375
1685049250069434500,21,305,250120,0,49250.16015625
1685049250118275200,21,305,250200,0,49250.16796875
1685049250118279500,21,305,247840,0,49250.1796875
1685049250118305100,21,305,250160,0,49250.1875
1685049250118372400,21,305,251600,0,49250.19921875
1685049250118385100,21,305,250320,0,49250.2109375
1685049250166028500,21,305,252720,0,49250.21875
1685049250166063100,21,305,248680,0,49250.23046875
1685049250166118600,21,305,248360,0,49250.23828125
1685049250166124900,21,305,249760,0,49250.25
1685049250166127900,21,305,250000,0,49250.2578125
1685049250213850900,21,305,236760,0,49250.26953125
1685049250213862600,21,305,236640,0,49250.27734375
1685049250213911700,21,305,250240,0,49250.2890625
1685049250213915600,21,305,248960,0,49250.30078125
1685049250213975600,21,305,249920,0,49250.30859375
1685049250259675200,21,305,249840,0,49250.3203125
1685049250259691200,21,305,249920,0,49250.328125
1685049250259708900,21,305,250960,0,49250.33984375
1685049250259721400,21,305,252320,0,49250.34765625
1685049250323736900,21,305,247920,0,49250.359375
1685049250323753800,21,305,248640,0,49250.3671875
1685049250323757900,21,305,247240,0,49250.37890625
1685049250323760900,21,305,250000,0,49250.390625
1685049250323770900,21,305,254640,0,49250.3984375
1685049250369474900,21,305,250560,0,49250.41015625
1685049250369492600,21,305,250160,0,49250.41796875
1685049250369501900,21,305,250080,0,49250.4296875
1685049250369511000,21,305,249520,0,49250.4375
1685049250369519200,21,305,249680,0,49250.44921875
1685049250369524400,21,305,250520,0,49250.4609375
1685049250418390200,22,305,250000,0,49250.46875
1685049250418394500,22,305,254960,0,49250.48046875
1685049250418431600,22,305,247640,0,49250.48828125
1685049250418434900,22,305,229680,0,49250.5
1685049250418452600,22,305,237360,0,49250.5078125
1685049250464847900,23,305,250400,0,49250.51953125
1685049250465019000,23,305,249840,0,49250.52734375
1685049250465026600,23,305,250400,0,49250.5390625
1685049250465174800,23,305,250640,0,49250.55078125
1685049250465186300,23,305,249440,0,49250.55859375
1685049250523185600,23,305,249520,0,49250.5703125
1685049250523191400,23,305,250640,0,49250.578125
1685049250523279300,23,305,249840,0,49250.58984375
1685049250523294100,23,305,252560,0,49250.59765625
1685049250523316300,23,305,252480,0,49250.609375
1685049250580520700,23,305,247280,0,49250.6171875
1685049250580529500,23,305,249600,0,49250.62890625
1685049250580539300,23,305,249760,0,49250.640625
1685049250580615900,23,305,250400,0,49250.6484375
1685049250580640200,23,305,250080,0,49250.66015625
1685049250635394400,23,305,251120,0,49250.66796875
1685049250635404400,23,305,252200,0,49250.6796875
1685049250635410800,23,305,249840,0,49250.6875
1685049250635449800,23,305,249680,0,49250.69921875
1685049250635489000,23,305,250440,0,49250.7109375
1685049250635515800,23,305,250160,0,49250.71875
1685049250635620900,23,305,249600,0,49250.73046875
1685049250688645000,23,305,245600,0,49250.73828125
1685049250688660800,23,305,248480,0,49250.75
1685049250688671800,23,305,249040,0,49250.7578125
1685049250688676700,23,305,248480,0,49250.76953125
1685049250736631400,23,305,256160,0,49250.77734375
1685049250736637100,23,305,248560,0,49250.7890625
1685049250736655500,23,305,250000,0,49250.80078125
1685049250736697000,23,305,254160,0,49250.8125
1685049250736707100,23,305,238720,0,49250.8203125
1685049250736776800,23,305,250080,0,49250.828125
1685049250781367100,23,305,250120,0,49250.83984375
1685049250781385600,23,305,250680,0,49250.84765625
1685049250781442100,23,306,246280,0,49250.859375
1685049250781447000,23,306,252120,0,49250.8671875
1685049250829077200,23,306,264000,0,49250.87890625
1685049250829083500,23,306,253840,0,49250.890625
1685049250829124100,23,306,249960,0,49250.8984375
1685049250829128400,22,306,260240,0,49250.91015625
1685049250829186900,10,314,252960,0,49250.91796875
1685049250889710500,-19,339,249160,0,49250.9296875
1685049250889732500,-52,374,248480,0,49250.9375
1685049250889787700,-85,411,249360,0,49250.94921875
1685049250889791200,-106,439,249840,0,49250.9609375
1685049250889862400,-114,450,247680,0,49250.96875
1685049250934827900,-114,448,249440,0,49250.98046875
1685049250934876300,-111,438,251200,0,49250.98828125
1685049250934889800,-111,428,251520,0,49251.0
1685049250934906700,-112,426,248480,0,49251.0078125
1685049250934911200,-113,434,248480,0,49251.01953125
1685049250934929700,-115,443,251360,0,49251.02734375
1685049250985906200,-116,450,249360,0,49251.0390625
1685049250985921700,-117,454,248080,0,49251.05078125
1685049250985924800,-117,453,249760,0,49251.05859375
1685049250985992100,-117,451,247760,0,49251.0703125
1685049250985997400,-117,447,249040,0,49251.078125
1685049251032956200,-117,443,249920,0,49251.08984375
1685049251032959800,-117,443,250400,0,49251.09765625
1685049251032961600,-117,445,250560,0,49251.109375
1685049251032963300,-117,447,250960,0,49251.1171875
1685049251079489200,-117,448,250280,0,49251.12890625
1685049251079500200,-117,448,249680,0,49251.140625
1685049251079502300,-118,448,250280,0,49251.1484375
1685049251079551500,-118,448,249120,0,49251.16015625
1685049251079621300,-118,448,250000,0,49251.16796875
1685049251131509800,-118,448,250360,0,49251.1796875
1685049251131625400,-118,448,253280,0,49251.1875
1685049251131629700,-118,448,248480,0,49251.19921875
1685049251131696800,-118,448,248400,0,49251.2109375
1685049251131701200,-118,448,249920,0,49251.21875
1685049251177927400,-118,448,250400,0,49251.23046875
1685049251177963000,-118,448,250800,0,49251.23828125
1685049251177987100,-118,448,249760,0,49251.25
1685049251178009900,-118,448,249920,0,49251.2578125
1685049251178026700,-118,448,249600,0,49251.26953125
1685049251225447700,-118,448,247600,0,49251.27734375
1685049251225522700,-118,448,250560,0,49251.2890625
1685049251225527600,-118,448,250320,0,49251.30078125
1685049251225559300,-118,448,250240,0,49251.30859375
1685049251225563000,-118,448,251280,0,49251.3203125
1685049251271309000,-118,448,248720,0,49251.328125
1685049251271564600,-118,448,248240,0,49251.33984375
