index,ankle_angle,ankle_angle,ankle_angle,imu_ang_vel,imu_ang_vel,imu_ang_vel
1511.0,72.04109,72.04109,72.04109,0.20964518,0.20964518,0.20964518
1512.0,81.94312,81.94312,81.94312,0.7381821,0.7381821,0.7381821
1513.0,89.69094,89.69094,89.69094,2.2334552,2.2334552,2.2334552
1514.0,94.46881,94.46881,94.46881,5.806656,5.806656,5.806656
1515.0,95.74853,95.74853,95.74853,12.972093,12.972093,12.972093
1516.0,93.38553,93.38553,93.38553,24.901705,24.901705,24.901705
1517.0,87.64575,87.64575,87.64575,41.075535,41.075535,41.075535
1518.0,79.15639,79.15639,79.15639,58.22004,58.22004,58.22004
1519.0,68.79309,68.79309,68.79309,70.908264,70.908264,70.908264
1520.0,57.531742,57.531742,57.531742,74.208954,74.208954,74.208954
1521.0,46.29926,46.29926,46.29926,66.73457,66.73457,66.73457
1522.0,35.854553,35.854553,35.854553,51.56803,51.56803,51.56803
1523.0,26.718891,26.718891,26.718891,34.240913,34.240913,34.240913
1524.0,19.160036,19.160036,19.160036,19.536432,19.536432,19.536432
1525.0,13.221418,13.221418,13.221418,9.578119,9.578119,9.578119
1526.0,8.779374,8.779374,8.779374,4.0350633,4.0350633,4.0350633
1527.0,5.6098714,5.6098714,5.6098714,1.4606816,1.4606816,1.4606816
1528.0,3.4494195,3.4494195,3.4494195,0.45435557,0.45435557,0.45435557
1529.0,2.0409997,2.0409997,2.0409997,0.12144266,0.12144266,0.12144266
1530.0,0.001,0.001,0.001,0.001,0.001,0.001
1531.0,0.001,0.001,0.001,0.001,0.001,0.001
1532.0,0.001,0.001,0.001,0.001,0.001,0.001
1533.0,0.001,0.001,0.001,0.001,0.001,0.001
1534.0,0.001,0.001,0.001,0.001,0.001,0.001
1535.0,0.001,0.001,0.001,0.001,0.001,0.001
1536.0,0.001,0.001,0.001,0.001,0.001,0.001
1537.0,0.001,0.001,0.001,0.001,0.001,0.001
1538.0,0.001,0.001,0.001,0.001,0.001,0.001
1539.0,0.001,0.001,0.001,0.001,0.001,0.001
1540.0,0.001,0.001,0.001,0.001,0.001,0.001
1541.0,0.001,0.001,0.001,0.001,0.001,0.001
1542.0,0.001,0.001,0.001,0.001,0.001,0.001
1543.0,0.001,0.001,0.001,0.001,0.001,0.001
1544.0,0.001,0.001,0.001,0.001,0.001,0.001
1545.0,0.001,0.001,0.001,0.001,0.001,0.001
1546.0,0.001,0.001,0.001,0.001,0.001,0.001
1547.0,0.001,0.001,0.001,0.001,0.001,0.001
1548.0,0.001,0.001,0.001,0.001,0.001,0.001
1549.0,0.001,0.001,0.001,0.001,0.001,0.001
1550.0,0.001,0.001,0.001,0.001,0.001,0.001
1551.0,0.001,0.001,0.001,0.001,0.001,0.001
1552.0,0.001,0.001,0.001,0.001,0.001,0.001
1553.0,0.001,0.001,0.001,0.001,0.001,0.001
1554.0,0.001,0.001,0.001,0.001,0.001,0.001
1555.0,0.001,0.001,0.001,0.001,0.001,0.001
1556.0,0.001,0.001,0.001,0.001,0.001,0.001
1557.0,0.001,0.001,0.001,0.001,0.001,0.001
1558.0,0.001,0.001,0.001,0.001,0.001,0.001
