time,theta,alpha,mx,my,fz,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_accel_x,imu_accel_y,imu_accel_z,State,Swing,Right_Hip_x,Right_Hip_y,Right_Hip_z,Right_Knee_x,Right_Knee_y,Right_Knee_z,Right_Ankle_x,Right_Ankle_y,Right_Ankle_z,Right_Ball_of_Foot_x,Right_Ball_of_Foot_y,Right_Ball_of_Foot_z,Left_Hip_x,Left_Hip_y,Left_Hip_z,Left_Knee_x,Left_Knee_y,Left_Knee_z,Left_Ankle_x,Left_Ankle_y,Left_Ankle_z,Left_Ball_of_Foot_x,Left_Ball_of_Foot_y,Left_Ball_of_Foot_z,Center_of_Mass_Position_x,Center_of_Mass_Position_y,Center_of_Mass_Position_z,Center_of_Mass_Velocity_x,Center_of_Mass_Velocity_y,Center_of_Mass_Velocity_z,Center_of_Mass_Acceleration_x,Center_of_Mass_Acceleration_y,Center_of_Mass_Acceleration_z
18-21-25-318699,0.0,0.0,2.0,-7.0,9.8,-0.1533203125,0.967041015625,-0.396240234375,-0.3435114503816794,0.0,-0.1297709923664122,0.0,0.0,-46.503868103027344,122.00859069824219,-73.92744445800781,4.298305988311768,170.19021606445312,-30.61444664001465,-24.070722579956055,48.714229583740234,-98.0330810546875,9.841946864690837e-15,-5.805729415422163e-15,-55.3355827331543,-7.747995376586914,-6.885037899017334,173.8646697998047,-1.9626264572143555,-155.7556915283203,-109.89521026611328,-29.345916748046875,-131.21604919433594,-178.8484649658203,-3.150517871488689e-16,3.6835006480542484e-15,2.2331028390646605e-16,0.7063064575195312,0.7716124653816223,0.29065844416618347,-0.0008836288470774889,0.0006263519753701985,0.0002904447028413415,0.00770649453625083,0.008940605446696281,-0.00018251605797559023
18-21-25-328663,0.0,0.0,2.0,-7.0,9.8,-0.1533203125,0.967041015625,-0.396240234375,-0.3435114503816794,0.0,-0.1297709923664122,0.0,0.0,-46.503868103027344,122.00859069824219,-73.92744445800781,4.298305988311768,170.19021606445312,-30.61444664001465,-24.070722579956055,48.714229583740234,-98.0330810546875,9.841946864690837e-15,-5.805729415422163e-15,-55.3355827331543,-7.747995376586914,-6.885037899017334,173.8646697998047,-1.9626264572143555,-155.7556915283203,-109.89521026611328,-29.345916748046875,-131.21604919433594,-178.8484649658203,-3.150517871488689e-16,3.6835006480542484e-15,2.2331028390646605e-16,0.7063064575195312,0.7716124653816223,0.29065844416618347,-0.0008836288470774889,0.0006263519753701985,0.0002904447028413415,0.00770649453625083,0.008940605446696281,-0.00018251605797559023
18-21-25-339657,0.0,0.0,2.0,-7.0,9.8,-0.1533203125,0.967041015625,-0.396240234375,-0.3435114503816794,0.0,-0.1297709923664122,0.0,0.0,-46.5020751953125,122.00569152832031,-73.92709350585938,4.298000812530518,170.19644165039062,-30.616140365600586,-24.072044372558594,48.71333312988281,-98.03402709960938,-1.1211318560737263e-15,-3.754374859366331e-15,-55.34246826171875,-7.74464750289917,-6.886307716369629,173.86431884765625,-1.9610673189163208,-155.7628173828125,-109.89710998535156,-29.347278594970703,-131.21949768066406,-178.84437561035156,6.48795672384619e-17,5.0371363777648205e-15,-1.0132696482489592e-16,0.7063108682632446,0.7716152667999268,0.2906548082828522,-0.0007823727210052311,0.0006801189156249166,0.0003300991374999285,0.011754710227251053,0.00368670211173594,0.00020997751562390476
18-21-25-348672,0.0,0.0,2.0,-7.0,9.8,-0.1533203125,0.967041015625,-0.396240234375,-0.3435114503816794,0.0,-0.1297709923664122,0.0,0.0,-46.5020751953125,122.00569152832031,-73.92709350585938,4.298000812530518,170.19644165039062,-30.616140365600586,-24.072044372558594,48.71333312988281,-98.03402709960938,-1.1211318560737263e-15,-3.754374859366331e-15,-55.34246826171875,-7.74464750289917,-6.886307716369629,173.86431884765625,-1.9610673189163208,-155.7628173828125,-109.89710998535156,-29.347278594970703,-131.21949768066406,-178.84437561035156,6.48795672384619e-17,5.0371363777648205e-15,-1.0132696482489592e-16,0.7063081860542297,0.7716194987297058,0.29065409302711487,-0.0010414330754429102,0.0007555126794613898,0.0002610526862554252,0.026288490742444992,-0.00888316985219717,-0.009512417018413544
18-21-25-358702,0.0,0.0,3.0,-7.0,9.8,-0.167236328125,0.9580078125,-0.398681640625,1.7328244274809161,-0.03816793893129771,-0.1297709923664122,0.0,0.0,-46.501644134521484,122.00279998779297,-73.92753601074219,4.296104907989502,170.19972229003906,-30.615341186523438,-24.07319450378418,48.71406936645508,-98.03492736816406,-6.823498899733631e-16,-1.2975279284712683e-14,-55.34878158569336,-7.745818614959717,-6.8866400718688965,173.86325073242188,-1.9621914625167847,-155.76242065429688,-109.89806365966797,-29.345291137695312,-131.22042846679688,-178.8451690673828,3.4991486916446783e-16,-1.4117164612664442e-15,-3.349033277567535e-17,0.7063087821006775,0.7716242074966431,0.2906554043292999,-0.000959305209107697,0.0008935057558119297,0.0005639221053570509,-0.017728285863995552,0.00021711719455197453,0.02598421834409237
18-21-25-369223,0.0,0.0,3.0,-7.0,9.8,-0.167236328125,0.9580078125,-0.398681640625,1.7328244274809161,-0.03816793893129771,-0.1297709923664122,0.0,0.0,-46.50149154663086,122.00301361083984,-73.92604064941406,4.294850826263428,170.19580078125,-30.615108489990234,-24.06950569152832,48.714385986328125,-98.03621673583984,-2.918661872177374e-15,-6.667554946067312e-15,-55.362998962402344,-7.7461419105529785,-6.883727073669434,173.86309814453125,-1.9606983661651611,-155.76214599609375,-109.89787292480469,-29.348739624023438,-131.22190856933594,-178.8448486328125,-2.45170245511409e-16,-1.133363964744144e-16,2.5838356244188207e-16,0.7063097357749939,0.7716225385665894,0.29065683484077454,-0.0012252572923898697,0.00011779234046116471,0.0002600186562631279,0.006016289349645376,0.004879685118794441,-0.009281075559556484
18-21-25-379224,0.0,0.0,3.0,-7.0,9.8,-0.167236328125,0.9580078125,-0.398681640625,1.7328244274809161,-0.03816793893129771,-0.1297709923664122,0.0,0.0,-46.4999885559082,122.00353240966797,-73.92559051513672,4.297024726867676,170.1956024169922,-30.615861892700195,-24.069469451904297,48.713645935058594,-98.03642272949219,4.86569225055934e-15,-8.59781163687392e-16,-55.3592414855957,-7.7459001541137695,-6.883515357971191,173.86380004882812,-1.9615402221679688,-155.76234436035156,-109.89728546142578,-29.346834182739258,-131.22262573242188,-178.844970703125,1.5085603851039886e-16,-4.3896686280483696e-15,-2.986632019862857e-19,0.7063097357749939,0.7716225385665894,0.29065683484077454,-0.0012252572923898697,0.00011779234046116471,0.0002600186562631279,0.006016289349645376,0.004879685118794441,-0.009281075559556484
18-21-25-390225,0.0,0.0,3.0,-7.0,9.8,-0.167236328125,0.9580078125,-0.398681640625,1.7328244274809161,-0.03816793893129771,-0.1297709923664122,0.0,0.0,-46.4999885559082,122.00353240966797,-73.92559051513672,4.297024726867676,170.1956024169922,-30.615861892700195,-24.069469451904297,48.713645935058594,-98.03642272949219,4.86569225055934e-15,-8.59781163687392e-16,-55.3592414855957,-7.7459001541137695,-6.883515357971191,173.86380004882812,-1.9615402221679688,-155.76234436035156,-109.89728546142578,-29.346834182739258,-131.22262573242188,-178.844970703125,1.5085603851039886e-16,-4.3896686280483696e-15,-2.986632019862857e-19,0.7063089609146118,0.7716244459152222,0.29065608978271484,-0.001006891718134284,0.00044486630940809846,0.0002862743567675352,0.004223543684929609,-0.009675189852714539,0.007971544750034809
18-21-25-400259,0.0,0.0,3.0,-7.0,9.8,-0.167236328125,0.9580078125,-0.398681640625,1.7328244274809161,-0.03816793893129771,-0.1297709923664122,0.0,0.0,-46.49885940551758,122.00370025634766,-73.92630004882812,4.298104286193848,170.19447326660156,-30.61642074584961,-24.067590713500977,48.713706970214844,-98.03602600097656,2.823706090658378e-15,-1.2906357060827548e-14,-55.36454772949219,-7.745081424713135,-6.883457660675049,173.86349487304688,-1.9623379707336426,-155.76194763183594,-109.89662170410156,-29.34732437133789,-131.22021484375,-178.84661865234375,1.934296217401843e-16,1.3529804438467525e-15,3.807525263599142e-17,0.7063086628913879,0.7716283202171326,0.2906576097011566,-0.0009673252934589982,0.0007943560485728085,0.0003365074226167053,0.0009688236168585718,-0.0005051045445725322,0.00044694868847727776
18-21-25-409226,0.0,0.0,2.0,-6.0,9.8,-0.141357421875,0.966552734375,-0.404052734375,-0.2595419847328244,-0.05343511450381679,-0.13740458015267176,0.0,0.0,-46.49888229370117,122.00209045410156,-73.92243194580078,4.298395156860352,170.1931915283203,-30.61733055114746,-24.064590454101562,48.710880279541016,-98.0347900390625,8.892139174781436e-15,-7.145310750955418e-15,-55.35841751098633,-7.7422003746032715,-6.883472442626953,173.8638916015625,-1.9618571996688843,-155.76394653320312,-109.8978042602539,-29.345956802368164,-131.22096252441406,-178.8436279296875,8.683225909879451e-17,-3.2030406904820334e-15,2.3197590741291037e-16,0.7063056230545044,0.7716290354728699,0.2906573414802551,-0.0010348052019253373,0.0006630339776165783,0.00012907075870316476,-0.000603037653490901,0.02671251818537712,-0.005476611200720072
18-21-25-420225,0.0,0.0,2.0,-6.0,9.8,-0.141357421875,0.966552734375,-0.404052734375,-0.2595419847328244,-0.05343511450381679,-0.13740458015267176,0.0,0.0,-46.49888229370117,122.00209045410156,-73.92243194580078,4.298395156860352,170.1931915283203,-30.61733055114746,-24.064590454101562,48.710880279541016,-98.0347900390625,8.892139174781436e-15,-7.145310750955418e-15,-55.35841751098633,-7.7422003746032715,-6.883472442626953,173.8638916015625,-1.9618571996688843,-155.76394653320312,-109.8978042602539,-29.345956802368164,-131.22096252441406,-178.8436279296875,8.683225909879451e-17,-3.2030406904820334e-15,2.3197590741291037e-16,0.7063056230545044,0.7716290354728699,0.2906573414802551,-0.0010348052019253373,0.0006630339776165783,0.00012907075870316476,-0.000603037653490901,0.02671251818537712,-0.005476611200720072
18-21-25-429227,0.0,0.0,2.0,-6.0,9.8,-0.141357421875,0.966552734375,-0.404052734375,-0.2595419847328244,-0.05343511450381679,-0.13740458015267176,0.0,0.0,-46.499088287353516,122.00263214111328,-73.92290496826172,4.29746150970459,170.19271850585938,-30.615503311157227,-24.064830780029297,48.71156692504883,-98.03563690185547,-5.787607145515657e-15,-1.2018740223971452e-14,-55.3632926940918,-7.743797302246094,-6.883508205413818,173.86424255371094,-1.965026617050171,-155.76229858398438,-109.89736938476562,-29.344146728515625,-131.22055053710938,-178.84286499023438,-2.5233884416269977e-16,-1.7938586576728924e-15,-5.34462205634723e-17,0.7062987685203552,0.7716418504714966,0.2906595468521118,-0.0012593894498422742,0.0009952582186087966,0.00011268087109783664,0.02815934829413891,-0.01927497796714306,-0.014404487796127796
18-21-25-439224,0.0,0.0,2.0,-6.0,9.8,-0.141357421875,0.966552734375,-0.404052734375,-0.2595419847328244,-0.05343511450381679,-0.13740458015267176,0.0,0.0,-46.49807357788086,121.99893188476562,-73.92106628417969,4.295773506164551,170.1939697265625,-30.61905860900879,-24.06454086303711,48.713287353515625,-98.0361557006836,-7.013765263697404e-15,-1.19200998491319e-14,-55.364192962646484,-7.744814872741699,-6.882266521453857,173.8649139404297,-1.9628525972366333,-155.76214599609375,-109.8985366821289,-29.34653663635254,-131.22311401367188,-178.8431396484375,4.933055695593511e-17,1.4291391878376363e-15,-3.4390950483010834e-17,0.7062987685203552,0.7716418504714966,0.2906595468521118,-0.0012593894498422742,0.0009952582186087966,0.00011268087109783664,0.02815934829413891,-0.01927497796714306,-0.014404487796127796
18-21-25-450234,0.0,0.0,2.0,-6.0,9.8,-0.141357421875,0.966552734375,-0.404052734375,-0.2595419847328244,-0.05343511450381679,-0.13740458015267176,0.0,0.0,-46.49807357788086,121.99893188476562,-73.92106628417969,4.295773506164551,170.1939697265625,-30.61905860900879,-24.06454086303711,48.713287353515625,-98.0361557006836,-7.013765263697404e-15,-1.19200998491319e-14,-55.364192962646484,-7.744814872741699,-6.882266521453857,173.8649139404297,-1.9628525972366333,-155.76214599609375,-109.8985366821289,-29.34653663635254,-131.22311401367188,-178.8431396484375,4.933055695593511e-17,1.4291391878376363e-15,-3.4390950483010834e-17,0.7063032984733582,0.7716339826583862,0.2906576097011566,-0.0009360658004879951,7.767760689603165e-05,8.838699432089925e-05,-0.04251208156347275,0.037980109453201294,0.004081341903656721
18-21-25-460231,0.0,0.0,2.0,-7.0,7.84,-0.17138671875,0.96533203125,-0.400634765625,-0.21374045801526717,-0.030534351145038167,-0.1297709923664122,0.0,0.0,-46.49897003173828,122.0008773803711,-73.92076110839844,4.297896862030029,170.1929931640625,-30.617040634155273,-24.064979553222656,48.71340560913086,-98.03573608398438,1.974868963226426e-15,-1.596791953219559e-14,-55.35879135131836,-7.743968486785889,-6.884494304656982,173.8657684326172,-1.9650760889053345,-155.7605743408203,-109.89908599853516,-29.345849990844727,-131.22125244140625,-178.8424835205078,-2.81965409679695e-16,-4.73310914794094e-15,2.3044517329343404e-17,0.7062984704971313,0.7716392278671265,0.2906591296195984,-0.001393017708323896,0.0007136493804864585,0.00012001751019852236,-0.0011582178995013237,-0.009910725988447666,-0.006239378824830055
18-21-25-468752,0.0,0.0,2.0,-7.0,7.84,-0.17138671875,0.96533203125,-0.400634765625,-0.21374045801526717,-0.030534351145038167,-0.1297709923664122,0.0,0.0,-46.49897003173828,122.0008773803711,-73.92076110839844,4.297896862030029,170.1929931640625,-30.617040634155273,-24.064979553222656,48.71340560913086,-98.03573608398438,1.974868963226426e-15,-1.596791953219559e-14,-55.35879135131836,-7.743968486785889,-6.884494304656982,173.8657684326172,-1.9650760889053345,-155.7605743408203,-109.89908599853516,-29.345849990844727,-131.22125244140625,-178.8424835205078,-2.81965409679695e-16,-4.73310914794094e-15,2.3044517329343404e-17,0.7062965035438538,0.771639883518219,0.2906574308872223,-0.0013583045220002532,0.0005621250602416694,0.000102647376479581,-0.013463770970702171,0.00410827249288559,0.003360242350026965
18-21-25-479757,0.0,0.0,2.0,-7.0,7.84,-0.17138671875,0.96533203125,-0.400634765625,-0.21374045801526717,-0.030534351145038167,-0.1297709923664122,0.0,0.0,-46.49897003173828,122.0008773803711,-73.92076110839844,4.297896862030029,170.1929931640625,-30.617040634155273,-24.064979553222656,48.71340560913086,-98.03573608398438,1.974868963226426e-15,-1.596791953219559e-14,-55.35879135131836,-7.743968486785889,-6.884494304656982,173.8657684326172,-1.9650760889053345,-155.7605743408203,-109.89908599853516,-29.345849990844727,-131.22125244140625,-178.8424835205078,-2.81965409679695e-16,-4.73310914794094e-15,2.3044517329343404e-17,0.7062965035438538,0.771639883518219,0.2906574308872223,-0.0013583045220002532,0.0005621250602416694,0.000102647376479581,-0.013463770970702171,0.00410827249288559,0.003360242350026965
18-21-25-488787,0.0,0.0,2.0,-7.0,7.84,-0.17138671875,0.96533203125,-0.400634765625,-0.21374045801526717,-0.030534351145038167,-0.1297709923664122,0.0,0.0,-46.49951934814453,122.00164794921875,-73.92082977294922,4.298273086547852,170.19297790527344,-30.6186580657959,-24.063953399658203,48.71364974975586,-98.03314208984375,9.443145118398673e-15,-9.226103937093073e-15,-55.362159729003906,-7.745038986206055,-6.885945796966553,173.86790466308594,-1.9670593738555908,-155.75973510742188,-109.89784240722656,-29.344310760498047,-131.21888732910156,-178.84381103515625,-1.3284658280455553e-16,-3.1980368433461286e-15,-2.71888099887533e-16,0.7062937617301941,0.7716456055641174,0.2906608581542969,-0.0010406076908111572,0.0006274383049458265,0.0002512935025151819,-0.0009913028916344047,-0.007468063849955797,-0.004201242234557867
18-21-25-499755,0.0,0.0,2.0,-7.0,7.84,-0.17138671875,0.96533203125,-0.400634765625,-0.21374045801526717,-0.030534351145038167,-0.1297709923664122,0.0,0.0,-46.49951934814453,122.00164794921875,-73.92082977294922,4.298273086547852,170.19297790527344,-30.6186580657959,-24.063953399658203,48.71364974975586,-98.03314208984375,9.443145118398673e-15,-9.226103937093073e-15,-55.362159729003906,-7.745038986206055,-6.885945796966553,173.86790466308594,-1.9670593738555908,-155.75973510742188,-109.89784240722656,-29.344310760498047,-131.21888732910156,-178.84381103515625,-1.3284658280455553e-16,-3.1980368433461286e-15,-2.71888099887533e-16,0.706291913986206,0.771642804145813,0.29066118597984314,-0.0012015500105917454,0.00036699004704132676,3.2260675652651116e-05,-0.0049990760162472725,0.033744193613529205,-0.021191688254475594
18-21-25-510760,0.0,0.0,2.0,-7.0,7.84,-0.1572265625,0.96435546875,-0.3984375,-0.12213740458015267,-0.25190839694656486,-0.12213740458015267,0.0,0.0,-46.49951934814453,122.00164794921875,-73.92082977294922,4.298273086547852,170.19297790527344,-30.6186580657959,-24.063953399658203,48.71364974975586,-98.03314208984375,9.443145118398673e-15,-9.226103937093073e-15,-55.362159729003906,-7.745038986206055,-6.885945796966553,173.86790466308594,-1.9670593738555908,-155.75973510742188,-109.89784240722656,-29.344310760498047,-131.21888732910156,-178.84381103515625,-1.3284658280455553e-16,-3.1980368433461286e-15,-2.71888099887533e-16,0.706291913986206,0.771642804145813,0.29066118597984314,-0.0012015500105917454,0.00036699004704132676,3.2260675652651116e-05,-0.0049990760162472725,0.033744193613529205,-0.021191688254475594
18-21-25-518787,0.0,0.0,2.0,-7.0,7.84,-0.1572265625,0.96435546875,-0.3984375,-0.12213740458015267,-0.25190839694656486,-0.12213740458015267,0.0,0.0,-46.49909973144531,122.0015869140625,-73.92218780517578,4.297606468200684,170.19406127929688,-30.617549896240234,-24.064170837402344,48.71324920654297,-98.0345230102539,-3.843305695531507e-15,-9.335978509912059e-15,-55.35599899291992,-7.746996879577637,-6.886153697967529,173.86837768554688,-1.968400001525879,-155.75743103027344,-109.89791107177734,-29.34514808654785,-131.21849060058594,-178.8446807861328,1.3057036704726681e-16,5.5578909631873435e-15,2.0548536226911595e-16,0.706291913986206,0.771642804145813,0.29066118597984314,-0.0012015500105917454,0.00036699004704132676,3.2260675652651116e-05,-0.0049990760162472725,0.033744193613529205,-0.021191688254475594
18-21-25-529757,0.0,0.0,2.0,-7.0,7.84,-0.1572265625,0.96435546875,-0.3984375,-0.12213740458015267,-0.25190839694656486,-0.12213740458015267,0.0,0.0,-46.49850082397461,122.00164031982422,-73.92389678955078,4.298283100128174,170.19593811035156,-30.61780548095703,-24.0645809173584,48.712738037109375,-98.03343963623047,-3.5136021442192704e-15,-6.09351690606481e-15,-55.350257873535156,-7.747133731842041,-6.884460926055908,173.86700439453125,-1.9675493240356445,-155.75650024414062,-109.89945983886719,-29.34585189819336,-131.21897888183594,-178.84329223632812,5.795135389062396e-17,3.2559391685874853e-15,2.291391543678863e-17,0.7062913179397583,0.7716491222381592,0.29066002368927,-0.0009217028855346143,0.0007567293359898031,0.0003449745709076524,0.003396935062482953,0.001650591497309506,0.0032278778962790966
