index,ankle_angle,ankle_angle,ankle_angle,imu_ang_vel,imu_ang_vel,imu_ang_vel
13987.0,0.001,0.001,0.001,0.001,0.001,0.001
13988.0,0.001,0.001,0.001,0.001,0.001,0.001
13989.0,0.001,0.001,0.001,0.001,0.001,0.001
13990.0,0.001,0.001,0.001,0.001,0.001,0.001
13991.0,0.001,0.001,0.001,0.001,0.001,0.001
13992.0,0.001,0.001,0.001,0.001,0.001,0.001
13993.0,0.001,0.001,0.001,0.001,0.001,0.001
13994.0,0.001,0.001,0.001,0.001,0.001,0.001
13995.0,0.001,0.001,0.001,0.001,0.001,0.001
13996.0,0.001,0.001,0.001,0.001,0.001,0.001
13997.0,0.001,0.001,0.001,0.001,0.001,0.001
13998.0,0.001,0.001,0.001,0.001,0.001,0.001
13999.0,0.001,0.001,0.001,0.001,0.001,0.001
14000.0,75.130066,75.130066,75.130066,51.046062,51.046062,51.046062
14001.0,76.99713,76.99713,76.99713,51.875126,51.875126,51.875126
14002.0,78.77572,78.77572,78.77572,52.673668,52.673668,52.673668
14003.0,80.45765,80.45765,80.45765,53.439873,53.439873,53.439873
14004.0,82.035034,82.035034,82.035034,54.171986,54.171986,54.171986
14005.0,83.50039,83.50039,83.50039,54.8683,54.8683,54.8683
14006.0,84.84665,84.84665,84.84665,55.527203,55.527203,55.527203
14007.0,86.06727,86.06727,86.06727,56.14712,56.14712,56.14712
14008.0,87.15623,87.15623,87.15623,56.72659,56.72659,56.72659
14009.0,88.10811,88.10811,88.10811,57.264217,57.264217,57.264217
14010.0,88.91816,88.91816,88.91816,57.758705,57.758705,57.758705
14011.0,89.58228,89.58228,89.58228,58.20885,58.20885,58.20885
14012.0,90.097115,90.097115,90.097115,58.613556,58.613556,58.613556
14013.0,90.46003,90.46003,90.46003,58.971825,58.971825,58.971825
14014.0,90.66917,90.66917,90.66917,59.282776,59.282776,59.282776
14015.0,90.72347,90.72347,90.72347,59.54564,59.54564,59.54564
14016.0,90.62265,90.62265,90.62265,59.75976,59.75976,59.75976
14017.0,90.367226,90.367226,90.367226,59.924614,59.924614,59.924614
14018.0,89.95851,89.95851,89.95851,60.039776,60.039776,60.039776
14019.0,89.39858,89.39858,89.39858,60.104965,60.104965,60.104965
14020.0,88.69029,88.69029,88.69029,60.12002,60.12002,60.12002
14021.0,87.837234,87.837234,87.837234,60.0849,60.0849,60.0849
14022.0,86.8437,86.8437,86.8437,59.999695,59.999695,59.999695
14023.0,85.714645,85.714645,85.714645,59.864616,59.864616,59.864616
14024.0,84.45568,84.45568,84.45568,59.68,59.68,59.68
14025.0,83.072975,83.072975,83.072975,59.44631,59.44631,59.44631
14026.0,81.57325,81.57325,81.57325,59.164127,59.164127,59.164127
14027.0,79.96369,79.96369,79.96369,58.83415,58.83415,58.83415
14028.0,78.25192,78.25192,78.25192,58.45719,58.45719,58.45719
14029.0,76.44592,76.44592,76.44592,58.034184,58.034184,58.034184
14030.0,0.001,0.001,0.001,0.001,0.001,0.001
14031.0,0.001,0.001,0.001,0.001,0.001,0.001
14032.0,0.001,0.001,0.001,0.001,0.001,0.001
14033.0,0.001,0.001,0.001,0.001,0.001,0.001
14034.0,0.001,0.001,0.001,0.001,0.001,0.001
14035.0,0.001,0.001,0.001,0.001,0.001,0.001
14036.0,0.001,0.001,0.001,0.001,0.001,0.001
14037.0,0.001,0.001,0.001,0.001,0.001,0.001
14038.0,0.001,0.001,0.001,0.001,0.001,0.001
14039.0,0.001,0.001,0.001,0.001,0.001,0.001
14040.0,0.001,0.001,0.001,0.001,0.001,0.001
14041.0,0.001,0.001,0.001,0.001,0.001,0.001
14042.0,0.001,0.001,0.001,0.001,0.001,0.001
14043.0,0.001,0.001,0.001,0.001,0.001,0.001
14044.0,0.001,0.001,0.001,0.001,0.001,0.001
14045.0,0.001,0.001,0.001,0.001,0.001,0.001
14046.0,0.001,0.001,0.001,0.001,0.001,0.001
14047.0,0.001,0.001,0.001,0.001,0.001,0.001
14048.0,0.001,0.001,0.001,0.001,0.001,0.001
14049.0,0.001,0.001,0.001,0.001,0.001,0.001
14050.0,0.001,0.001,0.001,0.001,0.001,0.001
14051.0,0.001,0.001,0.001,0.001,0.001,0.001
14052.0,0.001,0.001,0.001,0.001,0.001,0.001
14053.0,0.001,0.001,0.001,0.001,0.001,0.001
14054.0,0.001,0.001,0.001,0.001,0.001,0.001
14055.0,0.001,0.001,0.001,0.001,0.001,0.001
14056.0,0.001,0.001,0.001,0.001,0.001,0.001
14057.0,0.001,0.001,0.001,0.001,0.001,0.001
14058.0,0.001,0.001,0.001,0.001,0.001,0.001
14059.0,0.001,0.001,0.001,0.001,0.001,0.001
14060.0,0.001,0.001,0.001,0.001,0.001,0.001
14061.0,0.001,0.001,0.001,0.001,0.001,0.001
14062.0,0.001,0.001,0.001,0.001,0.001,0.001
14063.0,0.001,0.001,0.001,0.001,0.001,0.001
14064.0,0.001,0.001,0.001,0.001,0.001,0.001
14065.0,0.001,0.001,0.001,0.001,0.001,0.001
14066.0,0.001,0.001,0.001,0.001,0.001,0.001
14067.0,0.001,0.001,0.001,0.001,0.001,0.001
14068.0,0.001,0.001,0.001,0.001,0.001,0.001
14069.0,0.001,0.001,0.001,0.001,0.001,0.001
14070.0,0.001,0.001,0.001,0.001,0.001,0.001
14071.0,0.001,0.001,0.001,0.001,0.001,0.001
14072.0,0.001,0.001,0.001,0.001,0.001,0.001
14073.0,0.001,0.001,0.001,0.001,0.001,0.001
14074.0,0.001,0.001,0.001,0.001,0.001,0.001
14075.0,0.001,0.001,0.001,0.001,0.001,0.001
14076.0,0.001,0.001,0.001,0.001,0.001,0.001
14077.0,0.001,0.001,0.001,0.001,0.001,0.001
14078.0,0.001,0.001,0.001,0.001,0.001,0.001
14079.0,0.001,0.001,0.001,0.001,0.001,0.001
14080.0,0.001,0.001,0.001,0.001,0.001,0.001
14081.0,0.001,0.001,0.001,0.001,0.001,0.001
14082.0,0.001,0.001,0.001,0.001,0.001,0.001
14083.0,0.001,0.001,0.001,0.001,0.001,0.001
14084.0,0.001,0.001,0.001,0.001,0.001,0.001
14085.0,0.001,0.001,0.001,0.001,0.001,0.001
14086.0,0.001,0.001,0.001,0.001,0.001,0.001
14087.0,0.001,0.001,0.001,0.001,0.001,0.001
14088.0,0.001,0.001,0.001,0.001,0.001,0.001
14089.0,0.001,0.001,0.001,0.001,0.001,0.001
14090.0,0.001,0.001,0.001,0.001,0.001,0.001
14091.0,0.001,0.001,0.001,0.001,0.001,0.001
14092.0,0.001,0.001,0.001,0.001,0.001,0.001
14093.0,0.001,0.001,0.001,0.001,0.001,0.001
14094.0,0.001,0.001,0.001,0.001,0.001,0.001
14095.0,0.001,0.001,0.001,0.001,0.001,0.001
14096.0,0.001,0.001,0.001,0.001,0.001,0.001
14097.0,0.001,0.001,0.001,0.001,0.001,0.001
14098.0,0.001,0.001,0.001,0.001,0.001,0.001
14099.0,0.001,0.001,0.001,0.001,0.001,0.001
14100.0,86.90635,86.90635,86.90635,67.24087,67.24087,67.24087
14101.0,87.338234,87.338234,87.338234,67.75095,67.75095,67.75095
14102.0,87.74194,87.74194,87.74194,68.23818,68.23818,68.23818
14103.0,88.11708,88.11708,88.11708,68.702,68.702,68.702
14104.0,88.46325,88.46325,88.46325,69.1419,69.1419,69.1419
14105.0,88.78011,88.78011,88.78011,69.55737,69.55737,69.55737
14106.0,89.06733,89.06733,89.06733,69.947945,69.947945,69.947945
14107.0,89.324615,89.324615,89.324615,70.31318,70.31318,70.31318
14108.0,89.551704,89.551704,89.551704,70.65264,70.65264,70.65264
14109.0,89.74836,89.74836,89.74836,70.96596,70.96596,70.96596
14110.0,89.91438,89.91438,89.91438,71.25275,71.25275,71.25275
14111.0,90.0496,90.0496,90.0496,71.512695,71.512695,71.512695
14112.0,90.15388,90.15388,90.15388,71.74549,71.74549,71.74549
14113.0,90.22709,90.22709,90.22709,71.95087,71.95087,71.95087
14114.0,90.26918,90.26918,90.26918,72.12858,72.12858,72.12858
14115.0,90.28009,90.28009,90.28009,72.27843,72.27843,72.27843
14116.0,90.25983,90.25983,90.25983,72.40022,72.40022,72.40022
14117.0,90.20839,90.20839,90.20839,72.493835,72.493835,72.493835
14118.0,90.12585,90.12585,90.12585,72.55916,72.55916,72.55916
14119.0,90.01228,90.01228,90.01228,72.5961,72.5961,72.5961
14120.0,89.867805,89.867805,89.867805,72.60463,72.60463,72.60463
14121.0,89.69257,89.69257,89.69257,72.58473,72.58473,72.58473
14122.0,89.48676,89.48676,89.48676,72.53643,72.53643,72.53643
14123.0,89.25059,89.25059,89.25059,72.459785,72.459785,72.459785
14124.0,88.9843,88.9843,88.9843,72.35488,72.35488,72.35488
14125.0,88.68815,88.68815,88.68815,72.22184,72.22184,72.22184
14126.0,88.362465,88.362465,88.362465,72.06083,72.06083,72.06083
14127.0,88.00756,88.00756,88.00756,71.872025,71.872025,71.872025
14128.0,87.62382,87.62382,87.62382,71.65565,71.65565,71.65565
14129.0,87.21161,87.21161,87.21161,71.41196,71.41196,71.41196
14130.0,0.001,0.001,0.001,0.001,0.001,0.001
14131.0,0.001,0.001,0.001,0.001,0.001,0.001
14132.0,0.001,0.001,0.001,0.001,0.001,0.001
14133.0,0.001,0.001,0.001,0.001,0.001,0.001
14134.0,0.001,0.001,0.001,0.001,0.001,0.001
14135.0,0.001,0.001,0.001,0.001,0.001,0.001
14136.0,0.001,0.001,0.001,0.001,0.001,0.001
14137.0,0.001,0.001,0.001,0.001,0.001,0.001
14138.0,0.001,0.001,0.001,0.001,0.001,0.001
14139.0,0.001,0.001,0.001,0.001,0.001,0.001
14140.0,0.001,0.001,0.001,0.001,0.001,0.001
14141.0,0.001,0.001,0.001,0.001,0.001,0.001
14142.0,0.001,0.001,0.001,0.001,0.001,0.001
14143.0,0.001,0.001,0.001,0.001,0.001,0.001
14144.0,0.001,0.001,0.001,0.001,0.001,0.001
14145.0,0.001,0.001,0.001,0.001,0.001,0.001
14146.0,0.001,0.001,0.001,0.001,0.001,0.001
14147.0,0.001,0.001,0.001,0.001,0.001,0.001
14148.0,0.001,0.001,0.001,0.001,0.001,0.001
14149.0,0.001,0.001,0.001,0.001,0.001,0.001
14150.0,0.001,0.001,0.001,0.001,0.001,0.001
14151.0,0.001,0.001,0.001,0.001,0.001,0.001
14152.0,0.001,0.001,0.001,0.001,0.001,0.001
14153.0,0.001,0.001,0.001,0.001,0.001,0.001
14154.0,0.001,0.001,0.001,0.001,0.001,0.001
14155.0,0.001,0.001,0.001,0.001,0.001,0.001
14156.0,0.001,0.001,0.001,0.001,0.001,0.001
14157.0,0.001,0.001,0.001,0.001,0.001,0.001
14158.0,0.001,0.001,0.001,0.001,0.001,0.001
14159.0,0.001,0.001,0.001,0.001,0.001,0.001
14160.0,0.001,0.001,0.001,0.001,0.001,0.001
14161.0,0.001,0.001,0.001,0.001,0.001,0.001
14162.0,0.001,0.001,0.001,0.001,0.001,0.001
14163.0,0.001,0.001,0.001,0.001,0.001,0.001
14164.0,0.001,0.001,0.001,0.001,0.001,0.001
14165.0,0.001,0.001,0.001,0.001,0.001,0.001
14166.0,0.001,0.001,0.001,0.001,0.001,0.001
14167.0,0.001,0.001,0.001,0.001,0.001,0.001
14168.0,0.001,0.001,0.001,0.001,0.001,0.001
14169.0,0.001,0.001,0.001,0.001,0.001,0.001
14170.0,0.001,0.001,0.001,0.001,0.001,0.001
14171.0,0.001,0.001,0.001,0.001,0.001,0.001
14172.0,0.001,0.001,0.001,0.001,0.001,0.001
14173.0,0.001,0.001,0.001,0.001,0.001,0.001
14174.0,0.001,0.001,0.001,0.001,0.001,0.001
14175.0,0.001,0.001,0.001,0.001,0.001,0.001
14176.0,0.001,0.001,0.001,0.001,0.001,0.001
14177.0,0.001,0.001,0.001,0.001,0.001,0.001
14178.0,0.001,0.001,0.001,0.001,0.001,0.001
14179.0,0.001,0.001,0.001,0.001,0.001,0.001
14180.0,0.001,0.001,0.001,0.001,0.001,0.001
14181.0,0.001,0.001,0.001,0.001,0.001,0.001
14182.0,0.001,0.001,0.001,0.001,0.001,0.001
14183.0,0.001,0.001,0.001,0.001,0.001,0.001
14184.0,0.001,0.001,0.001,0.001,0.001,0.001
14185.0,0.001,0.001,0.001,0.001,0.001,0.001
14186.0,0.001,0.001,0.001,0.001,0.001,0.001
14187.0,0.001,0.001,0.001,0.001,0.001,0.001
14188.0,0.001,0.001,0.001,0.001,0.001,0.001
14189.0,0.001,0.001,0.001,0.001,0.001,0.001
14190.0,0.001,0.001,0.001,0.001,0.001,0.001
14191.0,0.001,0.001,0.001,0.001,0.001,0.001
14192.0,0.001,0.001,0.001,0.001,0.001,0.001
14193.0,0.001,0.001,0.001,0.001,0.001,0.001
14194.0,0.001,0.001,0.001,0.001,0.001,0.001
14195.0,0.001,0.001,0.001,0.001,0.001,0.001
14196.0,0.001,0.001,0.001,0.001,0.001,0.001
14197.0,0.001,0.001,0.001,0.001,0.001,0.001
14198.0,0.001,0.001,0.001,0.001,0.001,0.001
14199.0,0.001,0.001,0.001,0.001,0.001,0.001
14200.0,78.88895,78.88895,78.88895,72.139656,72.139656,72.139656
14201.0,80.49683,80.49683,80.49683,72.55738,72.55738,72.55738
14202.0,82.02209,82.02209,82.02209,72.95569,72.95569,72.95569
14203.0,83.45882,83.45882,83.45882,73.33424,73.33424,73.33424
14204.0,84.80139,84.80139,84.80139,73.69272,73.69272,73.69272
14205.0,86.044495,86.044495,86.044495,74.03079,74.03079,74.03079
14206.0,87.18315,87.18315,87.18315,74.348175,74.348175,74.348175
14207.0,88.21275,88.21275,88.21275,74.64458,74.64458,74.64458
14208.0,89.12911,89.12911,89.12911,74.919754,74.919754,74.919754
14209.0,89.92846,89.92846,89.92846,75.17345,75.17345,75.17345
14210.0,90.60748,90.60748,90.60748,75.40543,75.40543,75.40543
14211.0,91.16336,91.16336,91.16336,75.61552,75.61552,75.61552
14212.0,91.59378,91.59378,91.59378,75.803505,75.803505,75.803505
14213.0,91.89693,91.89693,91.89693,75.96923,75.96923,75.96923
14214.0,92.071526,92.071526,92.071526,76.11255,76.11255,76.11255
14215.0,92.116844,92.116844,92.116844,76.23332,76.23332,76.23332
14216.0,92.0327,92.0327,92.0327,76.33145,76.33145,76.33145
14217.0,91.81943,91.81943,91.81943,76.406845,76.406845,76.406845
14218.0,91.47794,91.47794,91.47794,76.459435,76.459435,76.459435
14219.0,91.009674,91.009674,91.009674,76.489174,76.489174,76.489174
14220.0,90.41659,90.41659,90.41659,76.49604,76.49604,76.49604
14221.0,89.70114,89.70114,89.70114,76.48003,76.48003,76.48003
14222.0,88.866325,88.866325,88.866325,76.44114,76.44114,76.44114
14223.0,87.91558,87.91558,87.91558,76.37942,76.37942,76.37942
14224.0,86.8528,86.8528,86.8528,76.29492,76.29492,76.29492
14225.0,85.68231,85.68231,85.68231,76.18772,76.18772,76.18772
14226.0,84.40883,84.40883,84.40883,76.05792,76.05792,76.05792
14227.0,83.03744,83.03744,83.03744,75.905624,75.905624,75.905624
14228.0,81.57355,81.57355,81.57355,75.73097,75.73097,75.73097
14229.0,80.02287,80.02287,80.02287,75.53413,75.53413,75.53413
14230.0,0.001,0.001,0.001,0.001,0.001,0.001
14231.0,0.001,0.001,0.001,0.001,0.001,0.001
14232.0,0.001,0.001,0.001,0.001,0.001,0.001
14233.0,0.001,0.001,0.001,0.001,0.001,0.001
14234.0,0.001,0.001,0.001,0.001,0.001,0.001
14235.0,0.001,0.001,0.001,0.001,0.001,0.001
14236.0,0.001,0.001,0.001,0.001,0.001,0.001
14237.0,0.001,0.001,0.001,0.001,0.001,0.001
14238.0,0.001,0.001,0.001,0.001,0.001,0.001
14239.0,0.001,0.001,0.001,0.001,0.001,0.001
14240.0,0.001,0.001,0.001,0.001,0.001,0.001
14241.0,0.001,0.001,0.001,0.001,0.001,0.001
14242.0,0.001,0.001,0.001,0.001,0.001,0.001
14243.0,0.001,0.001,0.001,0.001,0.001,0.001
14244.0,0.001,0.001,0.001,0.001,0.001,0.001
14245.0,0.001,0.001,0.001,0.001,0.001,0.001
14246.0,0.001,0.001,0.001,0.001,0.001,0.001
14247.0,0.001,0.001,0.001,0.001,0.001,0.001
14248.0,0.001,0.001,0.001,0.001,0.001,0.001
14249.0,0.001,0.001,0.001,0.001,0.001,0.001
14250.0,0.001,0.001,0.001,0.001,0.001,0.001
14251.0,0.001,0.001,0.001,0.001,0.001,0.001
14252.0,0.001,0.001,0.001,0.001,0.001,0.001
14253.0,0.001,0.001,0.001,0.001,0.001,0.001
14254.0,0.001,0.001,0.001,0.001,0.001,0.001
14255.0,0.001,0.001,0.001,0.001,0.001,0.001
14256.0,0.001,0.001,0.001,0.001,0.001,0.001
14257.0,0.001,0.001,0.001,0.001,0.001,0.001
14258.0,0.001,0.001,0.001,0.001,0.001,0.001
14259.0,0.001,0.001,0.001,0.001,0.001,0.001
14260.0,0.001,0.001,0.001,0.001,0.001,0.001
14261.0,0.001,0.001,0.001,0.001,0.001,0.001
14262.0,0.001,0.001,0.001,0.001,0.001,0.001
14263.0,0.001,0.001,0.001,0.001,0.001,0.001
14264.0,0.001,0.001,0.001,0.001,0.001,0.001
14265.0,0.001,0.001,0.001,0.001,0.001,0.001
14266.0,0.001,0.001,0.001,0.001,0.001,0.001
14267.0,0.001,0.001,0.001,0.001,0.001,0.001
14268.0,0.001,0.001,0.001,0.001,0.001,0.001
14269.0,0.001,0.001,0.001,0.001,0.001,0.001
14270.0,0.001,0.001,0.001,0.001,0.001,0.001
14271.0,0.001,0.001,0.001,0.001,0.001,0.001
14272.0,0.001,0.001,0.001,0.001,0.001,0.001
14273.0,0.001,0.001,0.001,0.001,0.001,0.001
14274.0,0.001,0.001,0.001,0.001,0.001,0.001
14275.0,0.001,0.001,0.001,0.001,0.001,0.001
14276.0,0.001,0.001,0.001,0.001,0.001,0.001
14277.0,0.001,0.001,0.001,0.001,0.001,0.001
14278.0,0.001,0.001,0.001,0.001,0.001,0.001
14279.0,0.001,0.001,0.001,0.001,0.001,0.001
14280.0,0.001,0.001,0.001,0.001,0.001,0.001
14281.0,0.001,0.001,0.001,0.001,0.001,0.001
14282.0,0.001,0.001,0.001,0.001,0.001,0.001
14283.0,0.001,0.001,0.001,0.001,0.001,0.001
14284.0,0.001,0.001,0.001,0.001,0.001,0.001
14285.0,0.001,0.001,0.001,0.001,0.001,0.001
14286.0,0.001,0.001,0.001,0.001,0.001,0.001
14287.0,0.001,0.001,0.001,0.001,0.001,0.001
14288.0,0.001,0.001,0.001,0.001,0.001,0.001
14289.0,0.001,0.001,0.001,0.001,0.001,0.001
14290.0,0.001,0.001,0.001,0.001,0.001,0.001
14291.0,0.001,0.001,0.001,0.001,0.001,0.001
14292.0,0.001,0.001,0.001,0.001,0.001,0.001
14293.0,0.001,0.001,0.001,0.001,0.001,0.001
14294.0,0.001,0.001,0.001,0.001,0.001,0.001
14295.0,0.001,0.001,0.001,0.001,0.001,0.001
14296.0,0.001,0.001,0.001,0.001,0.001,0.001
14297.0,0.001,0.001,0.001,0.001,0.001,0.001
14298.0,0.001,0.001,0.001,0.001,0.001,0.001
14299.0,0.001,0.001,0.001,0.001,0.001,0.001
14300.0,60.238472,60.238472,60.238472,61.709633,61.709633,61.709633
14301.0,63.5888,63.5888,63.5888,61.972645,61.972645,61.972645
14302.0,66.87275,66.87275,66.87275,62.22307,62.22307,62.22307
14303.0,70.06154,70.06154,70.06154,62.460735,62.460735,62.460735
14304.0,73.126045,73.126045,73.126045,62.685493,62.685493,62.685493
14305.0,76.03724,76.03724,76.03724,62.897198,62.897198,62.897198
14306.0,78.766685,78.766685,78.766685,63.095715,63.095715,63.095715
14307.0,81.28692,81.28692,81.28692,63.28091,63.28091,63.28091
14308.0,83.571976,83.571976,83.571976,63.452667,63.452667,63.452667
14309.0,85.59779,85.59779,85.59779,63.61087,63.61087,63.61087
14310.0,87.34265,87.34265,87.34265,63.755413,63.755413,63.755413
14311.0,88.78755,88.78755,88.78755,63.886208,63.886208,63.886208
14312.0,89.916565,89.916565,89.916565,64.00317,64.00317,64.00317
14313.0,90.71712,90.71712,90.71712,64.10621,64.10621,64.10621
14314.0,91.18023,91.18023,91.18023,64.19527,64.19527,64.19527
14315.0,91.30068,91.30068,91.30068,64.27029,64.27029,64.27029
14316.0,91.07711,91.07711,91.07711,64.331215,64.331215,64.331215
14317.0,90.51205,90.51205,90.51205,64.37801,64.37801,64.37801
14318.0,89.61185,89.61185,89.61185,64.41065,64.41065,64.41065
14319.0,88.38659,88.38659,88.38659,64.42911,64.42911,64.42911
14320.0,86.849884,86.849884,86.849884,64.43337,64.43337,64.43337
14321.0,85.01861,85.01861,85.01861,64.42343,64.42343,64.42343
14322.0,82.91262,82.91262,82.91262,64.3993,64.3993,64.3993
14323.0,80.55439,80.55439,80.55439,64.36099,64.36099,64.36099
14324.0,77.96859,77.96859,77.96859,64.30854,64.30854,64.30854
14325.0,75.18169,75.18169,75.18169,64.24197,64.24197,64.24197
14326.0,72.22147,72.22147,72.22147,64.16132,64.16132,64.16132
14327.0,69.11663,69.11663,69.11663,64.066666,64.066666,64.066666
14328.0,65.89624,65.89624,65.89624,63.95805,63.95805,63.95805
14329.0,62.589375,62.589375,62.589375,63.83555,63.83555,63.83555
14330.0,0.001,0.001,0.001,0.001,0.001,0.001
14331.0,0.001,0.001,0.001,0.001,0.001,0.001
14332.0,0.001,0.001,0.001,0.001,0.001,0.001
14333.0,0.001,0.001,0.001,0.001,0.001,0.001
14334.0,0.001,0.001,0.001,0.001,0.001,0.001
14335.0,0.001,0.001,0.001,0.001,0.001,0.001
14336.0,0.001,0.001,0.001,0.001,0.001,0.001
14337.0,0.001,0.001,0.001,0.001,0.001,0.001
14338.0,0.001,0.001,0.001,0.001,0.001,0.001
14339.0,0.001,0.001,0.001,0.001,0.001,0.001
14340.0,0.001,0.001,0.001,0.001,0.001,0.001
14341.0,0.001,0.001,0.001,0.001,0.001,0.001
14342.0,0.001,0.001,0.001,0.001,0.001,0.001
14343.0,0.001,0.001,0.001,0.001,0.001,0.001
14344.0,0.001,0.001,0.001,0.001,0.001,0.001
14345.0,0.001,0.001,0.001,0.001,0.001,0.001
14346.0,0.001,0.001,0.001,0.001,0.001,0.001
14347.0,0.001,0.001,0.001,0.001,0.001,0.001
14348.0,0.001,0.001,0.001,0.001,0.001,0.001
14349.0,0.001,0.001,0.001,0.001,0.001,0.001
14350.0,0.001,0.001,0.001,0.001,0.001,0.001
14351.0,0.001,0.001,0.001,0.001,0.001,0.001
14352.0,0.001,0.001,0.001,0.001,0.001,0.001
14353.0,0.001,0.001,0.001,0.001,0.001,0.001
14354.0,0.001,0.001,0.001,0.001,0.001,0.001
14355.0,0.001,0.001,0.001,0.001,0.001,0.001
14356.0,0.001,0.001,0.001,0.001,0.001,0.001
14357.0,0.001,0.001,0.001,0.001,0.001,0.001
14358.0,0.001,0.001,0.001,0.001,0.001,0.001
14359.0,0.001,0.001,0.001,0.001,0.001,0.001
14360.0,0.001,0.001,0.001,0.001,0.001,0.001
14361.0,0.001,0.001,0.001,0.001,0.001,0.001
14362.0,0.001,0.001,0.001,0.001,0.001,0.001
14363.0,0.001,0.001,0.001,0.001,0.001,0.001
14364.0,0.001,0.001,0.001,0.001,0.001,0.001
14365.0,0.001,0.001,0.001,0.001,0.001,0.001
14366.0,0.001,0.001,0.001,0.001,0.001,0.001
14367.0,0.001,0.001,0.001,0.001,0.001,0.001
14368.0,0.001,0.001,0.001,0.001,0.001,0.001
14369.0,0.001,0.001,0.001,0.001,0.001,0.001
14370.0,0.001,0.001,0.001,0.001,0.001,0.001
14371.0,0.001,0.001,0.001,0.001,0.001,0.001
14372.0,0.001,0.001,0.001,0.001,0.001,0.001
14373.0,0.001,0.001,0.001,0.001,0.001,0.001
14374.0,0.001,0.001,0.001,0.001,0.001,0.001
14375.0,0.001,0.001,0.001,0.001,0.001,0.001
14376.0,0.001,0.001,0.001,0.001,0.001,0.001
14377.0,0.001,0.001,0.001,0.001,0.001,0.001
14378.0,0.001,0.001,0.001,0.001,0.001,0.001
14379.0,0.001,0.001,0.001,0.001,0.001,0.001
14380.0,0.001,0.001,0.001,0.001,0.001,0.001
14381.0,0.001,0.001,0.001,0.001,0.001,0.001
14382.0,0.001,0.001,0.001,0.001,0.001,0.001
14383.0,0.001,0.001,0.001,0.001,0.001,0.001
14384.0,0.001,0.001,0.001,0.001,0.001,0.001
14385.0,0.001,0.001,0.001,0.001,0.001,0.001
14386.0,0.001,0.001,0.001,0.001,0.001,0.001
14387.0,0.001,0.001,0.001,0.001,0.001,0.001
14388.0,0.001,0.001,0.001,0.001,0.001,0.001
14389.0,0.001,0.001,0.001,0.001,0.001,0.001
14390.0,0.001,0.001,0.001,0.001,0.001,0.001
14391.0,0.001,0.001,0.001,0.001,0.001,0.001
14392.0,0.001,0.001,0.001,0.001,0.001,0.001
14393.0,0.001,0.001,0.001,0.001,0.001,0.001
14394.0,0.001,0.001,0.001,0.001,0.001,0.001
14395.0,0.001,0.001,0.001,0.001,0.001,0.001
14396.0,0.001,0.001,0.001,0.001,0.001,0.001
14397.0,0.001,0.001,0.001,0.001,0.001,0.001
14398.0,0.001,0.001,0.001,0.001,0.001,0.001
14399.0,0.001,0.001,0.001,0.001,0.001,0.001
14400.0,79.89655,79.89655,79.89655,55.806087,55.806087,55.806087
14401.0,82.20411,82.20411,82.20411,56.240963,56.240963,56.240963
14402.0,84.41067,84.41067,84.41067,56.65644,56.65644,56.65644
14403.0,86.50464,86.50464,86.50464,57.052032,57.052032,57.052032
14404.0,88.47484,88.47484,88.47484,57.427284,57.427284,57.427284
14405.0,90.31055,90.31055,90.31055,57.78176,57.78176,57.78176
14406.0,92.00161,92.00161,92.00161,58.115047,58.115047,58.115047
14407.0,93.53856,93.53856,93.53856,58.426754,58.426754,58.426754
14408.0,94.912674,94.912674,94.912674,58.71651,58.71651,58.71651
14409.0,96.11608,96.11608,96.11608,58.983974,58.983974,58.983974
14410.0,97.141815,97.141815,97.141815,59.228832,59.228832,59.228832
14411.0,97.98388,97.98388,97.98388,59.45079,59.45079,59.45079
14412.0,98.63734,98.63734,98.63734,59.649586,59.649586,59.649586
14413.0,99.098335,99.098335,99.098335,59.824978,59.824978,59.824978
14414.0,99.364136,99.364136,99.364136,59.976757,59.976757,59.976757
14415.0,99.43317,99.43317,99.43317,60.104744,60.104744,60.104744
14416.0,99.30501,99.30501,99.30501,60.208782,60.208782,60.208782
14417.0,98.98043,98.98043,98.98043,60.288746,60.288746,60.288746
14418.0,98.46136,98.46136,98.46136,60.344543,60.344543,60.344543
14419.0,97.750854,97.750854,97.750854,60.376102,60.376102,60.376102
14420.0,96.85313,96.85313,96.85313,60.38339,60.38339,60.38339
14421.0,95.77342,95.77342,95.77342,60.36639,60.36639,60.36639
14422.0,94.51803,94.51803,94.51803,60.32513,60.32513,60.32513
14423.0,93.09419,93.09419,93.09419,60.259655,60.259655,60.259655
14424.0,91.510056,91.510056,91.510056,60.170048,60.170048,60.170048
14425.0,89.77457,89.77457,89.77457,60.05641,60.05641,60.05641
14426.0,87.89742,87.89742,87.89742,59.918888,59.918888,59.918888
14427.0,85.88895,85.88895,85.88895,59.75764,59.75764,59.75764
14428.0,83.76,83.76,83.76,59.57286,59.57286,59.57286
14429.0,81.52191,81.52191,81.52191,59.364773,59.364773,59.364773
14430.0,0.001,0.001,0.001,0.001,0.001,0.001
14431.0,0.001,0.001,0.001,0.001,0.001,0.001
14432.0,0.001,0.001,0.001,0.001,0.001,0.001
14433.0,0.001,0.001,0.001,0.001,0.001,0.001
14434.0,0.001,0.001,0.001,0.001,0.001,0.001
14435.0,0.001,0.001,0.001,0.001,0.001,0.001
14436.0,0.001,0.001,0.001,0.001,0.001,0.001
