time,theta,alpha,mx,my,fz,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_accel_x,imu_accel_y,imu_accel_z,State,Swing,Right_Hip_x,Right_Hip_y,Right_Hip_z,Right_Knee_x,Right_Knee_y,Right_Knee_z,Right_Ankle_x,Right_Ankle_y,Right_Ankle_z,Right_Ball_of_Foot_x,Right_Ball_of_Foot_y,Right_Ball_of_Foot_z,Left_Hip_x,Left_Hip_y,Left_Hip_z,Left_Knee_x,Left_Knee_y,Left_Knee_z,Left_Ankle_x,Left_Ankle_y,Left_Ankle_z,Left_Ball_of_Foot_x,Left_Ball_of_Foot_y,Left_Ball_of_Foot_z,Center_of_Mass_Position_x,Center_of_Mass_Position_y,Center_of_Mass_Position_z,Center_of_Mass_Velocity_x,Center_of_Mass_Velocity_y,Center_of_Mass_Velocity_z,Center_of_Mass_Acceleration_x,Center_of_Mass_Acceleration_y,Center_of_Mass_Acceleration_z
13-59-13-075122,0.0,0.0,0.0,0.0,0.0,0.289306640625,0.021484375,0.87841796875,-0.1450381679389313,-0.16030534351145037,-0.13740458015267176,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-084121,0.0,0.0,0.0,0.0,0.0,0.289306640625,0.021484375,0.87841796875,-0.1450381679389313,-0.16030534351145037,-0.13740458015267176,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-093122,0.0,0.0,0.0,0.0,0.0,0.289306640625,0.021484375,0.87841796875,-0.1450381679389313,-0.16030534351145037,-0.13740458015267176,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-103125,0.0,0.0,0.0,0.0,0.0,0.289306640625,0.021484375,0.87841796875,-0.1450381679389313,-0.16030534351145037,-0.13740458015267176,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-113125,0.0,0.0,0.0,0.0,0.0,0.292236328125,0.0244140625,0.876953125,-0.10687022900763359,-0.17557251908396945,-0.11450381679389313,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-123159,0.0,0.0,0.0,0.0,0.0,0.292236328125,0.0244140625,0.876953125,-0.10687022900763359,-0.17557251908396945,-0.11450381679389313,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-134128,0.0,0.0,0.0,0.0,0.0,0.292236328125,0.0244140625,0.876953125,-0.10687022900763359,-0.17557251908396945,-0.11450381679389313,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-143643,0.0,0.0,0.0,0.0,0.0,0.292236328125,0.0244140625,0.876953125,-0.10687022900763359,-0.17557251908396945,-0.11450381679389313,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-152644,0.0,0.0,0.0,0.0,0.0,0.292724609375,0.00439453125,0.8759765625,-0.11450381679389313,-0.16030534351145037,-0.10687022900763359,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-162678,0.0,0.0,0.0,0.0,0.0,0.292724609375,0.00439453125,0.8759765625,-0.11450381679389313,-0.16030534351145037,-0.10687022900763359,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-173641,0.0,0.0,0.0,0.0,0.0,0.292724609375,0.00439453125,0.8759765625,-0.11450381679389313,-0.16030534351145037,-0.10687022900763359,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-182645,0.0,0.0,0.0,0.0,0.0,0.292724609375,0.00439453125,0.8759765625,-0.11450381679389313,-0.16030534351145037,-0.10687022900763359,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-192676,0.0,0.0,0.0,0.0,0.0,0.292724609375,0.00439453125,0.8759765625,-0.11450381679389313,-0.16030534351145037,-0.10687022900763359,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-203679,0.0,0.0,0.0,0.0,0.0,0.292724609375,0.00439453125,0.8759765625,-0.11450381679389313,-0.16030534351145037,-0.10687022900763359,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-213683,0.0,0.0,0.0,0.0,0.0,0.292724609375,0.00439453125,0.8759765625,-0.11450381679389313,-0.16030534351145037,-0.10687022900763359,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-223644,0.0,0.0,0.0,0.0,0.0,0.292724609375,0.00439453125,0.8759765625,-0.11450381679389313,-0.16030534351145037,-0.10687022900763359,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-232687,0.0,0.0,0.0,0.0,0.0,0.28515625,0.01171875,0.883056640625,-0.10687022900763359,-0.16793893129770993,-0.11450381679389313,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-243204,0.0,0.0,0.0,0.0,0.0,0.28515625,0.01171875,0.883056640625,-0.10687022900763359,-0.16793893129770993,-0.11450381679389313,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-253240,0.0,0.0,0.0,0.0,0.0,0.28515625,0.01171875,0.883056640625,-0.10687022900763359,-0.16793893129770993,-0.11450381679389313,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-264204,0.0,0.0,0.0,0.0,0.0,0.28515625,0.01171875,0.883056640625,-0.10687022900763359,-0.16793893129770993,-0.11450381679389313,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-273240,0.0,0.0,0.0,0.0,0.0,0.28515625,0.01171875,0.883056640625,-0.10687022900763359,-0.16793893129770993,-0.11450381679389313,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-284203,0.0,0.0,0.0,0.0,0.0,0.28515625,0.01171875,0.883056640625,-0.10687022900763359,-0.16793893129770993,-0.11450381679389313,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-294203,0.0,0.0,0.0,0.0,0.0,0.28515625,0.01171875,0.883056640625,-0.10687022900763359,-0.16793893129770993,-0.11450381679389313,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-304205,0.0,0.0,0.0,0.0,0.0,0.28515625,0.01171875,0.883056640625,-0.10687022900763359,-0.16793893129770993,-0.11450381679389313,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-314204,0.0,0.0,0.0,0.0,0.0,0.29638671875,0.0185546875,0.87841796875,-0.11450381679389313,-0.15267175572519084,-0.12213740458015267,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-324203,0.0,0.0,0.0,0.0,0.0,0.29638671875,0.0185546875,0.87841796875,-0.11450381679389313,-0.15267175572519084,-0.12213740458015267,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-333208,0.0,0.0,0.0,0.0,0.0,0.29638671875,0.0185546875,0.87841796875,-0.11450381679389313,-0.15267175572519084,-0.12213740458015267,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-343830,0.0,0.0,0.0,0.0,0.0,0.29638671875,0.0185546875,0.87841796875,-0.11450381679389313,-0.15267175572519084,-0.12213740458015267,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-352832,0.0,0.0,0.0,0.0,0.0,0.29638671875,0.0185546875,0.87841796875,-0.11450381679389313,-0.15267175572519084,-0.12213740458015267,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-363831,0.0,0.0,0.0,0.0,0.0,0.29638671875,0.0185546875,0.87841796875,-0.11450381679389313,-0.15267175572519084,-0.12213740458015267,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-373795,0.0,0.0,0.0,0.0,0.0,0.29638671875,0.0185546875,0.87841796875,-0.11450381679389313,-0.15267175572519084,-0.12213740458015267,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-382827,0.0,0.0,0.0,0.0,0.0,0.29638671875,0.0185546875,0.87841796875,-0.11450381679389313,-0.15267175572519084,-0.12213740458015267,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-393797,0.0,0.0,0.0,0.0,0.0,0.293701171875,0.025390625,0.875732421875,-0.12213740458015267,-0.13740458015267176,-0.1297709923664122,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-402829,0.0,0.0,0.0,0.0,0.0,0.293701171875,0.025390625,0.875732421875,-0.12213740458015267,-0.13740458015267176,-0.1297709923664122,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-413793,0.0,0.0,0.0,0.0,0.0,0.293701171875,0.025390625,0.875732421875,-0.12213740458015267,-0.13740458015267176,-0.1297709923664122,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-422797,0.0,0.0,0.0,0.0,0.0,0.293701171875,0.025390625,0.875732421875,-0.12213740458015267,-0.13740458015267176,-0.1297709923664122,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-432876,0.0,0.0,0.0,0.0,0.0,0.293701171875,0.025390625,0.875732421875,-0.12213740458015267,-0.13740458015267176,-0.1297709923664122,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-443463,0.0,0.0,0.0,0.0,0.0,0.29052734375,0.01220703125,0.884521484375,-0.09923664122137404,-0.15267175572519084,-0.12213740458015267,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-452465,0.0,0.0,0.0,0.0,0.0,0.29052734375,0.01220703125,0.884521484375,-0.09923664122137404,-0.15267175572519084,-0.12213740458015267,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-463472,0.0,0.0,0.0,0.0,0.0,0.29052734375,0.01220703125,0.884521484375,-0.09923664122137404,-0.15267175572519084,-0.12213740458015267,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-473445,0.0,0.0,0.0,0.0,0.0,0.29052734375,0.01220703125,0.884521484375,-0.09923664122137404,-0.15267175572519084,-0.12213740458015267,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-482660,0.0,0.0,0.0,0.0,0.0,0.29052734375,0.01220703125,0.884521484375,-0.09923664122137404,-0.15267175572519084,-0.12213740458015267,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-493658,0.0,0.0,0.0,0.0,0.0,0.29052734375,0.01220703125,0.884521484375,-0.09923664122137404,-0.15267175572519084,-0.12213740458015267,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-504659,0.0,0.0,0.0,0.0,0.0,0.28564453125,0.01953125,0.88720703125,-0.1297709923664122,-0.17557251908396945,-0.09923664122137404,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-513659,0.0,0.0,0.0,0.0,0.0,0.28564453125,0.01953125,0.88720703125,-0.1297709923664122,-0.17557251908396945,-0.09923664122137404,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-522659,0.0,0.0,0.0,0.0,0.0,0.28564453125,0.01953125,0.88720703125,-0.1297709923664122,-0.17557251908396945,-0.09923664122137404,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-532668,0.0,0.0,0.0,0.0,0.0,0.28564453125,0.01953125,0.88720703125,-0.1297709923664122,-0.17557251908396945,-0.09923664122137404,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-543187,0.0,0.0,0.0,0.0,0.0,0.28564453125,0.01953125,0.88720703125,-0.1297709923664122,-0.17557251908396945,-0.09923664122137404,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-553188,0.0,0.0,0.0,0.0,0.0,0.28564453125,0.01953125,0.88720703125,-0.1297709923664122,-0.17557251908396945,-0.09923664122137404,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-563219,0.0,0.0,0.0,0.0,0.0,0.28564453125,0.01953125,0.88720703125,-0.1297709923664122,-0.17557251908396945,-0.09923664122137404,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-574185,0.0,0.0,0.0,0.0,0.0,0.28564453125,0.01953125,0.88720703125,-0.1297709923664122,-0.17557251908396945,-0.09923664122137404,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-583188,0.0,0.0,0.0,0.0,0.0,0.28564453125,0.01953125,0.88720703125,-0.1297709923664122,-0.17557251908396945,-0.09923664122137404,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-593220,0.0,0.0,0.0,0.0,0.0,0.28564453125,0.01953125,0.88720703125,-0.1297709923664122,-0.17557251908396945,-0.09923664122137404,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-603221,0.0,0.0,0.0,0.0,0.0,0.28564453125,0.01953125,0.88720703125,-0.1297709923664122,-0.17557251908396945,-0.09923664122137404,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-59-13-614186,0.0,0.0,0.0,0.0,0.0,0.294921875,0.010498046875,0.873046875,-0.11450381679389313,-0.16030534351145037,-0.10687022900763359,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
