time,theta,alpha,mx,my,fz,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_accel_x,imu_accel_y,imu_accel_z,State,Swing,Right_Hip_x,Right_Hip_y,Right_Hip_z,Right_Knee_x,Right_Knee_y,Right_Knee_z,Right_Ankle_x,Right_Ankle_y,Right_Ankle_z,Right_Ball_of_Foot_x,Right_Ball_of_Foot_y,Right_Ball_of_Foot_z,Left_Hip_x,Left_Hip_y,Left_Hip_z,Left_Knee_x,Left_Knee_y,Left_Knee_z,Left_Ankle_x,Left_Ankle_y,Left_Ankle_z,Left_Ball_of_Foot_x,Left_Ball_of_Foot_y,Left_Ball_of_Foot_z,Center_of_Mass_Position_x,Center_of_Mass_Position_y,Center_of_Mass_Position_z,Center_of_Mass_Velocity_x,Center_of_Mass_Velocity_y,Center_of_Mass_Velocity_z,Center_of_Mass_Acceleration_x,Center_of_Mass_Acceleration_y,Center_of_Mass_Acceleration_z
18-15-59-251985,4.2,0.0,2.0,-7.0,11.76,0.80126953125,0.475830078125,-0.610595703125,0.6412213740458015,-0.5801526717557252,0.5190839694656488,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-260989,4.2,0.0,2.0,-7.0,11.76,0.80126953125,0.475830078125,-0.610595703125,0.6412213740458015,-0.5801526717557252,0.5190839694656488,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-270993,4.2,0.0,1.0,-7.0,11.76,0.79833984375,0.4638671875,-0.614013671875,-0.40458015267175573,-0.19083969465648856,0.030534351145038167,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-281511,4.2,0.0,1.0,-7.0,11.76,0.79833984375,0.4638671875,-0.614013671875,-0.40458015267175573,-0.19083969465648856,0.030534351145038167,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-291514,4.2,0.0,1.0,-7.0,11.76,0.79833984375,0.4638671875,-0.614013671875,-0.40458015267175573,-0.19083969465648856,0.030534351145038167,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-301515,4.2,0.0,1.0,-7.0,11.76,0.79833984375,0.4638671875,-0.614013671875,-0.40458015267175573,-0.19083969465648856,0.030534351145038167,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-312511,4.2,0.0,1.0,-7.0,11.76,0.79833984375,0.4638671875,-0.614013671875,-0.40458015267175573,-0.19083969465648856,0.030534351145038167,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-321519,4.2,0.0,0.0,-8.0,9.8,0.787353515625,0.47900390625,-0.608154296875,0.015267175572519083,-0.1450381679389313,0.22900763358778625,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-333531,4.2,0.0,0.0,-8.0,9.8,0.787353515625,0.47900390625,-0.608154296875,0.015267175572519083,-0.1450381679389313,0.22900763358778625,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-342517,4.2,0.0,0.0,-8.0,9.8,0.787353515625,0.47900390625,-0.608154296875,0.015267175572519083,-0.1450381679389313,0.22900763358778625,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-351520,4.2,0.0,0.0,-8.0,9.8,0.787353515625,0.47900390625,-0.608154296875,0.015267175572519083,-0.1450381679389313,0.22900763358778625,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-362529,4.2,0.0,0.0,-8.0,9.8,0.787353515625,0.47900390625,-0.608154296875,0.015267175572519083,-0.1450381679389313,0.22900763358778625,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-373036,4.2,0.0,2.0,-7.0,9.8,0.80029296875,0.4677734375,-0.616943359375,-0.05343511450381679,0.015267175572519083,0.366412213740458,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-381051,4.2,0.0,2.0,-7.0,9.8,0.80029296875,0.4677734375,-0.616943359375,-0.05343511450381679,0.015267175572519083,0.366412213740458,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-391606,4.2,0.0,2.0,-7.0,9.8,0.80029296875,0.4677734375,-0.616943359375,-0.05343511450381679,0.015267175572519083,0.366412213740458,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-402607,4.2,0.0,2.0,-7.0,9.8,0.80029296875,0.4677734375,-0.616943359375,-0.05343511450381679,0.015267175572519083,0.366412213740458,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-412608,4.2,0.0,2.0,-7.0,9.8,0.80029296875,0.4677734375,-0.616943359375,-0.05343511450381679,0.015267175572519083,0.366412213740458,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-422642,4.2,0.0,1.0,-8.0,11.76,0.803955078125,0.4658203125,-0.60400390625,-0.03816793893129771,0.10687022900763359,0.2595419847328244,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-433639,4.2,0.0,1.0,-8.0,11.76,0.803955078125,0.4658203125,-0.60400390625,-0.03816793893129771,0.10687022900763359,0.2595419847328244,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-442607,4.2,0.0,1.0,-8.0,11.76,0.803955078125,0.4658203125,-0.60400390625,-0.03816793893129771,0.10687022900763359,0.2595419847328244,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-452638,4.2,0.0,1.0,-8.0,11.76,0.803955078125,0.4658203125,-0.60400390625,-0.03816793893129771,0.10687022900763359,0.2595419847328244,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-461618,4.2,0.0,2.0,-7.0,9.8,0.794189453125,0.42529296875,-0.60205078125,-0.05343511450381679,0.16030534351145037,-0.1297709923664122,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-471650,4.2,0.0,2.0,-7.0,9.8,0.794189453125,0.42529296875,-0.60205078125,-0.05343511450381679,0.16030534351145037,-0.1297709923664122,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-482172,4.2,0.0,2.0,-7.0,9.8,0.794189453125,0.42529296875,-0.60205078125,-0.05343511450381679,0.16030534351145037,-0.1297709923664122,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-491173,4.2,0.0,2.0,-7.0,9.8,0.794189453125,0.42529296875,-0.60205078125,-0.05343511450381679,0.16030534351145037,-0.1297709923664122,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-503172,4.2,0.0,2.0,-7.0,9.8,0.794189453125,0.42529296875,-0.60205078125,-0.05343511450381679,0.16030534351145037,-0.1297709923664122,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-512175,4.2,0.0,1.0,-7.0,9.8,0.8076171875,0.45263671875,-0.597412109375,-0.35877862595419846,-0.007633587786259542,-0.26717557251908397,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-522169,4.2,0.0,1.0,-7.0,9.8,0.8076171875,0.45263671875,-0.597412109375,-0.35877862595419846,-0.007633587786259542,-0.26717557251908397,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-532170,4.2,0.0,1.0,-7.0,9.8,0.8076171875,0.45263671875,-0.597412109375,-0.35877862595419846,-0.007633587786259542,-0.26717557251908397,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-541174,4.2,0.0,1.0,-7.0,9.8,0.8076171875,0.45263671875,-0.597412109375,-0.35877862595419846,-0.007633587786259542,-0.26717557251908397,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-551175,4.2,0.0,1.0,-7.0,9.8,0.8076171875,0.45263671875,-0.597412109375,-0.35877862595419846,-0.007633587786259542,-0.26717557251908397,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-561189,4.2,0.0,2.0,-7.0,11.76,0.803955078125,0.44775390625,-0.6171875,0.10687022900763359,-0.22900763358778625,-0.4122137404580153,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-573186,4.2,0.0,2.0,-7.0,11.76,0.803955078125,0.44775390625,-0.6171875,0.10687022900763359,-0.22900763358778625,-0.4122137404580153,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-580698,4.2,0.0,2.0,-7.0,11.76,0.803955078125,0.44775390625,-0.6171875,0.10687022900763359,-0.22900763358778625,-0.4122137404580153,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-590707,4.2,0.0,2.0,-7.0,11.76,0.803955078125,0.44775390625,-0.6171875,0.10687022900763359,-0.22900763358778625,-0.4122137404580153,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-600701,4.2,0.0,2.0,-7.0,11.76,0.803955078125,0.44775390625,-0.6171875,0.10687022900763359,-0.22900763358778625,-0.4122137404580153,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-610704,4.2,0.0,2.0,-7.0,9.8,0.784912109375,0.455810546875,-0.598388671875,-0.6106870229007634,-0.030534351145038167,-0.37404580152671757,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-621700,4.2,0.0,2.0,-7.0,9.8,0.784912109375,0.455810546875,-0.598388671875,-0.6106870229007634,-0.030534351145038167,-0.37404580152671757,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-630700,4.2,0.0,2.0,-7.0,9.8,0.784912109375,0.455810546875,-0.598388671875,-0.6106870229007634,-0.030534351145038167,-0.37404580152671757,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-641703,4.2,0.0,2.0,-7.0,9.8,0.784912109375,0.455810546875,-0.598388671875,-0.6106870229007634,-0.030534351145038167,-0.37404580152671757,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-650705,4.2,0.0,2.0,-7.0,9.8,0.784912109375,0.455810546875,-0.598388671875,-0.6106870229007634,-0.030534351145038167,-0.37404580152671757,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-660707,4.2,0.0,1.0,-7.0,9.8,0.783203125,0.45703125,-0.582763671875,0.030534351145038167,-0.3969465648854962,-0.3893129770992366,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-670709,4.2,0.0,1.0,-7.0,9.8,0.783203125,0.45703125,-0.582763671875,0.030534351145038167,-0.3969465648854962,-0.3893129770992366,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-681223,4.2,0.0,1.0,-7.0,9.8,0.783203125,0.45703125,-0.582763671875,0.030534351145038167,-0.3969465648854962,-0.3893129770992366,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-691224,4.2,0.0,1.0,-7.0,9.8,0.783203125,0.45703125,-0.582763671875,0.030534351145038167,-0.3969465648854962,-0.3893129770992366,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-15-59-702223,4.2,0.0,1.0,-7.0,9.8,0.78125,0.460693359375,-0.6064453125,-0.9007633587786259,-0.366412213740458,-0.3511450381679389,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
