index,ankle_angle,ankle_angle,ankle_angle,imu_ang_vel,imu_ang_vel,imu_ang_vel
30405.0,89.94291,89.94291,89.94291,65.51122,65.51122,65.51122
30406.0,90.32828,90.32828,90.32828,65.62927,65.62927,65.62927
30407.0,90.67383,90.67383,90.67383,65.73925,65.73925,65.73925
30408.0,90.97909,90.97909,90.97909,65.84113,65.84113,65.84113
30409.0,91.243645,91.243645,91.243645,65.93487,65.93487,65.93487
30410.0,91.46713,91.46713,91.46713,66.020424,66.020424,66.020424
30411.0,91.649254,91.649254,91.649254,66.09777,66.09777,66.09777
30412.0,91.78976,91.78976,91.78976,66.16687,66.16687,66.16687
30413.0,91.88844,91.88844,91.88844,66.227715,66.227715,66.227715
30414.0,91.94518,91.94518,91.94518,66.28026,66.28026,66.28026
30415.0,91.9599,91.9599,91.9599,66.3245,66.3245,66.3245
30416.0,91.93257,91.93257,91.93257,66.36042,66.36042,66.36042
30417.0,91.863235,91.863235,91.863235,66.38799,66.38799,66.38799
30418.0,91.75198,91.75198,91.75198,66.40722,66.40722,66.40722
30419.0,91.598976,91.598976,91.598976,66.41809,66.41809,66.41809
30420.0,91.40442,91.40442,91.40442,66.4206,66.4206,66.4206
30421.0,91.16857,91.16857,91.16857,66.41474,66.41474,66.41474
30422.0,90.89176,90.89176,90.89176,66.40053,66.40053,66.40053
30423.0,90.57437,90.57437,90.57437,66.37797,66.37797,66.37797
30424.0,90.21683,90.21683,90.21683,66.34705,66.34705,66.34705
30425.0,89.8196,89.8196,89.8196,66.30781,66.30781,66.30781
30426.0,89.383255,89.383255,89.383255,66.26024,66.26024,66.26024
30427.0,88.90836,88.90836,88.90836,66.20437,66.20437,66.20437
30428.0,88.39556,88.39556,88.39556,66.14022,66.14022,66.14022
30429.0,87.84554,87.84554,87.84554,66.06782,66.06782,66.06782
30430.0,0.001,0.001,0.001,0.001,0.001,0.001
30431.0,0.001,0.001,0.001,0.001,0.001,0.001
30432.0,0.001,0.001,0.001,0.001,0.001,0.001
30433.0,0.001,0.001,0.001,0.001,0.001,0.001
30434.0,0.001,0.001,0.001,0.001,0.001,0.001
30435.0,0.001,0.001,0.001,0.001,0.001,0.001
30436.0,0.001,0.001,0.001,0.001,0.001,0.001
30437.0,0.001,0.001,0.001,0.001,0.001,0.001
30438.0,0.001,0.001,0.001,0.001,0.001,0.001
30439.0,0.001,0.001,0.001,0.001,0.001,0.001
30440.0,0.001,0.001,0.001,0.001,0.001,0.001
30441.0,0.001,0.001,0.001,0.001,0.001,0.001
30442.0,0.001,0.001,0.001,0.001,0.001,0.001
30443.0,0.001,0.001,0.001,0.001,0.001,0.001
30444.0,0.001,0.001,0.001,0.001,0.001,0.001
30445.0,0.001,0.001,0.001,0.001,0.001,0.001
30446.0,0.001,0.001,0.001,0.001,0.001,0.001
30447.0,0.001,0.001,0.001,0.001,0.001,0.001
30448.0,0.001,0.001,0.001,0.001,0.001,0.001
30449.0,0.001,0.001,0.001,0.001,0.001,0.001
30450.0,0.001,0.001,0.001,0.001,0.001,0.001
30451.0,0.001,0.001,0.001,0.001,0.001,0.001
30452.0,0.001,0.001,0.001,0.001,0.001,0.001
30453.0,0.001,0.001,0.001,0.001,0.001,0.001
30454.0,0.001,0.001,0.001,0.001,0.001,0.001
30455.0,0.001,0.001,0.001,0.001,0.001,0.001
30456.0,0.001,0.001,0.001,0.001,0.001,0.001
30457.0,0.001,0.001,0.001,0.001,0.001,0.001
30458.0,0.001,0.001,0.001,0.001,0.001,0.001
30459.0,0.001,0.001,0.001,0.001,0.001,0.001
30460.0,0.001,0.001,0.001,0.001,0.001,0.001
30461.0,0.001,0.001,0.001,0.001,0.001,0.001
30462.0,0.001,0.001,0.001,0.001,0.001,0.001
30463.0,0.001,0.001,0.001,0.001,0.001,0.001
30464.0,0.001,0.001,0.001,0.001,0.001,0.001
30465.0,0.001,0.001,0.001,0.001,0.001,0.001
30466.0,0.001,0.001,0.001,0.001,0.001,0.001
30467.0,0.001,0.001,0.001,0.001,0.001,0.001
30468.0,0.001,0.001,0.001,0.001,0.001,0.001
30469.0,0.001,0.001,0.001,0.001,0.001,0.001
30470.0,0.001,0.001,0.001,0.001,0.001,0.001
30471.0,0.001,0.001,0.001,0.001,0.001,0.001
30472.0,0.001,0.001,0.001,0.001,0.001,0.001
30473.0,0.001,0.001,0.001,0.001,0.001,0.001
30474.0,0.001,0.001,0.001,0.001,0.001,0.001
30475.0,0.001,0.001,0.001,0.001,0.001,0.001
30476.0,0.001,0.001,0.001,0.001,0.001,0.001
30477.0,0.001,0.001,0.001,0.001,0.001,0.001
30478.0,0.001,0.001,0.001,0.001,0.001,0.001
30479.0,0.001,0.001,0.001,0.001,0.001,0.001
30480.0,0.001,0.001,0.001,0.001,0.001,0.001
30481.0,0.001,0.001,0.001,0.001,0.001,0.001
30482.0,0.001,0.001,0.001,0.001,0.001,0.001
30483.0,0.001,0.001,0.001,0.001,0.001,0.001
30484.0,0.001,0.001,0.001,0.001,0.001,0.001
30485.0,0.001,0.001,0.001,0.001,0.001,0.001
30486.0,0.001,0.001,0.001,0.001,0.001,0.001
30487.0,0.001,0.001,0.001,0.001,0.001,0.001
30488.0,0.001,0.001,0.001,0.001,0.001,0.001
30489.0,0.001,0.001,0.001,0.001,0.001,0.001
30490.0,0.001,0.001,0.001,0.001,0.001,0.001
30491.0,0.001,0.001,0.001,0.001,0.001,0.001
30492.0,0.001,0.001,0.001,0.001,0.001,0.001
30493.0,0.001,0.001,0.001,0.001,0.001,0.001
30494.0,0.001,0.001,0.001,0.001,0.001,0.001
30495.0,0.001,0.001,0.001,0.001,0.001,0.001
30496.0,0.001,0.001,0.001,0.001,0.001,0.001
30497.0,0.001,0.001,0.001,0.001,0.001,0.001
30498.0,0.001,0.001,0.001,0.001,0.001,0.001
30499.0,0.001,0.001,0.001,0.001,0.001,0.001
30500.0,90.87245,90.87245,90.87245,58.89612,58.89612,58.89612
30501.0,91.274605,91.274605,91.274605,59.887714,59.887714,59.887714
