index,ankle_angle,ankle_angle,ankle_angle,imu_ang_vel,imu_ang_vel,imu_ang_vel
70028.0,93.99889,93.99889,93.99889,69.05278,69.05278,69.05278
70029.0,93.85923,93.85923,93.85923,69.01868,69.01868,69.01868
70030.0,0.001,0.001,0.001,0.001,0.001,0.001
70031.0,0.001,0.001,0.001,0.001,0.001,0.001
70032.0,0.001,0.001,0.001,0.001,0.001,0.001
70033.0,0.001,0.001,0.001,0.001,0.001,0.001
70034.0,0.001,0.001,0.001,0.001,0.001,0.001
70035.0,0.001,0.001,0.001,0.001,0.001,0.001
70036.0,0.001,0.001,0.001,0.001,0.001,0.001
70037.0,0.001,0.001,0.001,0.001,0.001,0.001
70038.0,0.001,0.001,0.001,0.001,0.001,0.001
70039.0,0.001,0.001,0.001,0.001,0.001,0.001
70040.0,0.001,0.001,0.001,0.001,0.001,0.001
70041.0,0.001,0.001,0.001,0.001,0.001,0.001
70042.0,0.001,0.001,0.001,0.001,0.001,0.001
70043.0,0.001,0.001,0.001,0.001,0.001,0.001
70044.0,0.001,0.001,0.001,0.001,0.001,0.001
70045.0,0.001,0.001,0.001,0.001,0.001,0.001
70046.0,0.001,0.001,0.001,0.001,0.001,0.001
70047.0,0.001,0.001,0.001,0.001,0.001,0.001
70048.0,0.001,0.001,0.001,0.001,0.001,0.001
70049.0,0.001,0.001,0.001,0.001,0.001,0.001
70050.0,0.001,0.001,0.001,0.001,0.001,0.001
70051.0,0.001,0.001,0.001,0.001,0.001,0.001
70052.0,0.001,0.001,0.001,0.001,0.001,0.001
70053.0,0.001,0.001,0.001,0.001,0.001,0.001
70054.0,0.001,0.001,0.001,0.001,0.001,0.001
70055.0,0.001,0.001,0.001,0.001,0.001,0.001
70056.0,0.001,0.001,0.001,0.001,0.001,0.001
70057.0,0.001,0.001,0.001,0.001,0.001,0.001
70058.0,0.001,0.001,0.001,0.001,0.001,0.001
70059.0,0.001,0.001,0.001,0.001,0.001,0.001
70060.0,0.001,0.001,0.001,0.001,0.001,0.001
70061.0,0.001,0.001,0.001,0.001,0.001,0.001
70062.0,0.001,0.001,0.001,0.001,0.001,0.001
70063.0,0.001,0.001,0.001,0.001,0.001,0.001
70064.0,0.001,0.001,0.001,0.001,0.001,0.001
70065.0,0.001,0.001,0.001,0.001,0.001,0.001
70066.0,0.001,0.001,0.001,0.001,0.001,0.001
70067.0,0.001,0.001,0.001,0.001,0.001,0.001
70068.0,0.001,0.001,0.001,0.001,0.001,0.001
70069.0,0.001,0.001,0.001,0.001,0.001,0.001
70070.0,0.001,0.001,0.001,0.001,0.001,0.001
70071.0,0.001,0.001,0.001,0.001,0.001,0.001
70072.0,0.001,0.001,0.001,0.001,0.001,0.001
70073.0,0.001,0.001,0.001,0.001,0.001,0.001
70074.0,0.001,0.001,0.001,0.001,0.001,0.001
70075.0,0.001,0.001,0.001,0.001,0.001,0.001
70076.0,0.001,0.001,0.001,0.001,0.001,0.001
70077.0,0.001,0.001,0.001,0.001,0.001,0.001
70078.0,0.001,0.001,0.001,0.001,0.001,0.001
70079.0,0.001,0.001,0.001,0.001,0.001,0.001
70080.0,0.001,0.001,0.001,0.001,0.001,0.001
70081.0,0.001,0.001,0.001,0.001,0.001,0.001
70082.0,0.001,0.001,0.001,0.001,0.001,0.001
