time,index,ankle_angle,ankle_angle,ankle_angle,imu_ang_vel,imu_ang_vel,imu_ang_vel
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-08,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-09,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-10,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-10,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-10,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-10,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-10,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-10,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-10,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-10,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-10,3,3,[0.],[0.],[0.],[0.],[0.]
16-48-10,3,3,[0.],[0.],[0.],[0.],[0.]
