time,theta,alpha,mx,my,fz,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_accel_x,imu_accel_y,imu_accel_z,Right_Hip_x,Right_Hip_y,Right_Hip_z,Right_Knee_x,Right_Knee_y,Right_Knee_z,Right_Ankle_x,Right_Ankle_y,Right_Ankle_z,Right_Ball_of_Foot_x,Right_Ball_of_Foot_y,Right_Ball_of_Foot_z,Left_Hip_x,Left_Hip_y,Left_Hip_z,Left_Knee_x,Left_Knee_y,Left_Knee_z,Left_Ankle_x,Left_Ankle_y,Left_Ankle_z,Left_Ball_of_Foot_x,Left_Ball_of_Foot_y,Left_Ball_of_Foot_z
12-42-29-640736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.314321517944336,-21.269872665405273,-178.00025939941406,-0.0654304176568985,179.85435485839844,-8.086688995361328,-1.4097816944122314,-155.69004821777344,3.9791691303253174,-1.7110327055959332e-15,8.306025760290983e-18,-6.099634601526354e-16,-2.0502731800079346,-134.3984375,-174.01113891601562,-0.003138521919026971,-0.06750456243753433,2.8965883255004883,-0.8408490419387817,0.9322525858879089,4.6382551193237305
12-42-29-651737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3129642009735107,-21.268693923950195,-177.99957275390625,-0.0632646381855011,179.85333251953125,-8.086783409118652,-1.4066470861434937,-155.69020080566406,3.9807186126708984,-1.5708523527153723e-15,-4.3939773258323746e-16,9.176769773629667e-16,-2.05196213722229,-134.396240234375,-174.01145935058594,-0.004069284535944462,-0.06801772117614746,2.8967719078063965,-0.8392543792724609,0.9304627180099487,4.639235973358154
12-42-29-662735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.312831163406372,-21.26816177368164,-178.00143432617188,-0.06491251289844513,179.85610961914062,-8.08607292175293,-1.4085142612457275,-155.69244384765625,3.9799110889434814,5.86455013613658e-16,1.3393046733968582e-15,-7.266675537462145e-16,-2.050598621368408,-134.39785766601562,-174.0129852294922,-0.0028356739785522223,-0.06863219290971756,2.8973660469055176,-0.8389718532562256,0.9316216707229614,4.637640476226807
12-42-29-670744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3155677318573,-21.26959228515625,-178.00180053710938,-0.06620815396308899,179.8563690185547,-8.085785865783691,-1.4095135927200317,-155.69044494628906,3.977357864379883,2.5978430612071243e-15,1.2225930623858722e-15,4.0328900920936226e-16,-2.0480141639709473,-134.39720153808594,-174.01177978515625,-0.0018986734794452786,-0.06848461180925369,2.8965728282928467,-0.8397241830825806,0.9311829209327698,4.637384414672852
12-42-29-681256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3159806728363037,-21.269672393798828,-178.0014190673828,-0.06386546790599823,179.85548400878906,-8.084800720214844,-1.4078696966171265,-155.69049072265625,3.9765493869781494,1.1046538491714085e-16,5.487252544671953e-16,-2.299280993838047e-16,-2.0487306118011475,-134.3966827392578,-174.01278686523438,-0.002780291950330138,-0.06870098412036896,2.896878957748413,-0.8396046161651611,0.9333847165107727,4.637518882751465
12-42-29-690264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3162894248962402,-21.269309997558594,-178.0011749267578,-0.06355608999729156,179.85479736328125,-8.0849027633667,-1.4074782133102417,-155.69070434570312,3.9764935970306396,2.4190602405466327e-15,4.989484104097306e-16,-5.234524382990871e-16,-2.048375129699707,-134.3970947265625,-174.01272583007812,-0.0028502701316028833,-0.0686974823474884,2.8971898555755615,-0.8401731252670288,0.9337037801742554,4.637635707855225
12-42-29-700274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.316157817840576,-21.270030975341797,-178.00027465820312,-0.06289789825677872,179.85488891601562,-8.084635734558105,-1.4075263738632202,-155.69017028808594,3.97526216506958,3.107453657659096e-15,-1.5395068397110428e-15,1.2202789683739734e-15,-2.0483663082122803,-134.39566040039062,-174.01162719726562,-0.0023529527243226767,-0.06884855777025223,2.8969602584838867,-0.8402770161628723,0.9326187968254089,4.638291835784912
12-42-29-710269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.312852621078491,-21.269733428955078,-177.99853515625,-0.06338229775428772,179.85398864746094,-8.084217071533203,-1.4078630208969116,-155.69009399414062,3.977522373199463,-8.410347363778782e-16,1.554539133425965e-15,-7.586141954452985e-16,-2.0493152141571045,-134.39410400390625,-174.0110626220703,-0.0016733510419726372,-0.06921496987342834,2.8980553150177,-0.8398367166519165,0.9326344728469849,4.638605117797852
12-42-29-721263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3128256797790527,-21.270578384399414,-177.99932861328125,-0.06366456300020218,179.85621643066406,-8.084023475646973,-1.4052318334579468,-155.6915740966797,3.977370023727417,-1.0140545036839291e-15,1.1295400345037645e-15,6.579614291417476e-16,-2.049992561340332,-134.39576721191406,-174.01170349121094,-0.0023453528992831707,-0.06801264733076096,2.8991189002990723,-0.8427684903144836,0.9316734075546265,4.640441417694092
12-42-29-731268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.315396308898926,-21.26999282836914,-177.9978485107422,-0.06370226293802261,179.85386657714844,-8.084385871887207,-1.4094160795211792,-155.68988037109375,3.9767656326293945,1.1954221512620856e-15,2.283687117279095e-16,1.32180060519295e-16,-2.0514426231384277,-134.3955078125,-174.0086212158203,-0.002021981170400977,-0.06817889213562012,2.896238327026367,-0.8421411514282227,0.9311314225196838,4.639641284942627
12-42-29-741274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3130853176116943,-21.2706298828125,-177.9974365234375,-0.06329920142889023,179.85504150390625,-8.084441184997559,-1.4050252437591553,-155.69276428222656,3.9790871143341064,2.0195385691888616e-16,-1.4503741979461833e-15,-3.5813124757151215e-16,-2.0489885807037354,-134.3937225341797,-174.00794982910156,-0.00012995267752557993,-0.0688694640994072,2.898139715194702,-0.8423515558242798,0.9302301406860352,4.640225410461426
12-42-29-752266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3130853176116943,-21.2706298828125,-177.9974365234375,-0.06329920142889023,179.85504150390625,-8.084441184997559,-1.4050252437591553,-155.69276428222656,3.9790871143341064,2.0195385691888616e-16,-1.4503741979461833e-15,-3.5813124757151215e-16,-2.0489885807037354,-134.3937225341797,-174.00794982910156,-0.00012995267752557993,-0.0688694640994072,2.898139715194702,-0.8423515558242798,0.9302301406860352,4.640225410461426
12-42-29-761269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3146166801452637,-21.268672943115234,-177.9970703125,-0.0622638538479805,179.85491943359375,-8.082544326782227,-1.4048913717269897,-155.6922607421875,3.976889133453369,-2.4674805613390696e-16,7.493835480234764e-16,1.174275973733882e-15,-2.0481369495391846,-134.39556884765625,-174.01004028320312,-0.0018703318201005459,-0.0682196244597435,2.898057699203491,-0.8404725193977356,0.9319848418235779,4.638981819152832
12-42-29-770311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.313800573348999,-21.268447875976562,-177.99745178222656,-0.06387513130903244,179.8549346923828,-8.081375122070312,-1.405549168586731,-155.69229125976562,3.9773101806640625,1.557086267377477e-15,9.138165982360756e-17,-3.2004814333714637e-16,-2.048854351043701,-134.39698791503906,-174.01055908203125,-0.002012233715504408,-0.06707987934350967,2.8969054222106934,-0.8411605358123779,0.9315693974494934,4.6387152671813965
12-42-29-781277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3139586448669434,-21.270414352416992,-177.99720764160156,-0.06380800157785416,179.85574340820312,-8.082138061523438,-1.405130386352539,-155.69183349609375,3.979018449783325,2.7976687213762544e-15,-8.243492461081526e-16,-8.616925067677611e-17,-2.0489532947540283,-134.39564514160156,-174.009521484375,-0.0015310269081965089,-0.0671536847949028,2.8965494632720947,-0.8410818576812744,0.9312124848365784,4.639756679534912
12-42-29-789809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3131964206695557,-21.270044326782227,-177.9982452392578,-0.06343896687030792,179.85543823242188,-8.081269264221191,-1.404667615890503,-155.69346618652344,3.9774162769317627,1.6859530394095786e-16,-1.4179677761754178e-15,-5.680617990431493e-16,-2.0504133701324463,-134.39572143554688,-174.00991821289062,-0.0010445542866364121,-0.06698791682720184,2.8954362869262695,-0.8411740064620972,0.9310418963432312,4.638604164123535
12-42-29-800804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.312849760055542,-21.26963233947754,-177.9962158203125,-0.06332570314407349,179.8540496826172,-8.083284378051758,-1.4041640758514404,-155.689453125,3.9787371158599854,-1.7911765278454117e-15,-1.4677413379802118e-15,-7.380574999088247e-16,-2.0500810146331787,-134.39720153808594,-174.01011657714844,-0.000562027154956013,-0.06621677428483963,2.8942830562591553,-0.8419435024261475,0.9327127933502197,4.637296199798584
12-42-29-810801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.314493417739868,-21.26767921447754,-177.99488830566406,-0.06287883222103119,179.85336303710938,-8.083430290222168,-1.4063496589660645,-155.68936157226562,3.978389024734497,1.666120901150142e-15,-1.2185847966003464e-15,9.078887705036144e-16,-2.0510356426239014,-134.396728515625,-174.00669860839844,-0.0012328121811151505,-0.06733149290084839,2.8939545154571533,-0.8416344523429871,0.9321970343589783,4.636380672454834
12-42-29-820801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3126728534698486,-21.264568328857422,-177.9962615966797,-0.06271480768918991,179.8498992919922,-8.08464527130127,-1.4043962955474854,-155.68980407714844,3.9772040843963623,1.86976064480164e-15,9.042701398738256e-16,4.1833244670149664e-16,-2.0512421131134033,-134.39773559570312,-174.00738525390625,0.00042624492198228836,-0.06662066280841827,2.8937182426452637,-0.8427042365074158,0.932517945766449,4.6351542472839355
12-42-29-830805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.314335584640503,-21.26628303527832,-177.9953155517578,-0.06134798377752304,179.8508758544922,-8.084704399108887,-1.4042483568191528,-155.69036865234375,3.979109764099121,-2.2798651987419654e-15,1.289564145877007e-15,-8.41231459779878e-16,-2.0511085987091064,-134.39695739746094,-174.00665283203125,-0.00073898711707443,-0.06608977913856506,2.893756151199341,-0.8406490087509155,0.9331551790237427,4.6373114585876465
12-42-29-839804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3141257762908936,-21.266077041625977,-177.99496459960938,-0.06316015869379044,179.8498992919922,-8.084211349487305,-1.4047549962997437,-155.68894958496094,3.9769883155822754,2.9475327784263e-15,-1.224628164920769e-15,1.022883975126108e-15,-2.0505664348602295,-134.39666748046875,-174.00526428222656,-0.0005445891874842346,-0.06566127389669418,2.892364740371704,-0.8408342599868774,0.932840883731842,4.636367321014404
12-42-29-850802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3145945072174072,-21.266376495361328,-177.99566650390625,-0.06261638551950455,179.85140991210938,-8.084637641906738,-1.4047660827636719,-155.68992614746094,3.9779324531555176,-1.4877453974581614e-15,-1.4379593419173954e-15,-4.771988277857268e-16,-2.050286293029785,-134.39776611328125,-174.0052490234375,-0.0011601047590374947,-0.06529885530471802,2.8928310871124268,-0.8413787484169006,0.933721125125885,4.636948585510254
12-42-29-859804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.314953565597534,-21.26512908935547,-177.9939422607422,-0.0618232861161232,179.8493194580078,-8.082697868347168,-1.4037026166915894,-155.6886444091797,3.977487325668335,-8.860362733765191e-16,1.4109059566150403e-15,1.5279792771642834e-16,-2.050048828125,-134.398681640625,-174.0044403076172,-0.0006322779227048159,-0.06425879150629044,2.8921706676483154,-0.8420512676239014,0.9333040714263916,4.636713027954102
12-42-29-869807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3138644695281982,-21.262292861938477,-177.994384765625,-0.061126574873924255,179.8473663330078,-8.082866668701172,-1.4018886089324951,-155.6893768310547,3.9782559871673584,6.0332314536263535e-16,-8.096245312322022e-16,1.3843112396536234e-16,-2.049121856689453,-134.40017700195312,-174.00547790527344,0.00038046794361434877,-0.06499703973531723,2.8932747840881348,-0.8427612781524658,0.9332930445671082,4.637452125549316
12-42-29-881326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3130862712860107,-21.265003204345703,-177.99407958984375,-0.06134095415472984,179.84950256347656,-8.082712173461914,-1.4014068841934204,-155.68954467773438,3.9766345024108887,1.8211225306626402e-15,8.788777861810362e-16,3.718375376772872e-16,-2.049643039703369,-134.3985595703125,-174.00537109375,0.001123807393014431,-0.06354404240846634,2.8931517601013184,-0.8439361453056335,0.9310179948806763,4.635913372039795
12-42-29-890369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3140621185302734,-21.267433166503906,-177.99539184570312,-0.06022362411022186,179.8493194580078,-8.084152221679688,-1.403290033340454,-155.68698120117188,3.9786159992218018,1.3088320278446743e-15,4.076809544502146e-16,5.690273107239008e-16,-2.052771806716919,-134.39804077148438,-174.0057373046875,-0.0001652327919146046,-0.0633428692817688,2.8918890953063965,-0.8420945405960083,0.9308276772499084,4.637684345245361
12-42-29-901334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.315211534500122,-21.26493263244629,-177.9967803955078,-0.058154743164777756,179.8499298095703,-8.084158897399902,-1.4016317129135132,-155.68865966796875,3.9758007526397705,-5.407508098457105e-16,6.55704880430703e-16,-7.308520023847692e-16,-2.0505781173706055,-134.4000701904297,-174.00811767578125,0.0001613220083527267,-0.06253214180469513,2.8927199840545654,-0.8421786427497864,0.9301971197128296,4.6355156898498535
12-42-29-910335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.314051628112793,-21.263566970825195,-177.99752807617188,-0.06081027910113335,179.8469696044922,-8.082690238952637,-1.4034496545791626,-155.68775939941406,3.975355386734009,-3.1381400731513433e-16,-8.873652680707611e-16,3.9699616983363855e-17,-2.0497195720672607,-134.3994903564453,-174.0085906982422,0.0016698800027370453,-0.06378797441720963,2.894829273223877,-0.8440026640892029,0.9319823384284973,4.637637138366699
12-42-29-920335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.314140796661377,-21.263587951660156,-177.99630737304688,-0.06165723130106926,179.84703063964844,-8.080911636352539,-1.4047577381134033,-155.68626403808594,3.9737746715545654,8.849037903260401e-16,3.3127585622057774e-16,-1.9903230793490807e-16,-2.0499558448791504,-134.3992919921875,-174.0074462890625,0.0017963082063943148,-0.06328392028808594,2.893829107284546,-0.8440022468566895,0.9305700659751892,4.6372151374816895
12-42-29-932334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.313199758529663,-21.264013290405273,-177.99635314941406,-0.06212057173252106,179.8474884033203,-8.082131385803223,-1.404665470123291,-155.6861114501953,3.9748902320861816,9.167260770005553e-16,-4.1535181716944756e-16,8.338261154198297e-17,-2.0503830909729004,-134.3994598388672,-174.00694274902344,0.002043943153694272,-0.06374925374984741,2.8930370807647705,-0.845024824142456,0.931672990322113,4.6374640464782715
12-42-29-940334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3124306201934814,-21.264293670654297,-177.9974822998047,-0.06359755992889404,179.84671020507812,-8.082563400268555,-1.4040460586547852,-155.68421936035156,3.9741108417510986,9.506422291206832e-16,-1.1090101793238068e-15,-3.8902643021547793e-16,-2.0490427017211914,-134.39894104003906,-174.00625610351562,0.0027795133646577597,-0.06415402889251709,2.8925154209136963,-0.8446820378303528,0.9307594895362854,4.637310981750488
12-42-29-950335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3132483959198,-21.26567840576172,-177.99676513671875,-0.06296180188655853,179.84902954101562,-8.08042049407959,-1.403842568397522,-155.68589782714844,3.97281813621521,9.86997200854193e-16,7.650470401027805e-16,-2.7461271371127447e-16,-2.0481209754943848,-134.3968048095703,-174.00685119628906,0.0045854575000703335,-0.06516212970018387,2.8928287029266357,-0.8458852767944336,0.931209146976471,4.635998249053955
12-42-29-961333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3150691986083984,-21.26551628112793,-177.9949951171875,-0.06233048066496849,179.8470916748047,-8.08144474029541,-1.405362606048584,-155.68350219726562,3.9728071689605713,7.750556343470965e-16,1.8547202513341597e-16,-8.16035194214378e-16,-2.0455262660980225,-134.39566040039062,-174.00497436523438,0.0050128442235291,-0.06677937507629395,2.893894910812378,-0.84515380859375,0.9319456815719604,4.6359639167785645
12-42-29-970360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3127028942108154,-21.262422561645508,-177.99484252929688,-0.06253711879253387,179.8445281982422,-8.080568313598633,-1.4034740924835205,-155.68370056152344,3.973707675933838,2.5252343381773016e-15,-7.324274836666622e-16,6.818673458912241e-16,-2.0461294651031494,-134.39846801757812,-174.00575256347656,0.003682196605950594,-0.06455915421247482,2.8929812908172607,-0.8444184064865112,0.9316082000732422,4.635078430175781
12-42-29-980356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3135883808135986,-21.261003494262695,-177.99661254882812,-0.06265132129192352,179.84445190429688,-8.081701278686523,-1.404468059539795,-155.68292236328125,3.972949981689453,-6.949405582782654e-16,1.0650181467796154e-15,3.8701125942462115e-16,-2.046579360961914,-134.3982391357422,-174.00535583496094,0.0033135630656033754,-0.06532763689756393,2.891245126724243,-0.8441383838653564,0.9323953986167908,4.633651256561279
12-42-29-990885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3137309551239014,-21.26163101196289,-177.9960479736328,-0.061696480959653854,179.84437561035156,-8.081254005432129,-1.4045051336288452,-155.68397521972656,3.9747393131256104,-7.5539229387218e-16,-1.1147554979259143e-15,-8.127566473129118e-16,-2.046990394592285,-134.39846801757812,-174.00680541992188,0.003930800594389439,-0.06453131139278412,2.8923139572143555,-0.8454246520996094,0.931553065776825,4.634742259979248
12-42-30-000886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.313791513442993,-21.260900497436523,-177.9969940185547,-0.06038388982415199,179.84561157226562,-8.084579467773438,-1.4026042222976685,-155.68148803710938,3.975019931793213,-2.45843117896796e-15,-1.1157883487259725e-15,-3.201422434036304e-16,-2.0477612018585205,-134.4011993408203,-174.00778198242188,0.002976061077788472,-0.06364230811595917,2.890998125076294,-0.8459022641181946,0.9321474432945251,4.632699489593506
12-42-30-009887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.315263271331787,-21.26007843017578,-177.99578857421875,-0.0598316490650177,179.845947265625,-8.085384368896484,-1.4039721488952637,-155.68295288085938,3.976011037826538,2.0668777053636875e-15,-2.6340493257188317e-16,7.947726555350453e-16,-2.047358751296997,-134.4012908935547,-174.00660705566406,0.0038074105978012085,-0.06364483386278152,2.8914523124694824,-0.8466753363609314,0.9330106973648071,4.633923530578613
12-42-30-019887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.315725564956665,-21.257631301879883,-177.9958953857422,-0.05671648681163788,179.8444366455078,-8.085328102111816,-1.4026811122894287,-155.68194580078125,3.9757771492004395,1.4640189458143844e-15,6.068809484388994e-16,-4.2257706114908595e-16,-2.0482518672943115,-134.4028778076172,-174.00680541992188,0.004533919971436262,-0.06402849406003952,2.891509771347046,-0.8478303551673889,0.9343940615653992,4.63419771194458
12-42-30-030886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.315314292907715,-21.259654998779297,-177.99606323242188,-0.05598580837249756,179.84632873535156,-8.084762573242188,-1.3995271921157837,-155.681884765625,3.9755215644836426,3.0540791999768464e-17,2.485534018090417e-18,-3.9920390165365278e-16,-2.047299385070801,-134.40162658691406,-174.00729370117188,0.0031482954509556293,-0.06387078016996384,2.892683744430542,-0.8450154662132263,0.935135006904602,4.633814334869385
12-42-30-039920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3155975341796875,-21.257829666137695,-177.9950714111328,-0.05671142786741257,179.84519958496094,-8.08547306060791,-1.4029780626296997,-155.68115234375,3.978487014770508,-2.7286668763940774e-15,-1.3302870547612705e-15,-5.309565480242743e-17,-2.0469601154327393,-134.40235900878906,-174.00662231445312,0.0036201460752636194,-0.0666653960943222,2.8937153816223145,-0.8446513414382935,0.9358366131782532,4.63502311706543
12-42-30-049922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.313159227371216,-21.2563419342041,-177.99424743652344,-0.05748412385582924,179.8459930419922,-8.083773612976074,-1.4023642539978027,-155.6814727783203,3.978489637374878,1.0785743664699387e-16,-1.500182064585341e-15,2.024192221140636e-16,-2.0486667156219482,-134.40501403808594,-174.00657653808594,0.001758396509103477,-0.06508519500494003,2.8928306102752686,-0.8450086116790771,0.9347777366638184,4.635807514190674
12-42-30-059923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.313159227371216,-21.2563419342041,-177.99424743652344,-0.05748412385582924,179.8459930419922,-8.083773612976074,-1.4023642539978027,-155.6814727783203,3.978489637374878,1.0785743664699387e-16,-1.500182064585341e-15,2.024192221140636e-16,-2.0486667156219482,-134.40501403808594,-174.00657653808594,0.001758396509103477,-0.06508519500494003,2.8928306102752686,-0.8450086116790771,0.9347777366638184,4.635807514190674
12-42-30-069928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31528377532959,-21.25539779663086,-177.9935302734375,-0.05704297870397568,179.84361267089844,-8.084123611450195,-1.4022480249404907,-155.68145751953125,3.976898670196533,2.024972867880649e-15,1.388574779993628e-15,-2.464770850001244e-16,-2.045928716659546,-134.40383911132812,-174.00643920898438,0.0021275070030242205,-0.06384894996881485,2.895754098892212,-0.8468969464302063,0.9331145286560059,4.636858940124512
12-42-30-081470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.315155029296875,-21.254940032958984,-177.9958953857422,-0.05763113126158714,179.8395233154297,-8.083823204040527,-1.4030871391296387,-155.67835998535156,3.9744699001312256,1.5702184544334708e-15,-1.2871580429112128e-15,-1.563756625367325e-16,-2.0466878414154053,-134.40341186523438,-174.00735473632812,0.0025056246668100357,-0.062170516699552536,2.894383668899536,-0.8452954888343811,0.9338374733924866,4.635890007019043
12-42-30-090511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3143601417541504,-21.254568099975586,-177.9945068359375,-0.05693795159459114,179.83900451660156,-8.082521438598633,-1.402235984802246,-155.67880249023438,3.9748878479003906,2.5972406090233897e-15,1.1962975862828525e-16,1.031255413502059e-15,-2.046189069747925,-134.40328979492188,-174.0068817138672,0.003123805858194828,-0.061109527945518494,2.8958215713500977,-0.8449016213417053,0.9330331683158875,4.637938499450684
12-42-30-101482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3138763904571533,-21.254358291625977,-177.99522399902344,-0.05678073689341545,179.83888244628906,-8.083596229553223,-1.4014308452606201,-155.6775665283203,3.974787473678589,-3.0846242139064613e-15,-1.2314804497058195e-15,-4.523145879821715e-16,-2.046773910522461,-134.40411376953125,-174.0067596435547,0.003207210451364517,-0.061041682958602905,2.896214008331299,-0.8455840349197388,0.9336547255516052,4.639261722564697
12-42-30-111476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.315048933029175,-21.253009796142578,-177.99395751953125,-0.05597075819969177,179.83807373046875,-8.082393646240234,-1.4003207683563232,-155.67596435546875,3.9752514362335205,-3.110552315938389e-15,-1.43692098540318e-15,-9.555058923038174e-16,-2.045022964477539,-134.4062957763672,-174.00735473632812,0.00407687621191144,-0.06035745516419411,2.8972010612487793,-0.8457818031311035,0.9338019490242004,4.638106346130371
12-42-30-120480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.315048933029175,-21.253009796142578,-177.99395751953125,-0.05597075819969177,179.83807373046875,-8.082393646240234,-1.4003207683563232,-155.67596435546875,3.9752514362335205,-3.110552315938389e-15,-1.43692098540318e-15,-9.555058923038174e-16,-2.045022964477539,-134.4062957763672,-174.00735473632812,0.00407687621191144,-0.06035745516419411,2.8972010612487793,-0.8457818031311035,0.9338019490242004,4.638106346130371
12-42-30-131512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.315048933029175,-21.253009796142578,-177.99395751953125,-0.05597075819969177,179.83807373046875,-8.082393646240234,-1.4003207683563232,-155.67596435546875,3.9752514362335205,-3.110552315938389e-15,-1.43692098540318e-15,-9.555058923038174e-16,-2.045022964477539,-134.4062957763672,-174.00735473632812,0.00407687621191144,-0.06035745516419411,2.8972010612487793,-0.8457818031311035,0.9338019490242004,4.638106346130371
12-42-30-140478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.315048933029175,-21.253009796142578,-177.99395751953125,-0.05597075819969177,179.83807373046875,-8.082393646240234,-1.4003207683563232,-155.67596435546875,3.9752514362335205,-3.110552315938389e-15,-1.43692098540318e-15,-9.555058923038174e-16,-2.045022964477539,-134.4062957763672,-174.00735473632812,0.00407687621191144,-0.06035745516419411,2.8972010612487793,-0.8457818031311035,0.9338019490242004,4.638106346130371
12-42-30-150946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.313721179962158,-21.252532958984375,-177.99526977539062,-0.05720435827970505,179.83477783203125,-8.078941345214844,-1.401078224182129,-155.67515563964844,3.97394061088562,6.26207619787062e-17,1.587426458152534e-15,3.774825490495941e-17,-2.0426337718963623,-134.40333557128906,-174.00730895996094,0.0069291358813643456,-0.062289513647556305,2.8969180583953857,-0.8450384736061096,0.9353892803192139,4.6405253410339355
12-42-30-160945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3131399154663086,-21.25284767150879,-177.9960479736328,-0.05592657998204231,179.83522033691406,-8.079203605651855,-1.4004089832305908,-155.67645263671875,3.9726452827453613,-1.3950744873143838e-15,1.1220467575358793e-15,-4.2039650717527776e-16,-2.0446436405181885,-134.40274047851562,-174.0076141357422,0.006042106542736292,-0.0625179186463356,2.8946712017059326,-0.8443894386291504,0.9363803267478943,4.638401985168457
