time,index,ankle_angle,ankle_angle,ankle_angle,imu_ang_vel,imu_ang_vel,imu_ang_vel
11-06-00-405653,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-415667,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-426187,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-435200,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-446187,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-455220,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-466184,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-476184,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-487184,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-496183,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-506182,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-515190,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-525708,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-536709,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-546711,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-556706,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-566706,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-577709,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-586709,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-596707,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-606711,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-617711,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-626221,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-635223,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-646222,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-655228,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-666227,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-676225,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-685227,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-696227,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-705227,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-715273,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-725857,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-735853,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-744857,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-755818,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-764854,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-775820,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-785819,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-795819,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-805820,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-815826,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-825340,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-835340,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-846338,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-855342,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-866340,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-876339,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-885376,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-896341,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-905341,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-915351,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-925867,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-934867,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-944868,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-954868,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-965867,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-975866,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-985867,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-00-995865,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-005868,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-015873,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-025387,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-036390,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-045391,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-056389,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-066390,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-077390,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-086390,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-097391,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-105425,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-115402,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-125914,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-134953,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-145913,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-154915,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-164916,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-175914,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-184914,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-194916,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-205913,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-214919,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-225431,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-236431,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-246429,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-255431,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-266432,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-277429,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-286432,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-297430,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-305438,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-316441,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-326038,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-336035,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-345036,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-355071,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-365037,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-376036,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-385038,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-395073,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-406070,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-417078,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-425661,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-435662,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-446661,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-456660,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-465660,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-475662,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-486696,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-496661,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-505661,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-515670,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-525991,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-534993,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-544993,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-555029,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-565991,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-575026,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-585031,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-595046,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-606028,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-615068,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-625618,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-635653,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-645664,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-656654,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-666653,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-675654,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-686657,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-696653,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-706653,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-715658,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-725818,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-735814,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-745815,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-755813,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-764814,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-775814,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-784814,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-795814,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-804850,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-814888,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-826434,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-836434,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-845436,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-857434,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-865435,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-876434,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-885434,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-896434,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-906433,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-915476,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-926022,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-936022,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-945058,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-956023,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-965024,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-976021,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-985022,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-01-995023,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-005052,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-015059,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-025567,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-036565,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-045566,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-056565,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-065566,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-076565,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-085566,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-095567,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-106601,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-115640,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-127118,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-135118,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-146118,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-156116,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-165154,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-176153,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-186117,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-195117,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-206117,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-215124,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-225297,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-235330,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-247298,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-255462,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-265257,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-275044,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-285926,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-295235,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-305241,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-315247,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-325757,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-334757,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-344758,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-355758,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-365756,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-374759,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-385757,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-395756,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-405756,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-414768,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-425292,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-436292,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-445294,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-456290,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-466290,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-476290,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-485294,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-496291,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-507293,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-516300,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-525810,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-534810,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-545809,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-554811,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-565811,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-576809,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-584811,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-595811,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-604815,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-614826,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-625348,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-636348,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-645348,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-656380,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-666379,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-675380,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-686381,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-696377,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-706380,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-715388,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-725405,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-736403,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-745405,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-756441,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-765443,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-776404,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-786403,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-797403,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-805405,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-815410,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-825918,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-834919,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-844920,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-856918,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-864920,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-875919,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-884919,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-894919,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-904920,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-914926,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-925433,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-935435,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-946434,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-956432,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-965432,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-975433,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-985433,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-02-995477,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-005302,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-015647,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-025473,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-035645,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-045647,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-057646,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-066647,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-075647,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-086645,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-097223,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-106223,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-115234,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-125743,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-137746,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-144746,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-155746,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-164746,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-175781,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-184783,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-195743,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-206744,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-215749,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-225174,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-235967,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-246297,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-255111,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-265275,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-275275,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-286277,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-295275,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-306274,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-315284,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-326346,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-335347,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-346347,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-355348,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-366345,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-375347,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-386347,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-396348,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-405347,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-415359,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-425872,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-435872,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-444872,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-455873,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-465872,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-474874,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-485251,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-495259,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-505261,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-515270,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-525787,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-535783,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-544784,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-555785,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-565783,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-574784,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-585783,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-594787,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-606785,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-615791,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-625305,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-635305,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-646306,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-656303,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-665304,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-676302,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-685304,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-696303,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-705304,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-716310,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-725907,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-736905,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-745906,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-755910,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-764906,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-775905,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-784908,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-795907,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-804909,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-814914,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-826425,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-835426,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-846428,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-855432,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-866430,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-875431,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-885431,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-896427,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-907427,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-915438,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-926950,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-935949,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-944985,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-956948,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-965949,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-975949,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-984950,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-03-994950,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-005948,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-014956,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-025467,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-036466,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-046466,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-055466,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-065466,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-075467,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-086466,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-095468,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-106467,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-116474,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-125986,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-135021,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-145986,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-155986,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-164986,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-174986,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-184986,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-195985,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-205986,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-214994,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-225500,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-235502,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-246500,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-255502,3,3,[0.],[0.],[0.],[0.],[0.]
11-06-04-265503,3,3,[0.],[0.],[0.],[0.],[0.]
