%time,field.mx,field.my,field.fz,field.t
1689263545849550400,4.0,145.0,90.16,63545.72656202316
1689263545849569600,4.0,145.0,88.2,63545.737153053284
1689263545849628500,4.0,145.0,88.2,63545.74779677391
1689263545849646600,4.0,145.0,88.2,63545.758303403854
1689263545993621300,4.0,144.0,88.2,63545.768822431564
1689263545993624600,3.0,144.0,88.2,63545.7793674469
1689263545993627500,3.0,144.0,86.24,63545.78998351097
1689263545993635200,4.0,145.0,86.24,63545.80054092407
1689263545993684100,3.0,144.0,88.2,63545.81103801727
1689263545993694600,3.0,144.0,86.24,63545.822053194046
1689263545993696700,5.0,145.0,86.24,63545.83257675171
1689263545993699800,4.0,144.0,86.24,63545.84319162369
1689263545993701500,5.0,144.0,86.24,63545.85373544693
1689263545993703000,4.0,144.0,84.28,63545.864762067795
1689263545993704600,4.0,143.0,86.24,63545.87520980835
1689263545993725900,3.0,144.0,86.24,63545.88565683365
1689263545993739100,2.0,142.0,84.28,63545.896283864975
1689263545993748000,3.0,143.0,84.28,63545.906985998154
1689263546077588900,1.0,142.0,82.32,63545.925554037094
1689263546077592600,1.0,142.0,82.32,63545.93614053726
1689263546077611000,1.0,141.0,82.32,63545.94679713249
1689263546077636300,1.0,141.0,82.32,63545.9573032856
1689263546077687400,2.0,141.0,82.32,63545.9684009552
1689263546077689200,1.0,140.0,80.36,63545.97902417183
1689263546077716200,2.0,139.0,80.36,63545.98955321312
1689263546161566600,2.0,140.0,80.36,63546.00006914139
1689263546161568600,2.0,139.0,80.36,63546.011571884155
1689263546161622400,2.0,140.0,76.44,63546.02201628685
1689263546161649500,2.0,140.0,78.4,63546.03255009651
1689263546161661800,3.0,140.0,78.4,63546.04315018654
1689263546161701100,2.0,140.0,78.4,63546.054047584534
1689263546161708400,2.0,141.0,78.4,63546.06451702118
1689263546161717800,2.0,140.0,80.36,63546.07505130768
1689263546233309300,1.0,140.0,78.4,63546.08551287651
1689263546233392200,2.0,140.0,78.4,63546.09606194496
1689263546233434800,1.0,141.0,80.36,63546.106803417206
1689263546233438300,0.0,140.0,78.4,63546.117309331894
1689263546233440000,0.0,141.0,78.4,63546.127797842026
1689263546233441200,-1.0,141.0,78.4,63546.13879656792
1689263546233444400,0.0,142.0,78.4,63546.14948320389
