%time,field.curr_pos1,field.curr_pos2,field.toff,field.motor_fail,field.t
1685048810309022400,-207,76,1002360,0,48810.35546875
1685048810309049700,-215,80,1008320,0,48810.3671875
1685048810309061300,-235,98,1002240,0,48810.37890625
1685048810309070400,-257,123,1001720,0,48810.38671875
1685048810309099400,-288,156,1006080,0,48810.3984375
1685048810359771100,-323,192,1005200,0,48810.40625
1685048810359792100,-359,220,1005160,0,48810.41796875
1685048810359797800,-393,238,1004000,0,48810.42578125
1685048810359920500,-426,244,1009200,0,48810.4375
1685048810359956700,-456,242,1004400,0,48810.4453125
1685048810408383900,-473,234,1001760,0,48810.45703125
1685048810408399000,-478,221,1010000,0,48810.46875
1685048810408407700,-477,210,1007560,0,48810.4765625
1685048810408412000,-476,209,1004640,0,48810.48828125
1685048810408583000,-476,214,1003040,0,48810.49609375
1685048810460913200,-478,222,1004920,0,48810.5078125
1685048810460917100,-481,226,1003520,0,48810.515625
1685048810461068500,-480,229,1004240,0,48810.52734375
1685048810461081100,-479,230,1003520,0,48810.53515625
1685048810461091700,-480,230,1035200,0,48810.546875
1685048810517763400,-480,230,1003120,0,48810.55859375
1685048810517769000,-480,230,1005800,0,48810.56640625
1685048810517772800,-480,230,1004720,0,48810.578125
1685048810517775600,-480,230,1004880,0,48810.5859375
1685048810517827600,-480,230,1005320,0,48810.59765625
1685048810517866800,-480,230,1010960,0,48810.60546875
1685048810574792400,-480,230,1003200,0,48810.6171875
1685048810574818700,-480,230,1006360,0,48810.62890625
1685048810574830200,-480,230,1004560,0,48810.63671875
1685048810574833100,-480,230,1002000,0,48810.6484375
1685048810574895100,-480,230,1004680,0,48810.65625
1685048810575004900,-480,230,1004880,0,48810.66796875
1685048810623224000,-480,230,1003920,0,48810.67578125
1685048810623240400,-480,230,1003440,0,48810.6875
1685048810623253200,-480,230,1004320,0,48810.6953125
1685048810623268000,-480,230,1005440,0,48810.70703125
1685048810623288200,-480,230,1010120,0,48810.71875
1685048810678346600,-480,230,977200,0,48810.7265625
1685048810678366200,-480,230,999920,0,48810.73828125
1685048810678372600,-480,230,978680,0,48810.74609375
1685048810678375800,-480,230,976400,0,48810.7578125
1685048810678407700,-480,230,994400,0,48810.765625
1685048810731523000,-480,230,1023560,0,48810.77734375
1685048810731535500,-480,230,1003280,0,48810.78515625
1685048810731545400,-480,230,1003360,0,48810.796875
1685048810731660900,-480,230,1004920,0,48810.80859375
1685048810731714500,-480,230,1001360,0,48810.81640625
1685048810778178500,-480,230,996240,0,48810.828125
1685048810778187200,-480,230,1003560,0,48810.8359375
1685048810778261000,-480,230,1002480,0,48810.84765625
1685048810778449100,-480,230,1005040,0,48810.85546875
1685048810778498900,-479,230,1006400,0,48810.8671875
1685048810830618200,-473,228,1002560,0,48810.87890625
1685048810830649800,-452,214,1004960,0,48810.88671875
1685048810830677000,-431,193,1006120,0,48810.8984375
1685048810830691700,-414,171,1004800,0,48810.90625
1685048810830814200,-404,158,1003600,0,48810.91796875
1685048810876941800,-400,157,1004040,0,48810.92578125
1685048810876962000,-400,163,1005040,0,48810.9375
1685048810876969600,-405,170,1002920,0,48810.9453125
1685048810876976900,-409,174,1006200,0,48810.95703125
1685048810877174100,-408,173,1005040,0,48810.96875
1685048810927946600,-407,171,1004400,0,48810.9765625
1685048810927965000,-406,170,1006680,0,48810.98828125
1685048810927969000,-406,170,1005520,0,48810.99609375
1685048810928003700,-406,169,1013760,0,48811.0078125
1685048810928174100,-406,169,1002600,0,48811.015625
1685048810993221500,-406,168,998520,0,48811.02734375
1685048810993241700,-406,167,988000,0,48811.03515625
1685048810993265600,-406,166,1001720,0,48811.046875
1685048810993270100,-405,165,1010440,0,48811.05859375
1685048810993285200,-405,164,1006720,0,48811.06640625
1685048811039735200,-405,164,1000280,0,48811.078125
1685048811039814300,-405,164,1002080,0,48811.0859375
1685048811039841600,-405,164,1006320,0,48811.09765625
1685048811039947500,-405,164,1005160,0,48811.10546875
1685048811040002300,-405,164,1005280,0,48811.1171875
1685048811040102400,-405,164,1007120,0,48811.12890625
1685048811089310700,-405,164,1008840,0,48811.13671875
1685048811089318000,-405,164,1025520,0,48811.1484375
1685048811089352400,-405,164,1004960,0,48811.15625
1685048811089508900,-405,164,1002440,0,48811.16796875
1685048811089514300,-405,164,1003560,0,48811.17578125
1685048811138921700,-405,164,998000,0,48811.1875
1685048811138942100,-405,164,1004040,0,48811.1953125
1685048811138948200,-405,164,1004080,0,48811.20703125
1685048811138952100,-405,164,1008080,0,48811.21875
1685048811138954800,-405,164,1005640,0,48811.2265625
1685048811185958800,-405,164,1006160,0,48811.23828125
1685048811185973700,-405,164,1003520,0,48811.24609375
1685048811185977000,-405,164,1009120,0,48811.2578125
1685048811185979800,-405,164,1007280,0,48811.265625
1685048811185999100,-405,164,1001680,0,48811.27734375
1685048811232086900,-404,164,1005000,0,48811.28515625
1685048811232229200,-404,164,1002240,0,48811.296875
1685048811232234000,-404,164,1007040,0,48811.30859375
1685048811232298800,-404,164,1004520,0,48811.31640625
1685048811277404700,-404,164,1006400,0,48811.328125
1685048811277424700,-404,164,1004840,0,48811.3359375
1685048811277446400,-404,164,1007160,0,48811.34765625
1685048811277557100,-404,164,1001440,0,48811.35546875
1685048811277633600,-404,164,1005760,0,48811.3671875
1685048811327520600,-404,164,1005080,0,48811.37890625
1685048811327532500,-404,164,1011040,0,48811.38671875
1685048811327610800,-404,164,1002160,0,48811.3984375
1685048811327744400,-404,164,1004600,0,48811.40625
1685048811327797400,-404,164,1002960,0,48811.41796875
1685048811374293800,-404,164,994760,0,48811.42578125
1685048811374644900,-404,164,1003480,0,48811.4375
1685048811374657500,-404,164,1004640,0,48811.4453125
1685048811374667900,-404,164,1002080,0,48811.45703125
1685048811374789900,-404,164,1003320,0,48811.46875
1685048811432928200,-404,164,1004560,0,48811.4765625
1685048811432947300,-404,164,1007040,0,48811.484375
1685048811432956900,-404,164,1003960,0,48811.49609375
1685048811433093300,-404,164,1005280,0,48811.5078125
1685048811433190900,-404,164,1006800,0,48811.515625
1685048811488700300,-404,164,999440,0,48811.52734375
1685048811488718500,-404,164,1002240,0,48811.53515625
1685048811488734300,-404,164,1002080,0,48811.546875
1685048811488738900,-404,164,1001080,0,48811.55859375
1685048811488762400,-403,163,1005120,0,48811.56640625
1685048811541118700,-403,163,1004880,0,48811.578125
1685048811541136300,-403,163,1005560,0,48811.5859375
1685048811541139700,-403,163,1005040,0,48811.59765625
1685048811541160000,-403,163,1000800,0,48811.60546875
1685048811541166300,-403,163,1002000,0,48811.6171875
1685048811541183000,-403,163,994960,0,48811.62890625
1685048811587849200,-403,163,1008240,0,48811.63671875
1685048811587870000,-403,163,1008600,0,48811.6484375
1685048811587874600,-403,163,1003280,0,48811.65625
1685048811587882600,-403,163,1005360,0,48811.66796875
1685048811587904700,-403,163,1006440,0,48811.67578125
1685048811654830600,-403,163,1002880,0,48811.6875
1685048811654856500,-403,163,1005520,0,48811.6953125
1685048811654908900,-403,163,1002840,0,48811.70703125
1685048811654914800,-403,163,1004520,0,48811.71875
1685048811655105500,-403,163,1021360,0,48811.7265625
1685048811655114200,-403,163,1009240,0,48811.73828125
1685048811718859300,-403,163,993840,0,48811.74609375
1685048811719113200,-403,163,969040,0,48811.7578125
1685048811719164300,-403,163,992520,0,48811.765625
1685048811719169400,-403,163,1003120,0,48811.77734375
1685048811719172600,-403,163,1004800,0,48811.78515625
1685048811778509700,-403,163,1002600,0,48811.796875
1685048811778525100,-403,163,1004040,0,48811.80859375
1685048811778528300,-403,163,1001280,0,48811.81640625
1685048811778531000,-403,163,1011800,0,48811.828125
1685048811778533600,-403,163,1003040,0,48811.8359375
1685048811778586300,-403,163,1012000,0,48811.84765625
1685048811778592200,-403,163,999400,0,48811.85546875
1685048811778623600,-403,163,1002560,0,48811.8671875
1685048811846352700,-403,163,1001520,0,48811.87890625
1685048811846356600,-403,163,1004720,0,48811.88671875
1685048811846490200,-403,163,1005120,0,48811.8984375
1685048811846501900,-403,163,1011120,0,48811.90625
1685048811846540400,-403,163,1004200,0,48811.91796875
1685048811846584100,-403,163,1006160,0,48811.92578125
1685048811898023300,-403,163,1001360,0,48811.9375
1685048811898034600,-403,163,1001720,0,48811.9453125
1685048811898037500,-403,163,980960,0,48811.95703125
1685048811898040500,-403,163,1002400,0,48811.96875
1685048811898061900,-403,163,1003560,0,48811.9765625
1685048811898064900,-403,163,1005440,0,48811.98828125
1685048811953818400,-403,163,1009080,0,48811.99609375
1685048811953840000,-403,163,1003760,0,48812.0078125
1685048811953846000,-402,162,1002960,0,48812.015625
1685048811953850600,-390,153,1004800,0,48812.02734375
1685048811953853600,-365,130,1007000,0,48812.03515625
1685048812008451300,-337,103,1007200,0,48812.046875
1685048812008467900,-302,71,1002880,0,48812.05859375
1685048812008472100,-276,39,1004200,0,48812.06640625
1685048812008475100,-263,20,999920,0,48812.078125
1685048812008515900,-258,18,1005880,0,48812.0859375
1685048812057484700,-260,27,1008040,0,48812.09765625
1685048812057499300,-265,37,1003920,0,48812.10546875
1685048812057501300,-268,43,1002000,0,48812.1171875
1685048812057507900,-268,41,1004760,0,48812.12890625
1685048812057543000,-266,32,1002080,0,48812.13671875
1685048812057552600,-265,24,1005520,0,48812.1484375
1685048812102597600,-264,18,999480,0,48812.15625
1685048812102616300,-261,17,1005840,0,48812.16796875
1685048812102621400,-261,19,1003640,0,48812.17578125
1685048812102732300,-262,20,1004120,0,48812.1875
1685048812155749800,-262,20,1008160,0,48812.1953125
1685048812155759200,-262,20,999680,0,48812.20703125
1685048812155917700,-262,20,1006760,0,48812.21875
1685048812156014900,-262,20,1005760,0,48812.2265625
1685048812156024900,-261,20,1003840,0,48812.23828125
1685048812156096600,-262,20,1010600,0,48812.24609375
1685048812213077600,-261,21,991520,0,48812.2578125
1685048812213102500,-262,21,1003840,0,48812.265625
1685048812213108300,-261,21,1001200,0,48812.27734375
1685048812213206300,-261,21,1001600,0,48812.28515625
1685048812213252600,-261,21,1010400,0,48812.296875
1685048812213295900,-261,21,1002840,0,48812.30859375
1685048812261578100,-261,21,1002000,0,48812.31640625
1685048812261597600,-261,21,1003120,0,48812.328125
1685048812261606500,-261,21,996600,0,48812.3359375
1685048812261616700,-261,21,1003360,0,48812.34765625
1685048812309420800,-261,21,1017120,0,48812.35546875
1685048812309438700,-261,21,1002360,0,48812.3671875
1685048812309449600,-261,21,1000920,0,48812.37890625
1685048812309470500,-261,21,1002640,0,48812.38671875
1685048812309474900,-261,21,1007480,0,48812.3984375
1685048812360638700,-261,21,1003120,0,48812.40625
1685048812360658600,-261,21,1003120,0,48812.41796875
1685048812360779300,-261,21,962760,0,48812.42578125
1685048812360826400,-261,21,1004560,0,48812.4375
1685048812360955300,-261,21,1001920,0,48812.4453125
1685048812417909400,-261,21,1013600,0,48812.45703125
1685048812417929500,-261,21,997120,0,48812.46875
1685048812417938300,-261,22,1000720,0,48812.4765625
1685048812417942800,-261,23,1007960,0,48812.48828125
1685048812418111100,-261,24,1004240,0,48812.49609375
1685048812418211300,-261,24,1002240,0,48812.5078125
1685048812463482800,-261,24,1002200,0,48812.515625
1685048812463486700,-261,24,1008160,0,48812.52734375
1685048812463498700,-261,24,990960,0,48812.53515625
1685048812463673900,-261,24,1010160,0,48812.546875
1685048812463678000,-261,24,993360,0,48812.55859375
1685048812509871200,-261,24,997600,0,48812.56640625
1685048812509902000,-261,24,1004440,0,48812.578125
1685048812509906700,-261,24,1003680,0,48812.5859375
1685048812510085800,-261,24,1002240,0,48812.59765625
1685048812561319600,-261,24,1003080,0,48812.60546875
1685048812561534900,-261,24,1005600,0,48812.6171875
1685048812561543400,-261,24,1003400,0,48812.62890625
1685048812561560400,-261,24,1004360,0,48812.63671875
1685048812561562100,-261,24,1002640,0,48812.6484375
1685048812612060900,-261,24,977760,0,48812.65625
1685048812612119300,-261,24,994760,0,48812.66796875
1685048812612167900,-261,24,1003120,0,48812.67578125
1685048812612204200,-261,24,1006440,0,48812.6875
1685048812612223600,-261,24,1005000,0,48812.6953125
1685048812661918800,-261,24,1001680,0,48812.70703125
1685048812661921200,-261,24,1004440,0,48812.71875
1685048812662151900,-261,24,1000800,0,48812.7265625
1685048812662163600,-261,24,1042240,0,48812.73828125
1685048812662229400,-261,24,1012480,0,48812.75
1685048812716863700,-261,24,956920,0,48812.7578125
1685048812716888400,-261,24,987120,0,48812.765625
1685048812716904700,-261,24,1017920,0,48812.77734375
1685048812716915100,-261,24,976760,0,48812.78515625
1685048812717013200,-261,24,1012880,0,48812.796875
1685048812773771600,-261,24,1007760,0,48812.80859375
1685048812773795500,-261,24,1007000,0,48812.81640625
1685048812773825600,-261,24,1004800,0,48812.828125
1685048812773833300,-255,26,1000560,0,48812.8359375
1685048812773836300,-235,36,1005240,0,48812.84765625
1685048812773997500,-212,48,999760,0,48812.85546875
1685048812827966600,-183,71,1010120,0,48812.8671875
1685048812827981800,-150,105,998440,0,48812.87890625
1685048812827991300,-115,141,988440,0,48812.88671875
1685048812828023400,-81,178,1002640,0,48812.8984375
1685048812828076100,-48,215,1004560,0,48812.90625
1685048812874083400,-15,251,1002400,0,48812.91796875
1685048812874108900,9,281,1002600,0,48812.92578125
1685048812874116200,23,299,1000520,0,48812.9375
1685048812874119500,29,301,1007840,0,48812.9453125
1685048812874134100,26,297,1004640,0,48812.95703125
1685048812874139400,23,291,1012760,0,48812.96875
1685048812934019800,21,288,998720,0,48812.9765625
1685048812934252900,20,291,999080,0,48812.98828125
1685048812934257200,20,297,1001240,0,48812.99609375
1685048812934261600,21,302,1003680,0,48813.0078125
1685048812987566200,20,305,996520,0,48813.015625
1685048812987593900,19,305,1004720,0,48813.02734375
1685048812987601200,20,305,1001680,0,48813.03515625
1685048812987610200,21,305,1006840,0,48813.046875
1685048812987619500,21,305,1001840,0,48813.05859375
1685048812987813300,20,305,1013760,0,48813.06640625
1685048813034585700,21,305,998960,0,48813.078125
1685048813034605000,21,305,1006280,0,48813.0859375
1685048813034610700,21,305,1001600,0,48813.09765625
1685048813034686700,21,305,1037400,0,48813.10546875
1685048813034734500,21,305,965120,0,48813.1171875
1685048813080395600,21,305,971320,0,48813.12890625
1685048813080413900,22,305,1001360,0,48813.140625
1685048813080461700,22,305,1001800,0,48813.1484375
1685048813080482400,22,305,1036160,0,48813.16015625
1685048813080510300,22,305,1011480,0,48813.16796875
1685048813128018200,23,305,998240,0,48813.17578125
1685048813128040300,23,305,1005080,0,48813.1875
1685048813128052000,23,305,1003160,0,48813.1953125
1685048813128060300,23,305,1006640,0,48813.20703125
1685048813128086300,23,305,1003760,0,48813.21875
1685048813180956800,23,305,1002760,0,48813.2265625
1685048813180979100,23,305,1005120,0,48813.23828125
1685048813181370000,23,305,998400,0,48813.24609375
1685048813181470500,23,305,1002280,0,48813.2578125
1685048813181505800,23,305,1002160,0,48813.265625
1685048813239049900,23,305,1001840,0,48813.27734375
1685048813239093400,23,305,1006280,0,48813.28515625
1685048813239141100,23,305,1050440,0,48813.296875
1685048813239144300,23,305,1005440,0,48813.30859375
1685048813239340700,23,305,1007320,0,48813.31640625
1685048813285036100,23,305,1003840,0,48813.328125
1685048813285057600,23,305,1009520,0,48813.3359375
1685048813285070600,23,305,1004600,0,48813.34765625
1685048813285075100,23,305,1006000,0,48813.35546875
1685048813285077100,23,305,1008880,0,48813.3671875
1685048813285079000,23,305,996200,0,48813.37890625
1685048813330429800,23,305,1004600,0,48813.38671875
1685048813330439300,23,305,1006400,0,48813.3984375
1685048813330473300,23,305,1004440,0,48813.40625
1685048813330554100,23,305,1004000,0,48813.41796875
1685048813381231100,23,305,1007600,0,48813.42578125
1685048813381249700,23,305,1004360,0,48813.4375
1685048813381259600,23,305,1003600,0,48813.4453125
1685048813381378600,23,305,1003440,0,48813.45703125
1685048813381433500,23,305,1001840,0,48813.46875
1685048813428656500,23,305,994560,0,48813.4765625
1685048813428679800,23,305,1006240,0,48813.48828125
1685048813428692300,23,305,1004840,0,48813.49609375
1685048813428799500,23,305,1001760,0,48813.5078125
1685048813428892900,23,305,1002960,0,48813.515625
1685048813480975300,23,305,1048360,0,48813.52734375
1685048813480986800,23,305,1002880,0,48813.53515625
1685048813481034000,23,305,1000440,0,48813.546875
1685048813481039700,23,305,1003560,0,48813.55859375
1685048813481052100,23,305,990480,0,48813.56640625
1685048813529284500,23,305,1004720,0,48813.578125
1685048813529300300,23,305,1003400,0,48813.5859375
1685048813529304100,23,305,1005040,0,48813.59765625
1685048813529315700,23,305,1008880,0,48813.60546875
1685048813529328500,23,305,1004280,0,48813.6171875
1685048813582778400,23,305,1003080,0,48813.62890625
1685048813582794200,23,305,1000120,0,48813.63671875
1685048813582803200,23,305,1000120,0,48813.6484375
1685048813582862100,23,305,1003520,0,48813.65625
1685048813582956300,23,305,1016560,0,48813.66796875
1685048813635645200,23,305,1005000,0,48813.67578125
1685048813635690600,23,305,1005440,0,48813.6875
1685048813635702600,23,305,1002440,0,48813.6953125
1685048813635729200,23,305,1005640,0,48813.70703125
1685048813635742500,23,306,1006640,0,48813.71875
1685048813681816300,23,305,1009400,0,48813.7265625
1685048813681835300,23,306,1003560,0,48813.73828125
1685048813681843300,23,306,1043040,0,48813.74609375
1685048813681856300,23,306,1017200,0,48813.76171875
1685048813681878400,23,306,985560,0,48813.76953125
1685048813732641200,23,305,976360,0,48813.77734375
1685048813732653200,23,305,1007240,0,48813.78515625
1685048813732656300,23,306,983960,0,48813.796875
1685048813732659000,23,306,1018960,0,48813.80859375
1685048813732662900,23,306,1004120,0,48813.81640625
1685048813791431600,23,305,1005080,0,48813.828125
1685048813791447600,23,305,1001200,0,48813.8359375
1685048813791454100,23,306,1001480,0,48813.84765625
1685048813791556600,23,306,1005920,0,48813.85546875
1685048813791609800,13,310,1000440,0,48813.8671875
1685048813791643400,-14,332,1007720,0,48813.87890625
1685048813852539300,-43,363,1003600,0,48813.88671875
1685048813852555200,-78,400,1000560,0,48813.8984375
1685048813852566600,-103,432,1004040,0,48813.90625
1685048813852583200,-114,447,1004160,0,48813.91796875
1685048813852596200,-115,448,1005120,0,48813.92578125
1685048813901523600,-112,441,1001720,0,48813.9375
1685048813901540600,-111,430,1006160,0,48813.9453125
1685048813901544000,-112,425,1002400,0,48813.95703125
1685048813901554800,-112,432,1001800,0,48813.96875
1685048813901587500,-114,441,1010360,0,48813.9765625
1685048813901613100,-116,449,1034880,0,48813.98828125
1685048813953131700,-117,453,1015880,0,48813.99609375
1685048813953155300,-117,453,1005200,0,48814.0078125
1685048813953166400,-117,451,1007840,0,48814.015625
1685048813953177200,-116,448,1001800,0,48814.02734375
1685048813953195100,-117,445,1000720,0,48814.03515625
1685048814000678100,-117,444,1001520,0,48814.046875
1685048814000694900,-117,445,1006760,0,48814.05859375
1685048814000699200,-117,446,1006440,0,48814.06640625
1685048814000710300,-117,446,1010240,0,48814.078125
1685048814000773900,-117,446,1008040,0,48814.0859375
1685048814046825200,-117,445,1005360,0,48814.09765625
1685048814046852600,-117,446,1004400,0,48814.10546875
1685048814046865100,-117,446,1011400,0,48814.1171875
1685048814046977400,-117,446,1006400,0,48814.12890625
1685048814046999000,-118,446,1005600,0,48814.13671875
1685048814108627500,-118,447,1006120,0,48814.1484375
1685048814108648400,-118,447,1001520,0,48814.15625
1685048814108658300,-118,447,1004720,0,48814.16796875
1685048814108747600,-118,447,1010360,0,48814.17578125
1685048814108863300,-118,447,1005440,0,48814.1875
1685048814155316500,-118,447,1004000,0,48814.1953125
1685048814155334400,-118,447,1003440,0,48814.20703125
1685048814155350700,-118,447,1006800,0,48814.21875
1685048814155444300,-118,447,1005680,0,48814.2265625
1685048814155566600,-118,447,1001640,0,48814.23828125
1685048814155586200,-118,447,1012880,0,48814.24609375
1685048814213681400,-118,447,1003360,0,48814.2578125
1685048814213699300,-118,447,1007080,0,48814.265625
1685048814213739300,-118,447,1011040,0,48814.27734375
1685048814213765900,-118,447,1001360,0,48814.28515625
1685048814260454500,-118,447,1004240,0,48814.296875
1685048814260471200,-118,447,1003120,0,48814.30859375
1685048814260475900,-118,447,1009200,0,48814.31640625
1685048814260611500,-118,447,1005400,0,48814.328125
1685048814260635200,-118,447,1004080,0,48814.3359375
1685048814260694700,-118,447,1006000,0,48814.34765625
1685048814321082900,-118,447,1000920,0,48814.35546875
1685048814321101000,-118,447,1004480,0,48814.3671875
1685048814321113900,-119,447,1009760,0,48814.37890625
1685048814321125200,-120,447,1004680,0,48814.38671875
1685048814321135400,-120,447,1003600,0,48814.3984375
1685048814366938100,-120,447,1006760,0,48814.40625
1685048814366956400,-120,447,1003281,0,48814.41796875
1685048814366967900,-120,447,1003920,0,48814.42578125
1685048814366970800,-120,447,1012239,0,48814.4375
