%time,field.mx,field.my,field.fz,field.t
1685054025694964600,-13.0,14.0,-15.68,54025.54778051376
1685054025695056100,-14.0,14.0,-15.68,54025.558497428894
1685054025695070300,-14.0,15.0,-13.719999999999999,54025.56903839111
1685054025695124200,-13.0,15.0,-13.719999999999999,54025.57961463928
1685054025695133500,-13.0,15.0,-15.68,54025.59027314186
1685054025695240100,-14.0,14.0,-15.68,54025.60133266449
1685054025695335600,-14.0,14.0,-15.68,54025.61222529411
1685054025695347900,-14.0,15.0,-13.719999999999999,54025.62273931503
1685054025695399500,-14.0,15.0,-15.68,54025.63326072693
1685054025695403900,-14.0,15.0,-15.68,54025.64376401901
1685054025695486700,-14.0,15.0,-15.68,54025.65426182747
1685054025695498400,-14.0,15.0,-13.719999999999999,54025.664801836014
1685054025695550100,-14.0,15.0,-13.719999999999999,54025.67539548874
1685054025695556100,-14.0,15.0,-15.68,54025.68596291542
1685054025765237600,-14.0,14.0,-15.68,54025.699203014374
1685054025765255100,-14.0,14.0,-15.68,54025.70977258682
1685054025765334700,-14.0,14.0,-15.68,54025.72035551071
1685054025765342000,-14.0,14.0,-15.68,54025.73101115227
1685054025765350300,-14.0,14.0,-15.68,54025.74151754379
1685054025765360100,-13.0,14.0,-13.719999999999999,54025.75209593773
1685054025765449900,-14.0,14.0,-15.68,54025.762765169144
1685054025765561000,-14.0,15.0,-13.719999999999999,54025.773339509964
1685054025765580600,-13.0,15.0,-15.68,54025.783881664276
1685054025765655900,-13.0,15.0,-13.719999999999999,54025.79603147507
1685054025765691500,-14.0,15.0,-15.68,54025.80650663376
1685054025765714100,-13.0,15.0,-15.68,54025.81718373299
1685054025765728700,-13.0,14.0,-15.68,54025.82778143883
1685054025765781000,-13.0,15.0,-15.68,54025.83846139908
1685054025765789300,-13.0,14.0,-13.719999999999999,54025.84906029701
1685054025765825400,-14.0,15.0,-15.68,54025.85952758789
1685054026001628900,-14.0,15.0,-13.719999999999999,54025.870260715485
1685054026001639100,-13.0,15.0,-13.719999999999999,54025.88085985184
1685054026001686800,-14.0,15.0,-13.719999999999999,54025.891483068466
1685054026001701000,-13.0,14.0,-15.68,54025.90201854706
1685054026001778700,-14.0,15.0,-13.719999999999999,54025.91252231598
