%time,field.curr_pos1,field.curr_pos2,field.toff,field.motor_fail,field.t
1685043468526634400,283,0,500560,0,43468.5546875
1685043468526638000,283,0,501160,0,43468.56640625
1685043468526666900,283,0,501280,0,43468.57421875
1685043468526671600,283,0,502480,0,43468.5859375
1685043468574776600,283,0,500800,0,43468.59375
1685043468575225500,283,0,495920,0,43468.60546875
1685043468575279500,283,0,512240,0,43468.61328125
1685043468575756100,283,0,564880,0,43468.625
1685043468575816100,283,0,497880,0,43468.63671875
1685043468619389600,283,0,486520,0,43468.64453125
1685043468619417900,283,0,544760,0,43468.65625
1685043468619438400,283,0,473360,0,43468.6640625
1685043468619445300,283,0,498800,0,43468.67578125
1685043468619523900,283,0,493920,0,43468.68359375
1685043468667119200,283,0,499440,0,43468.6953125
1685043468667158800,283,0,494600,0,43468.703125
1685043468667189700,283,0,505920,0,43468.71484375
1685043468667265200,283,0,502240,0,43468.7265625
1685043468718077800,283,0,500920,0,43468.734375
1685043468718147200,283,0,501600,0,43468.74609375
1685043468718162400,283,0,501360,0,43468.75390625
1685043468718176100,283,0,501840,0,43468.765625
1685043468718799200,282,0,502640,0,43468.7734375
1685043468852165400,268,0,500400,0,43468.78515625
1685043468852697800,243,-1,502000,0,43468.796875
1685043468852765700,214,-4,499880,0,43468.8046875
1685043468852977000,183,-5,500800,0,43468.81640625
1685043468852992500,152,-4,492800,0,43468.82421875
1685043468853375200,119,-1,515440,0,43468.8359375
1685043468853422500,91,1,497920,0,43468.84375
1685043468853757700,75,4,509440,0,43468.85546875
1685043468853796200,68,8,502200,0,43468.86328125
1685043468909646100,68,10,483240,0,43468.875
1685043468909705200,73,11,507240,0,43468.88671875
1685043468909711700,79,11,528160,0,43468.89453125
1685043468909780900,84,12,532960,0,43468.90625
1685043468909982700,81,12,479120,0,43468.9296875
1685043468909993800,79,12,411840,0,43468.9453125
1685043468910005000,76,12,499400,0,43468.9609375
1685043468962357800,76,12,490760,0,43468.97265625
1685043468962364200,76,12,501520,0,43468.98046875
1685043468962369900,76,12,513200,0,43468.9921875
1685043468962387900,76,12,515160,0,43469.0
1685043468962391200,76,12,497840,0,43469.01171875
1685043468962394700,76,12,478240,0,43469.01953125
1685043469015280200,76,12,476400,0,43469.03125
1685043469015323200,76,12,500719,0,43469.0390625
1685043469015376600,76,12,498560,0,43469.05078125
1685043469015452800,76,12,502560,0,43469.0625
1685043469015596200,76,12,512600,0,43469.0703125
1685043469065939800,76,12,508000,0,43469.08203125
1685043469065986700,76,12,503080,0,43469.08984375
1685043469066047600,76,12,484120,0,43469.1015625
1685043469066079300,76,12,506160,0,43469.109375
1685043469066139200,76,12,505760,0,43469.12109375
1685043469066249400,76,12,501360,0,43469.1328125
1685043469114391000,76,12,505920,0,43469.140625
1685043469114431800,76,12,505600,0,43469.15234375
1685043469114451300,76,12,505920,0,43469.16015625
1685043469114518900,76,12,508280,0,43469.171875
1685043469162124500,76,12,499280,0,43469.1796875
1685043469162232600,76,12,506640,0,43469.19140625
1685043469162240200,76,12,509440,0,43469.19921875
1685043469162242800,76,12,505880,0,43469.2109375
1685043469162327100,76,12,502080,0,43469.22265625
1685043469210528500,76,12,500960,0,43469.23046875
1685043469210713200,76,12,505720,0,43469.2421875
1685043469210717900,76,12,505440,0,43469.25
1685043469210943700,76,12,506880,0,43469.26171875
1685043469210957700,76,12,508880,0,43469.26953125
1685043469275737500,76,12,498960,0,43469.28125
1685043469276245600,76,12,516640,0,43469.2890625
1685043469276291400,77,12,491880,0,43469.30078125
1685043469276369100,76,12,501320,0,43469.3125
1685043469276398400,76,12,497920,0,43469.3203125
1685043469276773700,76,12,498320,0,43469.33203125
1685043469325827000,76,12,492520,0,43469.33984375
1685043469325861200,76,12,510160,0,43469.3515625
1685043469326137700,76,12,509200,0,43469.359375
1685043469326365400,76,12,495120,0,43469.37109375
1685043469326449100,76,12,501160,0,43469.3828125
1685043469372217400,76,12,508160,0,43469.390625
1685043469372258500,76,12,501520,0,43469.40234375
1685043469372324600,76,12,519560,0,43469.41015625
1685043469372337700,76,12,498800,0,43469.421875
1685043469372440200,76,12,490800,0,43469.4296875
1685043469418773200,76,12,469520,0,43469.44140625
1685043469418809800,76,12,504120,0,43469.44921875
1685043469418820800,76,12,504640,0,43469.4609375
1685043469418871200,76,12,502160,0,43469.47265625
1685043469418884800,76,12,492840,0,43469.48046875
1685043469468050700,76,12,502240,0,43469.4921875
1685043469468268200,76,12,498160,0,43469.5
1685043469468284200,76,12,501440,0,43469.51171875
1685043469468521100,76,12,500040,0,43469.51953125
1685043469468550500,76,12,500640,0,43469.53125
1685043469514493500,76,12,509600,0,43469.5390625
1685043469514550500,76,12,498280,0,43469.55078125
1685043469514562400,76,12,498640,0,43469.5625
1685043469514899000,76,12,502080,0,43469.5703125
1685043469565246700,76,12,506400,0,43469.58203125
1685043469565299200,76,12,497520,0,43469.58984375
1685043469565319100,76,12,497360,0,43469.6015625
1685043469565655200,76,12,532640,0,43469.609375
1685043469565775200,76,12,509400,0,43469.62109375
1685043469615320600,76,12,495360,0,43469.6328125
1685043469615344400,76,12,493520,0,43469.640625
1685043469615355900,76,12,493280,0,43469.65234375
1685043469615458000,76,12,502400,0,43469.66015625
1685043469615836900,76,12,507120,0,43469.671875
1685043469661811800,76,12,486800,0,43469.6796875
1685043469662046300,76,12,502520,0,43469.69140625
1685043469662054500,76,12,517200,0,43469.69921875
1685043469662277000,76,12,495200,0,43469.7109375
1685043469662286100,76,12,492000,0,43469.72265625
1685043469724731800,76,12,483360,0,43469.73046875
1685043469724764000,76,12,493920,0,43469.7421875
1685043469724779300,76,12,505280,0,43469.75
1685043469724788600,76,12,499480,0,43469.76171875
1685043469724793800,76,12,496240,0,43469.76953125
1685043469724820300,76,12,498360,0,43469.78125
1685043469774350100,76,12,499040,0,43469.7890625
1685043469774464100,76,12,508480,0,43469.80078125
1685043469774507200,76,12,495600,0,43469.8125
1685043469774885500,76,12,501040,0,43469.8203125
1685043469775033700,76,12,496280,0,43469.83203125
1685043469821638200,76,12,501120,0,43469.83984375
1685043469821664800,76,12,502600,0,43469.8515625
1685043469821844000,76,12,500640,0,43469.859375
1685043469821888700,76,12,504880,0,43469.87109375
1685043469821892100,76,12,495600,0,43469.8828125
1685043469868405000,76,12,486280,0,43469.890625
1685043469868433800,76,12,460040,0,43469.90234375
1685043469868471600,76,12,495600,0,43469.91015625
1685043469868487000,76,12,491200,0,43469.921875
1685043469868565400,76,12,476800,0,43469.9296875
1685043469920835400,76,12,480320,0,43469.94140625
1685043469920855300,76,12,511600,0,43469.94921875
1685043469920867200,76,12,498000,0,43469.9609375
1685043469920885200,76,12,555480,0,43469.97265625
1685043469920889600,76,12,508240,0,43469.98046875
1685043469968549900,76,12,485600,0,43469.9921875
1685043469968590900,76,12,498640,0,43470.0
1685043469968594300,76,12,500400,0,43470.01171875
1685043469968615700,76,15,492560,0,43470.0234375
1685043469968764900,76,30,489440,0,43470.03125
1685043470023397200,76,52,505880,0,43470.0390625
1685043470023633600,77,69,495360,0,43470.05078125
1685043470023649000,77,81,500080,0,43470.0625
1685043470023654400,77,85,498600,0,43470.0703125
1685043470023661800,75,82,504960,0,43470.08203125
1685043470069682400,73,74,506040,0,43470.08984375
1685043470069716200,73,66,511840,0,43470.1015625
1685043470069776800,71,63,504960,0,43470.109375
1685043470069792800,54,73,505520,0,43470.12109375
1685043470069807200,31,94,500800,0,43470.1328125
1685043470116604200,6,123,505560,0,43470.140625
1685043470116662500,-23,158,506480,0,43470.15234375
1685043470116683100,-55,196,501040,0,43470.16015625
1685043470116712500,-89,224,506081,0,43470.171875
1685043470116978100,-120,237,501280,0,43470.1796875
1685043470165885400,-152,240,505600,0,43470.19140625
1685043470165904000,-181,239,531840,0,43470.19921875
1685043470165907800,-198,232,503720,0,43470.2109375
1685043470165909800,-207,215,505600,0,43470.22265625
1685043470216180700,-206,202,497360,0,43470.23046875
1685043470216201500,-201,201,505200,0,43470.2421875
1685043470216210700,-198,213,504320,0,43470.25
1685043470216222400,-196,228,501440,0,43470.26171875
1685043470216255000,-194,242,506080,0,43470.26953125
1685043470262142700,-191,246,502320,0,43470.28125
1685043470262284300,-191,243,506320,0,43470.2890625
1685043470262297000,-193,235,506320,0,43470.30078125
1685043470262306500,-193,224,503560,0,43470.3125
1685043470262331600,-193,215,506640,0,43470.3203125
1685043470311499600,-194,214,498959,0,43470.33203125
1685043470311601500,-196,219,511200,0,43470.33984375
1685043470311612000,-198,227,505840,0,43470.3515625
1685043470311643100,-198,234,498720,0,43470.359375
1685043470312139200,-198,238,505440,0,43470.37109375
1685043470361625000,-198,238,499480,0,43470.3828125
1685043470361662300,-198,234,506160,0,43470.390625
1685043470361775500,-198,230,500720,0,43470.40234375
1685043470361913800,-198,225,502080,0,43470.41015625
1685043470361968000,-198,222,500960,0,43470.421875
1685043470408441200,-198,223,504080,0,43470.4296875
1685043470408500100,-198,226,505840,0,43470.44140625
1685043470408512600,-198,229,500880,0,43470.44921875
1685043470408547600,-198,231,501280,0,43470.4609375
1685043470408588500,-198,232,509120,0,43470.47265625
1685043470454599600,-198,232,500920,0,43470.48046875
1685043470454663300,-198,231,502920,0,43470.4921875
1685043470454762100,-198,231,506320,0,43470.5
1685043470454780500,-198,231,501000,0,43470.51171875
1685043470454893700,-198,231,505760,0,43470.51953125
1685043470499764000,-198,230,496880,0,43470.53125
1685043470499821300,-198,230,501040,0,43470.5390625
1685043470499840400,-198,230,506400,0,43470.55078125
1685043470499850200,-198,229,501280,0,43470.5625
1685043470544315200,-198,229,501480,0,43470.5703125
1685043470544368900,-198,229,500280,0,43470.58203125
1685043470544380400,-198,229,506480,0,43470.58984375
1685043470544478400,-198,229,509520,0,43470.6015625
1685043470594032700,-198,229,500520,0,43470.609375
1685043470594087300,-198,229,497200,0,43470.62109375
1685043470594291400,-198,229,498720,0,43470.6328125
1685043470594332300,-198,229,524160,0,43470.640625
1685043470594351600,-198,229,485520,0,43470.65234375
1685043470652415400,-198,229,524320,0,43470.66015625
1685043470652436800,-198,229,522240,0,43470.671875
1685043470652443400,-198,229,433720,0,43470.6796875
1685043470652451900,-198,229,503280,0,43470.69140625
1685043470652656500,-196,227,506160,0,43470.69921875
1685043470698514500,-180,213,486760,0,43470.7109375
1685043470698537600,-153,188,511680,0,43470.72265625
1685043470698552500,-134,167,499120,0,43470.73046875
1685043470698580700,-123,154,505680,0,43470.7421875
1685043470698650400,-117,154,503240,0,43470.75
1685043470698759000,-117,162,500960,0,43470.76171875
1685043470747704600,-122,172,505440,0,43470.76953125
1685043470747717600,-126,177,499720,0,43470.78125
1685043470747922000,-126,178,506320,0,43470.7890625
1685043470748013900,-124,175,506240,0,43470.80078125
1685043470748058700,-123,169,495280,0,43470.8125
1685043470795657500,-123,161,506000,0,43470.8203125
1685043470795719700,-123,155,503600,0,43470.83203125
1685043470795730600,-123,155,506320,0,43470.83984375
1685043470795878100,-123,158,505800,0,43470.8515625
1685043470796062100,-123,161,488000,0,43470.859375
1685043470844192900,-122,165,502560,0,43470.87109375
1685043470844230300,-121,168,481280,0,43470.8828125
1685043470844308500,-120,169,506000,0,43470.890625
1685043470844344900,-120,168,504880,0,43470.90234375
1685043470902625200,-120,168,495280,0,43470.91015625
1685043470902692400,-120,166,505680,0,43470.921875
1685043470902727000,-120,164,503840,0,43470.9296875
1685043470903206900,-120,163,506280,0,43470.94140625
1685043470903258600,-120,163,505800,0,43470.94921875
1685043470903342400,-120,162,500640,0,43470.9609375
1685043470947736300,-120,163,506000,0,43470.97265625
1685043470947753400,-120,163,498720,0,43470.98046875
1685043470947824500,-120,163,509440,0,43470.9921875
1685043470947829900,-120,163,506200,0,43471.0
1685043470947834200,-120,163,501360,0,43471.01171875
1685043470998245100,-120,163,505320,0,43471.01953125
1685043470998296000,-120,163,505440,0,43471.03125
1685043470998344200,-120,163,505920,0,43471.0390625
1685043470998477800,-120,163,505960,0,43471.05078125
1685043470998491100,-120,163,500560,0,43471.0625
1685043471052366400,-120,163,506600,0,43471.0703125
1685043471052408900,-120,163,509600,0,43471.08203125
1685043471052604900,-120,163,506440,0,43471.08984375
1685043471052641200,-120,163,506481,0,43471.1015625
1685043471052863100,-120,163,500880,0,43471.109375
1685043471104106300,-120,163,509480,0,43471.12109375
1685043471104116400,-120,163,499760,0,43471.1328125
1685043471104453000,-120,163,465200,0,43471.140625
1685043471104472400,-120,163,500840,0,43471.15234375
1685043471104478400,-120,163,500560,0,43471.16015625
1685043471154882500,-120,163,499600,0,43471.171875
1685043471154892200,-120,163,502880,0,43471.1796875
1685043471154895900,-120,163,505680,0,43471.19140625
1685043471155514300,-120,163,501280,0,43471.19921875
1685043471155533400,-120,163,506960,0,43471.2109375
1685043471204531100,-120,163,498360,0,43471.22265625
1685043471204546100,-121,163,498880,0,43471.23046875
1685043471204549300,-120,163,505920,0,43471.2421875
1685043471204551900,-120,163,504360,0,43471.25
1685043471204588300,-120,163,500480,0,43471.26171875
1685043471253044500,-120,163,503200,0,43471.26953125
1685043471253050200,-120,163,501040,0,43471.28125
1685043471253233300,-120,163,500720,0,43471.2890625
1685043471253251700,-120,163,505120,0,43471.30078125
1685043471253274200,-120,163,501040,0,43471.3125
1685043471299230600,-120,163,501640,0,43471.3203125
1685043471299303900,-120,163,494640,0,43471.33203125
1685043471299339700,-120,163,506080,0,43471.33984375
1685043471299547300,-120,163,504920,0,43471.3515625
1685043471299568300,-120,163,500720,0,43471.359375
1685043471348728000,-120,163,490080,0,43471.37109375
1685043471348792900,-120,163,501040,0,43471.3828125
1685043471348820700,-120,163,499920,0,43471.390625
1685043471348839000,-120,163,497040,0,43471.40234375
1685043471349139100,-120,163,500640,0,43471.41015625
1685043471397251400,-120,163,501400,0,43471.421875
1685043471397283600,-120,163,496360,0,43471.4296875
1685043471397368900,-120,163,507040,0,43471.44140625
1685043471397382100,-120,163,505840,0,43471.44921875
1685043471398087800,-120,163,499440,0,43471.4609375
1685043471451456800,-120,163,501280,0,43471.47265625
1685043471451503100,-120,163,499120,0,43471.48046875
1685043471451531100,-120,163,505440,0,43471.4921875
1685043471451550800,-120,163,506560,0,43471.5
1685043471451677500,-120,163,509040,0,43471.51171875
1685043471498647600,-120,163,500920,0,43471.51953125
1685043471498704000,-120,163,499840,0,43471.53125
1685043471498801300,-120,163,501840,0,43471.5390625
1685043471498990200,-120,163,503040,0,43471.55078125
1685043471499002000,-120,163,500880,0,43471.5625
1685043471557784600,-120,163,506080,0,43471.5703125
1685043471557803000,-120,163,498920,0,43471.58203125
1685043471557896200,-120,163,504840,0,43471.58984375
1685043471557913200,-120,163,503040,0,43471.6015625
1685043471558248300,-120,163,507200,0,43471.609375
1685043471606166000,-120,163,501040,0,43471.62109375
1685043471606176500,-120,163,503680,0,43471.6328125
1685043471606583400,-120,163,527840,0,43471.640625
1685043471606622200,-120,163,504080,0,43471.65234375
1685043471606633100,-120,163,489840,0,43471.66015625
1685043471657770700,-120,163,500080,0,43471.671875
1685043471657823300,-120,163,491680,0,43471.6796875
1685043471657836900,-118,161,501640,0,43471.69140625
1685043471657849200,-103,149,506160,0,43471.69921875
1685043471657934900,-76,126,504560,0,43471.7109375
1685043471658048000,-45,98,488480,0,43471.72265625
1685043471713036800,-11,69,501680,0,43471.73046875
1685043471713064700,12,40,507040,0,43471.7421875
1685043471713073300,22,22,501840,0,43471.75
1685043471713121200,27,14,496320,0,43471.76171875
1685043471713147900,25,19,508960,0,43471.76953125
1685043471759246000,19,29,495040,0,43471.78125
1685043471759267600,14,41,499640,0,43471.7890625
1685043471759273200,14,44,506320,0,43471.80078125
1685043471759324800,16,39,505200,0,43471.8125
1685043471759383900,18,29,485960,0,43471.8203125
1685043471813351900,19,18,506720,0,43471.83203125
1685043471813379700,20,10,504880,0,43471.83984375
1685043471813383300,21,11,501200,0,43471.8515625
1685043471813398800,21,16,501120,0,43471.859375
1685043471813419800,20,24,505840,0,43471.87109375
1685043471865141000,21,30,495440,0,43471.8828125
1685043471865383700,21,33,506440,0,43471.890625
1685043471865436000,22,33,509920,0,43471.90234375
1685043471865456100,21,33,506160,0,43471.91015625
1685043471865497000,21,33,507320,0,43471.921875
1685043471918237200,21,33,506400,0,43471.9296875
1685043471918281500,21,33,504560,0,43471.94140625
1685043471918328400,21,33,501040,0,43471.94921875
1685043471918336700,21,33,500880,0,43471.9609375
1685043471918353900,22,33,506640,0,43471.97265625
1685043471918362200,21,33,503200,0,43471.98046875
1685043471965371900,22,33,506440,0,43471.9921875
1685043471965418300,21,33,505120,0,43472.0
1685043471965426300,22,33,506640,0,43472.01171875
1685043471965459100,22,33,506040,0,43472.01953125
1685043472027796800,22,33,504720,0,43472.03125
1685043472028004800,22,33,505920,0,43472.0390625
1685043472028022000,22,33,497840,0,43472.05078125
1685043472028037100,22,33,500160,0,43472.0625
1685043472028063900,22,33,505440,0,43472.0703125
1685043472028268100,22,33,501200,0,43472.08203125
1685043472076344300,22,33,505720,0,43472.08984375
1685043472076366600,22,33,516480,0,43472.1015625
1685043472076373400,22,33,506640,0,43472.109375
1685043472076377000,22,33,500680,0,43472.12109375
1685043472076379200,22,33,505760,0,43472.1328125
1685043472076380900,22,33,500880,0,43472.140625
1685043472131603400,22,33,501280,0,43472.15234375
1685043472131645800,22,33,503840,0,43472.16015625
1685043472131722000,22,33,500440,0,43472.171875
1685043472131794300,22,33,499440,0,43472.1796875
1685043472178067700,22,33,500680,0,43472.19140625
1685043472178111100,22,33,505839,0,43472.19921875
1685043472178124600,22,33,500800,0,43472.2109375
1685043472178136200,22,33,501640,0,43472.22265625
1685043472178145100,22,33,505800,0,43472.23046875
1685043472178152100,22,33,507120,0,43472.2421875
1685043472232858400,22,33,501440,0,43472.25
1685043472232882300,22,33,500640,0,43472.26171875
1685043472232890500,22,33,500480,0,43472.26953125
1685043472232896900,22,33,503040,0,43472.28125
1685043472232934300,22,33,504200,0,43472.2890625
1685043472279708100,22,33,505360,0,43472.30078125
1685043472279714700,22,33,495920,0,43472.3125
1685043472280111900,22,33,506040,0,43472.3203125
1685043472280138800,22,33,500000,0,43472.33203125
1685043472280413200,22,33,500840,0,43472.33984375
1685043472334984400,22,33,501360,0,43472.3515625
1685043472335276400,22,33,518000,0,43472.359375
1685043472335292800,22,33,505600,0,43472.37109375
1685043472335319800,22,33,501040,0,43472.3828125
1685043472335331300,22,33,501520,0,43472.390625
1685043472381816600,22,33,505600,0,43472.40234375
1685043472381862700,22,33,506400,0,43472.41015625
1685043472381884100,22,33,508440,0,43472.421875
1685043472381892900,22,33,501120,0,43472.4296875
1685043472382001200,22,33,502880,0,43472.44140625
1685043472426852400,22,33,501040,0,43472.44921875
1685043472426911100,22,33,501000,0,43472.4609375
1685043472426933400,22,33,506000,0,43472.47265625
1685043472426956400,22,33,500880,0,43472.48046875
1685043472426966800,22,33,501200,0,43472.4921875
1685043472474080000,22,33,505120,0,43472.5
1685043472474126400,22,33,505760,0,43472.51171875
1685043472474287300,22,33,506600,0,43472.51953125
1685043472474298800,22,33,500520,0,43472.53125
1685043472522823500,22,33,505040,0,43472.5390625
1685043472522870600,22,33,504280,0,43472.55078125
1685043472522900900,22,33,500400,0,43472.5625
1685043472522970100,22,33,497040,0,43472.5703125
1685043472523267800,22,33,507520,0,43472.58203125
1685043472567786600,22,33,500080,0,43472.58984375
1685043472567824700,22,33,500400,0,43472.6015625
1685043472567837700,22,33,501120,0,43472.609375
1685043472567845700,22,33,505320,0,43472.62109375
1685043472567858300,22,33,498600,0,43472.6328125
1685043472616168600,22,33,505520,0,43472.640625
1685043472616182000,22,33,518120,0,43472.65234375
1685043472616395900,22,33,497120,0,43472.66015625
1685043472616406200,22,33,502800,0,43472.671875
1685043472666955400,22,33,521520,0,43472.6796875
1685043472666978200,22,33,490960,0,43472.69140625
1685043472666987100,22,33,492480,0,43472.69921875
1685043472666999700,22,33,505360,0,43472.7109375
1685043472667041300,22,33,569760,0,43472.72265625
1685043472667063400,22,33,497760,0,43472.73046875
1685043472711908400,22,33,510640,0,43472.7421875
1685043472711936000,22,33,500840,0,43472.75
1685043472711944100,22,33,500960,0,43472.76171875
1685043472711948800,22,33,504960,0,43472.76953125
1685043472828856400,25,33,506960,0,43472.78125
1685043472828918000,44,33,500720,0,43472.7890625
1685043472828930900,71,41,506640,0,43472.80078125
1685043472828980200,100,64,509680,0,43472.8125
1685043472828998700,132,97,506520,0,43472.8203125
1685043472952118100,166,131,490800,0,43472.83203125
1685043472952604000,198,163,500640,0,43472.83984375
1685043472952675000,235,202,491440,0,43472.8515625
1685043472952693600,265,237,501520,0,43472.859375
1685043472952703800,291,271,505840,0,43472.87109375
1685043472952755600,304,296,505760,0,43472.8828125
1685043472952786400,312,308,501280,0,43472.890625
1685043472952799200,311,308,501880,0,43472.90234375
1685043472952806600,307,297,506160,0,43472.91015625
1685043472952812100,301,283,505800,0,43472.921875
1685043472953126000,298,279,510800,0,43472.9296875
1685043472953201200,299,286,509440,0,43472.94140625
1685043472953226600,299,297,528120,0,43472.94921875
1685043472953246300,302,308,497760,0,43472.9609375
1685043472953451000,305,317,505360,0,43472.97265625
1685043473010772800,309,319,505360,0,43472.98046875
1685043473010816900,310,316,501040,0,43472.9921875
1685043473010824200,309,309,505440,0,43473.0
1685043473011191300,308,300,505920,0,43473.01171875
1685043473011242900,307,294,506440,0,43473.01953125
1685043473011374600,307,295,505480,0,43473.03125
1685043473011401300,306,300,505760,0,43473.0390625
1685043473011560600,305,305,501400,0,43473.05078125
1685043473011575000,305,310,501320,0,43473.0625
1685043473011834500,306,313,510480,0,43473.0703125
1685043473060556100,306,313,506400,0,43473.08203125
1685043473060645300,306,311,498480,0,43473.08984375
1685043473060684900,306,307,506960,0,43473.1015625
1685043473061061000,306,304,500880,0,43473.109375
1685043473061168700,306,301,506000,0,43473.12109375
1685043473108125800,306,301,505120,0,43473.1328125
1685043473108131300,306,303,500440,0,43473.140625
1685043473108323100,306,305,500040,0,43473.15234375
1685043473108336300,306,306,500960,0,43473.16015625
1685043473108340000,306,307,502000,0,43473.171875
1685043473161601200,306,307,525560,0,43473.1796875
1685043473161630500,306,306,500160,0,43473.19140625
1685043473161634900,306,306,504960,0,43473.19921875
1685043473161638500,306,306,506120,0,43473.2109375
1685043473161650200,306,306,497960,0,43473.22265625
1685043473214603600,306,306,507680,0,43473.23046875
1685043473214644100,306,306,500960,0,43473.2421875
1685043473214672000,306,306,500920,0,43473.25
1685043473214681100,306,306,500720,0,43473.26171875
1685043473214705600,306,306,507000,0,43473.26953125
1685043473214744800,306,306,501240,0,43473.28125
1685043473260188200,306,306,500960,0,43473.2890625
1685043473260228200,306,306,501320,0,43473.30078125
1685043473260248400,306,306,500880,0,43473.3125
1685043473260255400,306,306,501600,0,43473.3203125
1685043473306836800,306,306,503440,0,43473.33203125
1685043473307083800,306,306,500800,0,43473.33984375
1685043473307098500,306,306,498040,0,43473.3515625
1685043473307431500,306,306,501360,0,43473.359375
1685043473307455100,306,306,501120,0,43473.37109375
1685043473366730800,306,306,506120,0,43473.3828125
1685043473366744800,306,306,501320,0,43473.390625
1685043473367223600,306,306,501120,0,43473.40234375
1685043473367253800,306,306,530320,0,43473.41015625
1685043473367293200,306,306,506800,0,43473.421875
1685043473427635700,306,306,500560,0,43473.4296875
1685043473427671400,306,306,500160,0,43473.44140625
1685043473427679500,306,306,501040,0,43473.44921875
1685043473427687400,306,306,504320,0,43473.4609375
1685043473427694300,306,306,506000,0,43473.47265625
1685043473427700400,306,306,502760,0,43473.48046875
1685043473427731100,306,306,501040,0,43473.4921875
1685043473475090200,306,306,500400,0,43473.5
1685043473475615200,306,306,501000,0,43473.51171875
1685043473475650800,306,306,506640,0,43473.51953125
1685043473475688300,306,306,507760,0,43473.53125
1685043473518979700,306,306,499440,0,43473.5390625
1685043473519017800,306,306,500440,0,43473.55078125
1685043473519029100,306,306,500800,0,43473.5625
1685043473519117800,306,306,505760,0,43473.5703125
1685043473519198300,306,306,505400,0,43473.58203125
1685043473564615000,306,306,502480,0,43473.58984375
1685043473564645700,306,306,501400,0,43473.6015625
1685043473564665600,306,306,503960,0,43473.609375
1685043473564824400,306,306,501160,0,43473.62109375
1685043473564836700,306,306,507920,0,43473.6328125
1685043473610585800,306,306,506000,0,43473.640625
1685043473610628400,306,306,515040,0,43473.65234375
1685043473610653100,306,306,450880,0,43473.66015625
1685043473610697900,306,306,514160,0,43473.671875
1685043473672519700,306,306,518480,0,43473.6796875
1685043473672539500,303,308,510000,0,43473.69140625
1685043473672552500,283,322,505360,0,43473.69921875
1685043473672563400,253,352,505960,0,43473.7109375
1685043473672571500,223,384,509280,0,43473.72265625
1685043473672647300,192,420,502160,0,43473.73046875
1685043473729592500,174,446,497760,0,43473.7421875
1685043473729627100,167,458,501680,0,43473.75
1685043473729754700,166,458,500320,0,43473.76171875
1685043473729891900,167,447,506400,0,43473.76953125
1685043473730005300,168,431,505840,0,43473.78125
1685043473730017800,168,423,489920,0,43473.7890625
1685043473797194300,168,427,505760,0,43473.80078125
1685043473797217000,167,438,506520,0,43473.8125
1685043473797221500,166,449,506640,0,43473.8203125
1685043473797225700,167,458,506480,0,43473.83203125
1685043473797242700,167,461,495280,0,43473.83984375
1685043473948341200,167,461,504440,0,43473.8515625
1685043473948353600,167,458,501680,0,43473.859375
